geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00048206,92.2,7.8,0
E00048207,100,0,0
E00048208,92,8,0
E00048233,100,0,0
E00048235,99.2,0.8,0
E00048236,62,38,0
E00048237,99.4,0.6,0
E00048238,67.5,32.5,0
E00048239,92,8,0
E00048240,94.9,5.1,0
E00048241,99.1,0.9,0
E00048242,98,2,0
E00048243,24.8,75.2,0
E00048244,52.5,47.5,0
E00048245,71.6,27.7,0.7
E00048246,99.4,0.6,0
E00048247,97.8,2.2,0
E00048318,100,0,0
E00048319,65.7,33.3,1
E00048321,100,0,0
E00048322,100,0,0
E00048324,89.2,10.8,0
E00048326,97.1,2.9,0
E00048327,100,0,0
E00048330,43.1,56.9,0
E00048331,52,48,0
E00048332,91.6,8.4,0
E00048334,63.6,36.4,0
E00048335,100,0,0
E00048337,100,0,0
E00048338,96.6,3.4,0
E00048339,99.1,0.9,0
E00048340,100,0,0
E00048341,2.2,97.8,0
E00048343,100,0,0
E00048344,99.1,0.9,0
E00048345,77.9,22.1,0
E00048346,94.6,5.4,0
E00048347,7.8,92.2,0
E00048348,100,0,0
E00048349,99.1,0.9,0
E00048350,100,0,0
E00048352,99.3,0,0.7
E00048353,76.5,23.5,0
E00048354,72.2,27.8,0
E00048356,96.4,3.6,0
E00048359,83.9,16.1,0
E00048360,95,5,0
E00048361,41,59,0
E00048366,99.4,0.6,0
E00048367,96.4,3.6,0
E00048369,86.6,13.4,0
E00048370,77.9,22.1,0
E00048371,98.6,1.4,0
E00048372,99.3,0.7,0
E00048373,83.8,16.2,0
E00048374,99.4,0.6,0
E00048375,96.3,3.7,0
E00048376,99.1,0.9,0
E00048377,99.1,0.9,0
E00048378,99.2,0.8,0
E00048379,82.5,17.5,0
E00048380,99.1,0.9,0
E00048381,99,1,0
E00048382,99,1,0
E00048383,100,0,0
E00048384,99.2,0.8,0
E00048385,77.9,22.1,0
E00048386,99.2,0.8,0
E00048387,99.2,0.8,0
E00048388,100,0,0
E00048389,85.8,14.2,0
E00048390,99.2,0.8,0
E00048391,21.9,78.1,0
E00048392,97.2,2.8,0
E00048393,91.3,8.7,0
E00048394,100,0,0
E00048395,100,0,0
E00048396,26.7,73.3,0
E00048398,11.9,88.1,0
E00048399,85.8,14.2,0
E00048400,36.8,63.2,0
E00048401,98,2,0
E00048402,95,5,0
E00048403,100,0,0
E00048404,98.4,1.6,0
E00048405,45.2,54.3,0.5
E00048406,10.6,89.4,0
E00048407,97.8,2.2,0
E00048408,96.7,3.3,0
E00048409,97.4,1.7,0.9
E00048410,52.7,46.4,0.9
E00048411,61.3,38.7,0
E00048412,94.8,5.2,0
E00048413,74.6,25.4,0
E00048414,53.7,46.3,0
E00048415,98.6,1.4,0
E00048416,80.6,19.4,0
E00048417,98.1,1.9,0
E00048418,80.3,19.7,0
E00048419,100,0,0
E00048420,87.7,11.7,0.6
E00048421,35.1,64.9,0
E00048428,94.1,5.9,0
E00048445,59,40.6,0.5
E00048448,95,5,0
E00048449,88.5,11.5,0
E00048452,0,100,0
E00048454,90.9,9.1,0
E00048459,94.9,5.1,0
E00048461,95.9,4.1,0
E00048462,54,46,0
E00048464,41.1,58.5,0.4
E00048466,84.7,15.3,0
E00048467,89.5,10.5,0
E00048468,99.3,0.7,0
E00048469,89.3,10,0.7
E00048470,66.7,33.3,0
E00048694,48.4,51.6,0
E00048698,100,0,0
E00048699,84.9,15.1,0
E00048700,97.3,2.7,0
E00048701,95.2,4.8,0
E00048702,91.3,8.7,0
E00048703,59.1,40.9,0
E00048704,98.4,1.6,0
E00048705,37.1,62.9,0
E00048706,2.5,97.5,0
E00048707,48.9,51.1,0
E00048708,20.8,79.2,0
E00048709,0.6,99.4,0
E00048721,98.8,1.2,0
E00048727,100,0,0
E00048728,97.9,2.1,0
E00048729,98.6,1.4,0
E00048730,90.9,9.1,0
E00048731,94,6,0
E00048732,65.9,34.1,0
E00048734,85.7,14.3,0
E00048735,98.2,1.8,0
E00048736,100,0,0
E00048738,100,0,0
E00048739,94.9,5.1,0
E00048740,70.7,29.3,0
E00048741,90.6,9.4,0
E00048742,99.1,0.9,0
E00048743,92.1,7.1,0.8
E00048744,92.2,7.8,0
E00048745,71.8,27.7,0.5
E00048746,61.8,38.2,0
E00048747,94.4,5.6,0
E00048748,89.6,9.7,0.7
E00048749,88.5,11.5,0
E00048750,14.3,85.7,0
E00048751,55.6,44.4,0
E00048754,95.2,4.8,0
E00048755,98.4,1.6,0
E00048758,80.2,19.8,0
E00048760,99,1,0
E00048762,91.1,8.9,0
E00048765,88.4,11.6,0
E00048766,94.3,5.7,0
E00048769,93.7,6.3,0
E00048770,33.6,66.4,0
E00048772,1.6,97.8,0.5
E00048776,87.5,12.5,0
E00048783,81.5,18.5,0
E00048784,47.2,52.8,0
E00048788,93.9,6.1,0
E00048796,97.1,2.9,0
E00048800,94.6,5.4,0
E00048801,51.9,48.1,0
E00048802,96.8,3.2,0
E00048803,98.4,0.8,0.8
E00048804,77,23,0
E00048805,97.2,2.8,0
E00048806,97.5,2.5,0
E00048807,100,0,0
E00048808,89.4,10.6,0
E00048809,42.8,57.2,0
E00048810,99.2,0.8,0
E00048811,98.1,1.9,0
E00048812,82.9,17.1,0
E00048813,96.3,3.7,0
E00048814,99,1,0
E00048815,95.4,4.6,0
E00048816,92.2,7.8,0
E00048818,96.8,3.2,0
E00048819,97.2,2.8,0
E00048820,100,0,0
E00048821,99.2,0.8,0
E00048822,56,44,0
E00048823,100,0,0
E00048824,100,0,0
E00048825,56.7,43.3,0
E00048826,100,0,0
E00048827,67.2,32.8,0
E00048828,29.5,70.5,0
E00048829,100,0,0
E00048830,55.2,44.8,0
E00048831,14.2,85,0.9
E00048832,81.7,18.3,0
E00048833,50.3,49.7,0
E00048834,81.6,18.4,0
E00048835,9.4,90.6,0
E00048836,94,6,0
E00048837,6,94,0
E00048838,3,97,0
E00048839,1.6,98.4,0
E00048840,88.1,11.9,0
E00048841,100,0,0
E00048842,91.4,8.6,0
E00048843,99.1,0.9,0
E00048844,95.2,4.8,0
E00048845,99.2,0.8,0
E00048846,94,6,0
E00048847,57,43,0
E00048848,86.5,13.5,0
E00048849,97.7,2.3,0
E00048850,72.2,27.8,0
E00048851,99,1,0
E00048852,100,0,0
E00048853,99.1,0.9,0
E00048854,100,0,0
E00048855,99,0,1
E00048856,99.1,0,0.9
E00048914,96.7,3.3,0
E00048915,92.5,7.5,0
E00048916,100,0,0
E00048917,95.3,4.7,0
E00048918,89,11,0
E00048919,100,0,0
E00048920,100,0,0
E00048923,38.3,61.7,0
E00048924,100,0,0
E00048925,96.7,3.3,0
E00048926,98.5,1.5,0
E00048927,95.9,4.1,0
E00048928,98.3,1.7,0
E00048929,99.2,0.8,0
E00048930,100,0,0
E00048931,81,19,0
E00048933,99.3,0.7,0
E00048934,100,0,0
E00048935,94.9,5.1,0
E00048937,98.2,1.8,0
E00048941,98.9,1.1,0
E00048942,100,0,0
E00048943,100,0,0
E00048944,86.2,13.8,0
E00048945,99.2,0.8,0
E00048946,100,0,0
E00048947,98.5,1.5,0
E00048948,94.6,5.4,0
