geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00048206,52.2,39.1,7.8,0.9,0
E00048207,50,33.3,11.8,3.5,1.4
E00048208,22.2,40.7,29,7.4,0.6
E00048233,62.4,26.4,10.4,0.8,0
E00048235,57,31.3,10.2,1.6,0
E00048236,50.8,40.8,7.7,0.8,0
E00048237,61.3,28.6,8.9,1.2,0
E00048238,55.1,31.4,11.9,1.7,0
E00048239,43.4,39.8,13.3,3.5,0
E00048240,51.9,29,14.5,4.6,0
E00048241,61.5,28.2,8.5,1.7,0
E00048242,41.2,35.3,14.7,7.8,1
E00048243,38.5,32.6,21.5,7.4,0
E00048244,49.2,33.9,10.2,6.8,0
E00048245,47.2,32.4,17.6,2.8,0
E00048246,57.9,28.7,10.5,2.3,0.6
E00048247,49.3,29.4,17.6,3.7,0
E00048318,56.7,29.2,13.3,0.8,0
E00048319,43.3,29.9,16.5,10.3,0
E00048321,58.3,32.5,8.6,0.7,0
E00048322,35.4,34.3,28.3,2,0
E00048324,33.6,35.9,21.1,8.6,0.8
E00048326,60.6,23.1,13.5,2.9,0
E00048327,54,31,10,5,0
E00048330,41.2,34.2,21.9,2.6,0
E00048331,48,39.2,11.2,1.6,0
E00048332,53.3,36.2,10.5,0,0
E00048334,54.2,35.9,8.4,1.5,0
E00048335,58.1,34.9,7,0,0
E00048337,48.6,37.4,12.1,1.9,0
E00048338,53.9,32.6,12.4,1.1,0
E00048339,59.8,29.5,10.7,0,0
E00048340,55,28.6,14.3,2.1,0
E00048341,58,29,10.9,2.2,0
E00048343,56.2,33.9,9.1,0.8,0
E00048344,59.8,29.1,10.3,0.9,0
E00048345,53.2,35.3,9.4,2.2,0
E00048346,56.8,33.7,7.4,2.1,0
E00048347,25.3,37,25.3,11.7,0.6
E00048348,52.6,38.8,6.9,1.7,0
E00048349,49.1,41.7,7.4,1.9,0
E00048350,40.7,33.3,18.5,7.4,0
E00048352,53.7,34.9,9.4,2,0
E00048353,42.6,39.1,15.7,2.6,0
E00048354,44.5,34.5,15.5,3.6,1.8
E00048356,47.8,35.4,15.9,0.9,0
E00048359,29.7,35.2,22.1,12.4,0.7
E00048360,47.2,27.5,23.2,2.1,0
E00048361,25.5,37.7,22.6,14.2,0
E00048366,47.7,34.2,17.4,0.6,0
E00048367,54.3,33.6,12.1,0,0
E00048369,50,35.4,12.2,2.4,0
E00048370,59.2,32.4,7.7,0.7,0
E00048371,60.1,34.8,5.1,0,0
E00048372,64,27.3,7.2,1.4,0
E00048373,59.9,28.2,9.9,2.1,0
E00048374,56.2,37.3,5.9,0.7,0
