geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00048206,62.3,1.3,36.3
E00048207,59.3,1.1,39.5
E00048208,34.6,1.2,64.2
E00048233,67.8,1.5,30.7
E00048235,49.8,2.1,48.1
E00048236,57.5,2.3,40.2
E00048237,64.8,3.8,31.4
E00048238,55.4,2.6,42
E00048239,53.6,3.3,43.1
E00048240,61.5,5.3,33.2
E00048241,58.6,1.3,40.1
E00048242,53,3.3,43.7
E00048243,53.6,4.3,42
E00048244,39.2,1.1,59.7
E00048245,45.6,0,54.4
E00048246,67.3,1,31.7
E00048247,57,5.6,37.4
E00048318,59.7,3,37.3
E00048319,58.7,2.2,39.1
E00048321,55.6,1.3,43.1
E00048322,51.6,5.6,42.8
E00048324,54.8,4,41.2
E00048326,62.1,5.9,32
E00048327,59.7,3.4,36.9
E00048330,37.5,6.1,56.4
E00048331,61.9,2.5,35.7
E00048332,65.5,2,32.5
E00048334,56.2,2.6,41.2
E00048335,60.1,2.2,37.8
E00048337,56.8,3.3,39.9
E00048338,57.4,3,39.6
E00048339,66.2,2.7,31.1
E00048340,51.3,3,45.6
E00048341,53.6,0,46.4
E00048343,61.2,2,36.8
E00048344,66.4,4.1,29.5
E00048345,61.6,3.6,34.9
E00048346,67.6,2.2,30.2
E00048347,41,2.5,56.5
E00048348,65.3,5.6,29
E00048349,61.3,3.6,35.1
E00048350,44.2,3,52.8
E00048352,62.4,5.1,32.5
E00048353,50.2,4.1,45.6
E00048354,57.5,5.8,36.7
E00048356,53.7,3.7,42.7
E00048359,48.4,8.3,43.3
E00048360,53.4,3.6,43
E00048361,33.6,7.5,58.9
E00048366,44.2,3.4,52.4
E00048367,59.3,4.9,35.7
E00048369,53.8,1.2,45
E00048370,65.8,3.8,30.5
E00048371,51.9,2.1,46
E00048372,63.5,3.3,33.2
E00048373,58.5,2.2,39.3
E00048374,51.4,1.2,47.4
E00048375,48.1,1.1,50.8
E00048376,49.6,0,50.4
E00048377,52.3,1.3,46.4
E00048378,53.2,0.6,46.1
E00048379,50.2,3.3,46.4
E00048380,61.9,3.1,35.1
E00048381,61.6,2.6,35.8
E00048382,62,3.8,34.2
E00048383,52.9,1.2,45.9
E00048384,51.5,2.6,46
E00048385,54,4.4,41.6
E00048386,64.1,3.7,32.2
E00048387,65.8,2.2,32
E00048388,65.4,2,32.6
E00048389,50.2,0,49.8
E00048390,62.3,1.1,36.6
E00048391,43.3,7.3,49.4
E00048392,57.6,2.9,39.5
E00048393,55,2,43
E00048394,65.2,0.4,34.4
E00048395,53.6,2.6,43.8
E00048396,55.7,4.3,40
E00048398,42.8,11.4,45.9
E00048399,57.1,7.1,35.8
E00048400,62.1,4.4,33.5
E00048401,57.6,5.2,37.2
E00048402,55.5,5,39.5
E00048403,58.3,3.8,38
E00048404,66.4,3.4,30.2
E00048405,46.8,3.8,49.4
E00048406,38.3,1.9,59.7
E00048407,54.7,2.7,42.7
E00048408,44,1.9,54.2
E00048409,67.4,4.3,28.3
E00048410,49.1,3.4,47.4
E00048411,46.2,3.1,50.7
E00048412,56.7,1.8,41.5
E00048413,56.5,3.9,39.6
E00048414,42.3,1.9,55.9
E00048415,56.8,1.6,41.6
E00048416,46.9,1.9,51.1
E00048417,60.2,0.5,39.4
E00048418,56.4,5,38.6
E00048419,58.8,2.5,38.7
E00048420,48.3,7.2,44.5
E00048421,46.2,10.3,43.6
E00048428,44.1,4.8,51.1
E00048445,52.9,6.4,40.7
E00048448,60.2,8.1,31.7
E00048449,42.1,3.9,54
E00048452,32.1,7.3,60.6
E00048454,49.8,16.9,33.2
E00048459,57.1,3.2,39.7
E00048461,43.4,12.3,44.3
E00048462,48.1,7.4,44.4
E00048464,57.1,8.4,34.5
E00048466,46.4,12.7,40.8
E00048467,39.1,9.7,51.2
E00048468,47.8,8.4,43.9
E00048469,49.5,6.7,43.8
E00048470,43.1,6.6,50.2
E00048694,49.3,5.8,44.8
E00048698,57.7,4.2,38.1
E00048699,48.8,1.7,49.5
E00048700,53.8,3.3,42.9
E00048701,54.2,5.9,39.8
E00048702,53.2,7.6,39.2
E00048703,66.2,4,29.8
E00048704,56.2,8,35.7
E00048705,29.9,40.5,29.6
E00048706,15.1,0.7,84.2
E00048707,57.9,5,37.2
E00048708,43.8,5.9,50.3
E00048709,48.8,5.5,45.8
E00048721,64.5,3,32.5
E00048727,63.1,4.9,32
E00048728,59.6,2,38.4
E00048729,57,4,39
E00048730,59.4,3.4,37.2
E00048731,64.5,4.5,30.9
E00048732,50,1.6,48.4
E00048734,61,2.2,36.8
E00048735,56.9,3.2,39.9
E00048736,63.6,3.9,32.5
E00048738,53.5,1.6,44.9
E00048739,54,3.8,42.3
E00048740,58.7,3.8,37.5
E00048741,56.2,4.1,39.7
E00048742,57.2,6,36.7
E00048743,55.6,3.7,40.7
E00048744,48.4,9.3,42.3
E00048745,49.4,5.3,45.2
E00048746,49.6,9.5,40.9
E00048747,56,4.4,39.5
E00048748,59.4,6,34.7
E00048749,54,2.8,43.2
E00048750,54.9,6.2,38.9
E00048751,46.4,11.8,41.7
E00048754,49.6,2.8,47.6
E00048755,45.8,5.2,48.9
E00048758,38.7,10,51.3
E00048760,50.6,8.5,40.9
E00048762,43.6,8.3,48.1
E00048765,44.8,7.1,48.1
E00048766,50.6,7.1,42.3
E00048769,41.7,13.6,44.7
E00048770,32.8,12,55.2
E00048772,37.8,9.4,52.8
E00048776,43.6,7.8,48.6
E00048783,41.8,14.8,43.4
E00048784,41.8,9.1,49.1
E00048788,46.4,6,47.6
E00048796,37.7,8,54.3
E00048800,54.1,2,43.9
E00048801,48.8,8.9,42.2
E00048802,62.3,2.7,35
E00048803,57.2,1.1,41.7
E00048804,52.6,4.8,42.6
E00048805,68.4,6,25.6
E00048806,66.3,2.8,31
E00048807,60.7,5,34.3
E00048808,63.9,2.9,33.2
E00048809,67.5,4.5,28
E00048810,69.7,3.4,26.9
E00048811,58.5,3.3,38.2
E00048812,62.5,4,33.5
E00048813,69.7,1.4,28.8
E00048814,62.8,6,31.2
E00048815,67.5,1,31.6
E00048816,56.9,4.2,38.9
E00048818,63.2,0.8,36
E00048819,63.3,5,31.7
E00048820,67.7,2.5,29.9
E00048821,68.4,3.4,28.1
E00048822,46.2,2.2,51.6
E00048823,63.1,3.5,33.3
E00048824,64.9,4.3,30.7
E00048825,63.2,2.3,34.6
E00048826,66.7,1.8,31.6
E00048827,59,5.3,35.7
E00048828,47.7,11.3,41
E00048829,60.9,4.9,34.2
E00048830,55.7,4.9,39.4
E00048831,38.3,4.9,56.8
E00048832,60.4,5.3,34.2
E00048833,40.6,6.6,52.8
E00048834,64.9,3.9,31.1
E00048835,46.6,8.4,45
E00048836,58.2,2.8,39
E00048837,50,8.1,41.9
E00048838,35.6,6.3,58.1
E00048839,33.3,11.2,55.4
E00048840,68.6,1.6,29.8
E00048841,47.1,1.3,51.7
E00048842,70.8,3.2,26
E00048843,66,1.7,32.4
E00048844,66.7,2.5,30.8
E00048845,64.7,2.1,33.2
E00048846,55.5,5.1,39.4
E00048847,64.1,0.6,35.4
E00048848,64.4,3.6,32
E00048849,59.9,4.5,35.6
E00048850,63.6,4.4,32
E00048851,67.7,4,28.3
E00048852,63.5,2.7,33.8
E00048853,62.9,4,33
E00048854,62.5,1.6,36
