geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00048206,86.5,2.2,11.3
E00048207,95.3,0.3,4.4
E00048208,46.2,0.7,53.2
E00048233,92.9,2.5,4.5
E00048235,94.3,2.5,3.2
E00048236,94.9,0.4,4.7
E00048237,87.4,1.3,11.3
E00048238,95.4,1.5,3.1
E00048239,93.8,0,6.3
E00048240,94.4,0.9,4.6
E00048241,95.4,0,4.6
E00048242,83.3,4.6,12.1
E00048243,87.4,1.6,11.1
E00048244,91.7,1.9,6.5
E00048245,90.1,0.7,9.2
E00048246,83,3.2,13.8
E00048247,87.8,0.8,11.4
E00048318,85.1,3.1,11.9
E00048319,73.2,4.3,22.6
E00048321,79.2,4.6,16.1
E00048322,88.4,3,8.6
E00048324,81.9,0.3,17.8
E00048326,68.3,7,24.7
E00048327,79.2,5.5,15.3
E00048330,54.3,3.7,42
E00048331,64.5,6.7,28.7
E00048332,81.9,1.7,16.5
E00048334,82.4,2.6,15
E00048335,88,3.9,8.1
E00048337,81.2,2.3,16.5
E00048338,73,4.9,22.1
E00048339,75.3,5,19.7
E00048340,88.3,0.6,11
E00048341,58.6,6.1,35.2
E00048343,89.8,3.3,6.9
E00048344,79.3,1.6,19.1
E00048345,72.2,3.3,24.6
E00048346,72.6,4.3,23.1
E00048347,74.5,2.9,22.6
E00048348,73.4,5.4,21.2
E00048349,83.6,2.6,13.8
E00048350,80.9,5.5,13.6
E00048352,86.4,2.1,11.6
E00048353,83.9,1,15.1
E00048354,77.4,6.2,16.3
E00048356,82.9,4.1,13
E00048359,78.7,2,19.2
E00048360,77.4,3.3,19.3
E00048361,77.1,0.6,22.3
E00048366,91,2.5,6.5
E00048367,92.3,1.9,5.9
E00048369,83.2,2.5,14.2
E00048370,78.8,4.9,16.3
E00048371,98.2,0.9,0.9
E00048372,87,5.1,7.9
E00048373,85.9,2.2,11.8
E00048374,92.2,3.4,4.4
E00048375,94.4,1.6,3.9
E00048376,92.3,1.9,5.7
E00048377,91.5,0.7,7.8
E00048378,89.8,2.5,7.7
E00048379,88.6,6.5,4.9
E00048380,91.6,2.9,5.5
E00048381,92.3,4.5,3.1
E00048382,83.5,2.9,13.6
E00048383,95.3,0.6,4.1
E00048384,92.5,2.4,5.1
E00048385,86.5,2.1,11.3
E00048386,91.8,0.9,7.3
E00048387,85.8,4.7,9.5
E00048388,89.4,1.4,9.2
E00048389,87.3,3.5,9.2
E00048390,92.5,4.9,2.7
E00048391,90.9,3.2,5.9
E00048392,91.9,2.3,5.7
E00048393,92.5,1.7,5.8
E00048394,91,2.5,6.5
E00048395,90.4,3.3,6.3
E00048396,84.4,2,13.6
E00048398,63.7,3,33.3
E00048399,72.6,2.2,25.2
E00048400,75.6,4.1,20.3
E00048401,80.7,1.4,17.9
E00048402,81.2,2.2,16.6
E00048403,92.3,1.9,5.9
E00048404,86.4,3.8,9.8
E00048405,69,2.2,28.8
E00048406,76.2,3.7,20.1
E00048407,88.8,2.9,8.3
E00048408,87.9,1.2,10.9
E00048409,85.6,1.1,13.3
E00048410,85.2,4.1,10.7
E00048411,88.7,0.9,10.4
E00048412,86.2,5.3,8.5
E00048413,83.5,2.2,14.3
E00048414,88.5,5.1,6.4
E00048415,94.4,1.6,4
E00048416,91.8,3.4,4.8
E00048417,84.2,4.6,11.2
E00048418,86.4,3,10.7
E00048419,92.1,1.4,6.6
E00048420,77.2,3.8,19
E00048421,64.7,1.4,34
E00048428,65.4,7.3,27.2
E00048445,56.3,3.1,40.7
E00048448,73.8,2,24.2
E00048449,67.8,4.1,28.2
E00048452,72.6,0,27.4
E00048454,64.6,3.2,32.2
E00048459,68.2,3,28.8
E00048461,67.6,1.9,30.5
E00048462,77.4,2.7,19.9
E00048464,67.8,3.6,28.5
E00048466,64.6,5.7,29.7
E00048467,77.6,3.7,18.7
E00048468,78.5,4.3,17.2
E00048469,70.3,4.4,25.3
E00048470,70.7,0.4,28.9
E00048694,77.8,2.2,20
E00048698,77.5,0.6,21.8
E00048699,79.1,1.1,19.8
E00048700,82.2,2.3,15.5
E00048701,82.7,5.3,12
E00048702,56.9,2,41.1
E00048703,59.9,3,37.1
E00048704,76.4,0,23.6
E00048705,34,7.1,59
E00048706,86.5,0,13.5
E00048707,52.9,2.4,44.7
E00048708,58.8,3.5,37.7
E00048709,65.4,4.2,30.4
E00048721,79,1.1,19.9
E00048727,76.9,3.4,19.7
E00048728,82.2,1.2,16.6
E00048729,81,1.4,17.6
E00048730,79.6,2.4,18
E00048731,77.6,0,22.4
E00048732,73.5,1.2,25.3
E00048734,67.8,3.5,28.7
E00048735,79.3,1.8,18.8
