geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00048206,8.7,16.5,64.3,10.4
E00048207,6.3,30.3,52.1,11.3
E00048208,53.1,3.8,15,28.1
E00048233,1.6,5.6,73.6,19.2
E00048235,0.8,18.9,55.1,25.2
E00048236,0.8,46.5,48.1,4.7
E00048237,1.2,7.1,57.4,34.3
E00048238,2.6,32.5,45.3,19.7
E00048239,3.6,21.4,55.4,19.6
E00048240,14.1,8.9,65.2,11.9
E00048241,4.2,13.4,47.9,34.5
E00048242,20.4,2.9,71.8,4.9
E00048243,6.7,73.1,14.2,6
E00048244,10.8,59.2,24.2,5.8
E00048245,19.1,26.2,31.9,22.7
E00048246,0,35.3,56.9,7.8
E00048247,2.2,15.3,63.5,19
E00048318,1.7,8.4,67.2,22.7
E00048319,32,5,53,10
E00048321,0.7,4.6,76.5,18.3
E00048322,0,2,45.9,52
E00048324,19.2,5.4,66.9,8.5
E00048326,1,11.7,79.6,7.8
E00048327,0,8,82,10
E00048330,31.9,26.7,12.9,28.4
E00048331,8.7,42.9,7.9,40.5
E00048332,0,14.6,76.7,8.7
E00048334,0.8,27.9,36.4,34.9
E00048335,0,2.3,47.7,50
E00048337,0,1.9,77.6,20.6
E00048338,2.2,15.7,68.5,13.5
E00048339,0.9,12.5,82.1,4.5
E00048340,0.7,6.5,77.7,15.1
E00048341,12.8,78,6.4,2.8
E00048343,0.8,3.3,53.7,42.1
E00048344,0.9,10.3,79.5,9.4
E00048345,8.8,13.1,57.7,20.4
E00048346,5.4,12,70.7,12
E00048347,47.4,38.3,13,1.3
E00048348,0.8,5.1,84.7,9.3
E00048349,0,3.7,86,10.3
E00048350,15.6,1.8,53.2,29.4
E00048352,0,3.4,77.7,18.9
E00048353,17.5,12.5,53.3,16.7
E00048354,19.6,38.4,34.8,7.1
E00048356,0.9,5.2,90.4,3.5
E00048359,7.1,11.3,68.1,13.5
E00048360,1.4,12.9,81.4,4.3
E00048361,54.8,26,15.4,3.8
E00048366,0.6,25.5,49,24.8
E00048367,0.7,8.6,59.7,30.9
E00048369,7.3,35.4,23.2,34.1
E00048370,8.3,22.2,49.3,20.1
E00048371,0.7,10,40,49.3
E00048372,0.7,37,34.8,27.5
E00048373,4.3,34.5,38.1,23
E00048374,1.3,0,52.3,46.4
E00048375,3.7,9.6,48.1,38.5
E00048376,0,10.8,38.7,50.5
E00048377,0,5.6,12,82.4
E00048378,1.6,0.8,26.4,71.3
E00048379,13.4,5.2,29.9,51.5
E00048380,2.8,0.9,15.6,80.7
E00048381,1,0,59.4,39.6
E00048382,0,1.9,44.2,53.8
E00048383,0.8,2.5,44.5,52.1
E00048384,0,21.3,56.6,22.1
E00048385,21.3,11,38.7,29
E00048386,0.8,0,61.5,37.7
E00048387,1.6,11.4,65.9,21.1
E00048388,0,1.4,59.4,39.1
E00048389,1.8,34.5,46.9,16.8
E00048390,0,0.8,60.3,38.9
E00048391,53.5,28.7,14,3.9
E00048392,1.9,3.8,50.9,43.4
E00048393,0.8,16.7,54.8,27.8
E00048394,0,2.5,55.7,41.8
E00048395,5.1,4.2,72.9,17.8
E00048396,12.3,63,21.9,2.7
E00048398,58,27.7,4.2,10.1
E00048399,12.5,0.9,40.2,46.4
E00048400,16.8,45.1,27.4,10.6
E00048401,3,33.3,50.5,13.1
E00048402,2.5,30.8,51.7,15
E00048403,0,1.7,34.2,64.2
E00048404,0.8,19.2,62.4,17.6
E00048405,24.9,38.1,21.8,15.2
E00048406,16,67.2,8,8.8
E00048407,2.2,23.2,32.6,42
E00048408,1.1,7.9,66.3,24.7
E00048409,1.7,29.1,48.7,20.5
E00048410,35.4,12.4,31.9,20.4
E00048411,14,23.5,22.1,40.4
E00048412,1,8.2,20.6,70.1
E00048413,18.9,15.7,49.6,15.7
E00048414,5,52.1,14.9,28.1
E00048415,0,2.8,26.9,70.3
E00048416,6.3,14.1,18.8,60.9
E00048417,0.9,9.3,66.4,23.4
E00048418,1.6,19.8,31,47.6
E00048419,0,0.9,56.5,42.6
E00048420,8.5,30.5,28,32.9
E00048421,53.1,24.5,14.3,8.2
E00048428,2.3,58.6,28.7,10.3
E00048445,14.3,44.2,32.7,8.8
E00048448,2.5,62.3,24.6,10.7
E00048449,6.3,34.6,45.3,13.8
E00048452,87.6,10.5,1.9,0
E00048454,2.3,53.8,40,3.8
E00048459,4.1,34.7,49.6,11.6
E00048461,3.3,58.7,31.4,6.6
E00048462,33,42,22,3
E00048464,17.4,58.3,20.6,3.6
E00048466,11.8,33.8,41.9,12.5
E00048467,11,55.1,28.7,5.1
E00048468,0.7,43,44.4,12
E00048469,3.6,52.9,32.1,11.4
E00048470,34.3,43.8,20,1.9
E00048694,0.8,56.3,41.4,1.6
E00048698,1.6,37.3,57.9,3.2
E00048699,5.6,37.1,54.8,2.4
E00048700,2,14.6,72.8,10.6
E00048701,5.5,16.5,70.1,7.9
E00048702,8.7,39.1,41.7,10.4
E00048703,6.4,39.7,42.2,11.8
E00048704,5.8,4.1,88.4,1.7
E00048705,66,11.7,9.7,12.6
E00048706,51.7,47.5,0,0.8
E00048707,24.6,41.5,25.4,8.5
E00048708,29.8,53,8.3,8.9
E00048709,48.4,49.7,2,0
E00048721,0,31.3,57.2,11.4
E00048727,1,5.2,87.5,6.3
E00048728,1.1,19.1,74.5,5.3
E00048729,1.4,17.1,75.7,5.7
E00048730,11.6,20.7,62,5.8
E00048731,4.6,22.9,70.2,2.3
E00048732,51.6,12.3,29.5,6.6
E00048734,4.4,31.7,57.8,6.1
E00048735,6.3,17,71.4,5.4
E00048736,0.7,28.3,64.5,6.5
E00048738,3.8,33.1,56.2,6.9
E00048739,5.8,42,44.9,7.2
E00048740,11.9,38.4,37.7,11.9
E00048741,5.6,7.9,77.8,8.7
E00048742,0.9,44.4,50.4,4.3
E00048743,4.7,46.1,46.9,2.3
E00048744,1.7,40,45.2,13
E00048745,11.1,49.2,21.7,18
E00048746,5.4,51.3,28.8,14.6
E00048747,0.8,2.4,90.5,6.3
E00048748,2.3,39.8,54.9,3
E00048749,2.3,10.8,82.3,4.6
E00048750,18.6,68.3,5.5,7.7
E00048751,5.9,43.2,47.5,3.4
E00048754,3.9,56.3,32.8,7
E00048755,0.8,6.3,81.7,11.1
E00048758,8.8,24.8,34.4,32
E00048760,2.8,39.3,35.5,22.4
E00048762,9.7,15.3,59.7,15.3
