geography_code,sex-001,sex-002
E00048206,48.6,51.4
E00048207,54.3,45.7
E00048208,55.7,44.3
E00048233,51.8,48.2
E00048235,51.4,48.6
E00048236,50.4,49.6
E00048237,52.6,47.4
E00048238,52.7,47.3
E00048239,50,50
E00048240,51.7,48.3
E00048241,57.2,42.8
E00048242,53.8,46.2
E00048243,51.8,48.2
E00048244,54.9,45.1
E00048245,47.4,52.6
E00048246,55.7,44.3
E00048247,48.5,51.5
E00048318,44.8,55.2
E00048319,48.7,51.3
E00048321,53.7,46.3
E00048322,53,47
E00048324,48.3,51.7
E00048326,49.2,50.8
E00048327,50.2,49.8
E00048330,38.6,61.4
E00048331,50.4,49.6
E00048332,50.6,49.4
E00048334,48.9,51.1
E00048335,51.7,48.3
E00048337,47.6,52.4
E00048338,50.7,49.3
E00048339,47.7,52.3
E00048340,52.6,47.4
E00048341,46.7,53.3
E00048343,52,48
E00048344,45.5,54.5
E00048345,51.6,48.4
E00048346,47.4,52.6
E00048347,58,42
E00048348,48.6,51.4
E00048349,51.9,48.1
E00048350,49.4,50.6
E00048352,52.6,47.4
E00048353,49.7,50.3
E00048354,53.7,46.3
E00048356,49.4,50.6
E00048359,54.4,45.6
E00048360,52.7,47.3
E00048361,47.1,52.9
E00048366,51.4,48.6
E00048367,50.9,49.1
E00048369,42.6,57.4
E00048370,51.2,48.8
E00048371,47.7,52.3
E00048372,46.3,53.7
E00048373,50.3,49.7
E00048374,49.2,50.8
E00048375,54.7,45.3
E00048376,51.5,48.5
E00048377,49.7,50.3
E00048378,48.3,51.7
E00048379,51.4,48.6
E00048380,51.3,48.7
E00048381,55.6,44.4
E00048382,50.4,49.6
E00048383,50.5,49.5
E00048384,53.7,46.3
E00048385,47.3,52.7
E00048386,55.2,44.8
E00048387,54.7,45.3
E00048388,47.9,52.1
E00048389,53.1,46.9
E00048390,48.8,51.2
E00048391,38.7,61.3
E00048392,55.2,44.8
E00048393,52.2,47.8
E00048394,51.4,48.6
E00048395,49.2,50.8
E00048396,49.8,50.2
E00048398,34.3,65.7
E00048399,43.3,56.7
E00048400,43.1,56.9
E00048401,47.9,52.1
E00048402,50,50
E00048403,50.5,49.5
E00048404,49,51
E00048405,45.7,54.3
E00048406,54.4,45.6
E00048407,52.1,47.9
E00048408,49.8,50.2
E00048409,49,51
E00048410,48,52
E00048411,55.9,44.1
E00048412,48.6,51.4
E00048413,52.2,47.8
E00048414,54.5,45.5
E00048415,49.1,50.9
E00048416,46.5,53.5
E00048417,48.8,51.2
E00048418,51,49
E00048419,49.5,50.5
E00048420,48.8,51.2
E00048421,52.6,47.4
E00048428,52.5,47.5
E00048445,47.2,52.8
E00048448,51.2,48.8
E00048449,46.5,53.5
E00048452,26.7,73.3
E00048454,50.2,49.8
E00048459,47,53
E00048461,48.6,51.4
E00048462,52.3,47.7
E00048464,50.7,49.3
E00048466,51.3,48.7
E00048467,49.3,50.7
E00048468,49.8,50.2
E00048469,48.1,51.9
E00048470,52.7,47.3
E00048694,52.2,47.8
E00048698,52.5,47.5
E00048699,56.3,43.7
E00048700,52.2,47.8
E00048701,51.2,48.8
E00048702,45.4,54.6
E00048703,49.5,50.5
E00048704,54.1,45.9
E00048705,39.5,60.5
E00048706,35.5,64.5
E00048707,47.6,52.4
E00048708,50.5,49.5
E00048709,43.9,56.1
E00048721,51.9,48.1
E00048727,48.8,51.2
E00048728,52.2,47.8
E00048729,45.4,54.6
E00048730,47.4,52.6
E00048731,51.6,48.4
E00048732,50,50
E00048734,52.3,47.7
E00048735,55.1,44.9
E00048736,51,49
E00048738,50.5,49.5
E00048739,50.3,49.7
E00048740,48.1,51.9
E00048741,50.6,49.4
E00048742,53.2,46.8
E00048743,53.1,46.9
E00048744,51.6,48.4
E00048745,48.3,51.7
E00048746,47.7,52.3
E00048747,52.8,47.2
E00048748,50,50
E00048749,51.8,48.2
E00048750,47.8,52.2
E00048751,53.4,46.6
E00048754,50.7,49.3
E00048755,50.1,49.9
E00048758,44.8,55.2
E00048760,42.3,57.7
E00048762,52.6,47.4
E00048765,46,54
E00048766,50.4,49.6
E00048769,50.6,49.4
E00048770,47,53
E00048772,43.7,56.3
E00048776,49,51
E00048783,45.7,54.3
E00048784,48.8,51.2
E00048788,44.1,55.9
E00048796,38,62
E00048800,45,55
E00048801,46.2,53.8
E00048802,48,52
E00048803,49.9,50.1
