geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00048206,4.3,30.2,65.5
E00048207,4.9,30.8,64.3
E00048208,2.5,46.3,51.2
E00048233,6.5,17.9,75.6
E00048235,5.6,25.6,68.8
E00048236,0.8,44.2,55
E00048237,10.8,14.4,74.9
E00048238,6,33.3,60.7
E00048239,2.7,30.4,67
E00048240,5.2,31.9,63
E00048241,4.2,28,67.8
E00048242,3.9,35.9,60.2
E00048243,3.7,49.3,47
E00048244,2.6,47,50.4
E00048245,1.4,41.1,57.4
E00048246,6,26.5,67.5
E00048247,6.6,22.8,70.6
E00048318,8.7,26.1,65.2
E00048319,4.1,45.9,50
E00048321,5.9,26.8,67.3
E00048322,6.1,30.3,63.6
E00048324,7,34.1,58.9
E00048326,8.7,21.4,69.9
E00048327,4,28.3,67.7
E00048330,14.9,59.6,25.4
E00048331,9.7,33.9,56.5
E00048332,6.8,28.2,65
E00048334,10.2,31.3,58.6
E00048335,4.7,18.9,76.4
E00048337,12,22.2,65.7
E00048338,5.7,26.4,67.8
E00048339,11.8,26.4,61.8
E00048340,5,30,65
E00048341,5.8,55.8,38.4
E00048343,4.2,28.8,66.9
E00048344,8.5,34.2,57.3
E00048345,8.6,25.2,66.2
E00048346,16.5,29.9,53.6
E00048347,2.6,67.3,30.1
E00048348,14.5,17.9,67.5
E00048349,8.5,18.9,72.6
E00048350,8.3,38.5,53.2
E00048352,8.7,22,69.3
E00048353,7.6,32.2,60.2
E00048354,11,33.9,55
E00048356,8,23.9,68.1
E00048359,11.8,39.6,48.6
E00048360,6.4,30.7,62.9
E00048361,6.7,70.5,22.9
E00048366,3.9,30.7,65.4
E00048367,7.1,22.9,70
E00048369,21,28.4,50.6
E00048370,13.3,34.3,52.4
E00048371,5,22.1,72.9
E00048372,7.2,24.5,68.3
E00048373,7,34.5,58.5
E00048374,5.2,24.2,70.6
E00048375,11.9,32.6,55.6
E00048376,3.7,25.9,70.4
E00048377,5.6,18.7,75.7
E00048378,14.8,18,67.2
E00048379,6.2,24.7,69.1
E00048380,13.3,10.5,76.2
E00048381,8.6,19,72.4
E00048382,4.9,23.3,71.8
E00048383,8.3,17.5,74.2
E00048384,7.4,22.1,70.5
E00048385,2.6,40.3,57.1
E00048386,3.3,22.1,74.6
E00048387,4.1,26.4,69.4
E00048388,5.8,18.1,76.1
E00048389,3.5,33.6,62.8
E00048390,5.4,18.5,76.2
E00048391,1.5,70,28.5
E00048392,7.4,15.7,76.9
E00048393,8.1,30.1,61.8
E00048394,7.5,13.3,79.2
E00048395,3.4,23.1,73.5
E00048396,6.7,42,51.3
E00048398,5.9,77.3,16.8
E00048399,15.6,36.7,47.7
E00048400,18.4,43.9,37.7
E00048401,17.6,36.3,46.1
E00048402,5.8,31.4,62.8
E00048403,1.7,9.2,89.2
E00048404,7.3,34.1,58.5
E00048405,13.1,49.7,37.2
E00048406,2.4,62.1,35.5
E00048407,9.4,27.5,63
E00048408,20.2,27.4,52.4
E00048409,12.8,29.1,58.1
E00048410,4.5,54.1,41.4
E00048411,3.7,33.3,63
E00048412,11.3,21.6,67
E00048413,9.2,41.5,49.2
E00048414,4.2,46.7,49.2
E00048415,3.4,12.4,84.1
E00048416,7.6,20.5,72
E00048417,18.1,25.7,56.2
E00048418,9.6,22.4,68
E00048419,4.8,14.3,81
E00048420,23.5,22.3,54.2
E00048421,4.1,37.1,58.8
E00048428,10.1,15.7,74.2
E00048445,17.2,28.8,54
E00048448,8.3,24.2,67.5
E00048449,15.3,21.7,63.1
E00048452,1,91.3,7.8
E00048454,9.2,15.4,75.4
E00048459,21.8,20.2,58
E00048461,9.2,37.5,53.3
E00048462,12.2,44.9,42.9
E00048464,5.6,38.7,55.6
E00048466,22.1,23.5,54.4
E00048467,9.5,23.8,66.7
E00048468,22.5,15.2,62.3
E00048469,12.1,27,61
E00048470,8.5,40.6,50.9
E00048694,8.7,30.7,60.6
E00048698,7.2,22.4,70.4
E00048699,9.7,30.6,59.7
E00048700,12.1,23.5,64.4
E00048701,7,33.6,59.4
E00048702,21.7,23.5,54.8
E00048703,17.6,21.6,60.8
E00048704,6.5,23.6,69.9
E00048705,21.4,62.1,16.5
E00048706,3.3,81.8,14.9
E00048707,22.3,31.5,46.2
E00048708,8.3,56.5,35.1
E00048709,6,64.4,29.5
E00048721,7.7,21.3,71
E00048727,6.5,26.9,66.7
E00048728,9.5,27.4,63.2
E00048729,9,32.6,58.3
E00048730,7.4,26.2,66.4
E00048731,12.1,28,59.8
E00048732,14.8,57.4,27.9
E00048734,11.1,25,63.9
E00048735,10.7,33.9,55.4
E00048736,7.4,24.3,68.4
E00048738,7,36.7,56.3
E00048739,11,34.6,54.4
E00048740,12.5,31.6,55.9
E00048741,10.4,23.2,66.4
E00048742,10.2,32.2,57.6
E00048743,8.4,29,62.6
E00048744,17.6,29.4,52.9
E00048745,23.9,29.3,46.7
E00048746,25.1,31,43.9
E00048747,6.5,19.4,74.2
E00048748,8.9,25.9,65.2
E00048749,10.2,27.3,62.5
E00048750,18.3,41.1,40.6
E00048751,7.8,29.3,62.9
E00048754,3.9,31.8,64.3
E00048755,19,15.1,65.9
E00048758,39.8,27.3,32.8
E00048760,25,25.9,49.1
E00048762,6.4,24.8,68.8
E00048765,23.1,17,59.9
E00048766,11.3,23.6,65.1
E00048769,19.8,16.7,63.5
E00048770,9.1,52.9,38
E00048772,3.3,50,46.7
E00048776,14.7,28.7,56.6
E00048783,22.4,37.2,40.4
E00048784,7.6,63.2,29.2
E00048788,22.1,28.3,49.6
E00048796,48.9,21.5,29.6
E00048800,5.5,51.2,43.3
E00048801,25,51.6,23.4
