geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00048206,91.6,0,8.1,0.4
E00048207,92.1,0.6,7.3,0
E00048208,92.5,0,7.3,0.2
E00048233,95.2,0.3,4.3,0.3
E00048235,95.4,0.4,3.9,0.4
E00048236,89.3,0.4,8.3,2
E00048237,87,0,12.4,0.7
E00048238,88,0.8,10.5,0.8
E00048239,93.7,0.4,4,2
E00048240,96.6,0.6,2.5,0.3
E00048241,97.1,0,2.9,0
E00048242,84.5,0,15.5,0
E00048243,90.5,0.4,8.3,0.8
E00048244,94.3,0.5,5.2,0
E00048245,81.9,0.3,15.6,2.1
E00048246,85.2,0.3,14.3,0.3
E00048247,96.1,0,3.7,0.3
E00048318,91.2,0,8.1,0.7
E00048319,97,0.4,2.1,0.4
E00048321,90.9,0.6,7.5,1.1
E00048322,89.4,3,6.1,1.5
E00048324,87.6,0,9.6,2.8
E00048326,84.1,0,14.6,1.3
E00048327,87.4,0.9,10.8,0.9
E00048330,68.8,4.3,17.6,9.3
E00048331,80.6,1.4,12.2,5.8
E00048332,84.3,1.3,13.6,0.9
E00048334,86.4,0.6,10,2.9
E00048335,89.3,0,10.7,0
E00048337,80.3,0.8,18.6,0.4
E00048338,83.1,0,16.9,0
E00048339,85.6,0.7,11.6,2.2
E00048340,92.8,0.7,5.3,1.3
E00048341,72.7,2.9,18.2,6.2
E00048343,92,0,8,0
E00048344,89.7,0.4,9.5,0.4
E00048345,82.7,0.9,14.9,1.5
E00048346,89.3,0.9,5.6,4.3
E00048347,77.6,1.2,19.1,2.1
E00048348,84.1,0,14.2,1.6
E00048349,91.7,0,5.3,3
E00048350,89.4,0,8.5,2.1
E00048352,94.2,0.3,5.5,0
E00048353,91.9,0,6.1,2
E00048354,90.6,0.4,8.7,0.4
E00048356,98.1,0,1.9,0
E00048359,90.7,0,8.7,0.6
E00048360,93.4,0,6.6,0
E00048361,83.1,0,11.7,5.2
E00048366,93.3,1,5.7,0
E00048367,92.5,0,6.7,0.8
E00048369,68,6.6,22.3,3
E00048370,79.9,5,12.9,2.2
E00048371,93.3,0,5.5,1.2
E00048372,89,3.2,7.8,0
E00048373,86.2,0.6,12.5,0.6
E00048374,93.2,0,6.8,0
E00048375,93.4,1.6,4.3,0.7
E00048376,93.1,0.4,6.6,0
E00048377,97,0,2,1
E00048378,85,5.3,8,1.7
E00048379,93.9,0,6.1,0
E00048380,93.2,0.3,6.2,0.3
E00048381,94.3,0,5.7,0
E00048382,91.3,0.7,6.2,1.8
E00048383,95.3,0.3,4.4,0
E00048384,95.5,0,4.5,0
E00048385,89.6,0.3,8.9,1.2
E00048386,96.4,0,3.6,0
E00048387,94.2,0,5.8,0
E00048388,92.5,0.3,7,0.3
E00048389,93,0.4,6.2,0.4
E00048390,92.6,0.3,7.1,0
E00048391,93.4,0,6,0.5
E00048392,95.3,0.3,4.4,0
E00048393,84.6,1.7,13.7,0
E00048394,92.9,0.3,6.6,0.3
E00048395,95.4,0,4.6,0
E00048396,91.8,0.3,7.2,0.7
E00048398,64.3,2.1,18.7,14.9
E00048399,76.5,2.2,13.8,7.5
E00048400,68.5,3.7,25,2.8
E00048401,79.2,3.2,16.2,1.4
E00048402,80.6,3.7,13.1,2.6
E00048403,92.5,0.3,7.2,0
E00048404,87.3,1.5,11.2,0
E00048405,81,2.8,15,1.3
E00048406,81.2,3.8,12.7,2.3
E00048407,83.3,2,13.5,1.2
E00048408,77,7.8,14.1,1.2
E00048409,88,3.5,7.3,1.2
E00048410,83.3,1.5,14.6,0.5
E00048411,92.6,0.6,6.5,0.3
E00048412,90.7,2.4,4.9,2
E00048413,82.1,1.9,14.2,1.9
E00048414,86.6,2.2,11.2,0
E00048415,92.3,0.8,6.9,0
E00048416,90.1,0.3,9.1,0.6
