areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00070609,0,0.4,2.4,96.4,0.8
E00070610,0,0,1.2,98.8,0
E00070611,0.9,0.5,0.9,97.7,0
E00070612,0.4,0,0.4,98.9,0.4
E00070613,0.6,0,0.6,98.8,0
E00070615,0.7,0.3,2.6,96.4,0
E00070616,0.4,0.4,3.8,95.1,0.4
E00070620,4.8,0.4,0,94.4,0.4
E00070622,1.5,0,0.9,97.6,0
E00070623,0.3,0.3,1.1,98.4,0
E00070624,2.3,0.6,0,94.3,2.8
E00070625,0.7,0.4,0.7,97.8,0.4
E00070626,2.8,0.7,1,94.8,0.7
E00070627,0,0.4,0.8,98.3,0.4
E00070628,0,1,0,98,1
E00070629,0,0,0,98.9,1.1
E00070630,0.3,0,0.3,98.6,0.7
E00070631,0.8,0,0.8,97,1.4
E00070632,0,0,0,100,0
E00070633,0.3,0,1.2,97.8,0.6
E00070634,0.3,0.3,2.3,96.4,0.8
E00070635,0,0.9,3.1,94.3,1.6
E00070636,0.3,0,2.4,97,0.3
E00070637,0,0.4,0,99.6,0
E00070638,0,0,1,99,0
E00070639,2.2,0.6,3.4,93.8,0
E00070640,0.8,0,3.7,94.2,1.2
E00070641,1,0,0,98.1,1
E00070642,0,0,2.7,97.3,0
E00070643,0,2.1,1.7,96.2,0
E00070644,1.5,0.3,3.1,95.1,0
E00070645,2.4,0.5,1.9,93.5,1.6
E00070646,0.9,2.6,2.4,92.2,2
E00070647,0,0,0.8,98.9,0.4
E00070648,1.6,0,2.5,93.3,2.5
E00070649,1.2,0,2.5,96,0.3
E00070650,0.6,0,3.4,95.9,0
E00070651,0,1,1.7,97.2,0
E00070722,2.3,0,1.5,95.5,0.8
E00070723,5.1,0.7,2.2,92,0
E00070743,0,0,0,100,0
E00070748,0.8,3.2,0.8,95.2,0
E00070751,0.4,0,0.4,99.2,0
E00070813,0.5,0.5,0.5,97.9,0.5
E00070814,0,0,0,100,0
E00070815,0.8,0.8,4.3,93.3,0.8
E00070816,0,0,0.5,98.4,1.1
E00070817,0.9,0,0.7,98.5,0
E00070818,0.2,0,0.7,99.1,0
E00070819,0.8,0,1.3,97.9,0
E00070841,0.8,0,1.5,96.2,1.5
E00070842,1.1,0,1.4,97.4,0
E00070843,1.4,0,0,98,0.6
E00070844,0.3,0,0,99,0.6
E00070845,0.3,0,0.6,98.3,0.8
E00070846,0.3,0,0,99.3,0.3
E00070847,0.2,0,2.6,95.9,1.2
E00070848,0.8,0.4,0.8,97.7,0.4
E00070849,0.6,0,1.7,97.8,0
E00070933,2.3,0.3,2,94.6,0.7
E00070934,1.1,0,2.5,95.7,0.7
E00070935,0,0,0,99.7,0.3
E00070936,0.3,0.6,1.3,97.8,0
E00070937,0.6,0,2.1,96.7,0.6
E00070938,0.5,0,2.1,97,0.5
E00070939,1,0.3,2,96.8,0
E00070940,0.2,0.2,0.2,99.3,0
E00070941,0.8,0,2,97.2,0
E00070942,1.6,0,0.9,96.5,0.9
E00070957,0,0,1.7,97.2,1.1
E00070958,1.3,0,2.6,95.7,0.4
E00070959,2.5,0,0.6,96.9,0
E00070960,0.8,0,1.5,97,0.8
E00070961,2,0.3,0.3,96.1,1.3
E00070962,0.3,0,0.3,99.4,0
E00070963,0.7,0,0,99.3,0
E00070964,0.3,0,0.3,99,0.3
E00070965,1.4,0,0.3,97.6,0.7
E00070966,0,0,0.4,99.6,0
E00070967,0,0,0,100,0
E00070968,5.2,0.5,0.5,92.9,0.9
E00070980,1.2,0,0.2,98.5,0
E00070981,0.4,0,1.2,98.1,0.4
E00070982,0,0,0,100,0
E00070983,0.6,0.6,2.2,96.6,0
E00070984,0,0,0,100,0
E00070985,0.6,0,0.3,98,1.1
E00070986,0,0.3,2.1,97.6,0
E00070987,0.3,0,0.9,98.5,0.3
E00070988,0.3,0,1.3,97.9,0.5
E00070989,0.3,0,0.6,99.1,0
E00070990,0,0.9,0.5,98.6,0
E00070991,1.9,0,1.2,96.8,0
E00070992,0,0,0.4,99.6,0
E00070993,0,0.3,1.3,98.4,0
E00070994,0.8,0.8,0,97.9,0.4
E00070995,0.4,0,2.2,97.4,0
E00070996,2,1.5,2.8,93.4,0.3
E00070997,0.2,0,0.2,99.5,0
E00070998,0,0,0.4,98.9,0.7
E00070999,0,0.5,0,99.5,0
E00071001,0.3,0,1.8,97.9,0
E00071002,0.9,0,0,99.1,0
E00071003,0,0.4,0.4,99.3,0
E00071004,0,0,0,100,0
E00071005,0.4,0,0.9,98.7,0
E00071006,0,0,1.4,98.6,0
E00071007,0.9,0,0,99.1,0
E00071008,1.5,0,0.6,97.9,0
E00071009,0.8,0.8,1.2,96.5,0.8
E00071011,0,1.9,0,96.6,1.5
E00071012,0,0,0,100,0
E00071013,0.4,0,0.4,99.3,0
