areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00070609,35.8,64.2
E00070610,39.2,60.8
E00070611,33,67
E00070612,35.7,64.3
E00070613,33.6,66.4
E00070615,34.1,65.9
E00070616,28.9,71.1
E00070620,27.2,72.8
E00070622,29.1,70.9
E00070623,34,66
E00070624,21.4,78.6
E00070625,31.5,68.5
E00070626,22.4,77.6
E00070627,25.9,74.1
E00070628,22.3,77.7
E00070629,26.4,73.6
E00070630,34.5,65.5
E00070631,28.9,71.1
E00070632,27,73
E00070633,31.6,68.4
E00070634,34.1,65.9
E00070635,36.3,63.8
E00070636,27.6,72.4
E00070637,35.5,64.5
E00070638,35.4,64.6
E00070639,40.3,59.7
E00070640,39,61
E00070641,28,72
E00070642,30.7,69.3
E00070643,32.6,67.4
E00070644,31.3,68.7
E00070645,34.5,65.5
E00070646,29.1,70.9
E00070647,32,68
E00070648,33.1,66.9
E00070649,37,63
E00070650,38.5,61.5
E00070651,33.1,66.9
E00070722,35.8,64.2
E00070723,35.9,64.1
E00070743,23.5,76.5
E00070748,40.6,59.4
E00070751,36.3,63.7
E00070813,37.5,62.5
E00070814,40.9,59.1
E00070815,24,76
E00070816,30.1,69.9
E00070817,37.9,62.1
E00070818,37.3,62.7
E00070819,36.2,63.8
E00070841,33.9,66.1
E00070842,39.9,60.1
E00070843,40.8,59.2
E00070844,30.7,69.3
E00070845,35.7,64.3
E00070846,36.3,63.7
E00070847,36.6,63.4
E00070848,24.3,75.7
E00070849,34.9,65.1
E00070933,30.5,69.5
E00070934,39.1,60.9
E00070935,41.2,58.8
E00070936,36.2,63.8
E00070937,32.7,67.3
E00070938,36.9,63.1
E00070939,30.3,69.7
E00070940,32.6,67.4
E00070941,27.7,72.3
E00070942,33.5,66.5
E00070957,38.8,61.2
E00070958,41.3,58.7
E00070959,30.6,69.4
E00070960,25.8,74.2
E00070961,26.8,73.2
E00070962,38.7,61.3
E00070963,40.9,59.1
E00070964,39.7,60.3
E00070965,34.3,65.7
E00070966,40.6,59.4
E00070967,37.3,62.7
E00070968,27.4,72.6
E00070980,32.5,67.5
E00070981,41.4,58.6
E00070982,32.6,67.4
E00070983,33,67
E00070984,27.9,72.1
E00070985,35.2,64.8
E00070986,29.8,70.2
E00070987,29.9,70.1
E00070988,29.7,70.3
E00070989,36.2,63.8
E00070990,35.9,64.1
E00070991,39.3,60.7
E00070992,36.8,63.2
E00070993,33.3,66.7
E00070994,30.3,69.7
E00070995,27.8,72.2
E00070996,41.2,58.8
E00070997,36.2,63.8
E00070998,32.9,67.1
E00070999,31.8,68.2
E00071001,24,76
E00071002,44.2,55.8
E00071003,34.4,65.6
E00071004,41.4,58.6
E00071005,25.7,74.3
E00071006,32,68
E00071007,32.4,67.6
E00071008,30.6,69.4
E00071009,22,78
E00071011,25.6,74.4
E00071012,35.2,64.8
E00071013,31.3,68.8
E00071014,31.9,68.1
E00071015,29.3,70.7
E00071016,47.9,52.1
E00071017,42.5,57.5
E00071018,36.2,63.8
E00071019,34.4,65.6
E00071020,34,66
E00071021,48,52
E00071022,39.7,60.3
E00071023,27,73
E00071024,32.5,67.5
E00071025,36.2,63.8
E00071026,43.9,56.1
E00071027,31.6,68.4
E00071028,34.4,65.6
E00071029,37,63
E00071030,42.7,57.3
E00071031,30.3,69.7
E00071032,37.9,62.1
E00071033,40.8,59.2
E00071034,36.6,63.4
