areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00070609,95.6,0.4,2.4,1.6
E00070610,85.2,0,14.8,0
E00070611,84,0,16,0
E00070612,83,0,14.8,2.2
E00070613,89,0,9.9,1.2
E00070615,93.8,0.7,5.6,0
E00070616,87.4,0.4,12.2,0
E00070620,85.7,0,11,3.3
E00070622,90.2,0,7.6,2.1
E00070623,89.1,0,9.6,1.3
E00070624,86.6,0,11,2.3
E00070625,92.6,0,6.3,1.1
E00070626,84.8,0,13.8,1.4
E00070627,83.9,0,14,2.1
E00070628,89.9,0,10.1,0
E00070629,90,0,8.8,1.1
E00070630,90.1,0,8.8,1
E00070631,92.6,0.3,7.2,0
E00070632,88.9,0,11.1,0
E00070633,92,0,8,0
E00070634,93.5,0,6.5,0
E00070635,90.7,0,9.3,0
E00070636,93.9,0,5.7,0.3
E00070637,93.1,0,6.9,0
E00070638,93.9,0,6.1,0
E00070639,88.1,0,10.8,1.1
E00070640,92.9,0,7.1,0
E00070641,88.3,0,10.9,0.7
E00070642,96.1,0,2.4,1.6
E00070643,87.1,0.4,12,0.4
E00070644,92.8,0,6.9,0.3
E00070645,93.9,0.3,5.5,0.3
E00070646,89.5,0,9.8,0.7
E00070647,92.7,0,7.3,0
E00070648,88.5,0,11.5,0
E00070649,93.5,0,6.5,0
E00070650,95.2,1,3.8,0
E00070651,92.6,0,7.4,0
E00070722,82.3,0.4,16.2,1.1
E00070723,85.7,0,14.3,0
E00070743,89.8,0,10.2,0
E00070748,93.7,2.4,3.2,0.8
E00070751,84,0.8,13.3,2
E00070813,93.3,0,6.2,0.5
E00070814,95.2,0,4.8,0
E00070815,92.4,0,7.6,0
E00070816,87.2,0.5,12.3,0
E00070817,85,0.4,13.5,1.1
E00070818,92.7,0,7.3,0
E00070819,95.3,0,3.8,0.8
E00070841,91.5,0.8,7.7,0
E00070842,88.2,0.3,10.6,0.9
E00070843,89.7,0.3,8.6,1.4
E00070844,96.7,0,2.9,0.3
E00070845,88.1,0,11.9,0
E00070846,87.3,0,11.3,1.4
E00070847,91.6,0.2,8.1,0
E00070848,89.9,0,8.9,1.2
E00070849,90.1,0,9.9,0
E00070933,95.6,0,4.4,0
