areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00070609,6.3,83.9,9.8
E00070610,21.2,61.5,17.3
E00070611,9.3,82.6,8.1
E00070612,12.5,73.5,14
E00070613,9,69.9,21.2
E00070615,6.4,80.7,12.8
E00070616,10.2,78.7,11.1
E00070620,22.5,50,27.5
E00070622,15.7,74.7,9.6
E00070623,16.8,71.6,11.6
E00070624,29.3,48.8,22
E00070625,20.2,62.9,16.9
E00070626,30.2,54.7,15.1
E00070627,14.5,67.7,17.7
E00070628,17.6,64.7,17.6
E00070629,20.9,52.3,26.7
E00070630,10.7,75.9,13.4
E00070631,22.7,56,21.3
E00070632,12.2,56.1,31.7
E00070633,12.6,65.8,21.6
E00070634,12.1,65.4,22.4
E00070635,13.6,56.8,29.5
E00070636,11.1,63,25.9
E00070637,12.6,56.8,30.5
E00070638,27,61,12
E00070639,8.4,61.1,30.5
E00070640,7.6,51.9,40.5
E00070641,23.8,33.3,42.9
E00070642,18.8,55.4,25.7
E00070643,15.7,56.2,28.1
E00070644,16.5,57.1,26.4
E00070645,19.4,51.6,29
E00070646,10.1,67,22.9
E00070647,7.2,60.2,32.5
E00070648,13.6,58.3,28.2
E00070649,14,57,29
E00070650,12.7,67.3,20
E00070651,9.8,73.5,16.7
E00070722,11.7,66.7,21.7
E00070723,13.6,63,23.5
E00070743,23.1,61.5,15.4
E00070748,21.3,68.1,10.6
E00070751,18.1,62.8,19.1
E00070813,10.4,74.6,14.9
E00070814,7.4,82.4,10.2
E00070815,12,76.1,12
E00070816,15.2,68.2,16.7
E00070817,9,77.4,13.6
E00070818,10.8,72,17.2
E00070819,4.3,69.1,26.6
E00070841,7.7,78.8,13.5
E00070842,14.3,71.4,14.3
E00070843,10.2,68.7,21.1
E00070844,7.9,85,7.1
E00070845,13.8,77.6,8.6
E00070846,9.3,84.1,6.5
E00070847,14.9,77,8.1
E00070848,7.3,78,14.6
E00070849,3.8,80,16.2
E00070933,14,64.7,21.3
E00070934,16.7,67.6,15.7
E00070935,7.8,83.6,8.6
E00070936,9.3,70.1,20.6
E00070937,20,68.6,11.4
E00070938,8.6,82.9,8.6
E00070939,13.7,70.5,15.8
E00070940,6,76,18
E00070941,10.3,73.6,16.1
E00070942,14,71,15
E00070957,9.3,71.2,19.5
E00070958,3.9,81.6,14.6
E00070959,14.5,69.1,16.4
E00070960,23.6,70.9,5.5
E00070961,10.8,81.7,7.5
E00070962,11.8,77.9,10.3
E00070963,8.8,74.6,16.7
E00070964,6.8,76.3,16.9
E00070965,10.3,81.2,8.5
E00070966,6.6,80.2,13.2
E00070967,12.8,69.8,17.4
E00070968,6.4,71.8,21.8
E00070980,6.8,86.3,6.8
E00070981,8.8,84.8,6.4
E00070982,7.9,75.5,16.6
E00070983,16.2,65.3,18.5
E00070984,9.8,80.4,9.8
E00070985,11.3,67.7,21.1
E00070986,10.9,79.8,9.3
E00070987,9.6,76,14.4
E00070988,8.9,77.8,13.3
E00070989,7.6,81.5,10.9
E00070990,12,73.3,14.7
E00070991,11.8,77.6,10.6
E00070992,11.6,72.1,16.3
E00070993,12.9,68.9,18.2
E00070994,10.9,71.7,17.4
E00070995,7.2,80.2,12.6
E00070996,11.2,75.7,13.2
E00070997,12.3,77.3,10.4
E00070998,14,72,14
E00070999,12.8,73.6,13.6
E00071001,9.2,67.6,23.1
E00071002,3.9,73.4,22.7
E00071003,13.8,77.1,9.2
E00071004,8.2,82,9.8
E00071005,5.9,80.2,13.9
E00071006,15.1,61,24
E00071007,4.3,83.6,12.1
E00071008,7.7,69.7,22.5
E00071009,5.4,81.3,13.4
E00071011,14,74.8,11.2
E00071012,12.9,73.3,13.9
E00071013,10.9,79.2,9.9
E00071014,9,88.3,2.7
E00071015,11.2,75.6,13.2
E00071016,16.6,66.9,16.6
E00071017,11.2,74.1,14.7
E00071018,9.1,64.8,26.1
E00071019,23.3,60.5,16.3
E00071020,8.3,86.2,5.5
E00071021,15.3,76.3,8.5
E00071022,8,76.1,15.9
E00071023,13.3,53.3,33.3
E00071024,16.1,74.2,9.7
E00071025,19.3,56.9,23.9
E00071026,18.7,62.7,18.7
E00071027,20.5,51.3,28.2
E00071028,6.4,80.7,12.8
E00071029,9.5,81.9,8.6
E00071030,8.4,66.3,25.3
E00071031,18.5,57.1,24.4
E00071032,12.6,62.2,25.2
E00071033,11.5,78.8,9.6
E00071034,12.9,72,15.2
E00071035,8.8,79.2,12
E00071036,19.1,57.4,23.4
E00071037,21.2,55.8,23.1
E00071038,10.5,71.9,17.5
E00071039,19.8,62.5,17.7
E00071040,17.4,63.3,19.3
E00071041,16,59.2,24.8
E00071042,24.4,59,16.7
E00071044,10.4,65.1,24.5
E00071045,12.5,78.1,9.4
E00071046,17.1,65.7,17.1
E00071047,6.3,59.5,34.1
E00071048,14.1,65.4,20.5
E00071049,20.8,51.9,27.3
E00071050,14.7,55.9,29.4
E00071051,15.7,55.4,28.9
E00071052,14.3,58.2,27.5
E00071053,9.3,68.5,22.2
E00071054,5.6,68.2,26.2
E00071055,23.2,51.2,25.6
E00071056,4.1,70.4,25.5
E00071057,13.9,64.8,21.3
E00071058,7,74,19
E00071059,10.6,61.7,27.7
E00071060,11.1,72.2,16.7
E00071061,13.6,56.8,29.5
E00071062,20.3,56.4,23.3
E00071063,21,58.1,21
E00071064,8.6,67.6,23.8
E00071065,13.6,64.2,22.2
E00071067,12.8,52.3,34.9
E00071068,14,63.4,22.6
E00071069,13.7,57.9,28.4
E00071070,10.4,55.2,34.3
E00071072,20.4,59.1,20.4
E00071095,10.8,68.5,20.8
E00071096,8,80.4,11.7
E00071097,13.7,72.5,13.7
E00071098,5.4,81.2,13.4
E00071154,11.2,69.8,19
E00071155,27.8,58.3,13.9
E00071168,13.2,69.8,17
E00071169,9.2,67.7,23.1
E00071170,13.1,73.8,13.1
E00071171,10.1,75.2,14.7
E00071172,17.4,70.7,12
E00071173,5.4,85.3,9.3
E00071174,17.6,67,15.4
E00071175,2.6,78.2,19.2
E00071176,10.3,77.2,12.5
E00071195,2.3,87.5,10.2
E00071196,11.2,74.2,14.6
E00071205,3.7,52.3,43.9
E00071206,9.8,80.5,9.8
E00071207,13.8,68.1,18.1
E00113000,12.2,72.4,15.3
E00113018,20.7,74.8,4.5
E00113046,12.9,71.8,15.3
E00113110,9,69.7,21.3
E00113111,9.6,78.3,12.2
E00113112,17.5,70.6,11.9
E00113113,8.3,71.9,19.8
E00113114,17.7,62,20.3
E00113115,12.4,77.9,9.7
E00113118,6,66.7,27.4
E00113119,10.5,68.4,21.1
E00113120,13.3,68.9,17.8
E00113122,12,75.9,12
E00113123,9.8,70.5,19.7
E00113124,7.8,78.1,14.1
E00113125,8.1,65.9,26
E00113126,12,77.1,10.8
E00113150,13.6,71.2,15.3
E00113151,2.9,71,26.1
E00113152,9.3,77.8,13
E00113153,14.4,59.7,25.9
E00113154,9.2,56.3,34.5
E00113155,11.1,79.4,9.5
E00113156,9.5,77.4,13.1
E00113157,12.1,63.6,24.3
E00113158,9.2,65.6,25.2
E00113159,12.9,62.9,24.3
E00113160,17.9,75.9,6.3
E00113161,10.4,65.2,24.3
E00113162,8.2,75.5,16.3
E00168505,21.3,55.1,23.6
E00168522,18.2,50.9,30.9
E00168524,19.6,58.8,21.6
E00168525,11.6,60.5,27.9
E00168527,13.7,69.9,16.4
E00168528,13,51.9,35.1
E00168530,21.2,63.5,15.3
E00168531,16.9,72.7,10.4
E00187156,12.4,71.9,15.7
E00187157,9.8,74.8,15.4
E00187184,13.9,31.3,54.9
E00187241,1.6,75.2,23.2
E00187285,8.2,68.9,23
E00187294,10.5,67.4,22.1
E00187314,11.4,73.5,15.1
E00187315,18.2,63.6,18.2
W00008169,7.1,80.7,12.1
