areacd,in_full_time_education-001,in_full_time_education-002
E00070609,13,87
E00070610,15.7,84.3
E00070611,14.7,85.3
E00070612,13.9,86.1
E00070613,14.3,85.7
E00070615,22.8,77.2
E00070616,15.1,84.9
E00070620,24.2,75.8
E00070622,18.2,81.8
E00070623,17.2,82.8
E00070624,12.4,87.6
E00070625,13.7,86.3
E00070626,15.3,84.7
E00070627,14.5,85.5
E00070628,14.6,85.4
E00070629,12.1,87.9
E00070630,13.5,86.5
E00070631,16.7,83.3
E00070632,19.1,80.9
E00070633,17,83
E00070634,25.7,74.3
E00070635,20.6,79.4
E00070636,18.6,81.4
E00070637,21.3,78.7
E00070638,18.1,81.9
E00070639,14,86
E00070640,22.9,77.1
E00070641,31.7,68.3
E00070642,23.9,76.1
E00070643,17.1,82.9
E00070644,23.8,76.2
E00070645,25.8,74.2
E00070646,23.4,76.6
E00070647,26.3,73.7
E00070648,24.1,75.9
E00070649,22.7,77.3
E00070650,29.5,70.5
E00070651,12.5,87.5
E00070722,19.8,80.2
E00070723,19.8,80.2
E00070743,21.8,78.2
E00070748,19.2,80.8
E00070751,16.2,83.8
E00070813,16.5,83.5
E00070814,15,85
E00070815,13.8,86.2
E00070816,15.7,84.3
E00070817,12.8,87.2
E00070818,15.1,84.9
E00070819,13,87
E00070841,15.7,84.3
E00070842,14.4,85.6
E00070843,10.1,89.9
E00070844,13.7,86.3
E00070845,13.9,86.1
E00070846,14.3,85.7
E00070847,20.2,79.8
E00070848,13.5,86.5
E00070849,10.6,89.4
E00070933,11.3,88.7
E00070934,14.7,85.3
E00070935,14.2,85.8
E00070936,20.5,79.5
E00070937,18.9,81.1
E00070938,12.9,87.1
E00070939,15.7,84.3
E00070940,11.1,88.9
E00070941,13.3,86.7
E00070942,14.6,85.4
E00070957,20.6,79.4
E00070958,9.3,90.7
E00070959,15.3,84.7
E00070960,10.9,89.1
E00070961,9.6,90.4
E00070962,7.2,92.8
E00070963,14.2,85.8
E00070964,15.9,84.1
E00070965,14.1,85.9
E00070966,15,85
E00070967,15.4,84.6
E00070968,18.3,81.7
E00070980,14.5,85.5
E00070981,9.1,90.9
E00070982,12.2,87.8
E00070983,20.4,79.6
E00070984,11.4,88.6
E00070985,14.5,85.5
E00070986,9.8,90.2
E00070987,9,91
E00070988,13.3,86.7
E00070989,10.3,89.7
E00070990,17.8,82.2
E00070991,12.8,87.3
E00070992,18.1,81.9
E00070993,17.8,82.2
E00070994,17.9,82.1
E00070995,15.9,84.1
E00070996,17,83
E00070997,15.8,84.2
E00070998,12.4,87.6
E00070999,13.6,86.4
E00071001,11.9,88.1
E00071002,13.7,86.3
E00071003,14,86
E00071004,14.5,85.5
E00071005,9.5,90.5
E00071006,26.7,73.3
E00071007,5,95
E00071008,21.8,78.2
E00071009,9.6,90.4
E00071011,9.2,90.8
E00071012,13,87
E00071013,13.8,86.2
E00071014,13.6,86.4
E00071015,15.9,84.1
E00071016,13.8,86.2
E00071017,19.8,80.2
E00071018,20.3,79.7
E00071019,13.7,86.3
E00071020,12.2,87.8
