areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070609,47,38.5,13.7,0.9,0
E00070610,41.9,32.5,17.1,7.7,0.9
E00070611,58.5,35.1,6.4,0,0
E00070612,56.6,34.1,8.5,0.8,0
E00070613,60.2,33.8,5.3,0.8,0
E00070615,50.8,34.7,14.5,0,0
E00070616,62,27.3,8.3,2.5,0
E00070620,52.3,35.5,9.3,2.8,0
E00070622,58.6,33.1,6,2.3,0
E00070623,57.9,29.6,11.8,0.7,0
E00070624,48.5,35,14.6,1,1
E00070625,59.3,31.4,8.5,0.8,0
E00070626,50.7,34.9,13.7,0.7,0
E00070627,44.5,39.1,15.5,0.9,0
E00070628,47.5,33.7,14.9,3,1
E00070629,45.6,39.2,12.8,2.4,0
E00070630,63.4,30.5,6.1,0,0
E00070631,59.7,30.9,8.7,0.7,0
E00070632,29,41.1,23.4,4,2.4
E00070633,44.6,38.8,11.5,5,0
E00070634,42.6,40.5,12.8,4.1,0
E00070635,29.9,35,26.5,7.7,0.9
E00070636,35,35,23.9,6,0
E00070637,30.5,37.3,22.9,9.3,0
E00070638,36.7,37.5,25,0.8,0
E00070639,16.4,40.9,30.9,10,1.8
E00070640,41.2,25.8,28.9,4.1,0
E00070641,46.8,33.8,13.6,5.8,0
E00070642,28.7,34.8,27.8,8.7,0
E00070643,35.8,33.3,22.5,7.5,0.8
E00070644,40.2,30.4,22.3,7.1,0
E00070645,40.6,30.4,21,8,0
E00070646,44.7,38.8,11.7,4.8,0
E00070647,35.5,31.8,25.2,7.5,0
E00070648,39,34.7,15.3,11,0
E00070649,32.2,34.7,27.3,5.8,0
E00070650,37.4,35.8,22.8,4.1,0
E00070651,40.8,32.3,21.5,3.8,1.5
E00070722,56.8,29.7,11,2.5,0
E00070723,52.3,31.5,14.6,1.5,0
E00070743,62,28,10,0,0
E00070748,57.4,35.2,5.6,0,1.9
E00070751,47.6,33.3,15.2,2.9,1
E00070813,60.3,35.6,4.1,0,0
E00070814,51.8,36,12.3,0,0
E00070815,54.5,32.7,10.9,1.8,0
E00070816,54,32.2,11.5,2.3,0
E00070817,49,37,10.9,3.1,0
