areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00118745,90.9,7.4,1.7
E00118754,82.1,15.4,2.5
E00118759,88.3,11.2,0.5
E00118760,84.5,9.6,5.9
E00118761,89.1,7.7,3.2
E00118762,89.6,8.3,2.1
E00118763,82.6,14.3,3.1
E00118764,84,12.5,3.5
E00118900,92.1,5.9,2.1
E00118901,85.9,11,3.1
E00118902,89.5,7.4,3.1
E00118903,87.2,9.8,3
E00118904,87.7,10.8,1.5
E00118905,89,7.4,3.7
E00118906,79.7,11.1,9.2
E00118907,87.5,11.5,1
E00118908,87.6,8.7,3.8
E00118909,75.2,17.6,7.2
E00118910,80.3,12.9,6.8
E00118911,78.4,17,4.6
E00118912,87.4,9.6,3
E00118915,83.6,12.7,3.6
E00118916,83.6,11.1,5.3
E00118917,90.2,7.8,2
E00119499,90.9,6.6,2.6
E00119614,82.1,13.5,4.4
E00119621,82.1,13.6,4.3
E00119622,90.6,6.8,2.6
E00119623,86.7,9,4.4
E00119624,91.1,7.2,1.7
E00119626,85.8,10.7,3.6
E00119628,87.7,8.7,3.6
E00119629,73.8,16.9,9.3
E00119630,81.7,12.2,6.1
E00119631,82.3,11.3,6.4
E00119632,87.6,8.2,4.1
E00119633,84,12.1,3.9
E00119635,86.5,10,3.5
E00119636,86.6,9,4.4
E00119637,84.8,12.3,2.9
E00119639,89.2,6.3,4.5
E00119640,84.5,10.4,5.2
E00119641,84.5,12.3,3.2
E00119642,89.1,9.5,1.4
E00119645,82.4,12.1,5.5
E00119647,84.5,12,3.5
E00119648,79.1,17,3.9
E00119649,90.5,7,2.5
E00119651,86.9,9.5,3.6
E00119652,89.2,9,1.8
E00119653,89.6,7,3.4
E00119656,90,8,2.1
E00119657,79.9,13.1,7.1
E00119658,89.1,7.6,3.2
E00119659,88.7,9.9,1.4
E00119660,89.5,9.1,1.4
E00119661,86,11.7,2.4
E00119662,85,11.7,3.3
E00119663,91.1,7,1.9
E00119664,89.4,7.4,3.2
E00119665,77.8,17.4,4.8
E00119666,88.5,7.7,3.8
E00119667,82.8,12.6,4.5
E00119668,78.5,17.5,3.9
E00119669,91.8,6.2,1.9
E00119671,87.8,9.7,2.5
E00119672,76.4,17.9,5.6
E00119673,80.7,12.1,7.2
E00119674,89.9,7.6,2.5
E00119675,87.1,10.6,2.3
E00119676,81,12.6,6.3
E00119677,85.9,9.9,4.2
E00119678,91.2,5.9,2.9
E00119679,91,6.8,2.3
E00120438,80,16,4
E00120441,86.5,8.4,5.1
E00120445,85.1,10.9,4
E00120447,86,8.8,5.2
E00120449,86.9,9.1,4
E00120450,84.6,10,5.4
E00120451,87.4,10.1,2.5
E00120452,89.1,8.8,2.1
E00120455,80.3,14.8,4.9
E00120506,87.5,9.3,3.2
E00120507,83.5,14.4,2.1
E00120508,89,9.6,1.4
E00120509,92.4,5.7,1.8
E00120510,86.4,11.4,2.2
E00120511,81,12.4,6.6
E00120512,61.3,22.5,16.2
E00120513,82.4,14.6,3.1
E00120514,83.7,11.1,5.2
E00120515,85.4,11.3,3.4
E00120516,83.2,13.3,3.6
E00120517,84.5,13.5,2
E00120518,87.2,10.5,2.4
E00120519,87.2,10.4,2.3
E00120520,84.1,10.1,5.8
E00120866,84.2,12.2,3.6
E00120867,82.5,11.7,5.8
E00120868,78.9,14.7,6.5
E00120869,81.5,14.6,3.9
E00120870,85.3,10.4,4.3
E00120871,86,11.9,2.1
E00120872,84.8,11.9,3.3
E00120873,88.3,9.1,2.6
E00120874,88.7,10.1,1.2
E00120875,87.6,9.7,2.7
E00120876,89,8.3,2.7
E00120877,86.9,11.1,2
E00120878,84.5,11.3,4.2
E00120879,85.3,11.5,3.2
E00120880,74.8,17.1,8.1
E00120881,83.6,12.1,4.3
E00120882,81.9,13.8,4.3
E00120884,84.3,10.2,5.6
E00120885,79.1,15.4,5.6
E00120888,82.1,11.5,6.4
E00120889,80.6,14.9,4.5
E00120890,80.6,14.2,5.2
E00120891,87.6,7.2,5.2
E00120892,85.3,8.9,5.8
E00120893,80.2,10.2,9.6
E00120894,82.9,9.8,7.3
E00120895,91.6,6.3,2
E00120897,75.5,15,9.4
E00120898,85.7,11.4,2.9
E00120899,92.5,5.8,1.7
E00120900,88.8,8.1,3.1
E00120901,87.3,8.9,3.8
E00120902,90.8,6.9,2.3
E00120903,64.7,28.1,7.2
E00120905,87.8,9.8,2.4
E00120906,82.6,9.5,7.9
E00120907,83.4,12.7,3.9
E00120908,84.9,12.3,2.8
E00120909,80.4,15.3,4.3
E00120910,79.2,15.4,5.4
E00120911,81.3,12.6,6.1
E00120912,83.1,13.8,3.1
E00120913,83,12.5,4.5
E00120914,84.1,11.9,4
E00120915,80.5,12.6,7
E00120916,77.8,17.4,4.8
E00120917,82.2,11.9,5.9
E00120918,75.1,20.3,4.7
E00120919,80.4,14.7,4.9
E00120920,90.2,8.5,1.3
E00120921,80.8,14.1,5.1
E00120922,90,7.4,2.6
E00120923,82.4,14.6,3
E00120924,83.9,10.2,5.9
E00120925,90.9,6.8,2.3
E00120926,83.3,12.3,4.4
E00120927,88.9,9.5,1.5
E00120928,92.1,5.7,2.2
E00120929,63.5,31.4,5.1
E00120930,90.9,6,3.1
E00120931,88.8,8.1,3.1
E00120932,90.9,7.4,1.8
E00120933,93.2,5.5,1.3
E00120934,81.6,13.2,5.2
E00120935,90.1,8.6,1.3
E00120936,91.6,6.5,1.9
E00120938,90.4,8.5,1.1
E00120939,94.3,3.5,2.2
E00120941,86,9.9,4.1
E00120942,88,10.3,1.7
E00120943,91.6,6.2,2.2
E00120945,86.7,9.7,3.6
E00120946,85.6,12,2.4
E00120947,88,9.9,2.1
E00120949,86.6,12.2,1.1
E00120950,90.9,8.1,1
E00120951,86.8,9.5,3.8
E00120952,88.5,8.4,3
E00120953,89.7,9,1.3
E00120954,90.6,6.3,3.1
E00120955,76.5,19,4.4
E00120956,91.1,7.4,1.5
E00120957,88.8,8,3.2
E00120958,86.9,11,2.1
E00120959,85.4,10.9,3.7
E00120960,91,7.6,1.5
E00120961,90.7,7.8,1.6
E00120962,82.4,9.7,7.9
E00120963,95.7,4.3,0
E00120964,86,11.3,2.7
E00120965,91,6.4,2.7
E00120966,86.7,10.6,2.8
E00120967,89,8.5,2.5
E00120968,89.9,8.5,1.6
E00120969,90.7,7.6,1.6
E00120970,88.4,9.5,2.1
E00120971,75,17.9,7.1
E00120972,86.9,10.2,3
E00120973,76,13.6,10.4
E00120974,87.1,9.3,3.6
E00120975,89.9,8.5,1.6
E00120976,88.8,10,1.2
E00120977,86.9,10.5,2.6
E00120978,88.8,8.9,2.2
E00120979,87.8,10.5,1.7
E00120980,93.5,5.2,1.3
E00120981,91,7.2,1.8
E00120982,91,7.2,1.7
E00120983,87.5,8.1,4.3
E00120984,89.6,8.3,2.2
E00120985,80.7,14,5.3
E00120986,91.2,7.5,1.3
E00120987,88.4,8.5,3.1
E00120988,85.2,13.2,1.6
E00120989,86.7,11.4,1.9
E00120990,84.7,12.6,2.7
E00120991,81,13.6,5.4
E00120992,87.1,9.5,3.4
E00120993,79.6,13.5,6.9
E00120994,79.4,13,7.6
E00120995,85.9,10.2,3.9
E00120996,84.6,10.3,5.1
E00120997,82.1,12.6,5.3
E00120998,86.1,11.2,2.7
E00120999,87.1,9,3.9
E00121000,87.6,9.6,2.8
E00121001,78.1,12.3,9.7
E00121002,84.7,12.2,3.1
E00121003,84.8,11.8,3.4
E00121004,82.5,13.2,4.3
E00121005,86.2,10.8,2.9
E00121007,85.1,11.6,3.3
E00121008,83.1,13.3,3.6
E00121009,80,16.4,3.6
E00121010,88,10.5,1.5
E00121011,83.3,12.6,4.1
E00121012,83.6,10.8,5.6
E00121013,85.2,10,4.8
E00121014,45.5,35,19.6
E00121015,85.3,10,4.7
E00121016,80.1,14.8,5
E00121017,84,10.5,5.4
E00121018,88.5,8.5,3
E00121019,90.4,7.7,1.9
E00121020,88.1,10.2,1.8
E00121023,86.7,9.3,4.1
E00121025,85.2,9.2,5.5
E00121026,89.7,8.2,2.1
E00121027,87.5,9.7,2.8
E00121028,87.3,9.4,3.3
E00121029,90.4,7.3,2.3
E00121030,83.8,12.5,3.8
E00121031,83.3,13.2,3.5
E00121032,90.8,7.6,1.5
E00121033,83.3,11.3,5.4
E00121034,88.6,9.3,2.1
E00121036,84.1,13.2,2.6
E00121037,84.2,9.9,5.9
E00121038,79.3,14.2,6.5
E00121039,82,12.3,5.7
E00121040,87.9,9,3.1
E00121042,83.6,13.1,3.3
E00121043,84.4,11,4.6
E00121044,74.9,20.3,4.7
E00121045,82.7,12.9,4.3
E00121046,84.7,9.3,6
E00121047,90.7,6.9,2.4
E00121048,78.8,15.2,6
E00121049,80.4,12.7,6.9
E00121050,77.2,15.6,7.2
E00121051,89.4,8.1,2.5
E00121052,88.8,10.2,1
E00121054,90.3,6,3.7
E00121055,91,8,1
E00121056,88.7,7.2,4.1
E00121057,88,8.6,3.4
E00121058,92.2,5.4,2.4
E00121059,88.1,8.9,3
E00121060,88.2,9,2.8
E00121061,88.1,9.8,2.1
E00121062,91.8,7.3,0.9
E00121063,89.1,9.5,1.4
E00121064,88.4,9.4,2.2
E00121066,70,12.9,17.1
E00121067,85.4,9.9,4.8
E00121068,77,14.4,8.6
E00121069,79.2,13.4,7.5
E00121070,75.2,15.3,9.5
E00121071,79.2,14.7,6.1
E00121072,74.1,19.3,6.6
E00121073,81.5,14,4.6
E00121074,86.9,10.2,2.9
E00121075,84.4,11.1,4.5
E00121076,84.4,10.1,5.5
E00121077,84.5,12.1,3.3
E00121078,81.3,12.3,6.3
E00121079,80.8,12.9,6.3
E00121080,75.5,14.2,10.3
E00121081,83.6,11.9,4.5
E00121082,84.5,10.7,4.8
E00121083,80.9,12.4,6.7
E00121084,82.1,12.8,5.1
E00121085,82.3,12,5.7
E00121087,87.7,8.2,4.1
E00121088,88.1,10.6,1.3
E00121089,83.4,13.6,3
E00121090,93.5,5.1,1.4
E00121092,80.3,16,3.7
E00121093,90.6,7,2.3
E00121094,90.4,9.1,0.5
E00121095,91.5,6.8,1.6
E00121096,90.4,7.1,2.6
E00121097,83.2,11.8,5
E00121098,89,8.1,2.9
E00121099,87.9,8.2,3.9
E00121100,79.3,14.8,5.9
E00121101,83.9,14.3,1.9
E00121102,91.5,8.1,0.4
E00121103,85.9,11.6,2.6
E00121104,81.3,13.8,5
E00121105,86.2,9.2,4.5
E00121106,87.9,9.2,2.9
E00121107,79.1,16.6,4.3
E00121108,88.6,8.6,2.7
E00121109,84.3,12,3.7
E00121110,89.9,6,4
E00121111,87.1,10.8,2.2
E00121112,91.2,6.9,1.9
E00121113,78.3,12.7,9
E00121114,87.3,12.3,0.4
E00121115,90.4,7.5,2.1
E00121116,80.2,14.1,5.7
E00121117,84.7,11.7,3.7
E00121118,91.5,7.1,1.4
E00121121,81,13.1,6
E00121122,92.9,7.1,0
