areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00118745,18.6,12.9,55.7,12.9
E00118754,19.6,27.7,37.2,15.5
E00118759,17.5,15.5,50.5,16.5
E00118760,17.8,17.8,45.2,19.2
E00118761,26,11.5,43.3,19.2
E00118762,16.8,12.6,62.1,8.4
E00118763,22.9,22.9,34.4,19.7
E00118764,21.2,10.6,46.4,21.9
E00118900,17,15.3,53.4,14.2
E00118901,19.3,14.1,56.3,10.4
E00118902,29.8,12.8,48.4,9
E00118903,15.4,20.3,56.9,7.3
E00118904,16.6,15.9,49.7,17.9
E00118905,25.5,12.1,49,13.4
E00118906,31.2,11.6,36.2,21
E00118907,23.5,10.4,47,19.1
E00118908,22.3,15.6,54.7,7.3
E00118909,24.1,18.6,38.6,18.6
E00118910,30.7,12.3,34.2,22.8
E00118911,25.7,17.9,39.3,17.1
E00118912,22.8,20,43.4,13.8
E00118915,34.5,18.6,30.1,16.8
E00118916,26.6,17.2,40.8,15.4
E00118917,22.9,20.1,45.8,11.1
E00119499,31,20.4,30.1,18.5
E00119614,17.9,14.2,56,11.9
E00119621,46.9,15.6,25.2,12.2
E00119622,23.8,20.2,35.7,20.2
E00119623,35.1,21.6,29.8,13.5
E00119624,25.3,17.7,44.9,12.1
E00119626,33.2,15.8,35.2,15.8
E00119628,30.8,16.1,35.7,17.5
E00119629,24.2,18.5,41,16.3
E00119630,42.7,14,30.6,12.7
E00119631,29.3,22,32.3,16.5
E00119632,28.4,24.1,27.6,19.8
E00119633,30.8,17.9,34.6,16.7
E00119635,25.2,20.1,39.3,15.4
E00119636,22,24.7,39.2,14
E00119637,30.5,18.4,37.9,13.2
E00119639,33.3,19.1,22.8,24.7
E00119640,21.5,16.9,51.4,10.2
E00119641,26.4,23.3,37.4,12.9
E00119642,26.5,19.2,37.1,17.2
E00119645,28.2,18.3,33.1,20.4
E00119647,27.1,24.3,34.7,13.9
E00119648,34.3,18.6,28.4,18.6
E00119649,35.9,13.5,36.5,14.1
E00119651,34.8,12.9,31,21.3
E00119652,27,17.1,45.9,9.9
E00119653,18.2,18.8,52.6,10.4
E00119656,23.4,14,51.9,10.7
E00119657,46.5,20.2,21.7,11.6
E00119658,19.4,18.9,53.1,8.7
E00119659,24.3,21.1,36.8,17.8
E00119660,33.7,16.3,39.5,10.5
E00119661,26.6,16.6,45.9,10.9
E00119662,23.9,13.1,44.9,18.2
E00119663,22.6,17.4,46.2,13.8
E00119664,21.2,15.6,46.9,16.2
E00119665,31,15.9,35.9,17.2
E00119666,40.4,15.4,26.3,17.9
E00119667,41.9,14,22.5,21.7
E00119668,23.2,21.8,40.8,14.1
E00119669,24.9,20.7,38.7,15.7
E00119671,25.9,15.3,37.6,21.2
E00119672,31.3,18.4,35.4,15
E00119673,42.5,17.4,25.5,14.6
E00119674,19.1,11.3,59.8,9.8
E00119675,22.6,22,45.2,10.2
E00119676,36.5,15.1,32.1,16.4
