areacd,in_full_time_education-001,in_full_time_education-002
E00118745,20.7,79.3
E00118754,13.7,86.3
E00118759,23.3,76.7
E00118760,19.7,80.3
E00118761,18.8,81.2
E00118762,18.8,81.2
E00118763,21.6,78.4
E00118764,14.4,85.6
E00118900,16.4,83.6
E00118901,17.5,82.5
E00118902,26,74
E00118903,17.5,82.5
E00118904,20.3,79.7
E00118905,21.9,78.1
E00118906,13.8,86.2
E00118907,14.2,85.8
E00118908,17,83
E00118909,12.4,87.6
E00118910,19.6,80.4
E00118911,14.5,85.5
E00118912,17.7,82.3
E00118915,18.8,81.2
E00118916,19,81
E00118917,18.2,81.8
E00119499,21.3,78.7
E00119614,16.5,83.5
E00119621,22.7,77.3
E00119622,20.9,79.1
E00119623,17.1,82.9
E00119624,25.2,74.8
E00119626,21.9,78.1
E00119628,18.7,81.3
E00119629,20.2,79.8
E00119630,24.4,75.6
E00119631,16,84
E00119632,22.2,77.8
E00119633,20.3,79.7
E00119635,18.7,81.3
E00119636,22.7,77.3
E00119637,23.4,76.6
E00119639,18.5,81.5
E00119640,20.3,79.7
E00119641,20.9,79.1
E00119642,18.8,81.2
E00119645,13.6,86.4
E00119647,16.8,83.2
E00119648,8.6,91.4
E00119649,24,76
E00119651,16.6,83.4
E00119652,23.4,76.6
E00119653,23.7,76.3
E00119656,21.9,78.1
E00119657,22.1,77.9
E00119658,16.8,83.2
E00119659,20.7,79.3
E00119660,23.7,76.3
E00119661,18.5,81.5
E00119662,19.8,80.2
E00119663,17.4,82.6
E00119664,13,87
E00119665,19.6,80.4
E00119666,31.8,68.2
E00119667,26.1,73.9
E00119668,18.2,81.8
E00119669,31.5,68.5
E00119671,20.4,79.6
E00119672,22.9,77.1
E00119673,24.1,75.9
E00119674,16.8,83.2
E00119675,20.1,79.9
E00119676,24.8,75.2
E00119677,23.9,76.1
E00119678,15.3,84.7
E00119679,21.7,78.3
E00120438,9.8,90.2
E00120441,20.6,79.4
E00120445,18,82
E00120447,20.4,79.6
E00120449,15.7,84.3
E00120450,24.4,75.6
E00120451,16.6,83.4
E00120452,24.6,75.4
E00120455,15,85
E00120506,20.3,79.7
E00120507,18.1,81.9
E00120508,19.9,80.1
E00120509,17.9,82.1
E00120510,18.4,81.6
E00120511,9.3,90.7
E00120512,9.9,90.1
E00120513,12.4,87.6
E00120514,14,86
E00120515,12.9,87.1
E00120516,13.8,86.2
E00120517,16.8,83.2
E00120518,24.3,75.7
E00120519,17,83
E00120520,17.7,82.3
E00120866,16.3,83.7
E00120867,21.9,78.1
E00120868,17.3,82.7
E00120869,11.8,88.2
E00120870,17.9,82.1
E00120871,18.1,81.9
E00120872,18.7,81.3
E00120873,10,90
E00120874,19.9,80.1
E00120875,19.1,80.9
E00120876,22,78
E00120877,24,76
E00120878,21.1,78.9
E00120879,18.8,81.2
E00120880,19.8,80.2
E00120881,23.2,76.8
E00120882,30,70
E00120884,20.2,79.8
E00120885,22.2,77.8
E00120888,24.4,75.6
E00120889,21.9,78.1
E00120890,23.8,76.2
E00120891,21.3,78.7
E00120892,16.2,83.8
E00120893,21.6,78.4
E00120894,23.3,76.7
E00120895,14.2,85.8
E00120897,17.7,82.3
E00120898,18.2,81.8
E00120899,15.1,84.9
E00120900,19.9,80.1
E00120901,17,83
E00120902,18.2,81.8
E00120903,0.6,99.4
E00120905,18.6,81.4
E00120906,26.6,73.4
E00120907,20.9,79.1
E00120908,13.6,86.4
E00120909,13.9,86.1
E00120910,13.7,86.3
E00120911,14.4,85.6
E00120912,14.3,85.7
E00120913,15.7,84.3
E00120914,14.5,85.5
E00120915,12.8,87.2
E00120916,18.1,81.9
E00120917,15.7,84.3
E00120918,14.3,85.7
E00120919,14.2,85.8
E00120920,17.7,82.3
E00120921,16.2,83.8
E00120922,17.5,82.5
E00120923,19,81
E00120924,21.4,78.6
E00120925,21.7,78.3
E00120926,17,83
E00120927,20.1,79.9
E00120928,27.5,72.5
E00120929,8.4,91.6
E00120930,21.4,78.6
E00120931,19.4,80.6
E00120932,20.6,79.4
E00120933,23.4,76.6
E00120934,17.2,82.8
E00120935,24.7,75.3
E00120936,18.5,81.5
E00120938,15.2,84.8
E00120939,28,72
E00120941,23.1,76.9
E00120942,27.5,72.5
E00120943,25.1,74.9
E00120945,26.5,73.5
E00120946,19.2,80.8
E00120947,27.2,72.8
E00120949,18,82
E00120950,25.6,74.4
E00120951,17.5,82.5
E00120952,19,81
E00120953,20.5,79.5
E00120954,26.6,73.4
E00120955,19.8,80.2
E00120956,18.8,81.2
E00120957,20.1,79.9
E00120958,19.3,80.7
E00120959,19.6,80.4
E00120960,20.7,79.3
E00120961,25,75
E00120962,18.1,81.9
E00120963,21.6,78.4
E00120964,22.5,77.5
E00120965,24.1,75.9
E00120966,20.5,79.5
E00120967,16.4,83.6
E00120968,22.5,77.5
E00120969,27.4,72.6
E00120970,20.6,79.4
E00120971,18,82
E00120972,14.8,85.2
E00120973,22.3,77.7
E00120974,19.2,80.8
E00120975,21.3,78.7
E00120976,18.8,81.3
E00120977,24,76
E00120978,24.5,75.5
E00120979,20.3,79.7
