geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00062000,90.3,4.5,2.6,2.6
E00062001,90.1,4,2,4
E00062002,88.5,5.1,2.7,3.7
E00062003,90.6,1.5,4.1,3.8
E00062202,89.9,5.9,1.3,2.9
E00062203,88.8,6.5,1.2,3.4
E00062204,86.2,10,1.1,2.6
E00062205,87.6,5.8,1.8,4.7
E00062206,90.3,6.3,1.1,2.2
E00062379,91.7,6.1,1.1,1.1
E00062380,93.7,4.2,0.7,1.4
E00062381,90.3,4.4,1.8,3.5
E00062383,90.3,4.9,1.5,3.4
E00104958,87.8,8.6,1.3,2.3
E00104959,89.3,5,0.9,4.7
E00104960,91.6,7.4,0.3,0.7
E00104961,88.7,3.4,2.4,5.5
E00104962,91.8,3.6,1.8,2.8
E00104963,87.3,5.8,2.2,4.7
E00104965,90.9,7.2,0.8,1.1
E00104966,87.8,5.1,3.5,3.5
E00104967,91.3,5.6,0,3.1
E00104968,91.7,4.1,1.4,2.8
E00104969,86.5,4.3,3.1,6.1
E00104970,91.2,2,2.9,3.9
E00104971,87.8,7.7,2.6,1.9
E00104972,90.4,3.2,4.8,1.6
E00104973,88.8,4.3,2.2,4.7
E00104974,91,3.2,2.9,2.9
E00104975,84.7,3.1,4.2,8
E00104976,91.1,2.1,1.8,5
E00104977,89.8,5,2.2,3.1
E00104978,89.1,4.8,1.9,4.2
E00104979,89.4,6.6,2,2
E00104980,89.6,4.4,1.9,4.1
E00104981,90,5,0.4,4.6
E00104982,88.6,6.3,1.1,4
E00104983,86.5,5.7,3.5,4.4
E00104984,91,4.5,1.4,3.2
E00104985,89.5,4.1,2,4.4
E00104986,92,1.8,1.5,4.7
E00104987,87.9,3.9,3.4,4.7
E00104988,87.3,2.8,3.3,6.6
E00104989,87.2,7.4,1.6,3.7
E00104990,86.9,2.8,3.4,6.9
E00105010,91,4.5,1.3,3.2
E00105011,86.4,5.7,2.2,5.7
E00105012,87.5,5.1,4.4,3.1
E00105013,87.7,4.4,3.1,4.8
E00105014,94.4,2.3,1.9,1.5
E00105015,90.7,5.8,2.3,1.2
E00105016,91.7,2.5,2,3.8
E00105017,91.4,4.3,2,2.3
E00105018,89.1,4.6,2,4.3
E00105020,92.1,0.8,4,3.2
E00105021,92.7,2.8,2.6,1.9
E00105022,91,4.1,1.1,3.8
E00105023,89.9,4,2.7,3.4
E00105024,91.2,4.6,1.5,2.6
E00105025,87.3,5.1,2.9,4.7
E00105026,91.9,5.1,0.9,2.1
E00105027,86.2,6.1,1.5,6.1
E00105028,92.5,3.6,1.8,2.1
E00105029,90.3,3.9,2.3,3.5
E00105030,90,6.5,1.6,1.9
E00105031,83.5,6.7,4.1,5.8
E00105032,88.4,6,0.7,4.9
E00105033,88.7,3,2.3,6
E00105034,93.6,4,1.2,1.2
E00105035,91.9,5.3,1.8,1.1
E00105037,91.6,3.3,1.1,4
E00105038,89.2,5,2.5,3.3
E00105039,87.3,8.2,1.5,3
E00105040,90.3,0.8,2.5,6.3
E00105041,88.8,2.1,1.1,8
E00105042,85.6,6.2,2.5,5.6
E00105043,87.2,6.6,2.1,4.2
E00105044,88.9,4.6,2.3,4.2
E00105045,91.3,3.8,2.7,2.3
E00105046,89.9,5,1.6,3.5
E00105047,89,4.1,2.8,4.1
E00105048,93.9,3.7,1.1,1.3
E00105053,95.1,2.9,1.4,0.6
E00105055,95.8,3.1,0.6,0.6
E00105056,93.6,3.4,1.5,1.5
E00105062,87.7,4.4,4.1,3.8
E00105063,88.6,6.4,2,2.9
E00105064,87,3.4,4.8,4.8
E00105065,89.2,2.7,2.3,5.8
E00105066,91.5,0,4.3,4.3
E00105067,90.8,3.5,2.8,2.8
E00105068,86.6,6.7,1.7,5
E00105069,87.8,5,2.3,5
E00105070,91,1.9,1.9,5.2
E00105071,88.9,5.1,1.7,4.4
E00105072,86.4,7.4,2.7,3.5
E00105073,90.7,2,3.2,4
E00105074,84.9,7.3,4.1,3.7
E00105075,95.3,2.1,1,1.6
E00105077,96.8,1.4,0.2,1.6
E00105078,96.6,1.7,0.7,1
E00105079,97.2,2.8,0,0
E00105080,97.4,2,0.2,0.4
E00105101,92.6,4,2,1.3
E00105102,91.9,5.2,0.7,2.2
E00105104,93.2,4.8,1,1
E00105109,93.4,4.6,0.4,1.5
E00105110,88,5.5,3.2,3.2
E00105111,88.4,1.7,4.8,5.1
E00105112,88.7,4.4,2.8,4.1
E00105113,88.7,6.9,2,2.5
E00105114,86.4,2.4,5,6.3
E00105120,88.1,4.3,2.4,5.2
E00105127,90.9,4.5,2.9,1.7
E00105128,88.9,4.4,2.7,4
E00105158,91.2,2.7,2.7,3.3
E00105159,91.3,3.3,2.5,3
E00105160,93.1,1.6,0.6,4.7
E00105161,85.8,1.2,3.5,9.4
E00105188,91.2,4.6,1.5,2.7
E00105189,89.9,2.8,2.4,4.9
E00105190,90.3,4.7,1.2,3.7
E00105191,89.7,5.9,2.5,2
E00105192,86.5,6.4,2.5,4.7
E00105193,87.2,3.2,4.3,5.3
E00105194,89.1,2.7,3.9,4.2
E00105198,86.9,3.8,5.2,4.2
E00105200,91.9,3.6,2.4,2.1
E00105201,88,7.5,2.6,1.9
E00105206,89.7,5.9,1.1,3.3
E00105207,91.4,4.1,1,3.4
E00105208,84.9,7.2,2.9,5
E00105209,93.4,2.2,1.6,2.8
E00105345,86.1,5.6,4,4.3
E00105346,83.7,3.6,4.9,7.8
E00105485,89.9,3.2,1.8,5
E00105486,88.4,4.2,2.6,4.8
E00105487,90.6,3.1,2.2,4
E00105488,90.8,5.6,1.5,2
E00105489,86.2,3.5,1.5,8.8
E00105490,90.3,3.5,3.1,3.1
E00105491,91.1,2.8,2.2,3.9
E00105492,90,2,3.5,4.5
E00105493,88.3,3.5,2.9,5.3
E00105494,87.1,3.2,5.1,4.6
E00105495,88.6,3.3,4,4
E00105496,92.1,2.5,2.5,2.9
E00105497,87,6,2.7,4.3
E00105498,87.2,5.4,3.8,3.6
E00105499,88.6,4.2,4.4,2.9
E00105500,87,5.3,3.9,3.9
E00105501,87.1,4.3,2.1,6.4
E00105502,88.1,3.6,2.9,5.4
E00105503,88.5,3.5,3.5,4.5
E00105504,90.7,4.2,2.1,3.1
E00105510,86.6,3.4,3.9,6
E00105512,88.6,4,3.1,4.3
E00105526,91.4,6,0,2.6
E00105527,91.9,4.4,1.2,2.4
E00105528,87.1,6.1,3.1,3.7
E00105529,90.4,4.7,1.7,3.3
E00105530,88.7,5.7,2.6,3
E00105531,89.5,3.4,2.5,4.6
E00105532,89.1,3.1,1.6,6.2
E00105533,85.1,2.4,4,8.4
E00105534,91.1,5,2,2
E00105535,89.4,3,5.9,1.7
E00105536,83.7,5.7,3.3,7.3
E00105537,89.1,5.3,2.8,2.8
E00105538,89.8,4.2,1.1,4.9
E00105539,87.9,3.2,3.6,5.2
E00105540,92.3,3.4,2.1,2.1
E00105541,84.7,1.9,1.9,11.5
E00105542,94.2,1.8,1.8,2.2
E00105543,83.5,6.3,3.6,6.7
E00105544,88.7,3.1,2.3,5.9
E00105545,88.6,4.9,2,4.5
E00105546,89.7,1.7,2.6,6
E00105547,88.6,5.9,2.9,2.6
E00105548,93.3,4.2,0.7,1.7
E00105549,91.4,2,2,4.5
E00105550,88.6,3,5,3.5
E00105551,92.5,2.9,1.4,3.2
E00105552,83.1,6,3.2,7.7
E00105553,91.1,3.6,1.3,4
E00105554,88,4.3,4.8,2.9
E00105555,86.3,2.1,3,8.6
E00105556,86.2,6.4,2.3,5
E00105557,88.9,5,2.3,3.8
E00105558,89.2,3.6,3.1,4
E00105559,83.6,4.6,5.1,6.7
E00105560,96.5,1.8,0,1.8
E00105561,88.7,4.9,1.6,4.9
E00105562,86.3,7,1.8,4.8
E00105563,82,9.4,3,5.6
E00105564,90.5,3.8,2.8,2.8
E00105565,88.5,3.1,3.8,4.6
E00105566,85.9,6,3.5,4.6
E00105568,89.7,4.5,2.7,3.1
E00105569,86.8,4.6,4.1,4.6
E00105570,87.6,4.3,4.7,3.4
E00105572,89.4,4.8,1.4,4.3
E00105573,87.7,1.9,3.8,6.6
E00105574,89.6,3.5,0,6.9
E00105575,91,4.5,1.8,2.7
E00105576,88.6,5.7,2.9,2.9
E00105577,89.1,2,4.5,4.5
E00105578,84.8,2.6,5.3,7.3
E00105579,92.2,1.2,2.7,3.9
E00105580,86.4,2.5,3,8
E00105581,94.2,1.9,1.3,2.6
E00105583,91.4,3.7,2.1,2.9
E00105584,86.7,1.9,4.3,7.1
E00105585,88.3,4.5,3.6,3.6
E00105586,86.7,8.9,2.2,2.2
E00105587,88.1,5.3,1.3,5.3
E00105588,81.1,9.5,5,4.5
E00105589,89.2,4.5,1.4,5
E00105590,90.1,4,1.6,4.4
E00105591,87.4,5.4,2.7,4.5
E00105592,90.5,3.5,2.5,3.5
E00105593,91.1,2.8,2.5,3.6
E00105594,86.8,6.1,2.6,4.4
E00105595,90.9,4.1,2.5,2.5
