geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00062000,86.8,0,12.9,0.3
E00062001,92.4,0,7.6,0
E00062002,91.6,1,7.4,0
E00062003,88.7,0.4,10.9,0
E00062202,95.5,1.2,3.3,0
E00062203,83.6,0,16.4,0
E00062204,94.9,0.4,4.7,0
E00062205,77.8,0,21.4,0.8
E00062206,94.9,0,5.1,0
E00062379,92.5,0.8,6.7,0
E00062380,93.3,0,6.7,0
E00062381,97.4,0,1.7,0.9
E00062383,90.3,1,7.3,1.5
E00104958,90.1,0.8,8.4,0.8
E00104959,91.6,0.5,7.2,0.7
E00104960,91.3,1.3,6.5,1
E00104961,77.3,1.3,19.6,1.8
E00104962,92.1,0.7,6.9,0.2
E00104963,89.5,0.5,8.6,1.3
E00104965,92.2,0.7,7,0
E00104966,84.2,1.9,11.7,2.3
E00104967,95.6,1.3,3,0
E00104968,91.4,0,8.6,0
E00104969,94.7,0,4.4,0.9
E00104970,88.1,0,11.9,0
E00104971,94.7,0,5,0.3
E00104972,94.6,0,5.4,0
E00104973,92.8,0,6.9,0.3
E00104974,87.6,0.3,11.5,0.6
E00104975,89.4,0,10.2,0.3
E00104976,89.2,0.3,10.2,0.3
E00104977,89.2,0,9.9,0.9
E00104978,93.1,0.6,6.3,0
E00104979,95,0.3,4.4,0.3
E00104980,89.1,0.4,10.5,0
E00104981,83.9,0,13.8,2.4
E00104982,86.4,0,13.6,0
E00104983,87.1,0.4,12.5,0
E00104984,93.6,0.4,5.2,0.9
E00104985,93.5,0,6.5,0
E00104986,96.9,0.3,2.4,0.3
E00104987,94,0,6,0
E00104988,94.1,0,5.9,0
E00104989,90.5,0.8,8.3,0.4
E00104990,94.5,0,5.5,0
E00105010,92.9,0,5.9,1.2
E00105011,94.4,0,5.6,0
E00105012,96,0,4,0
E00105013,94.4,0,5.6,0
E00105014,90.7,1.4,7.9,0
E00105015,84.5,0.7,13.3,1.5
E00105016,86.1,0,13.2,0.7
E00105017,78.3,5.5,12.1,4
E00105018,93.5,0,6.5,0
E00105020,92.7,0,6.9,0.4
