geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00062000,99.4,0,0.6
E00062001,97.7,0,2.3
E00062002,97.2,0.7,2.1
E00062003,98.9,0.7,0.4
E00062202,98.8,0,1.2
E00062203,97.1,0.6,2.3
E00062204,98.6,0.4,1.1
E00062205,98,0.8,1.3
E00062206,97.5,1.4,1.1
E00062379,98.9,1.1,0
E00062380,97.3,0,2.7
E00062381,98.3,0.9,0.9
E00062383,96.6,0.5,2.9
E00104958,92.1,4.8,3
E00104959,91.2,2.3,6.5
E00104960,88.6,2.5,8.8
E00104961,87.2,0.8,12.1
E00104962,94.6,2,3.4
E00104963,94.5,1.6,3.9
E00104965,97,0.4,2.6
E00104966,92.3,1.1,6.6
E00104967,97,0.3,2.7
E00104968,98.7,1,0.3
E00104969,98,0.6,1.5
E00104970,96.2,1,2.9
E00104971,95.1,2.5,2.5
E00104972,99.2,0,0.8
E00104973,94.2,2.4,3.4
E00104974,98.7,0.9,0.3
E00104975,94.1,0.7,5.2
E00104976,92.4,0.8,6.7
E00104977,97,0,3
E00104978,98.5,0,1.5
E00104979,96.3,0.3,3.4
E00104980,99,0.3,0.7
E00104981,98,0,2
E00104982,98.3,0,1.7
E00104983,93.8,0,6.2
E00104984,97.5,2.1,0.4
E00104985,98.7,0,1.3
E00104986,97.3,0.3,2.4
E00104987,95.9,2.1,2.1
E00104988,99.1,0,0.9
E00104989,96.1,1.6,2.3
E00104990,97.9,1.4,0.7
E00105010,95.1,0.3,4.6
E00105011,98.2,0,1.8
E00105012,98,0.3,1.6
E00105013,94.9,0.9,4.3
E00105014,87.9,1.1,11.1
E00105015,87.8,0.4,11.8
E00105016,93.7,0.5,5.8
E00105017,81.9,1.4,16.6
E00105018,97.6,1.1,1.4
E00105020,97.3,0,2.7
E00105021,96,0.8,3.2
E00105022,97.3,0.3,2.4
E00105023,92,0.9,7.1
E00105024,97.5,0.2,2.3
E00105025,97.2,1,1.7
E00105026,95.1,1.2,3.7
E00105027,95.2,1.5,3.3
E00105028,98.3,0.6,1.2
E00105029,96.2,0.8,3
E00105030,97.6,1.1,1.3
E00105031,99.7,0.3,0
E00105032,99,0.3,0.7
E00105033,98.6,1,0.3
E00105034,97,0.4,2.7
E00105035,96.3,0.3,3.4
E00105037,94.8,1.7,3.5
E00105038,99.2,0.4,0.4
E00105039,97.1,0,2.9
E00105040,99.2,0,0.8
E00105041,98.9,1.1,0
E00105042,98.1,0,1.9
E00105043,97.7,0,2.3
E00105044,98.5,0.3,1.2
E00105045,97.9,0.4,1.8
E00105046,97.4,0.4,2.3
E00105047,96.1,0.4,3.5
E00105048,84,6.5,9.6
E00105053,86.4,5.4,8.2
E00105055,83.8,3.4,12.8
E00105056,92.2,2.6,5.2
E00105062,98.8,0,1.2
E00105063,96.6,1.4,2
E00105064,98.2,0.4,1.3
E00105065,97.7,0.2,2.2
E00105066,100,0,0
E00105067,97.2,2.1,0.7
E00105068,96.8,1.1,2.2
E00105069,99.6,0,0.4
E00105070,99.6,0,0.4
E00105071,98.4,0.7,1
E00105072,97,1.1,1.9
E00105073,98.9,0,1.1
E00105074,98.2,0.4,1.3
E00105075,94.7,2.6,2.6
E00105077,82.8,4.2,13
E00105078,86.2,4.1,9.7
E00105079,81.8,6.6,11.5
E00105080,78.1,5.7,16.2
E00105101,84.9,3.9,11.2
E00105102,89.4,2.8,7.8
E00105104,86.7,3.2,10.1
E00105109,70.2,6.2,23.6
E00105110,96,2.2,1.8
E00105111,99.3,0,0.7
E00105112,98.6,0.9,0.6
E00105113,90.8,2.8,6.4
E00105114,97,0.5,2.5
E00105120,96.3,0,3.7
E00105127,94.4,0.4,5.2
E00105128,97.9,0.4,1.7
E00105158,87.5,1.9,10.6
E00105159,94.1,1.4,4.6
E00105160,96.2,0.5,3.2
E00105161,91.5,2.1,6.4
