areacd,country_of_birth_3a-001,country_of_birth_3a-002
W00006099,86.7,13.3
W00006100,95.9,4.1
W00006101,97.9,2.1
W00006102,97.5,2.5
W00006103,99.3,0.7
W00006252,97.5,2.5
W00006253,98.6,1.4
W00006254,99.1,0.9
W00006255,98.9,1.1
W00006257,97.9,2.1
W00006259,95.4,4.6
W00006262,99.5,0.5
W00006264,99.4,0.6
W00006419,97.6,2.4
W00006420,96.8,3.2
W00006421,97.3,2.7
W00006422,98.8,1.2
W00006423,99.7,0.3
W00006424,99.7,0.3
W00006425,99.1,0.9
W00006426,95.7,4.3
W00006427,98.7,1.3
W00006428,96.1,3.9
W00006767,90.8,9.2
W00006768,97.1,2.9
W00006769,94.1,5.9
W00006770,94.8,5.2
W00006772,91.2,8.8
W00006773,97.2,2.8
W00006774,95.4,4.6
W00006775,99.1,0.9
W00006776,97.8,2.2
W00006777,93.5,6.5
W00006779,96.5,3.5
W00006780,96.7,3.3
W00006781,91.7,8.3
W00006782,94.2,5.8
W00006783,94.3,5.7
W00006784,91.7,8.3
W00006785,94.7,5.3
W00006786,95.8,4.2
W00006787,88.1,11.9
W00006788,85.6,14.4
W00006789,90,10
W00006790,91.4,8.6
W00006791,89.9,10.1
W00006792,90.8,9.2
W00006793,88.2,11.8
W00006794,94.9,5.1
W00006795,88,12
W00006796,94.8,5.2
W00006797,92.4,7.6
W00006798,84.5,15.5
W00006799,91.5,8.5
W00006800,94.4,5.6
W00006801,98.5,1.5
W00006802,97.6,2.4
W00006803,99.4,0.6
W00006804,98.5,1.5
W00006805,95.2,4.8
W00006806,94,6
W00006807,100,0
W00006808,90.3,9.7
W00006809,97,3
W00006810,90.8,9.2
W00006811,88.5,11.5
W00006812,89.1,10.9
W00006813,93.4,6.6
W00006814,87.2,12.8
W00006815,90.1,9.9
W00006816,89.8,10.2
W00006817,72.8,27.2
W00006818,85.8,14.2
W00006819,99.6,0.4
W00006820,94.9,5.1
W00006821,93.3,6.7
W00006822,79.1,20.9
W00006823,91.1,8.9
W00006824,89.1,10.9
W00006825,94.9,5.1
W00006826,91.1,8.9
W00006840,96.7,3.3
W00006841,96.5,3.5
W00006842,77.6,22.4
W00006843,92.7,7.3
W00006844,92.2,7.8
W00006845,93.8,6.2
W00006846,96.4,3.6
W00006847,92.3,7.7
W00006848,95.4,4.6
W00006849,99.3,0.7
W00006850,92.4,7.6
W00006851,82.8,17.2
W00006852,91.5,8.5
W00006853,96.4,3.6
W00006854,92.4,7.6
W00006855,88.6,11.4
W00006856,95.4,4.6
W00006857,93.1,6.9
W00006858,99.7,0.3
W00006859,92.8,7.2
W00006860,89.4,10.6
W00006861,97.9,2.1
W00006862,92.1,7.9
W00006863,91.2,8.8
W00006864,96.7,3.3
W00006865,87.7,12.3
W00006866,91.9,8.1
W00006867,94.6,5.4
W00006868,95.6,4.4
W00006869,93.5,6.5
W00006870,91.8,8.2
W00006871,91.8,8.2
W00006890,73.8,26.2
W00006891,89.8,10.2
W00006892,84.8,15.2
W00006893,70.6,29.4
W00006894,98,2
W00006895,98,2
W00006896,94,6
W00006897,93.6,6.4
W00006898,79.6,20.4
W00006899,95.1,4.9
W00006900,97.9,2.1
W00006901,91.8,8.2
W00006902,97.5,2.5
W00006903,95.8,4.2
W00006904,95.7,4.3
W00006905,95,5
W00006906,99.7,0.3
W00006907,96.3,3.7
W00006909,95.8,4.2
W00006910,85.4,14.6
W00006931,99.3,0.7
W00006932,94.4,5.6
W00006933,95.9,4.1
W00006934,98,2
W00006935,96.2,3.8
W00006936,95,5
W00006937,97.7,2.3
W00006938,98.2,1.8
W00006940,99.1,0.9
W00006941,97.4,2.6
W00006942,94.2,5.8
W00009771,96,4
W00009912,97.2,2.8
W00009916,97.2,2.8
W00009917,97.2,2.8
W00010109,97,3
W00010110,95.2,4.8
W00010111,94.7,5.3
W00010268,95.4,4.6
W00010274,95.7,4.3
W00010281,94.1,5.9
W00010287,94.4,5.6
W00010299,93.9,6.1
W00010301,91.3,8.7
W00010302,97.7,2.3
