areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00006099,32.6,67.4
W00006100,23.9,76.1
W00006101,26.2,73.8
W00006102,24.5,75.5
W00006103,27.5,72.5
W00006252,27.6,72.4
W00006253,26.4,73.6
W00006254,36.1,63.9
W00006255,32,68
W00006257,28.4,71.6
W00006259,25.9,74.1
W00006262,33.3,66.7
W00006264,29.3,70.7
W00006419,36.5,63.5
W00006420,26.9,73.1
W00006421,25.9,74.1
W00006422,29.3,70.7
W00006423,32.1,67.9
W00006424,30.9,69.1
W00006425,34.7,65.3
W00006426,24.4,75.6
W00006427,35.2,64.8
W00006428,36.6,63.4
W00006767,23,77
W00006768,26.1,73.9
W00006769,28.9,71.1
W00006770,38.7,61.3
W00006772,35.5,64.5
W00006773,30.3,69.7
W00006774,20.8,79.2
W00006775,26,74
W00006776,25.4,74.6
W00006777,23.1,76.9
W00006779,28.3,71.7
W00006780,35.8,64.2
W00006781,42.4,57.6
W00006782,42.2,57.8
W00006783,28.3,71.7
W00006784,34.7,65.3
W00006785,20.4,79.6
W00006786,21.9,78.1
W00006787,28.1,71.9
W00006788,29.7,70.3
W00006789,29.2,70.8
W00006790,28.7,71.3
W00006791,30.8,69.2
W00006792,25.4,74.6
W00006793,29,71
W00006794,34.3,65.7
W00006795,26.5,73.5
W00006796,29,71
W00006797,34.6,65.4
W00006798,23.3,76.7
W00006799,31.5,68.5
W00006800,24.5,75.5
W00006801,28.4,71.6
W00006802,20.5,79.5
W00006803,29.8,70.2
W00006804,36.1,63.9
W00006805,36.5,63.5
W00006806,27,73
W00006807,32.3,67.7
W00006808,26.1,73.9
W00006809,27,73
W00006810,33.9,66.1
W00006811,26,74
W00006812,29.5,70.5
W00006813,39.4,60.6
W00006814,30.1,69.9
W00006815,38.8,61.2
W00006816,43.7,56.3
W00006817,11.5,88.5
W00006818,29.6,70.4
W00006819,44.6,55.4
W00006820,36,64
W00006821,31.1,68.9
W00006822,32.8,67.2
W00006823,24.1,75.9
W00006824,36.7,63.3
W00006825,41.3,58.7
W00006826,27.6,72.4
W00006840,12.9,87.1
W00006841,22.1,77.9
W00006842,29.5,70.5
W00006843,22.5,77.5
W00006844,26.8,73.2
W00006845,29.2,70.8
W00006846,31.5,68.5
W00006847,26.3,73.7
W00006848,26.8,73.2
W00006849,26,74
W00006850,34.6,65.4
W00006851,26.3,73.7
W00006852,37.4,62.6
W00006853,28.2,71.8
W00006854,18.4,81.6
W00006855,20.9,79.1
W00006856,33.9,66.1
W00006857,34.6,65.4
W00006858,30.1,69.9
W00006859,24.8,75.2
W00006860,44.2,55.8
W00006861,34.4,65.6
W00006862,26.7,73.3
W00006863,31.7,68.3
W00006864,24.7,75.3
W00006865,27.1,72.9
W00006866,20.4,79.6
W00006867,19.8,80.2
W00006868,18,82
W00006869,29.1,70.9
W00006870,24,76
W00006871,22,78
W00006890,26.1,73.9
W00006891,25.9,74.1
W00006892,25.5,74.5
W00006893,35,65
W00006894,26.5,73.5
W00006895,21.1,78.9
W00006896,21.1,78.9
W00006897,36.6,63.4
W00006898,31.4,68.6
W00006899,30.2,69.8
W00006900,25,75
W00006901,31.1,68.9
W00006902,22.6,77.4
W00006903,24.3,75.7
W00006904,34.1,65.9
W00006905,24.8,75.2
W00006906,26.1,73.9
W00006907,29.9,70.1
W00006909,22.7,77.3
W00006910,28,72
W00006931,29.3,70.7
W00006932,30.2,69.8
W00006933,25.3,74.7
W00006934,29.3,70.7
W00006935,32,68
W00006936,31.6,68.4
W00006937,23.7,76.3
W00006938,23.5,76.5
W00006940,20,80
W00006941,28,72
W00006942,29.4,70.6
W00009771,21.8,78.2
W00009912,22.2,77.8
W00009916,23.1,76.9
W00009917,29.5,70.5
W00010109,24.6,75.4
W00010110,25.9,74.1
W00010111,26.8,73.2
W00010268,22.5,77.5
W00010274,21.9,78.1
W00010281,25.9,74.1
W00010287,27.1,72.9
W00010299,21.3,78.7
W00010301,23,77
W00010302,24.2,75.8
