areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
W00006863,86.3,4.4,4.8,4.4
W00006864,87,4.1,1.7,7.2
W00006865,88.5,2.9,3.2,5.4
W00006866,95.1,1.6,0.8,2.5
W00006867,88.7,3.5,5.1,2.7
W00006868,87,6.2,2.9,4
W00006869,87.3,3.2,2.2,7.3
W00006870,86.7,5.9,1.5,5.9
W00006871,86.7,6,3.4,3.9
W00006890,91.8,3.5,2.9,1.8
W00006891,87.2,4.5,3.9,4.5
W00006892,91.6,2.7,3.4,2.3
W00006893,92.8,4.3,0.4,2.5
W00006894,85.3,8.9,2.1,3.7
W00006895,91.9,2.6,1.8,3.7
W00006896,86.9,5.8,2.9,4.4
W00006897,90,5.5,2.4,2.1
W00006898,89.8,1.6,1.6,7
W00006899,91.2,3.3,1.8,3.7
W00006900,88.6,4.2,1.3,5.9
W00006901,92.2,1.9,1.2,4.7
W00006902,86.9,4.6,3.8,4.6
W00006903,91.3,4.5,1.9,2.3
W00006904,84.1,4.5,4.9,6.5
W00006905,91.6,2.7,2.2,3.4
W00006906,90.3,3.8,2.2,3.8
W00006907,88.8,3.2,1.1,7
W00006909,88.9,6.2,2.4,2.4
W00006910,92.6,2.6,2.6,2.2
W00006931,90,2.6,3.7,3.7
W00006932,87.5,5.7,2.9,3.9
W00006933,83,7.7,3.8,5.5
W00006934,88.1,4.6,2.5,4.9
W00006935,92.5,1.5,1,5
W00006936,88.7,5.3,3.2,2.8
W00006937,86.5,5.2,3.8,4.5
W00006938,86.5,5.8,2.9,4.8
W00006940,87.6,5.9,2.7,3.7
W00006941,88,2.3,2.6,7.1
W00006942,87.8,5.4,1.9,4.8
W00009771,83.8,8.3,3.2,4.6
W00009912,90.6,6.7,1,1.7
W00009916,85.5,6.3,2.9,5.3
W00009917,87,4.3,3.5,5.1
W00010109,87.7,5.5,3.1,3.7
W00010110,88.8,5,4,2.2
W00010111,92,2,3.2,2.9
W00010268,87.6,5.4,3.1,3.8
W00010274,90.4,0.6,1.7,7.3
W00010281,96,3,1,0
W00010287,93.2,4,1.1,1.7
W00010299,91.6,3.2,0,5.3
W00010301,93.4,3.3,1.1,2.2
W00010302,87.3,7.3,0.5,4.9
