areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00006099,34.8,41.7,20,1.7,1.7
W00006100,51.7,32.8,15.5,0,0
W00006101,65,29.2,5.8,0,0
W00006102,56.5,34.5,8.9,0,0
W00006103,46.5,36.4,16.7,0.5,0
W00006252,32.1,50,14.1,3.8,0
W00006253,43.5,46.6,9.9,0,0
W00006254,47.6,37.2,13.8,1.4,0
W00006255,41.8,32.9,24,1.4,0
W00006257,45.8,38.1,14.8,1.3,0
W00006259,41.2,44.4,13.4,1.1,0
W00006262,26.2,44.4,27.8,1.6,0
W00006264,50,33.8,12.7,3.5,0
W00006419,34.2,33.3,18.8,11.1,2.6
W00006420,46.4,40.2,12.5,0.9,0
W00006421,35.2,32.8,27,4.9,0
W00006422,22.1,38.2,34.6,5.1,0
W00006423,57.8,20.3,18.8,3.1,0
W00006424,32.5,42.9,23,1.6,0
W00006425,38.1,37.3,21.4,2.4,0.8
W00006426,29.6,24,44.8,1.6,0
W00006427,21.9,35.9,37.5,4.7,0
W00006428,37.1,34.1,22.7,4.5,1.5
W00006767,36.3,41.8,19.2,2.7,0
W00006768,41.4,43.8,14.8,0,0
W00006769,46.2,37.8,14.3,1.7,0
W00006770,29.8,44.4,22.6,2.4,0.8
W00006772,30.3,37,29.4,3.4,0
W00006773,32.8,37.5,23.4,5.5,0.8
W00006774,47.6,40.6,10.7,0.5,0.5
W00006775,43.6,40.9,14.4,1.1,0
W00006776,60.7,30.7,6.7,1.8,0
W00006777,35.5,20.9,40,3.6,0
W00006779,69.3,21.9,8.3,0.4,0
W00006780,26.1,35.7,34.8,3.5,0
W00006781,31,35.7,26.2,5.6,1.6
W00006782,28.6,42.9,25.4,3.2,0
W00006783,31.9,42.9,20.9,1.1,3.3
W00006784,19.3,45.9,29.4,5.5,0
W00006785,37.9,48.4,11.3,1.6,0.8
W00006786,51.6,31.3,16.4,0.8,0
W00006787,37.2,38.8,20.7,3.3,0
W00006788,25,41.7,31.8,1.5,0
W00006789,38.8,40.3,17.3,3.6,0
W00006790,36.5,32.5,29.4,1.6,0
W00006791,16.4,44.7,32.9,5.3,0.7
W00006792,34.8,34.1,31.2,0,0
W00006793,22,43.2,34.1,0.8,0
W00006794,27.1,49.2,22.9,0,0.8
W00006795,17.5,52.4,25.2,4.2,0.7
W00006796,28.2,28.9,42.3,0.7,0
W00006797,30.6,43.8,24,1.7,0
W00006798,13.8,35.4,49.2,1.5,0
W00006799,15.8,36.2,45.9,2,0
W00006800,54.2,31,14.8,0,0
W00006801,37.9,34.5,25,2.6,0
W00006802,76.6,16.1,7.3,0,0
W00006803,61.5,27.7,10,0.8,0
W00006804,48.9,27,19.7,3.6,0.7
W00006805,39.3,32.6,28.1,0,0
W00006806,52.8,25.6,20,0.8,0.8
W00006807,15.7,53,26.1,5.2,0
W00006808,34.5,38.1,25.2,1.4,0.7
W00006809,18,36.9,43.4,1.6,0
W00006810,21.9,40.4,36,1.8,0
W00006811,22.4,33.3,41,3.2,0
W00006812,72.5,20.2,6.4,0.9,0
W00006813,27.9,34.2,31.5,6.3,0
W00006814,24.4,31.1,37.8,5.2,1.5
W00006815,13.6,30.1,51.7,2.8,1.7
W00006816,21.3,35.5,37.3,5.3,0.6
W00006817,30,38.3,21.7,10,0
W00006818,32.8,33.6,28.6,5,0
W00006819,37.5,38.3,21.7,2.5,0
W00006820,29.5,33.9,34.8,1.8,0
W00006821,41.9,26.4,27.1,3.1,1.6
W00006822,27.3,32,33.6,7,0
W00006823,36.2,33.1,27.7,3.1,0
W00006824,29.5,33.3,31.8,4.5,0.8
W00006825,23,34.5,35.4,7.1,0
W00006826,40.3,30.6,27.1,2.1,0
W00006840,5.5,21.4,73.1,0,0
W00006841,24.2,38.3,33.3,4.2,0
W00006842,34.6,33.8,24.1,7.5,0
W00006843,40.3,41.1,17.8,0.8,0
W00006844,48.2,30.2,19.4,2.2,0
W00006845,67.5,22.5,9.2,0.8,0
W00006846,71.9,20.7,5.8,1.7,0
W00006847,47.1,32.4,18.4,1.5,0.7
W00006848,56,29.9,14.2,0,0
W00006849,60.2,31.4,8.5,0,0
W00006850,17.1,19.5,60.2,3.3,0
W00006851,13.8,42.1,40.1,3.9,0
W00006852,13.1,35.9,47.1,3.9,0
W00006853,52.6,31,15.5,0.9,0
W00006854,26.9,43.3,29.1,0.7,0
W00006855,29.2,43.1,23.8,3.8,0
W00006856,35.3,43.7,16.8,3.4,0.8
W00006857,33.6,34.5,28.4,1.7,1.7
W00006858,37.2,31.4,28.1,0.8,2.5
W00006859,31.3,37.5,29.2,2.1,0
W00006860,31.5,36.9,27.7,3.1,0.8
W00006861,32.3,39.4,26.8,1.6,0
W00006862,43,39.8,16.4,0,0.8
W00006863,43.9,25.2,27.6,3.3,0
W00006864,48.5,28.7,21,1.8,0
W00006865,33.6,38.5,23.8,3.3,0.8
W00006866,20.4,49.3,29.6,0.7,0
W00006867,41.4,36.2,20.7,0.9,0.9
W00006868,56.1,30.1,11.4,2.4,0
W00006869,36,46.3,16.2,1.5,0
W00006870,34.1,42.6,20.9,2.3,0
W00006871,34.5,30.1,34.5,0.9,0
W00006890,27.7,27.7,38.7,4.6,1.2
W00006891,47.2,27,25.2,0.6,0
W00006892,29.3,49,19,2,0.7
W00006893,15.2,45.1,37.2,2.4,0
W00006894,44.7,40.3,15.1,0,0
W00006895,36.3,47.8,12.1,3.8,0
W00006896,45.1,37.6,16.5,0.8,0
W00006897,37.1,37.1,22.5,3.3,0
W00006898,5.4,26.9,65.4,2.3,0
W00006899,32.8,44,17.2,4.5,1.5
W00006900,45.4,33.3,17.5,3.8,0
W00006901,50.7,29.9,17.2,2.2,0
W00006902,44.2,37.5,16.7,1.7,0
W00006903,49.2,34.9,14.3,1.6,0
W00006904,32.8,29.4,36.1,0.8,0.8
W00006905,46.8,34.6,15.4,2.1,1.1
W00006906,48.6,35.4,15.3,0.7,0
W00006907,44.7,40.4,14.9,0,0
W00006909,36.7,45.3,17.2,0.8,0
W00006910,23.4,46,29,1.6,0
W00006931,59.3,28,9.3,2.5,0.8
W00006932,30.4,44.4,23,2.2,0
W00006933,44.8,35.3,15.5,2.6,1.7
W00006934,42.1,28.6,27.8,1.5,0
W00006935,25.5,52,21.6,1,0
W00006936,40.5,42.1,15.9,1.6,0
W00006937,53.6,25,20,1.4,0
W00006938,58.8,23.5,16.7,1,0
W00006940,49.4,30.5,17.2,2.9,0
W00006941,57.6,27.3,12.9,2.3,0
W00006942,27.3,38.6,31.8,2.3,0
W00009771,59,29.5,9.5,1.9,0
W00009912,50.3,37.6,11.5,0.6,0
W00009916,42.5,41.4,14.9,1.1,0
W00009917,25.8,28.9,42.8,1.9,0.6
W00010109,66.7,26.5,6.1,0.7,0
W00010110,22.4,38.5,37.8,1.4,0
W00010111,44,42.6,11.3,2.1,0
W00010268,41.5,34.7,22.8,1,0
W00010274,26.7,40,28.9,4.4,0
W00010281,10.8,40.5,48.6,0,0
W00010287,23.4,48.5,25.1,2.9,0
W00010299,46.5,34.9,18.6,0,0
W00010301,59.8,29.5,9.8,0.8,0
W00010302,40.2,43.7,12.6,1.1,2.3
