areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00006099,31.9,68.1
W00006100,52.5,47.5
W00006101,59,41
W00006102,55,45
W00006103,42.8,57.2
W00006252,36.2,63.8
W00006253,50.7,49.3
W00006254,55.3,44.7
W00006255,44.3,55.7
W00006257,51.1,48.9
W00006259,56.9,43.1
W00006262,37.3,62.7
W00006264,48.7,51.3
W00006419,33.2,66.8
W00006420,49.8,50.2
W00006421,35.5,64.5
W00006422,22.6,77.4
W00006423,40.8,59.2
W00006424,32,68
W00006425,34.1,65.9
W00006426,36.3,63.7
W00006427,26.9,73.1
W00006428,29.6,70.4
W00006767,42.8,57.2
W00006768,53.3,46.7
W00006769,59.8,40.2
W00006770,35.5,64.5
W00006772,34.2,65.8
W00006773,46.5,53.5
W00006774,51.9,48.1
W00006775,49.8,50.2
W00006776,58.9,41.1
W00006777,40.1,59.9
W00006779,63.3,36.7
W00006780,36.8,63.2
W00006781,27.5,72.5
W00006782,25.1,74.9
W00006783,35.5,64.5
W00006784,34,66
W00006785,55.9,44.1
W00006786,57.5,42.5
W00006787,42,58
W00006788,24.4,75.6
W00006789,34,66
W00006790,41.6,58.4
W00006791,29.5,70.5
W00006792,33,67
W00006793,29.7,70.3
W00006794,27.6,72.4
W00006795,35.2,64.8
W00006796,42.9,57.1
W00006797,38.3,61.7
W00006798,39.3,60.7
W00006799,23.3,76.7
W00006800,54.9,45.1
W00006801,32.9,67.1
W00006802,58.6,41.4
W00006803,59.2,40.8
W00006804,39.6,60.4
W00006805,44.4,55.6
W00006806,45.5,54.5
W00006807,34.5,65.5
W00006808,39.9,60.1
W00006809,33.2,66.8
W00006810,29.1,70.9
W00006811,41.6,58.4
W00006812,63.1,36.9
W00006813,30.1,69.9
W00006814,29.2,70.8
W00006815,34.2,65.8
W00006816,30.5,69.5
W00006817,48,52
W00006818,32.5,67.5
W00006819,30.5,69.5
W00006820,36.4,63.6
W00006821,37.4,62.6
W00006822,37.9,62.1
W00006823,39.8,60.2
W00006824,26.9,73.1
W00006825,28.2,71.8
W00006826,43.8,56.2
W00006840,14.5,85.5
W00006841,25.4,74.6
W00006842,36.3,63.7
W00006843,49.8,50.2
W00006844,42,58
W00006845,50.4,49.6
W00006846,60.2,39.8
W00006847,39.8,60.2
W00006848,50.2,49.8
W00006849,64.3,35.7
W00006850,21,79
W00006851,23.8,76.2
W00006852,29.1,70.9
W00006853,51.9,48.1
W00006854,39.9,60.1
W00006855,35,65
W00006856,38.1,61.9
W00006857,29.7,70.3
W00006858,33.3,66.7
W00006859,40.5,59.5
W00006860,25.4,74.6
W00006861,32.3,67.7
W00006862,36,64
W00006863,35.1,64.9
W00006864,48.9,51.1
W00006865,33.6,66.4
W00006866,30.9,69.1
W00006867,41.5,58.5
W00006868,49.8,50.2
W00006869,48,52
W00006870,42,58
W00006871,53.1,46.9
W00006890,37,63
W00006891,46.7,53.3
W00006892,30.3,69.7
W00006893,26.3,73.7
W00006894,54.8,45.2
W00006895,36.3,63.8
W00006896,45,55
W00006897,42.6,57.4
W00006898,27.5,72.5
W00006899,41.2,58.8
W00006900,40.8,59.2
W00006901,39.1,60.9
W00006902,49.6,50.4
W00006903,40.8,59.2
W00006904,30.2,69.8
W00006905,50.7,49.3
W00006906,41.9,58.1
W00006907,39.3,60.7
W00006909,46.7,53.3
W00006910,34.3,65.7
W00006931,51.1,48.9
W00006932,42.2,57.8
W00006933,43.8,56.3
W00006934,44.8,55.2
W00006935,37.2,62.8
W00006936,38.6,61.4
W00006937,53.8,46.2
W00006938,54.2,45.8
W00006940,50.9,49.1
W00006941,36.3,63.7
W00006942,33.5,66.5
W00009771,55.3,44.7
W00009912,53.3,46.7
W00009916,47.9,52.1
W00009917,38.4,61.6
W00010109,61.6,38.4
W00010110,31.4,68.6
W00010111,55.3,44.7
W00010268,43.5,56.5
W00010274,39.2,60.8
W00010281,20.4,79.6
W00010287,31.8,68.2
W00010299,44.1,55.9
W00010301,50.2,49.8
W00010302,50.6,49.4
