areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00006099,31,37.1,24.1,7.8,0
W00006100,48.7,35.9,12,2.6,0.9
W00006101,56.7,32.5,10.8,0,0
W00006102,54.8,29.8,13.7,1.2,0.6
W00006103,45.3,30.3,16.9,7.5,0
W00006252,38.5,32.7,21.8,7.1,0
W00006253,41.1,37.2,20.9,0.8,0
W00006254,40.1,39.5,17,3.4,0
W00006255,31.3,36.1,22.9,9.7,0
W00006257,54.8,31,10.3,3.2,0.6
W00006259,34.2,34.8,27.3,3.7,0
W00006262,18.3,40.5,34.9,6.3,0
W00006264,45.8,31,19,4.2,0
W00006419,22.8,26.3,32.5,13.2,5.3
W00006420,30.4,37.5,27.7,3.6,0.9
W00006421,25.8,30.6,32.3,11.3,0
W00006422,23.4,34.3,26.3,16.1,0
W00006423,21.9,41.4,25.8,8.6,2.3
W00006424,27.2,30.4,31.2,11.2,0
W00006425,20.3,32,30.5,17.2,0
W00006426,21,39.5,25.8,13.7,0
W00006427,16.3,40.7,33.3,8.9,0.8
W00006428,22.9,30.5,34.4,9.9,2.3
W00006767,38.6,42.4,13.6,5.4,0
W00006768,42.5,41.7,11.8,3.9,0
W00006769,48.3,40,10.8,0.8,0
W00006770,25.8,25,34.7,12.1,2.4
W00006772,37,35.3,16.8,10.9,0
W00006773,41.7,33.1,19.7,5.5,0
W00006774,64.2,22.5,12.3,1.1,0
W00006775,51.1,23.9,17.8,7.2,0
W00006776,51.8,34.8,10.4,3,0
W00006777,24.3,29.7,30.6,15.3,0
W00006779,43.9,44.7,8.3,3.1,0
W00006780,32.8,32.8,20.7,13.8,0
W00006781,15.9,43.7,28.6,11.1,0.8
W00006782,24.4,33.9,26.8,14.2,0.8
W00006783,29,37.6,20.4,12.9,0
W00006784,31.2,32.1,25.7,11,0
W00006785,43.1,43.1,13.8,0,0
W00006786,53.9,34.4,10.9,0.8,0
W00006787,41.8,36.9,16.4,3.3,1.6
W00006788,37.9,35.6,20.5,6.1,0
W00006789,44.3,28.6,18.6,8.6,0
W00006790,48.4,31,14.3,6.3,0
W00006791,36.3,32.5,19.7,9.6,1.9
W00006792,39.3,34.8,23,3,0
W00006793,43.2,27.3,16.7,12.9,0
W00006794,35.6,38.1,19.5,6.8,0
W00006795,41.5,33.1,21.1,4.2,0
W00006796,29.6,34.5,23.9,12,0
W00006797,47.5,29.2,12.5,10.8,0
W00006798,24,40.3,24.8,10.1,0.8
W00006799,20.4,31.3,26.4,17.4,4.5
W00006800,55.4,27.4,15.3,1.9,0
W00006801,29.3,37.9,21.6,11.2,0
W00006802,61,28.5,8.1,2.4,0
W00006803,43.1,33.8,20.8,2.3,0
W00006804,33.8,33.8,22.8,9.6,0
W00006805,29.5,38.6,18.2,13.6,0
W00006806,42.5,30.7,22.8,3.9,0
W00006807,32.2,32.2,24.3,10.4,0.9
W00006808,44,34.8,13.5,7.8,0
W00006809,19.7,36.1,33.6,10.7,0
W00006810,16.8,34.5,31,17.7,0
W00006811,25.6,31.4,27.6,12.8,2.6
W00006812,59.6,33.9,6.4,0,0
W00006813,25.5,39.1,26.4,9.1,0
W00006814,23.5,36.4,25.8,12.1,2.3
W00006815,21.9,32,30.9,15.2,0
W00006816,21.9,34.3,27.2,15.4,1.2
W00006817,29.5,47.5,9.8,13.1,0
W00006818,27.7,33.6,21.8,16.8,0
W00006819,29.8,30.6,22.3,17.4,0
W00006820,25.7,31.9,29.2,13.3,0
W00006821,33.1,29.1,23.6,14.2,0
W00006822,34.4,33.6,20.3,11.7,0
W00006823,34.6,32.3,24.6,8.5,0
W00006824,37.7,20.8,23.8,17.7,0
W00006825,21.9,28.9,32.5,16.7,0
W00006826,39,32.9,20.5,7.5,0
W00006840,21.2,37.7,32.9,8.2,0
W00006841,30.6,33.1,30.6,5.8,0
W00006842,34.3,33.6,24.6,7.5,0
W00006843,42.6,35.7,14.7,7,0
W00006844,54,26.6,12.9,6.5,0
W00006845,48.8,38,12.4,0.8,0
W00006846,56.3,27.7,12.6,3.4,0
W00006847,48.9,35,12.4,3.6,0
W00006848,50,32.8,12.7,4.5,0
W00006849,53.9,37.4,7.8,0.9,0
W00006850,15.6,38.5,25.4,20.5,0
W00006851,26.1,38.6,30.1,5.2,0
W00006852,16.7,41,31.4,10.9,0
W00006853,51.3,34.2,9.4,5.1,0
W00006854,46.2,34.8,14.4,4.5,0
W00006855,36.9,40,18.5,4.6,0
W00006856,27.1,32.2,26.3,12.7,1.7
W00006857,18.3,31.3,34.8,15.7,0
W00006858,31.7,31.7,20.8,15.8,0
W00006859,41.4,34.5,20,4.1,0
W00006860,20.5,34.1,22.7,22,0.8
W00006861,30.7,29.9,28.3,11,0
W00006862,53.8,26.2,16.2,3.8,0
W00006863,31.7,31.7,26.8,9.8,0
W00006864,46.4,32.5,15.7,5.4,0
W00006865,36.1,33.6,24.6,5.7,0
W00006866,43,37.3,16.2,3.5,0
W00006867,33.9,47,12.2,6.1,0.9
W00006868,43.1,35,17.1,4.9,0
W00006869,47.1,30.4,19.6,2.9,0
W00006870,49.2,35.4,13.8,1.5,0
W00006871,31.5,36,23.4,9,0
W00006890,38.9,33.7,20.6,6.3,0.6
W00006891,34.6,40.9,16.4,8.2,0
W00006892,43.8,32.6,18.1,5.6,0
W00006893,35.6,36.8,17.2,10.4,0
W00006894,56.3,33.1,10,0.6,0
W00006895,53.5,31.8,10.8,3.8,0
W00006896,48.5,33.6,17.2,0.7,0
W00006897,51.6,37.9,9.8,0.7,0
W00006898,16.9,34.6,31.5,15.4,1.5
W00006899,32.3,38.3,24.1,5.3,0
W00006900,41.6,34.1,16.8,7.6,0
W00006901,44.4,35.3,13.5,6.8,0
W00006902,45.5,30.6,18.2,5.8,0
W00006903,41.4,31.3,23.4,3.9,0
W00006904,29.7,29.7,33.1,7.6,0
W00006905,47.1,27.8,21.4,3.7,0
W00006906,45.9,37,11.6,5.5,0
W00006907,44.3,36.4,15,4.3,0
W00006909,44.5,32.8,17.2,5.5,0
W00006910,33.9,29.8,12.9,23.4,0
W00006931,55.1,37.3,7.6,0,0
W00006932,41.4,38.3,19.5,0.8,0
W00006933,42.7,32.5,18.8,6,0
W00006934,43.3,32.1,17.2,7.5,0
W00006935,39.6,32.7,20.8,6.9,0
W00006936,46.5,33.9,14.2,4.7,0.8
W00006937,42.1,34.3,20.7,2.9,0
W00006938,54.9,22.5,18.6,3.9,0
W00006940,46.3,25.1,21.1,6.9,0.6
W00006941,31.1,34.8,25.8,8.3,0
