areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000135,39.4,41.3,18.3,0.9,0
E00000136,44.5,43.7,11.8,0,0
E00000137,30.9,35.6,24.2,8.7,0.7
E00000138,38.3,34.4,21.1,6.3,0
E00000139,29.8,43.3,17,9.9,0
E00000140,50.7,31.2,14.5,3.6,0
E00000141,22.8,36,23.5,16.9,0.7
E00000142,21.9,36.8,25.8,14.8,0.6
E00000143,38.1,40.7,15.9,5.3,0
E00000144,39.4,37.6,20.2,2.8,0
E00000145,41.7,36.9,19.4,1.9,0
E00000146,47.8,38,9.8,4.3,0
E00000147,47,37.4,15.7,0,0
E00000148,30,48,21,1,0
E00000149,43.9,35.8,17.9,2.4,0
E00000150,37.6,36,20.8,5.6,0
E00000151,42.4,35.4,19.4,2.8,0
E00000152,39,28.8,25.4,6.8,0
E00000153,35.1,38.2,19.1,7.6,0
E00000154,35.3,42.1,18.8,3,0.8
E00000155,40.4,36,18.7,4.4,0.4
E00000156,27.5,40.5,20.6,11.5,0
E00000157,31.9,39.5,26.1,2.5,0
E00000158,27.7,31.6,27.7,5.2,7.7
E00000159,44.9,37.5,13.1,4.5,0
E00000160,27.9,31,29.5,11.6,0
E00000161,32,44.8,18.4,4,0.8
E00000162,29.5,37.1,26.7,5.7,1
E00000163,31.9,41.6,19.5,6.5,0.5
E00000164,30,40.7,23.3,5.3,0.7
E00000165,35.2,37,19.4,6.5,1.9
E00000166,25.3,37.4,27.5,7.7,2.2
E00000183,32.2,47,19.1,1.7,0
E00000186,50.4,32.8,13.6,3.2,0
E00000482,42.5,37,15.7,4.7,0
E00000483,32.3,41.1,21,5.6,0
E00000510,26.9,39.1,25.6,7.7,0.6
E00000545,34.8,44.3,15.7,5.2,0
E00000547,49.2,33.1,15.4,2.3,0
E00000548,39,37.5,19.1,4.4,0
E00000549,38.8,43.3,16.4,1.5,0
E00000550,49.6,34.9,14.7,0.8,0
E00000551,30.2,37.3,27,5.6,0
E00000552,57.6,34.4,7.2,0.8,0
E00000553,43.8,37.7,17.1,1.4,0
E00000560,51.1,34.5,13.7,0.7,0
E00000561,50.4,32.2,14.9,2.5,0
E00000562,53.4,32.9,13,0.7,0
E00000563,22.9,36.1,31.9,9,0
E00000564,58.4,28.3,12.4,0.9,0
E00000565,54.9,32.7,8,4.4,0
E00000566,46,37.5,12.5,4,0
E00000567,44.5,41.2,10.9,3.4,0
E00000568,32.2,42,18.9,7,0
E00000569,38.1,42.5,15,4.4,0
E00000570,42.1,30.8,22.4,4.7,0
E00000571,49.3,35.3,11.8,3.7,0
E00000572,41.4,39.1,18,1.5,0
E00000573,47.2,38,10.4,4.3,0
E00000574,35.5,42.1,19.6,2.8,0
E00000575,48.8,35.2,15.2,0.8,0
E00011202,44.3,30.6,15.3,8.2,1.6
E00011203,45.5,38,12.4,4.1,0
E00011204,43.8,35.9,19.5,0.8,0
E00011208,41.7,36.4,21.2,0.8,0
E00011209,37,37,20.5,4.8,0.7
E00011210,36.9,39.3,17.2,5.7,0.8
E00011211,35.7,35.7,24.3,4.3,0
E00011212,33.3,39.2,20,7.5,0
E00011214,55.9,28.8,13.6,1.7,0
E00011215,45.2,34.5,13.7,5.6,1
E00011216,35.1,33.6,20.9,9.7,0.7
E00011217,47.9,32.5,18.8,0.9,0
E00011218,40.8,35,15.8,8.3,0
E00011219,54.9,30.5,11.6,3,0
E00011220,45.6,37.5,14.7,2.2,0
E00011221,46.3,33.1,16.2,3.7,0.7
E00011222,56,28.4,14.7,0.9,0
E00011223,49.3,28.8,17.1,4.8,0
E00011224,52.6,35.3,9.5,2.6,0
E00011225,53.7,28.1,14,4.1,0
E00011226,44.5,37.8,13.4,2.5,1.7
E00011229,48.3,33.3,15.8,2.5,0
E00011230,44.7,34.8,15.6,4.5,0.4
E00011231,46.2,31.8,18.9,2.3,0.8
E00011232,45.1,38.6,11.2,4.7,0.4
E00011233,41.8,47.5,7.4,3.3,0
E00011234,51.1,29,16.8,3.1,0
E00011235,41.4,39.5,14.8,4.3,0
E00011237,52,32,12,4,0
E00011238,49.6,40.2,7.7,2.6,0
E00011240,48.5,36.6,14.2,0.7,0
E00011241,46.8,34.7,12.9,5.6,0
E00011242,43.1,34.6,16.2,6.2,0
E00011243,43.8,36.4,17.9,1.9,0
E00011244,46.5,36.1,13.2,4.2,0
E00011493,41.3,44.4,9.5,4,0.8
E00011494,38.8,41.1,15.5,4.7,0
E00011496,41.6,39.2,17.6,1.6,0
E00011498,50,39.7,10.3,0,0
E00011499,51.5,37.5,8.1,2.9,0
E00011500,50.8,31.5,13.1,4.6,0
E00011501,36.1,36.1,22.2,4.9,0.7
E00011502,51.6,27.4,18.5,2.4,0
E00011503,36.4,42.4,17.8,3.4,0
E00011504,51.3,32,13.3,3.3,0
E00011505,49.2,33.3,16.7,0.8,0
E00011506,27.3,37.1,21,14,0.7
E00011507,49.6,32.5,13.7,4.3,0
E00011508,37.3,38.5,20.1,4.1,0
E00011509,41.2,30.9,21.3,5.9,0.7
E00011510,51.4,36.9,10.8,0.9,0
E00011511,36.7,43.9,14.4,5,0
E00011512,32.7,40.9,19.1,7.3,0
E00011513,33.6,41.4,16.4,6.9,1.7
E00011515,41.4,30,23.6,5,0
E00011516,56,35.8,8.2,0,0
E00011517,48.7,34.8,13,3.5,0
E00011518,39.5,34.9,18.6,6.2,0.8
E00011519,32.1,42.1,20.7,4.3,0.7
E00011520,51,32.7,13.5,1.9,1
E00011521,40.9,38.6,16.7,3,0.8
E00011523,49.6,39.8,10.6,0,0
E00011525,58.3,31.5,9.3,0.9,0
E00011526,43.6,38.2,12.7,4.8,0.6
E00011527,49.6,34.7,11.6,4.1,0
E00011528,42.9,27.8,23,6.3,0
E00011530,40.7,40,16,3.3,0
