areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00000135,18.9,15.3,19.8,45.9
E00000136,23.5,18.5,20.2,37.8
E00000137,27.7,21.6,13.5,37.2
E00000138,11.7,18.8,26.6,43
E00000139,19.3,22.9,20,37.9
E00000140,18,27.3,17.3,37.4
E00000141,33.3,16.7,18.8,31.2
E00000142,33.1,28,16.6,22.3
E00000143,18.8,19.6,20.5,41.1
E00000144,21.1,30.3,20.2,28.4
E00000145,35.6,37.5,14.4,12.5
E00000146,17.7,28.1,10.4,43.8
E00000147,21,22.7,20.2,36.1
E00000148,57.4,25.7,7.9,8.9
E00000149,28.5,24.4,14.6,32.5
E00000150,20.8,16.8,16.8,45.6
E00000151,24.3,20.8,12.5,42.4
E00000152,32.8,25.2,13.4,28.6
E00000153,30,27.7,16.2,26.2
E00000154,24.4,25.2,24.4,26
E00000155,26.1,27,19,27.9
E00000156,25,19.1,22.8,33.1
E00000157,17.4,19.8,20.7,42.1
E00000158,24,21.4,13.6,40.9
E00000159,16.2,29.5,22,32.4
E00000160,19.8,18.3,17.6,44.3
E00000161,24.8,16,12.8,46.4
E00000162,29,14,25.2,31.8
E00000163,21.9,19.8,19.8,38.5
E00000164,27.3,12,21.3,39.3
E00000165,23.4,21.6,13.5,41.4
E00000166,50.5,20.9,14.3,14.3
E00000183,28.1,27.2,17.5,27.2
E00000186,14.2,29.9,27.6,28.3
E00000482,21.9,15.6,20.3,42.2
E00000483,15.7,17.4,26.4,40.5
E00000510,43.6,16,11.5,28.8
E00000545,24.3,22.6,17.4,35.7
E00000547,15.4,21.5,16.9,46.2
E00000548,22.6,16.8,18.2,42.3
E00000549,44.1,22.8,15.4,17.6
E00000550,21.5,20.8,18.5,39.2
E00000551,31,23.8,21.4,23.8
E00000552,16.9,21,14.5,47.6
E00000553,19.6,17.6,20.3,42.6
E00000560,23.7,33.8,13.7,28.8
E00000561,17.2,34.4,14.8,33.6
E00000562,11.8,30.9,13.8,43.4
E00000563,58.9,17.7,8.5,14.9
E00000564,22.8,21.1,21.9,34.2
E00000565,28.3,18.6,23.9,29.2
E00000566,25.6,31.8,21.6,21
E00000567,25,19.8,16.4,38.8
E00000568,19.6,26.6,14.7,39.2
E00000569,16.2,24.8,16.2,42.7
E00000570,22.2,25,18.5,34.3
E00000571,17.9,20.9,23.1,38.1
E00000572,21.6,20.9,18.7,38.8
E00000573,21.7,24.7,15.7,38
E00000574,19.6,30.8,20.6,29
E00000575,18.4,19.2,20.8,41.6
E00011202,35.6,25,18.3,21.1
E00011203,23.3,30,15.8,30.8
E00011204,33.6,17.6,22.1,26.7
E00011208,22.4,29.1,21.6,26.9
E00011209,17.2,23.4,15.9,43.4
E00011210,16,23.5,31.1,29.4
E00011211,19.8,26.1,19.8,34.2
E00011212,16.5,29.8,21.5,32.2
E00011214,18.6,22.9,22.9,35.6
E00011215,23.5,31,22.5,23
E00011216,23.5,28,20.5,28
E00011217,32.2,16.5,22.6,28.7
E00011218,38,24.8,17.4,19.8
E00011219,34.2,26.1,17.1,22.6
E00011220,34.8,23,23.7,18.5
E00011221,25.7,26.5,19.9,27.9
E00011222,26.1,35.7,14.8,23.5
E00011223,25.9,29.4,18.9,25.9
E00011224,34.7,18.6,22,24.6
E00011225,22.5,29.2,22.5,25.8
E00011226,33.1,24.8,19,23.1
E00011229,29.2,40.8,16.7,13.3
E00011230,26.6,33.6,16.4,23.4
E00011231,32.3,25.6,17.3,24.8
E00011232,24.7,30.3,20.3,24.7
E00011233,17.1,23.6,27.6,31.7
E00011234,23.3,25.6,26.4,24.8
E00011235,14.6,26.2,15.2,43.9
E00011237,15.3,19.4,29,36.3
E00011238,20.3,33.1,15.3,31.4
E00011240,17.8,30.4,16.3,35.6
E00011241,19.4,31.5,16.1,33.1
E00011242,25,25,18,32
E00011243,25.3,31.5,14.2,29
E00011244,28.5,25.7,21.5,24.3
E00011493,21.3,23.6,27.6,27.6
E00011494,20.9,29.5,14.7,34.9
E00011496,24.8,24.8,21.6,28.8
E00011498,20,32.2,17.4,30.4
E00011499,21.9,29.7,14.8,33.6
E00011500,16.4,25.8,21.9,35.9
E00011501,19,25.9,19.7,35.4
E00011502,17.6,22.4,22.4,37.6
E00011503,18.1,37.9,21.6,22.4
E00011504,15.3,37.3,21.3,26
E00011505,21.4,26,19.1,33.6
E00011506,32.6,25.7,16,25.7
E00011507,20.9,29.6,16.5,33
E00011508,27.8,25.4,17.8,29
E00011509,19.1,25.2,20.6,35.1
E00011510,30.9,21.8,17.3,30
E00011511,25.4,37.7,15.2,21.7
E00011512,41.8,24.5,9.1,24.5
E00011513,21.1,28.9,16.7,33.3
E00011515,15.5,33.8,21.1,29.6
E00011516,14.9,36.6,17.2,31.3
E00011517,15.5,36.2,14.7,33.6
E00011518,23.8,33.1,18.5,24.6
E00011519,23,41.7,15.8,19.4
