areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00000135,24.8,29.4,20.2,25.7
E00000136,28,47.5,5.9,18.6
E00000137,12.9,29.9,32.7,24.5
E00000138,12.6,37.8,35.4,14.2
E00000139,16.2,22.5,48.6,12.7
E00000140,24.8,38.7,13.1,23.4
E00000141,3.7,5.9,82.2,8.1
E00000142,1.9,14,70.1,14
E00000143,16.8,45.1,18.6,19.5
E00000144,43.1,41.3,0,15.6
E00000145,57.5,22.6,4.7,15.1
E00000146,29.7,45.1,4.4,20.9
E00000147,47,38.5,0.9,13.7
E00000148,68,15,5,12
E00000149,26.6,33.9,14.5,25
E00000150,21.4,34.1,25.4,19
E00000151,25.2,35.7,2.1,37.1
E00000152,47.5,33.9,5.9,12.7
E00000153,39.7,28.2,10.7,21.4
E00000154,23.3,24.8,4.5,47.4
E00000155,14.5,27.8,14.1,43.6
E00000156,22.1,32.1,28.2,17.6
E00000157,16,36.1,29.4,18.5
E00000158,10.9,23.7,52.6,12.8
E00000159,6.3,45.5,36.9,11.4
E00000160,3.8,9.8,78,8.3
E00000161,7.3,17.1,59.3,16.3
E00000162,14.2,24.5,48.1,13.2
E00000163,1.6,11.5,79.8,7.1
E00000164,5.2,14.9,63,16.9
E00000165,27.3,24.5,27.3,20.9
E00000166,13,21.7,48.9,16.3
E00000183,43.4,34.5,7.1,15
E00000186,39.7,44.4,2.4,13.5
E00000482,15,30.7,22.8,31.5
E00000483,26.6,30.6,25.8,16.9
E00000510,9.7,23.4,46.8,20.1
E00000545,26.3,34.2,20.2,19.3
E00000547,21.5,45.4,15.4,17.7
E00000548,17.9,27.6,35.1,19.4
E00000549,21.5,29.6,14.1,34.8
E00000550,25.4,46.9,9.2,18.5
E00000551,6.3,28.6,47.6,17.5
E00000552,19.2,44.8,5.6,30.4
E00000553,16.7,34,6,43.3
E00000560,29.6,40,1.5,28.9
E00000561,38.5,32,1.6,27.9
E00000562,32.4,48.6,0.7,18.2
E00000563,9.2,9.2,68.3,13.4
E00000564,35.7,46.4,1.8,16.1
E00000565,24.1,42.9,12.5,20.5
E00000566,9.7,25,13.1,52.3
E00000567,18.1,32.8,8.6,40.5
E00000568,6.3,11.1,8.3,74.3
E00000569,24.8,43.6,6,25.6
E00000570,37.4,32.7,10.3,19.6
E00000571,31.3,32.1,7.5,29.1
E00000572,24.2,31.1,1.5,43.2
E00000573,17.5,34.3,9,39.2
E00000574,32.4,30.6,11.1,25.9
E00000575,18.8,35.9,5.5,39.8
E00011202,15.5,27.1,27.6,29.8
E00011203,33.9,42.1,2.5,21.5
E00011204,27.1,47.3,7.8,17.8
E00011208,29.5,25.8,10.6,34.1
E00011209,16.6,37.2,35.2,11
E00011210,17.5,22.5,27.5,32.5
E00011211,22.6,25.2,37.4,14.8
E00011212,13.2,33.1,44.6,9.1
E00011214,23.3,50,6.9,19.8
E00011215,15.7,27.3,29.3,27.8
E00011216,1.5,6,88,4.5
E00011217,28.7,46.1,6.1,19.1
E00011218,21.7,30,39.2,9.2
E00011219,14.8,35.2,7.6,42.4
E00011220,30.6,43.3,3.7,22.4
E00011221,22.5,44.9,9.4,23.2
E00011222,33.6,36.2,5.2,25
E00011223,25.9,31.3,5.4,37.4
E00011224,25.6,38.5,2.6,33.3
E00011225,24.2,42.5,8.3,25
E00011226,39.8,37.3,0.8,22
E00011229,48.8,36.4,1.7,13.2
E00011230,16.5,31.3,17.7,34.6
E00011231,45.2,29.6,4.4,20.7
E00011232,15.5,31.3,23.2,30
E00011233,35.2,35.2,8.2,21.3
