areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00000135,79,2.2,18.8
E00000136,80.8,1.9,17.3
E00000137,72,3.3,24.8
E00000138,78.9,1.7,19.4
E00000139,84.1,1.6,14.3
E00000140,73.9,3.4,22.7
E00000141,84.5,2.4,13.1
E00000142,84.8,1.6,13.6
E00000143,81.4,3.1,15.5
E00000144,78.6,4.5,16.9
E00000145,77.7,1.7,20.5
E00000146,77.5,4.1,18.4
E00000147,78.2,3.7,18.1
E00000148,75.8,1.8,22.4
E00000149,78.6,2.7,18.7
E00000150,84.1,3,12.9
E00000151,78.8,2.2,19
E00000152,89.6,1.9,8.4
E00000153,78.9,2.6,18.5
E00000154,66.9,2.5,30.6
E00000155,64.7,5.8,29.5
E00000156,78.5,3.5,18
E00000157,79.1,0.8,20.1
E00000158,81.3,1.9,16.8
E00000159,75.7,4,20.3
E00000160,87.2,1.4,11.4
E00000161,72.7,3.2,24.1
E00000162,78.8,3.3,17.9
E00000163,79.2,3.6,17.2
E00000164,82.6,3.4,14
E00000165,78,2.1,19.9
E00000166,81.2,3.2,15.6
E00000183,80.5,2.9,16.6
E00000186,85.7,0.3,14
E00000482,69.4,4.3,26.3
E00000483,78.3,3.2,18.5
E00000510,73.8,1.9,24.3
E00000545,77.3,1.2,21.6
E00000547,83.5,1.9,14.7
E00000548,71.7,1.2,27
E00000549,66.4,1.4,32.2
E00000550,78.7,3.8,17.5
E00000551,75.9,2.5,21.6
E00000552,71.7,1.9,26.3
E00000553,71.3,4,24.6
E00000560,73.6,3.5,22.9
E00000561,77.5,0.5,22
E00000562,75.8,3.1,21.2
E00000563,80.4,2.9,16.7
E00000564,79.3,2.7,18
E00000565,70.6,2.6,26.8
E00000566,69.9,4.2,25.8
E00000567,57,3.1,39.9
E00000568,57.3,3.2,39.5
E00000569,66.4,2.3,31.3
E00000570,77.9,2.1,19.9
E00000571,73.2,3,23.8
E00000572,68.2,5.6,26.2
E00000573,65.4,2.7,31.9
E00000574,74.7,1.6,23.7
E00000575,58.3,4,37.7
E00011202,76.5,1.4,22.1
E00011203,75.8,2.4,21.8
E00011204,91.1,1.8,7
E00011208,73.8,0.6,25.6
E00011209,82.3,1.6,16.1
E00011210,80.9,1.1,18
E00011211,87.9,2.4,9.7
E00011212,79.1,2.6,18.3
E00011214,83.4,1.9,14.7
E00011215,78,4.6,17.3
E00011216,94.7,0.8,4.5
E00011217,84.1,1.3,14.6
E00011218,89.9,1.1,9.1
E00011219,74,3.6,22.4
E00011220,84.1,2.2,13.8
E00011221,87.9,2,10.2
E00011222,80.6,0.6,18.8
E00011223,77.5,6.1,16.5
E00011224,84.4,2,13.6
E00011225,90.3,0.6,9
E00011226,82.7,2.7,14.7
E00011229,89.1,0.9,10
E00011230,75.4,2,22.6
E00011231,83.6,4.5,11.9
E00011232,75.2,3.6,21.2
E00011233,82.2,3,14.8
E00011234,77.6,3.5,18.8
E00011235,86.4,1.7,12
E00011237,81.2,1.8,17
E00011238,82.9,2.6,14.4
E00011240,87.5,2,10.4
E00011241,87.3,3,9.7
E00011242,80.5,1.4,18.1
E00011243,81.6,3,15.5
E00011244,79.2,1.9,18.9
E00011493,88.4,0.3,11.4
E00011494,88.8,2.5,8.8
E00011496,89.2,1.8,9
E00011498,82.6,0,17.4
E00011499,89.4,0.6,10
E00011500,92.1,0,7.9
E00011501,93.1,1.7,5.3
E00011502,91.2,0.5,8.3
E00011503,87.9,1.6,10.5
E00011504,86.8,2,11.2
E00011505,91.9,0.5,7.5
E00011506,91.7,1.7,6.6
E00011507,93,0.3,6.7
E00011508,92.8,2.3,4.9
E00011509,87.3,2.7,10.1
E00011510,85.3,3.1,11.6
E00011511,87.3,1,11.7
E00011512,83.1,4.8,12
E00011513,83.2,3.2,13.6
E00011515,90.3,2.2,7.5
E00011516,90.5,0.5,9
E00011517,94,0.3,5.7
E00011518,88.2,2.1,9.8
