areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00000135,10.1,19.3,70.6
E00000136,15.7,23.1,61.2
E00000137,18.5,28.1,53.4
E00000138,12.6,11.8,75.6
E00000139,11,19.3,69.7
E00000140,10.1,17.4,72.5
E00000141,7.3,32.1,60.6
E00000142,5.1,33.3,61.5
E00000143,9.7,18.6,71.7
E00000144,10.1,21.1,68.8
E00000145,5.9,36.3,57.8
E00000146,20.4,18.3,61.3
E00000147,11.1,19.7,69.2
E00000148,1,58.6,40.4
E00000149,13.1,28.7,58.2
E00000150,16.8,20.8,62.4
E00000151,21.1,23.2,55.6
E00000152,12.7,33.1,54.2
E00000153,14,30.2,55.8
E00000154,16,25.2,58.8
E00000155,9.9,26.5,63.7
E00000156,18.6,24.8,56.6
E00000157,12.2,18.3,69.6
E00000158,19,24.2,56.9
E00000159,12,17.1,70.9
E00000160,11.4,19.7,68.9
E00000161,11.9,25.4,62.7
E00000162,14.2,28.3,57.5
E00000163,8,21.9,70.1
E00000164,6.7,27.3,66
E00000165,12.5,22.3,65.2
E00000166,7.7,51.6,40.7
E00000183,14.8,27,58.3
E00000186,7,15.6,77.3
E00000482,12.5,21.9,65.6
E00000483,17.7,16.1,66.1
E00000510,10.1,43,46.8
E00000545,13.2,24.6,62.3
E00000547,13.1,14.6,72.3
E00000548,17.8,22.2,60
E00000549,7.4,43.7,48.9
E00000550,8.5,21.7,69.8
E00000551,7.9,31.7,60.3
E00000552,14.5,16.9,68.5
E00000553,11.7,20.7,67.6
E00000560,13.7,23.7,62.6
E00000561,17.1,17.1,65.9
E00000562,19.2,12.3,68.5
E00000563,6,55,38.9
E00000564,15.2,23.2,61.6
E00000565,16.8,28.3,54.9
E00000566,13.5,25.1,61.4
E00000567,22.7,24.4,52.9
E00000568,20.3,19.6,60.1
E00000569,17.5,15,67.5
E00000570,11.3,22.6,66
E00000571,23,17.8,59.3
E00000572,21.1,20.3,58.6
E00000573,19.8,21.6,58.7
E00000574,17,17.9,65.1
E00000575,14.3,18.3,67.5
E00011202,5.4,35.9,58.7
E00011203,11.6,24.8,63.6
E00011204,3.9,34.1,62
E00011208,12.1,22.7,65.2
E00011209,15.2,17.2,67.6
E00011210,18.2,15.7,66.1
E00011211,7.1,21.2,71.7
E00011212,8.5,16.1,75.4
E00011214,11,18.6,70.3
E00011215,7,23.6,69.3
