areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00000135,89.8,10.2,0
E00000136,95.8,4.2,0
E00000137,81.1,18.9,0
E00000138,72.8,27.2,0
E00000139,83.1,16.2,0.7
E00000140,94.1,5.9,0
E00000141,10.3,89.7,0
E00000142,5.1,94.9,0
E00000143,62.8,37.2,0
E00000144,99.1,0.9,0
E00000145,99,1,0
E00000146,95.6,4.4,0
E00000147,100,0,0
E00000148,47,53,0
E00000149,77,23,0
E00000150,98.4,1.6,0
E00000151,73.6,26.4,0
E00000152,70.3,29.7,0
E00000153,93,7,0
E00000154,50,50,0
E00000155,23.7,75.9,0.4
E00000156,62.8,37.2,0
E00000157,63.6,36.4,0
E00000158,77.4,22.6,0
E00000159,43.3,56.7,0
E00000160,98.5,1.5,0
E00000161,39.2,60.8,0
E00000162,80.4,19.6,0
E00000163,15.7,84.3,0
E00000164,10,90,0
E00000165,85.2,14.8,0
E00000166,48.9,51.1,0
E00000183,84.2,15.8,0
E00000186,99.2,0.8,0
E00000482,94.5,5.5,0
E00000483,94.4,5.6,0
E00000510,66,34,0
E00000545,67,33,0
E00000547,96.2,3.8,0
E00000548,66.4,33.6,0
E00000549,23.5,76.5,0
E00000550,87.6,12.4,0
E00000551,34.1,65.9,0
E00000552,92.2,7.8,0
E00000553,75.8,24.2,0
E00000560,81.8,18.2,0
E00000561,83.9,16.1,0
E00000562,100,0,0
E00000563,22.7,77.3,0
E00000564,93.9,6.1,0
E00000565,59.3,40.7,0
E00000566,14.9,85.1,0
E00000567,53.9,46.1,0
E00000568,28.7,71.3,0
E00000569,95.8,3.4,0.8
E00000570,89,11,0
E00000571,82.2,17.8,0
E00000572,83.5,16.5,0
E00000573,65.9,33.5,0.6
E00000574,99.1,0.9,0
E00000575,96,4,0
E00011202,29.1,70.9,0
E00011203,87.7,12.3,0
E00011204,81.4,18.6,0
E00011208,72.7,27.3,0
E00011209,95.2,4.8,0
E00011210,44.5,55.5,0
E00011211,45.6,54.4,0
E00011212,65.3,33.9,0.8
E00011214,90.8,9.2,0
E00011215,42.7,57.3,0
E00011216,35.6,64.4,0
E00011217,65.2,34.8,0
E00011218,99.2,0.8,0
E00011219,31.3,68.2,0.4
E00011220,74.8,24.4,0.7
E00011221,78.4,21.6,0
E00011222,92.2,7.8,0
E00011223,67.1,32.9,0
E00011224,61.9,38.1,0
E00011225,85,15,0
E00011226,79.5,20.5,0
E00011229,98.3,1.7,0
E00011230,40.2,59.8,0
E00011231,64.9,34.3,0.7
E00011232,46.4,53.6,0
E00011233,94.2,5.8,0
E00011234,89.1,10.9,0
E00011235,88.9,11.1,0
E00011237,79.2,20.8,0
E00011238,98.3,1.7,0
E00011240,100,0,0
E00011241,79.8,20.2,0
E00011242,83.7,16.3,0
E00011243,80.7,19.3,0
E00011244,61.5,37.8,0.7
E00011493,95.2,4.8,0
E00011494,57.4,42.6,0
E00011496,92.8,4.8,2.4
E00011498,100,0,0
E00011499,96.9,3.1,0
E00011500,93.8,6.2,0
E00011501,74,26,0
E00011502,98.4,1.6,0
E00011503,84.7,15.3,0
E00011504,54.7,45.3,0
E00011505,98.4,1.6,0
E00011506,25.2,70.6,4.2
E00011507,100,0,0
E00011508,84.5,15.5,0
E00011509,75.6,24.4,0
E00011510,97.3,2.7,0
E00011511,83.6,16.4,0
E00011512,51.8,48.2,0
E00011513,54.7,45.3,0
E00011515,70.2,29.8,0
E00011516,99.3,0.7,0
E00011517,89.6,10.4,0
E00011518,76.3,23.7,0
E00011519,82.6,17.4,0
E00011520,99,0,1
E00011521,81.4,18.6,0
E00011523,99.2,0.8,0
E00011525,100,0,0
E00011526,74.5,25.5,0
E00011527,93.5,6.5,0
E00011528,74.4,25.6,0
E00011530,92.1,7.9,0
E00011611,27,73,0
E00011612,100,0,0
E00011613,97.1,2.9,0
E00011614,99.2,0.8,0
E00011615,100,0,0
E00011616,100,0,0
E00011617,97,2.2,0.7
E00011618,100,0,0
E00011619,100,0,0
E00011620,84.3,15.7,0
E00011621,95.2,4.8,0
E00011622,48.5,50.8,0.8
E00011623,100,0,0
E00011624,99.3,0.7,0
E00011625,46.2,53.8,0
E00011626,75,25,0
E00011627,96.7,3.3,0
E00011628,28.8,71.2,0
E00011629,95.4,4.6,0
E00011630,97.6,2.4,0
E00011631,94.8,5.2,0
E00011632,82,18,0
E00011633,48.7,51.3,0
E00011634,45.5,54.5,0
E00011635,100,0,0
E00011636,96.2,3.8,0
E00011637,30.1,69.9,0
E00011638,100,0,0
E00011639,94.8,5.2,0
E00011640,90.3,9.7,0
E00011641,78.6,21.4,0
E00011642,100,0,0
E00011643,80.2,19.8,0
E00011644,97.5,2.5,0
E00011645,100,0,0
E00011646,86,14,0
E00011647,92.1,7.9,0
E00011648,81.9,18.1,0
E00011649,96.5,3.5,0
E00011650,56.7,43.3,0
E00011651,81.1,18.9,0
E00011653,100,0,0
E00011654,83.3,16.7,0
E00011658,96.9,3.1,0
E00011661,65.2,34.8,0
E00011662,45.8,54.2,0
E00011663,97.2,2.8,0
E00011665,82.8,17.2,0
E00011667,92.9,7.1,0
E00011671,71.5,27.6,0.8
E00011676,82.3,17.7,0
E00011690,100,0,0
E00011764,35.3,64.7,0
E00011765,83.3,16.7,0
E00018339,98.5,1.5,0
E00018342,42.9,57.1,0
E00018343,98.9,1.1,0
E00018348,98.3,1.7,0
E00018350,94.2,5,0.7
E00018351,88.4,11.6,0
E00018352,47.9,52.1,0
E00018353,50.8,49.2,0
E00018354,95.9,4.1,0
E00018358,86.1,13.9,0
E00018360,96.7,3.3,0
E00018364,80.5,19.5,0
E00018443,99.2,0.8,0
E00018444,8.7,91.3,0
E00018445,0.9,98.2,0.9
E00018446,57.3,42.7,0
E00018447,43.4,56.6,0
E00018448,81,19,0
E00018449,69.1,30.3,0.5
E00018450,85.1,14.9,0
E00018451,66.2,33.8,0
E00018452,97.1,2.9,0
E00018453,100,0,0
E00018454,87,13,0
E00018455,49.5,50.5,0
E00018456,65,35,0
E00018457,92.2,7.8,0
E00018458,100,0,0
E00018459,100,0,0
E00018460,100,0,0
E00018463,95.4,4.6,0
E00018464,79.2,20.8,0
E00018465,100,0,0
E00018466,99.2,0.8,0
E00018467,64.5,35.5,0
E00018468,100,0,0
E00018469,0,100,0
E00018470,74.7,25.3,0
E00018471,82.1,17.9,0
E00018472,61.6,38.4,0
E00018473,88.8,11.2,0
E00018474,89,11,0
E00018475,55.6,44.4,0
E00018476,62.7,37.3,0
E00018606,76.6,23.4,0
E00018611,92,7.1,0.9
E00018612,65.7,34.3,0
E00018613,97.5,2.5,0
E00018614,61.7,38.3,0
E00018617,56.9,43.1,0
E00018618,61.1,38.9,0
E00018619,97.1,2.9,0
E00018625,23.4,75.7,0.9
E00018638,98.6,1.4,0
E00018678,95.4,4.6,0
E00018679,0,100,0
E00018700,61,39,0
E00018701,73.3,26.7,0
E00018702,74.1,25.9,0
E00018703,41.3,58.7,0
E00018704,29.4,70.6,0
E00018705,83.5,16.5,0
E00018706,64,36,0
E00018708,85.2,14.8,0
E00018710,73.7,26.3,0
E00018711,66.1,33.9,0
E00018712,92.7,7.3,0
E00018714,89.3,10.7,0
E00018716,94.7,5.3,0
E00018717,99,1,0
E00018718,35.2,64.8,0
E00018719,68.6,31.4,0
E00018720,86.4,13.6,0
E00018721,63,37,0
E00018722,88.8,11.2,0
E00018723,69.5,30.5,0
E00018724,84.1,15.9,0
E00018725,66,34,0
E00018726,91.9,8.1,0
E00018727,98.3,1.7,0
E00018728,80.6,19.4,0
E00018729,81,19,0
E00018730,93.1,6.9,0
E00018731,79.1,20.9,0
E00018732,69.4,30.6,0
E00018733,86.6,13.4,0
E00018734,88,12,0
E00018735,100,0,0
E00018736,35.4,64.6,0
E00018737,80.7,19.3,0
E00018738,59.1,40.9,0
E00018739,50.6,43.8,5.6
E00018740,98.3,1.7,0
E00018741,92.4,0,7.6
E00018742,84.9,15.1,0
E00018743,90.2,9.8,0
E00018744,95.8,4.2,0
E00018745,54,46,0
E00018746,17.1,82.1,0.8
E00018747,69.6,30.4,0
E00018748,94.2,5.8,0
E00018749,60.7,39.3,0
E00018750,63,37,0
E00018859,83.9,16.1,0
E00018860,49.7,50.3,0
E00018862,62.4,37.6,0
E00018864,94.7,5.3,0
E00018865,90.6,9.4,0
E00018866,40.3,59.7,0
E00018868,93.1,6.9,0
E00018869,80.3,19.7,0
E00018872,81.5,18.5,0
E00018873,32,68,0
E00018878,45.5,54.5,0
E00018879,72.8,27.2,0
E00018880,94.6,5.4,0
E00018881,53.5,46.5,0
E00018884,81.3,18.1,0.7
E00018885,99.3,0.7,0
E00018891,95.2,4.8,0
E00018928,33.3,66.7,0
E00018929,53.9,46.1,0
E00018930,94.3,5.7,0
E00018931,34.4,65.6,0
E00018932,91.1,8.9,0
E00018933,90,10,0
E00018934,27.6,72.4,0
E00018935,51.5,48.5,0
E00018936,89.6,10.4,0
E00018937,58.1,41.9,0
E00018939,28.9,71.1,0
E00018943,100,0,0
E00018944,53.9,46.1,0
E00018945,91.8,8.2,0
E00018946,94.5,5.5,0
E00018947,96.6,3.4,0
E00018948,40.5,59.5,0
E00018949,100,0,0
E00018950,85.5,14.5,0
E00018951,50.7,49.3,0
E00018952,73.9,26.1,0
E00018953,91.3,8.7,0
E00018954,30.5,69.5,0
E00018955,88.7,11.3,0
E00018956,98.2,1.8,0
E00018958,51.4,48.6,0
E00018959,89.6,10.4,0
E00018960,84.5,15.5,0
E00018961,77.8,22.2,0
E00110477,2.3,97.7,0
E00110552,82.6,17.4,0
E00110554,89.9,10.1,0
E00110558,97.7,1.6,0.8
E00110561,0.8,99.2,0
E00110562,6.1,92.1,1.8
E00110564,56.3,43.8,0
E00110567,60.2,39.8,0
E00165806,49.6,50.4,0
E00166778,36.8,63.2,0
E00166791,76.6,23.4,0
E00175129,86.4,13.6,0
E00175130,20,80,0
E00175136,42.4,57.6,0
E00175141,1.9,98.1,0
E00175142,26,73.2,0.8
E00175143,72,28,0
E00175155,3.1,96.9,0
E00175166,100,0,0
E00175168,1.7,98.3,0
E00175169,86.9,13.1,0
E00175170,79.2,20.8,0
E00175179,89.4,10.6,0
E00182527,45.2,54.8,0
E00185677,18.1,81.9,0
E00185719,87.9,12.1,0
E00185722,48.3,51.7,0
E00185731,81.3,18.8,0
E00185736,97.6,2.4,0
E00185738,63.8,35,1.2
E00185757,63.4,36.6,0
E00185761,80.3,19.7,0
E00185763,17.9,82.1,0
E00185769,64.5,35.5,0
E00185776,79.1,20.9,0
E00185789,88.6,11.4,0
E00185790,91.5,8.5,0
E00185792,39.6,59.3,1.1
E00185793,59.3,40.1,0.6
E00185804,31,69,0
E00185812,26.1,73.9,0
E00185817,27,73,0
E00185822,57.8,42.2,0
E00185832,81.6,18.4,0
E00185838,85,15,0
E00185839,66.2,33.8,0
