areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00046507,5.2,23.5,64.3,7
E00046508,4.9,23.3,63.1,8.7
E00046512,11.1,21.1,65.6,2.2
E00046515,9.7,18.3,63.4,8.6
E00046519,6.6,21.1,68.4,3.9
E00046520,13.3,26.7,58.7,1.3
E00046522,15.9,19.3,55.7,9.1
E00046524,15.8,21.1,58.8,4.4
E00046525,7.2,33.3,55.1,4.3
E00046528,7.8,19.5,63.6,9.1
E00163864,6.3,24.2,60,9.5
E00163870,12.3,17.2,67.2,3.3
E00163920,17.6,18.5,40,23.9
E00163931,14.1,20.6,47.1,18.2
E00164076,9.3,15.5,54.6,20.6
E00164078,13.2,20.7,49.6,16.5
E00164079,11,17.6,58.8,12.6
E00164080,17.7,15.3,52.4,14.5
E00164081,8.9,17.2,66.9,7.1
E00164082,9.9,22.5,60.6,7
E00164083,10.7,15.9,65.4,7.9
E00164084,10.7,18.6,63.3,7.3
E00164086,7.8,15.7,67.2,9.3
E00164087,4.5,12.9,72.9,9.7
E00164088,11.5,18,65.5,5
E00164089,7,15.8,67.5,9.6
E00164090,7.1,24.8,56.6,11.5
E00164091,8,16.7,66.7,8.7
E00164092,13.8,17.4,56.5,12.3
E00164093,11.8,18.6,60.9,8.7
E00164094,9.4,19.5,59.4,11.7
E00164096,8.2,17,61,13.8
E00164113,14.3,20.2,46.6,18.9
