areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00046507,97.2,1.4,0.7,0.7
E00046508,98.5,0.7,0.7,0
E00046512,97.2,0.9,0,1.9
E00046515,96.6,0,0,3.4
E00046519,96,2,0,2
E00046520,99.1,0,0.9,0
E00046522,94.7,1.8,1.8,1.8
E00046524,99.1,0,0.9,0
E00046525,99.2,0,0,0.8
E00046528,99.2,0.8,0,0
E00163864,96.6,0.9,0,2.6
E00163870,100,0,0,0
E00163920,98.7,0.7,0,0.7
E00163931,98.4,1.6,0,0
E00164076,98.2,1.8,0,0
E00164078,99.1,0,0,0.9
E00164079,99.4,0.6,0,0
E00164080,96.2,2.9,0,1
E00164081,97.4,1.3,0,1.3
E00164082,98.7,0,0,1.3
E00164083,100,0,0,0
E00164084,100,0,0,0
E00164086,98.7,0,0,1.3
E00164087,98.4,0.8,0,0.8
E00164088,97.1,2.2,0,0.7
E00164089,98.2,1.8,0,0
E00164090,99.1,0.9,0,0
E00164091,100,0,0,0
E00164092,100,0,0,0
E00164093,99.2,0,0,0.8
E00164094,100,0,0,0
E00164096,99.2,0,0,0.8
E00164113,100,0,0,0
