areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00046507,30.6,30.6,27.8,9,2.1
E00046508,25.5,18.2,45.3,8.8,2.2
E00046512,25.5,29.1,39.1,5.5,0.9
E00046515,22.7,31.1,37.8,8.4,0
E00046519,17.5,26.2,47.6,6.8,1.9
E00046520,20.7,25.2,46.8,5.4,1.8
E00046522,15,29.2,48.7,4.4,2.7
E00046524,37.4,30.4,27,5.2,0
E00046525,14.6,26,52,7.3,0
E00046528,62.4,23.2,12,2.4,0
E00163864,75,20.7,4.3,0,0
E00163870,44.3,29.8,24.4,1.5,0
E00163920,61.6,28.5,9.3,0.7,0
E00163931,54.5,30.9,13.8,0.8,0
E00164076,55,27.9,17.1,0,0
E00164078,48.3,32.2,19.5,0,0
E00164079,52.3,36.6,10.5,0.6,0
E00164080,34.3,46.7,18.1,0,1
E00164081,59.2,31.6,9.2,0,0
E00164082,37.7,31.8,28.6,1.9,0
E00164083,34.8,39.9,22.8,2.5,0
E00164084,40,35.2,21.4,3.4,0
E00164086,35.3,40,24,0.7,0
E00164087,56.6,31,11.6,0.8,0
E00164088,53.3,34.8,9.6,1.5,0.7
E00164089,66.4,25.5,6.4,1.8,0
E00164090,50.9,35.1,14,0,0
E00164091,58.2,31.1,10.7,0,0
E00164092,57.6,28,13.6,0.8,0
E00164093,50.8,36.3,12.9,0,0
E00164094,44.4,29.4,26.2,0,0
E00164096,51.2,37.6,9.6,1.6,0
E00164113,60.7,23.6,14.6,1.1,0
