areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00046507,7.8,49.2,43
E00046508,6.7,55.6,37.8
E00046512,6.5,68.5,25
E00046515,8.5,56.2,35.4
E00046519,10.8,48.3,40.8
E00046520,9.3,61.1,29.6
E00046522,7.9,34.5,57.6
E00046524,12.6,64.1,23.3
E00046525,6,59.7,34.3
E00046528,7.3,72.9,19.8
E00163864,2.7,71.6,25.7
E00163870,12.3,70.2,17.5
E00163920,9.9,70.2,19.8
E00163931,5.1,45.3,49.6
E00164076,14.8,63.5,21.7
E00164078,2,79.2,18.8
E00164079,5.5,75.9,18.6
E00164080,16.5,67.1,16.5
E00164081,15.8,71.2,13
E00164082,9.3,70.3,20.3
E00164083,12.1,67.3,20.6
E00164084,19.5,64.4,16.1
E00164086,9.8,73.2,17.1
E00164087,17.6,62,20.4
E00164088,6.8,78,15.3
E00164089,8.9,75.9,15.2
E00164090,13,71.3,15.7
E00164091,9.3,72.2,18.6
E00164092,9.9,76.6,13.5
E00164093,4.6,73.1,22.2
E00164094,12.3,68.9,18.9
E00164096,15.1,73.3,11.6
E00164113,15,66.7,18.3
