areacd,heating_type_3a-001,heating_type_3a-002
E00046507,1.4,98.6
E00046508,0.7,99.3
E00046512,1.9,98.1
E00046515,1.7,98.3
E00046519,1,99
E00046520,0,100
E00046522,0,100
E00046524,1.7,98.3
E00046525,2.4,97.6
E00046528,0.8,99.2
E00163864,0,100
E00163870,0.8,99.2
E00163920,0.6,99.4
E00163931,2.4,97.6
E00164076,0.9,99.1
E00164078,1.7,98.3
E00164079,0.6,99.4
E00164080,2.9,97.1
E00164081,0,100
E00164082,0,100
E00164083,1.9,98.1
E00164084,0,100
E00164086,3.3,96.7
E00164087,0,100
E00164088,0,100
E00164089,0,100
E00164090,2.6,97.4
E00164091,1.7,98.3
E00164092,0.8,99.2
E00164093,2.4,97.6
E00164094,1.6,98.4
E00164096,1.6,98.4
E00164113,4,96
