areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00090512,79.9,9,1.4,9.7
E00090514,80.5,13.3,0,6.3
E00090515,76.3,11,4.2,8.5
E00090516,90,2.3,0,7.7
E00090517,80.6,8,4,7.4
E00090518,77,10.7,2.2,10.1
E00090519,81.9,11,2.4,4.7
E00090520,71.9,14.3,0.5,13.3
E00090521,80.6,7.7,0.6,11
E00090522,75.7,11.8,4.4,8.1
E00090523,83.2,5,1.7,10.1
E00090524,73,8.2,4.1,14.8
E00090525,88.2,4.4,2.2,5.1
E00090526,67.9,7.5,0.9,23.6
E00090527,78.9,3.8,9.8,7.5
E00090528,69.2,17.1,2.6,11.1
E00090529,76.9,7.5,6,9.7
E00090530,74.4,9.3,0,16.3
E00090531,70.3,13.5,3.2,12.9
E00090532,77.3,3.1,5.2,14.4
E00090533,81.7,10,2.5,5.8
E00090534,80.1,12.2,2.6,5.1
E00090535,81.7,7.8,1.7,8.7
E00090536,82.7,5.6,1.6,10.1
E00090537,73.2,13.8,3.6,9.4
E00090539,93.1,4.2,1.4,1.4
E00090540,77.9,4.1,4.1,13.9
E00090541,69.8,12.2,5,12.9
E00090542,76.4,12.2,1.6,9.8
E00090543,82.5,8,0.7,8.8
E00090545,67.2,17.6,3.8,11.5
E00090546,70.6,15,2.5,11.9
E00090547,71.3,9.8,2.5,16.4
E00090548,78.8,12.9,1.5,6.8
E00090549,77.9,15.3,0,6.9
E00090550,92.5,5.7,0,1.9
E00090551,75.9,9.6,6,8.4
E00090552,66.1,17.7,1.6,14.5
E00090553,75.6,6.7,2.2,15.6
E00090554,75,8.9,5.4,10.7
E00090555,77,12.4,2.7,8
E00090556,78.3,13.8,2.2,5.8
E00090557,81.5,4.2,4.2,10.1
E00090558,73.5,9.7,3.5,13.3
E00090559,74,13,2.4,10.6
E00090560,77.1,8.4,3.8,10.7
E00090561,75.2,12.4,6.2,6.2
E00090562,73.6,10.4,0.7,15.3
E00090563,73.6,4.7,0.9,20.8
E00090564,82.2,11.9,0,5.9
E00090565,76,13,2,9
E00090566,82.3,10,0,7.7
E00090567,82.6,12,0,5.4
E00090568,71.9,12.5,4.7,10.9
E00090569,79,8,4.3,8.7
E00090570,77.1,10.2,3.4,9.3
E00090571,78.2,7.3,4.8,9.7
E00090574,92.4,1.9,0,5.7
E00090575,73.7,11.4,0,14.9
E00090576,72,11,1.7,15.3
E00090577,90.9,4.5,2.3,2.3
E00090580,78.7,7.9,0.8,12.6
