areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00090512,49.7,32.2,11.2,7,0
E00090514,69.5,24.2,5.5,0.8,0
E00090515,54.2,23.7,20.3,1.7,0
E00090516,50,35.6,12.1,2.3,0
E00090517,42.2,28.9,15,13.9,0
E00090518,47.8,37.1,10.1,5.1,0
E00090519,42.9,35.7,15.1,6.3,0
E00090520,60.9,29.7,6.9,2,0.5
E00090521,67.3,28.1,2.6,1.3,0.7
E00090522,31.6,30.9,22.8,12.5,2.2
E00090523,38.1,36.4,22.9,2.5,0
E00090524,40.2,26.2,24.6,9,0
E00090525,35,30,23.6,11.4,0
E00090526,59,29.5,10.5,1,0
E00090527,28.5,39.2,25.4,6.2,0.8
E00090528,61.5,31.6,6,0.9,0
E00090529,37.7,38.4,18.1,5.8,0
E00090530,58.6,25,10.2,5.5,0.8
E00090531,49.7,30.8,17,1.3,1.3
E00090532,41.2,41.2,12.4,5.2,0
E00090533,62.2,32.8,4.2,0.8,0
E00090534,54.1,33.1,10.2,2.5,0
E00090535,34.2,35.9,22.2,6,1.7
E00090536,69.6,21.6,6,2.4,0.4
E00090537,45,37.1,10,7.9,0
E00090539,37.1,32.9,24.3,5.7,0
E00090540,37.8,29.4,21,10.1,1.7
E00090541,43.8,35,18.2,2.9,0
E00090542,53.3,36.1,9.8,0.8,0
E00090543,61.3,27.7,8,2.9,0
E00090545,40.9,36.4,18.2,4.5,0
E00090546,36.1,45.6,15.8,2.5,0
E00090547,53.7,31.7,8.9,4.1,1.6
E00090548,81.3,18,0.8,0,0
E00090549,63.4,34.3,0.7,1.5,0
E00090550,64.2,28.3,5.7,1.9,0
E00090551,42.6,37.7,14.2,5.6,0
E00090552,38,37.2,19.8,5,0
E00090553,46.7,34.4,15.6,3.3,0
E00090554,49.1,31.3,18.8,0.9,0
E00090555,53.1,32.7,13.3,0.9,0
E00090556,63.1,26.2,9.9,0.7,0
E00090557,48.3,29.7,16.1,5.9,0
E00090558,35.1,33.3,21.6,9.9,0
E00090559,48,38.2,13,0.8,0
E00090560,39.5,34.1,19.4,7,0
E00090561,51.2,38.8,7.8,2.3,0
E00090562,55.2,29.7,13.8,1.4,0
E00090563,60.6,30.3,8.3,0.9,0
E00090564,60.8,31.4,6.9,1,0
E00090565,47.1,34.3,18.6,0,0
E00090566,72.9,21.7,4.7,0,0.8
E00090567,63,25,12,0,0
E00090568,51.5,36.2,11.5,0.8,0
E00090569,67.9,27.9,4.3,0,0
E00090570,30.4,42.6,18.3,8.7,0
E00090571,43.6,35.2,14.5,6.1,0.6
E00090574,31.4,48.6,14.3,3.8,1.9
E00090575,58.1,32.5,9.4,0,0
E00090576,72.3,23.5,4.2,0,0
E00090577,57.8,35.6,6.7,0,0
E00090580,45.3,31.3,17.2,6.3,0
E00090581,55.5,30.5,12.5,1.6,0
E00090582,54.3,31.5,13.4,0.8,0
E00090583,56.8,36.8,5.6,0.8,0
E00090584,69,24.6,4.8,1.6,0
E00090586,69.1,25.2,5.7,0,0
E00090587,69.5,26,3.8,0.8,0
E00090588,62.2,33.1,3.9,0.8,0
E00090589,47.1,32.8,11.8,7.6,0.8
E00090590,32.5,41.5,22.8,3.3,0
E00090591,35.4,36.8,19.4,7.6,0.7
E00090592,42.1,36.8,15.8,5.3,0
E00090593,60,28.9,8.9,2.2,0
E00090594,41.1,35.8,20.5,2.6,0
E00090595,53.7,32.4,12.5,1.5,0
E00090596,67.2,26.1,6.7,0,0
E00090597,49.6,41.5,8.9,0,0
E00090598,58.1,35.7,6.2,0,0
E00090599,62,26.7,8.7,2.7,0
E00090600,70.7,24.4,4.9,0,0
E00090601,56.2,33.1,10.8,0,0
E00090602,59.3,30.1,6.5,4.1,0
E00090603,60.8,25,11.7,2.5,0
E00090604,39.2,30,20.8,8.3,1.7
E00090605,37.5,33.3,20,9.2,0
E00090606,59.7,36.6,3,0.7,0
E00090607,66.4,29,4.6,0,0
E00090608,52,29.7,14.2,4.1,0
E00090609,50,32.1,13.4,4.5,0
E00090610,66.3,27.2,6.5,0,0
E00090611,53.7,31.1,11,3.7,0.6
E00090612,46.8,33.5,19,0.6,0
E00090613,67.2,28.5,4.4,0,0
E00090614,59.3,28.4,9.3,3,0
E00090615,37.1,30.6,26.6,5.6,0
E00090616,58.6,23.4,14.8,3.1,0
E00090617,63.8,30.2,6,0,0
E00090618,63.9,28.5,6.9,0.7,0
E00090619,50,30.7,16.4,2.9,0
E00090620,60,26.9,9.7,3.4,0
E00090621,62,29.5,7.8,0.8,0
E00090622,62.4,22.8,11.2,2.5,1
E00090623,31.3,34,28.5,6.3,0
E00090624,48.8,33.3,17.1,0.8,0
E00090627,57.4,30.1,12.5,0,0
E00090628,48.1,37.6,10.5,3.8,0
E00090629,76.1,21,2.2,0.7,0
