areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00090512,11.4,53.2,35.4
E00090514,20,65.3,14.7
E00090515,13.8,69,17.2
E00090516,12.5,61.4,26.1
E00090517,7,36.6,56.3
E00090518,23,54,23
E00090519,18.8,56.3,25
E00090520,14.6,71.8,13.6
E00090521,20.5,55.4,24.1
E00090522,11.9,52.6,35.6
E00090523,15.3,57.6,27.1
E00090524,21.3,42.7,36
E00090525,10.4,49.6,40
E00090526,28.9,55.6,15.6
E00090527,13.4,43.3,43.3
E00090528,17.3,60,22.7
E00090529,15.2,49.5,35.2
E00090530,22.4,50.7,26.9
E00090531,14.5,60.7,24.8
E00090532,12,60,28
E00090533,13.4,65.9,20.7
E00090534,20.4,55.8,23.8
E00090535,15.6,62.2,22.2
E00090536,21.8,65.4,12.8
E00090537,16.2,53.5,30.3
E00090539,6.3,62.5,31.3
E00090540,16.7,58.9,24.4
E00090541,15.1,60.2,24.7
E00090542,18.7,52.7,28.6
E00090543,13.7,65.3,21
E00090545,11.8,53.9,34.3
E00090546,11.5,65.6,22.9
E00090547,23.5,53.9,22.5
E00090548,12.2,64.9,23
E00090549,16.1,63.4,20.4
E00090550,20,50.7,29.3
E00090551,8.5,61.3,30.2
E00090552,17.6,49.5,33
E00090553,10.9,68.3,20.8
E00090554,13.6,61.4,25
E00090555,9.9,64.2,25.9
E00090556,14.1,69.7,16.2
E00090557,13.4,68.3,18.3
E00090558,11.3,67.7,21
E00090559,13.1,62.6,24.3
E00090560,8,69,23
E00090561,20.4,60.2,19.4
E00090562,15.1,63,21.9
E00090563,30.4,60.7,8.9
E00090564,14.7,62.1,23.2
E00090565,26,53.4,20.5
E00090566,24.3,53.4,22.3
E00090567,25.8,53.6,20.6
E00090568,17.3,58.7,24
E00090569,22.5,65.8,11.7
E00090570,10.2,55.7,34.1
E00090571,12.9,62.1,25
E00090574,31.8,45,23.2
E00090575,24.3,58.6,17.1
E00090576,17.4,69.6,13
E00090577,36,25.6,38.4
E00090580,18.2,45.9,35.9
E00090581,15,69,16
E00090582,17.9,63.1,19
E00090583,14.3,68.1,17.6
E00090584,17.1,63.1,19.8
E00090586,13.6,70.4,16
E00090587,16.1,67.7,16.1
E00090588,12.6,68.5,18.9
E00090589,16.3,47.7,36
E00090590,11.2,64.3,24.5
E00090591,7.5,69.8,22.6
E00090592,8.6,68.8,22.6
E00090593,17.8,50,32.2
E00090594,14,57,29
E00090595,11.3,50,38.8
E00090596,15.7,69.7,14.6
E00090597,17.6,65.9,16.5
E00090598,11.5,77.1,11.5
E00090599,20.6,59.8,19.6
E00090600,8.8,77.5,13.7
E00090601,14.6,60.7,24.7
E00090602,10.4,68.8,20.8
E00090603,8,61.6,30.4
E00090604,11.1,50.6,38.3
E00090605,12,63.9,24.1
E00090606,8.3,64.8,26.9
E00090607,13.3,66.7,20
E00090608,31.3,47.9,20.8
E00090609,12,53,34.9
E00090610,16.7,70.8,12.5
E00090611,20.4,59.3,20.4
E00090612,18.5,53.2,28.2
E00090613,18.9,67.4,13.7
E00090614,7.2,60.9,31.9
E00090615,22,52.3,25.7
E00090616,12.5,56.3,31.3
E00090617,11.8,64.7,23.5
E00090618,14.6,67.4,18
E00090619,14.2,54.2,31.7
E00090620,15.4,61.5,23.1
E00090621,22.9,56.2,21
E00090622,5.2,47.1,47.7
E00090623,5.6,63.5,31
E00090624,23.3,49.5,27.2
E00090627,18.8,61.4,19.8
E00090628,11.4,60,28.6
E00090629,21.8,57.5,20.7
E00090630,23.4,54.7,21.9
E00090631,18.9,49.1,32.1
E00090632,37.7,38.7,23.5
E00090633,24.4,40.5,35.1
E00090634,13.5,59.6,27
E00090635,10.1,70.7,19.2
E00090636,17.1,51.3,31.6
E00090637,15.2,69.7,15.2
E00090638,15.1,59.1,25.8
E00090639,26.6,36.4,37
E00090640,16.4,66.4,17.2
E00090642,19.6,56.7,23.7
E00090643,12.3,73.7,14
E00090644,11.5,55.9,32.6
E00090645,11.5,80.3,8.2
E00090646,19.2,65.6,15.2
E00090647,14.8,53.3,32
E00090648,15.5,71.4,13.1
E00090649,13.3,59.4,27.3
E00090650,11,69.3,19.6
E00090651,23,60.7,16.4
E00090653,12.1,69.3,18.6
E00090654,10.8,63.1,26.2
E00090655,14.1,67.1,18.8
E00090656,14.4,50.8,34.7
E00090657,23.8,62.5,13.8
E00090658,12.6,72.4,14.9
E00090659,8.8,55.9,35.3
E00090660,18.3,52.5,29.2
E00090661,40.9,31.8,27.3
E00090662,8.5,70.4,21.1
E00090663,21.7,58.3,20
E00090664,13.5,55.1,31.4
E00090665,16.5,63.2,20.3
E00090666,15.9,51.1,33
E00090667,12.4,66.9,20.7
E00090668,17.5,60.6,21.9
E00090669,17.8,51.1,31.1
E00090670,18.8,65.9,15.3
E00090671,11.6,69.5,18.9
E00090672,12.2,71.1,16.7
E00090673,14.9,58.5,26.6
E00090674,20.3,54.1,25.7
E00090675,11.8,62.4,25.8
E00090676,20,56.7,23.3
E00090677,17.6,55.9,26.5
E00090678,7.4,70.6,22.1
E00090679,20.9,62.7,16.4
E00090680,15.3,57.7,27
E00090681,4.1,58.8,37.1
E00090682,16.3,59.7,24
E00090683,21.5,54.4,24.1
E00090684,21,54.3,24.8
E00090685,17.5,55,27.5
E00090686,21.1,65.8,13.2
E00090688,13.8,71.3,15
E00090689,20,58.7,21.3
E00090691,9.8,62,28.3
E00090692,18.3,55.9,25.8
E00090694,27.9,50,22.1
E00090695,13.5,33.8,52.6
E00090696,16.4,62.3,21.3
E00090697,15.2,63.6,21.2
E00090700,19.6,69.6,10.9
E00090701,27.3,50,22.7
E00090702,24.8,53.8,21.4
E00090703,18.4,63.2,18.4
E00090704,18.4,59.2,22.4
E00090705,14.9,76.1,9
E00090707,13.6,71.6,14.8
E00090708,21.8,63.4,14.9
E00090710,37.7,26.4,35.9
E00090712,36.5,29.7,33.8
E00090714,31.1,57.8,11.1
E00090715,34.8,31.5,33.7
E00090716,6.8,81.8,11.4
E00090717,13.2,68.4,18.4
E00090719,17.2,66.7,16.1
E00090720,12.6,72.6,14.7
E00090721,22.6,60.9,16.5
E00090723,36.1,28.2,35.7
E00090724,15.1,76.3,8.6
E00090726,17.4,63.3,19.3
E00090727,31,57.7,11.3
E00090728,22.4,62.7,14.9
E00090729,21.5,65.8,12.7
E00090730,13.9,57.4,28.7
E00090731,23.6,65.2,11.2
E00090733,17.6,35.2,47.3
E00090734,18.4,63.2,18.4
E00090736,52.2,31.3,16.5
E00090737,11.6,69.4,19
E00090738,22,41.3,36.7
E00090739,32.6,60.5,7
E00090740,20,48,32
E00090741,32.4,34.2,33.3
E00090742,26,64,10
E00090743,24.3,47.6,28.2
E00090744,32.3,33.2,34.5
E00090745,41.4,34.7,23.9
E00090746,20.3,64.6,15.2
E00090747,15.9,63.4,20.7
E00090748,30.3,50.5,19.3
E00090749,16.2,55,28.8
E00090750,26.6,41.9,31.5
E00090751,15.7,65.7,18.6
E00090752,15.2,44.1,40.6
E00090753,24.9,55,20.1
E00090754,16.8,66.4,16.8
E00090755,22.4,57.8,19.8
E00090756,7.6,66.3,26.1
E00090757,8.6,73.1,18.3
E00090758,10.8,75.5,13.7
E00090759,14.2,68.1,17.7
E00090760,7.2,79.4,13.4
E00090762,5.9,85.7,8.4
E00090763,17.6,65.7,16.7
E00090765,23.2,55.8,21.1
E00090766,28.1,56.1,15.8
E00090767,13.2,62.3,24.5
E00090768,23.5,32.5,44
E00090771,10.7,63.1,26.2
E00090772,6.8,74.8,18.4
E00090773,16.1,57.5,26.4
E00090774,38.8,47.5,13.8
E00090775,10.9,62.2,26.9
E00090777,31.4,54.9,13.7
E00090778,38.4,33.3,28.3
E00090779,40.9,36.4,22.7
E00090780,19.4,49.3,31.3
E00090781,8.3,46.2,45.5
E00090782,14.3,71.4,14.3
E00090783,12.5,76.8,10.7
E00090785,14.9,60.8,24.3
E00090786,20.4,57.1,22.4
E00090788,40.5,46.8,12.7
E00090789,28.1,42.1,29.8
E00090790,12.8,53.2,34
E00090791,31.5,53.7,14.8
E00090792,35.9,42.2,21.9
E00090793,30.8,43.6,25.6
E00090794,34.1,48.8,17.1
E00090795,28.1,57.9,14
E00090796,21.7,66.7,11.7
E00090797,32.9,37.1,30
E00090798,11,69.9,19.2
E00090799,30.3,44.7,25
E00090800,23.4,57.4,19.1
E00090801,18.2,55.6,26.3
E00090802,23.8,42.9,33.3
E00090803,26.4,61.1,12.5
E00090804,7.8,78.7,13.5
E00090805,10.2,77.2,12.6
E00090806,14.3,63.5,22.2
E00090808,18.4,47.9,33.7
E00090809,27.8,47.8,24.4
E00090811,15.2,77.2,7.6
E00090816,8.6,67.1,24.3
E00090817,13.7,65.8,20.5
E00090820,16.9,60.6,22.5
E00090822,9.1,81.8,9.1
E00090824,12.2,78.3,9.6
E00090825,30,62.5,7.5
E00090826,9.7,72.6,17.7
E00090827,10.2,72.7,17
E00090828,22.1,64.2,13.7
E00090829,14.2,70.8,15.1
E00090830,38.7,41.9,19.4
E00090831,19.3,75.4,5.3
E00090832,11.7,55.8,32.5
E00090833,16.8,71.1,12.1
E00090834,18.9,60.4,20.7
E00090835,28.6,45.5,26
E00090836,17.6,47.1,35.3
E00090837,20.7,59.8,19.5
E00090838,17.5,63.8,18.8
E00090839,24.2,56.8,18.9
E00090840,18.9,62.3,18.9
E00090841,23.1,62.5,14.4
E00090842,22.2,60,17.8
E00090843,23.9,48.5,27.6
E00090844,11.9,72.3,15.8
E00090845,19,61.9,19
E00090846,33.3,52.4,14.3
E00090847,31.3,56.3,12.5
E00090848,20.8,56.9,22.2
E00090849,12.1,74.7,13.2
E00090850,20.3,69.5,10.2
E00090851,14.9,78.4,6.8
E00090852,9.6,75.9,14.5
E00090853,18,71.4,10.5
E00090854,7.6,71.5,20.8
E00090855,12.8,67.9,19.2
