areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00090607,64.5,15.1,6.7,5.3,8.4
E00090608,58,22.3,7.8,7.6,4.3
E00090609,68.2,18,4.7,4.3,4.7
E00090610,52.4,19,8.1,10,10.5
E00090611,64.2,17.3,8.7,4.9,4.9
E00090612,63.9,16.9,7.3,8.1,3.8
E00090613,55.6,21.3,12,5.2,5.9
E00090614,67.9,16.1,7.7,4.8,3.4
E00090615,68,15.9,6.8,4.5,4.9
E00090616,62.7,20.1,7.6,5,4.6
E00090617,57.1,16.9,5.4,13.2,7.4
E00090618,58.3,15,6.9,14.3,5.6
E00090619,69.4,18.3,4.4,3.2,4.6
E00090620,64.3,20.7,4,6.9,4
E00090621,67.5,15.4,7.3,6.2,3.5
E00090622,47.2,39,11.6,1.2,1
E00090623,67.5,18.9,5.3,4.4,3.9
E00090624,71.5,14.5,5,3.6,5.3
E00090627,63.3,14.8,6.6,7.5,7.9
E00090628,66.7,10.9,5.8,5.4,11.2
E00090629,56.9,15.9,8.9,11.3,7
E00090630,45.1,21.9,13.3,12.9,6.9
E00090631,59.7,17.3,5.6,9.5,7.8
E00090632,64.8,15.8,6.3,4.6,8.5
E00090633,67.2,19.9,5.3,3.4,4.1
E00090634,68.5,17.6,3.9,4.2,5.8
E00090635,71.7,16,4.6,3.2,4.6
E00090636,66.9,15.7,6.3,3.8,7.3
E00090637,59.6,11.9,13.2,9.3,6
E00090638,53.6,17.8,9.8,10.7,8.3
E00090639,67,14.4,4,7,7.6
E00090640,66.8,14,5.2,7,7
E00090642,61.6,13.6,7.7,8,9
E00090643,53.9,12.5,8.9,17.9,6.8
E00090644,62.5,11.6,8.6,5.9,11.4
E00090645,70.6,10.7,9.5,4.6,4.6
E00090646,64.8,14.7,4.8,8.3,7.5
E00090647,77.3,13.8,3.2,2.6,3
E00090648,58.6,17.6,9.9,9.2,4.8
E00090649,74.3,15.8,3.7,5.3,0.8
E00090650,79,9.9,4.6,4.3,2.2
E00090651,57.1,14.6,6.7,9.7,11.9
E00090653,66.4,18.8,3.9,6.3,4.6
E00090654,67.2,20.6,5.6,5,1.7
E00090655,61.1,15.5,7.3,8.4,7.6
E00090656,70.8,13.8,7.8,4,3.6
E00090657,66.3,13,7.7,6.5,6.5
E00090658,72.4,17.2,4.7,3.1,2.5
E00090659,82.2,11.5,0.9,2.8,2.5
E00090660,67.8,23.9,4,3.7,0.6
E00090661,44.4,26.4,8.1,17.5,3.6
E00090662,62.5,18.1,10,7.3,1.9
E00090663,54.5,10.8,15,11.5,8
E00090664,78.6,13.5,5.5,2,0.4
E00090665,70.4,15,9.1,3.2,2.2
E00090666,65.5,14,5.9,9.5,5
E00090667,82.1,11.3,2.9,1.7,2
E00090668,72.7,12.8,6.1,5.3,2.9
E00090669,75.1,16.6,2.3,3.4,2.6
E00090670,70.6,11.3,7.1,4.5,6.5
E00090671,57.8,16,7.3,8.4,10.5
E00090672,75.2,10.1,5.4,6,3.4
E00090673,60.9,14.6,8.9,10.9,4.9
E00090674,69.1,16.2,8.1,3.5,3.1
E00090675,75.4,10.5,5.4,4.8,3.9
E00090676,65.3,18.5,7.1,5.1,4
E00090677,73.2,12.8,5.8,6.4,1.7
E00090678,63.2,13.2,6,7.3,10.3
E00090679,66.6,15.4,6.4,7,4.7
E00090680,69.9,12.8,9.9,5.6,1.8
E00090681,75.7,9.7,5.9,4.7,4
E00090682,71.9,13,7.8,4.3,3
E00090683,69.1,18.1,7.8,3.9,1.1
E00090684,66,12.1,10.3,8.7,2.8
E00090685,55.9,18.6,10.3,8.4,6.8
E00090686,64.8,14.4,5.3,7.3,8.2
E00090688,60.9,22.8,6.5,4.3,5.4
E00090689,64.4,14.2,8,4.7,8.7
E00090691,63.7,19.3,3.7,8.4,5
E00090692,68,15.4,9.2,3.3,4.2
E00090694,63.8,13.8,8,10.9,3.6
E00090695,74.3,11.3,5.3,6,3.1
E00090696,58.1,17.5,9.3,6.9,8.1
E00090697,75.2,8.9,8.6,5,2.3
E00090700,64,16.3,5.5,8,6.2
E00090701,47.9,12.1,9.7,13.2,17.1
E00090702,71.7,10.7,2.9,5.9,8.8
E00090703,71.6,10.2,3.4,9.1,5.7
E00090704,61.8,19.1,8.2,5.8,5.1
E00090705,62.4,18.8,6.6,5.7,6.6
E00090707,58,16.4,6.1,9.9,9.5
E00090708,59.5,13.1,9.5,8.4,9.5
E00090710,66.1,8.3,3.6,6.4,15.5
E00090712,63.9,7.8,3,8.2,17.1
E00090714,72.2,11.2,5.3,7.1,4.1
E00090715,63.9,7.6,3,10.4,15.1
E00090716,66.8,20.2,6.5,3,3.6
E00090717,67.4,19.5,7.3,0.4,5.4
E00090719,62.8,16.6,5.2,10.8,4.6
E00090720,69.2,14.7,5,5.4,5.7
E00090721,70.2,15.5,4.3,5,5
E00090723,67.3,6.5,3.2,6.8,16.2
E00090724,56.1,20.9,11.7,7.1,4.1
E00090726,59.8,12.2,6.9,8.1,13
E00090727,68.3,10.8,7.6,5.1,8.3
E00090728,64.9,11.6,10.2,9.1,4.2
E00090729,61.4,13,10.9,9.1,5.7
E00090730,55.5,17.5,6.6,5.2,15.3
E00090731,68.9,11.9,4.8,7.5,6.8
E00090733,54.7,10,8.4,10.6,16.4
E00090734,69.6,14.6,6.5,5.4,3.8
E00090736,59.6,8.8,3.5,6.1,21.9
E00090737,60.6,18.2,6.7,5.1,9.4
E00090738,60.6,15.3,7.2,8.1,8.9
E00090739,57.1,12.2,11.6,10.1,9
E00090740,60.2,18.5,9.2,7.6,4.4
E00090741,62.4,10.5,5.7,5.9,15.5
E00090742,64.6,12.8,7.7,5.6,9.2
E00090743,49.6,15.9,7.7,13.4,13.4
E00090744,53.7,11.2,3.5,7.9,23.6
E00090745,35.2,8,2.6,12.9,41.3
E00090746,58.6,14.3,6.8,11.4,8.8
E00090747,67.8,12.1,4,8,8
E00090748,58.6,11.3,6.8,13.9,9.3
E00090749,65.6,13.1,7.2,4.1,10
E00090750,59.3,14.2,5.6,8.8,12.1
E00090751,76.9,15,1.7,3.6,2.8
E00090752,80.2,11.4,5.3,1.4,1.6
E00090753,70.3,17.2,4.8,4.6,3
E00090754,73.8,18.1,1.9,2.5,3.6
E00090755,66.7,16.2,5.6,4.3,7.3
E00090756,79.4,10.9,4.5,1.5,3.6
E00090757,60.7,21.7,6,6.4,5.2
E00090758,68.4,16.6,6.2,3.6,5.2
E00090759,50,32.3,4.1,9.8,3.8
E00090760,65.7,19,6.7,6.7,2
E00090762,71.8,17.9,3.2,4.3,2.9
E00090763,66.6,12.9,6,9.1,5.4
E00090765,81.8,10.2,2.2,2.6,3.2
E00090766,66.3,13.2,8.1,5.1,7.3
E00090767,52.3,14.8,12.8,12.3,7.8
E00090768,52.8,26,5.3,5.3,10.5
E00090771,66.9,14.3,4.8,7.6,6.4
E00090772,63,18.8,6.6,5.8,5.8
E00090773,65,17.9,8.7,5.5,3
E00090774,64.1,9.9,7.8,10.7,7.5
E00090775,64.5,19.5,8,5.9,2.1
E00090777,59.8,13.6,13.6,6,7
E00090778,51.2,8.6,5.1,11.7,23.4
E00090779,61.2,13.8,7.3,8.7,9
E00090780,47.2,20.7,13,6.1,13
E00090781,74.4,14,5,4.2,2.5
E00090782,69.5,14.5,5.5,5.5,5
E00090783,66.5,10.6,5,9.2,8.7
E00090785,73.5,13.7,6.5,3.7,2.5
E00090786,61.4,11.1,13.9,8.2,5.4
E00090788,62.2,12.2,8.7,10.2,6.7
E00090789,72.1,16.2,3,5.6,3
E00090790,70.1,17.1,5.3,4.7,2.9
E00090791,71.5,13.6,4.5,6.3,4.1
E00090792,56.4,13.2,9.3,8.4,12.8
E00090793,71.8,7.3,5.3,6.9,8.6
E00090794,53.5,8.2,10.7,17.6,10.1
E00090795,60.2,13.6,5.5,15.9,4.9
E00090796,72.3,15.7,4.4,4.4,3.2
E00090797,55.6,11.1,10.7,8.1,14.5
E00090798,61.3,11.3,12.1,8.1,7.3
E00090799,61.7,11.7,12.4,8.9,5.3
E00090800,43.2,14,12.5,13.6,16.7
E00090801,68,16.2,8.2,4.1,3.4
E00090802,60,14.2,5.8,3.9,16.1
E00090803,61.6,19.4,7.9,5.1,6
E00090804,73,11.1,6.3,7.2,2.4
E00090805,70.8,18.5,1.3,2.6,6.9
E00090806,49.5,21.4,11,10.4,7.7
E00090808,63.5,10.8,9.7,6.1,9.9
E00090809,63.6,9.9,6.8,9.2,10.5
E00090811,61.7,14.8,10,7.2,6.2
E00090816,68.6,13.5,7.6,6.9,3.3
E00090817,68.1,15.7,4.2,4.8,7.2
E00090820,66.9,14,7.4,6.7,5
E00090822,68.1,22.2,2.7,4.7,2.3
E00090824,77.8,11.1,5.5,3.4,2.2
E00090825,60,11.4,7.3,12.3,9.1
E00090826,62.1,16,5.2,9.8,6.9
E00090827,68.9,16.3,3.3,8.9,2.7
E00090828,66.6,17.2,6.6,4.4,5.3
E00090829,72.6,13.2,3.2,5.2,5.8
E00090830,41.5,13,16.7,11.9,17
E00090831,68.3,15.9,3.5,8.4,4
E00090832,71.3,14.2,7.1,5.7,1.7
E00090833,69.2,17.2,3.2,4,6.4
E00090834,66.3,18.1,4.8,7.1,3.7
E00090835,62.3,12.7,9.6,8.2,7.2
E00090836,65.5,15.2,8.1,5.8,5.5
E00090837,71,13.3,7.7,2.8,5.2
E00090838,60,16.5,9.8,8.1,5.6
E00090839,65.3,13.1,8.6,6.4,6.6
E00090840,72.7,13.5,3.2,3.8,6.8
E00090841,65.3,13.2,7.8,8.1,5.7
E00090842,63.6,12.5,8.8,7.7,7.4
E00090843,53,11.1,7.4,10,18.5
E00090844,79.2,12.7,3.9,2,2.3
E00090845,59.3,13,10.6,7.3,9.8
E00090846,29.5,25,15.2,20.5,9.8
E00090847,51.8,17.3,10.7,13.1,7.1
E00090848,46,14.8,9.7,16,13.5
E00090849,68.2,17,4.9,4.9,4.9
E00090850,55.8,11.9,13.8,8.1,10.4
E00090851,75.4,13.9,0.8,2.5,7.4
E00090852,78.5,17.6,0.4,1.5,1.9
E00090853,83.3,9.1,5.4,0.4,1.7
E00090854,88.2,8.1,1.9,0.3,1.6
E00090855,86.2,11,1.9,0.2,0.8
E00090856,85.9,9.3,2.5,1.1,1.1
E00090857,86.9,9,3.3,0.5,0.3
E00090858,88.3,7.4,3.1,1.2,0
E00090861,92.6,4.2,1.1,0.5,1.6
E00090862,81.1,6.5,7,4.9,0.5
E00090863,91.1,5.9,2.6,0,0.4
E00090864,93.5,4.2,0.9,1.4,0
E00090869,92.1,5,1.3,0.5,1
E00091091,90.9,4.6,0.8,3,0.8
E00091092,94.2,4.6,0.4,0.8,0
E00091093,90.3,4,3.5,0,2.2
E00091094,88.1,6.8,2.5,1.7,0.8
E00091095,88.9,9.2,1.7,0,0.3
E00091096,90.9,4.5,2.2,2,0.4
E00091896,96.5,2.9,0.3,0,0.3
E00091897,92.9,5.7,0.6,0.6,0.3
E00091898,93.2,4.3,1.7,0.9,0
E00091899,90.2,7.3,0.6,1.2,0.6
E00091900,91.9,5.6,1.4,1.1,0
E00091908,89.4,6.7,1.6,1.6,0.6
E00091909,76.6,10.4,9.4,1,2.6
E00091910,66.2,14.1,9.1,5.7,4.9
E00091911,80.2,9.7,5.4,3.7,1
E00091912,86.6,7.3,2.2,0.6,3.2
E00091913,70.3,16.7,5.7,5.4,2
E00091914,83.9,9.2,3.2,1.4,2.3
E00091915,72.4,14.8,5,4.7,3.1
E00091916,84.6,8.2,4.5,1.5,1.1
E00091917,79.5,9.9,6.2,2.2,2.2
E00091918,70.5,14.3,8.4,5.1,1.7
E00091919,76.4,10.6,6.8,2.7,3.4
E00091920,91.4,4.5,3.3,0.8,0
E00091921,80,12.9,5.4,1.8,0
E00091922,77.5,9.2,8.9,3,1.5
E00091924,86.2,9.5,3.9,0,0.3
E00091925,86,9.7,4.1,0,0.3
E00091926,88.8,9.3,0,1.9,0
E00091927,82.9,13.6,1.4,1.1,1.1
E00091928,85.3,12.5,1.8,0.4,0
E00091929,79,13.7,2.9,2.9,1.6
E00091930,76.2,11,6.2,2.2,4.4
E00091931,83,10.2,2.9,2,1.8
E00091932,85.4,8.9,1.5,3.3,0.9
E00091933,83.3,12.5,1.9,2.3,0
E00091934,74.2,14,2.5,6.1,3.2
E00091935,81.2,15.5,2.9,0,0.5
E00091970,86.3,8.8,1.6,2.2,1.3
E00091971,83.4,9.4,1.6,2.6,2.9
E00091972,82.3,15,2,0.3,0.3
E00091973,83.6,12.2,1.4,1.1,1.7
E00091974,86.7,8.1,3.2,0.3,1.7
E00091975,87.1,11.1,0.9,0.6,0.3
E00091976,85.4,7.3,4.3,3,0
E00091996,87.5,8,2.7,1.3,0.5
E00091997,88.4,7.4,2,0.2,2
E00091998,87.2,7.3,1.9,1.6,1.9
E00091999,88.5,8.6,2.3,0,0.6
E00092001,90.2,7.1,1,1,0.6
E00092002,88.9,5.8,1.9,0.3,3.1
E00092003,90.7,4.8,1.6,1.9,1.1
E00092004,87.6,6.2,4.2,1.9,0
E00092005,86,9.9,2,2.2,0
E00092006,86.4,6.9,2.1,2.4,2.1
E00092007,90.6,6.2,1.1,1.1,1.1
E00092008,90.1,5.6,2.1,0.8,1.3
E00092009,94.7,5.3,0,0,0
E00092010,94.2,4.7,0.6,0.6,0
E00092011,92.9,5.1,1.4,0.3,0.3
E00092012,91.5,7.9,0,0,0.6
E00092013,87.1,8.9,0.7,3,0.3
E00092014,89,7.7,1.2,1.9,0.2
E00092015,94.4,4.4,0.6,0.3,0.3
E00092016,88.7,10.3,0,1,0
E00092017,86.6,8.1,2.8,1.5,1
E00092018,53.5,20.6,10,9.5,6.4
E00092019,86.6,7.2,1,2.6,2.6
E00092020,56.1,19.4,7.1,10.3,7.1
E00092021,84.7,9.1,1.1,2.2,2.9
E00092022,81.5,13,1.3,2.3,1.9
E00092023,82.6,12.6,3.8,0.3,0.7
E00092024,87.1,8.3,1,1.3,2.3
E00092025,79.6,11.7,2.6,2.6,3.6
E00092026,74.1,13.9,6.6,3.5,1.9
E00092027,72.1,16.3,3.2,4.2,4.2
E00092028,85.3,6.1,2.5,4.7,1.4
E00092029,85.8,7.4,2.9,2.4,1.5
E00092030,87.7,9.6,0.9,0.9,0.9
E00092031,50.8,16.2,8.3,15.8,9
E00092048,81.6,13.9,1.3,2.3,1
E00092049,81,12.4,2.3,2.3,1.9
E00092050,76.7,11.1,2.8,5.3,4.1
E00092051,74.9,14.6,4.1,2.2,4.3
E00092052,84.6,11.7,2.6,1.1,0
E00092056,84.9,7.6,2.4,2,3.2
E00092057,81.6,13.1,1.9,1.5,1.9
E00092058,82.3,13.3,2.2,2.2,0
E00092059,81.9,13.2,2.8,1.7,0.3
E00092060,92.4,4.9,1,1.4,0.3
E00092061,86.6,8.7,2.9,0.7,1.1
E00092062,84.5,8.8,4,1.9,0.8
E00092063,77.3,12.4,4.2,1.4,4.7
E00092064,86.7,10.8,1.5,0,0.9
E00092065,80.7,10.1,4.7,3,1.4
E00092066,86.5,4,3.6,3.6,2.2
E00092067,84.8,12.4,2.3,0.3,0.3
E00092068,84.5,13.8,1.1,0,0.7
E00092069,82.2,13.8,0.5,1.8,1.6
E00092070,85.9,10.5,1.2,0.9,1.5
E00092071,83.9,12.1,0.9,1.6,1.4
E00092072,85.6,10.3,2.7,1.5,0
E00092075,94,5.1,0,0.3,0.6
E00092076,92.3,5.3,0,0.9,1.5
E00092077,91.5,7.8,0.3,0.3,0
E00092079,87,8.3,4.7,0,0
E00092080,87.3,10.7,1,1,0
E00092081,94.7,5,0,0,0.4
E00092082,90.9,5.6,0.4,2.1,1.1
E00092083,89.6,6,3,0.8,0.5
E00092084,84.3,9.1,3.6,2.7,0.3
E00092085,88.9,5.3,2.4,2.7,0.8
E00092086,88.9,6.4,2.7,1.3,0.7
E00092087,86.6,9.4,1.8,1.1,1.1
E00092088,85,8.6,1.8,3.1,1.5
E00092089,89.2,6.9,2.5,0,1.4
E00092090,83.4,7.4,4,2.6,2.6
E00092091,85.2,8.3,3.2,1.9,1.4
E00092092,83.9,10.4,3.3,1.3,1
E00092093,93.1,4.7,1.4,0.6,0.3
E00092094,89.7,6,2.1,1.8,0.3
E00092095,84.4,7.1,5.2,2.1,1.2
E00092096,87.1,7.4,2.2,2.2,1.1
E00092097,73.7,13.6,7.1,3.2,2.4
E00092098,88.5,6.4,3,1.4,0.7
E00092099,86.5,7.4,2,1.3,2.7
E00092100,80.5,11.7,2.6,2.9,2.3
E00092101,83.2,6.4,3,1,6.4
E00092102,82.7,9.7,4.4,0,3.1
E00092103,86.2,10.2,0.8,0,2.8
E00092105,87.9,11,0.7,0.4,0
E00092106,86.1,9.1,2.6,2.2,0
E00092107,89.2,7.2,0.9,0.3,2.4
E00092108,85.7,7.5,3.6,2,1.2
E00092109,80.7,12.3,2.4,3.3,1.2
E00092110,87.8,8.6,2,0.5,1
E00092111,97.4,2.6,0,0,0
E00092112,94.3,3.4,2.1,0,0.2
E00092113,92.2,5.3,1.4,0.4,0.7
E00092114,90.2,8.4,0.8,0.6,0
E00092115,91.6,7,1.1,0,0.3
E00092116,87.7,7.4,3.3,0.8,0.8
E00092117,92.9,5.4,0.5,0.5,0.7
E00092118,94.6,3.1,1.6,0,0.8
E00092119,89.3,3.8,3.1,3.8,0
E00092120,84.2,7.2,5.7,0.8,2.3
E00092121,95.4,3.7,0.6,0.3,0
E00092122,93,5.1,0.3,1,0.6
E00092123,87,6.4,2.5,1.7,2.5
E00092124,88.8,4.7,2.6,3,0.9
E00092125,87.6,3.5,0,7.1,1.8
E00092136,95,4.1,0,0,0.9
E00092137,92.2,3.5,2,1.8,0.5
E00092138,92.5,5.9,1.2,0.4,0
E00092139,92.1,5.1,0.3,1.9,0.6
E00092140,90.3,7.2,0.6,0,1.9
E00092141,90.8,6.3,0.6,1.3,1
E00092142,87.7,11,1,0.3,0
E00092143,92.6,4.2,0.6,0.8,1.7
E00092144,90.9,5.1,2.6,0.9,0.5
E00092145,90.2,7.6,0.6,0,1.5
E00092146,90.4,5.7,1.6,1.1,1.1
E00092147,88,8.3,1.7,2,0
E00092148,95.3,2.6,0,0,2.1
E00092149,94.9,3.5,1,0,0.6
E00092150,91.3,6.7,0.3,1,0.7
E00092151,93.3,5.7,0.5,0.3,0.3
E00092152,89.2,8,1.5,1.2,0
E00092153,92.8,5.2,0.6,0,1.4
E00092155,94.9,3.2,1.3,0.3,0.3
E00092156,93,5.5,1.2,0.4,0
E00092157,92.8,6,0,1.2,0
E00092158,90.5,7.1,1.4,1.1,0
E00092159,75.6,15.6,5.6,1.8,1.5
E00092160,74.5,14.5,6.2,4.4,0.4
E00092161,67.8,14.3,6.7,6.4,4.9
E00092162,71.5,7.1,5.1,9.5,6.7
E00092163,80,11.5,4.2,1.2,3
E00092164,80.7,12.4,2.8,2.4,1.6
E00092165,72.5,18.5,3.3,3,2.7
E00092166,81.5,11.9,3.7,2.1,0.8
E00092167,82.1,10.9,1.5,2.4,3
E00092168,74.7,13.8,4.7,5.3,1.6
E00092169,70.3,12.3,10.3,4.7,2.3
E00092170,70.3,14.8,5.3,6.4,3.2
E00092171,83.7,10.2,3.4,0.7,2
E00092172,65.6,11.5,10.2,7.4,5.3
E00092173,92.9,5.2,1.1,0.4,0.4
E00092174,96.3,1.9,0.3,1.6,0
E00092175,91.4,6.9,1.4,0.3,0
E00092195,75.6,12.1,5,2.9,4.5
E00092196,85.1,7.6,4.7,1.7,0.9
E00092197,85.7,7.9,2.4,3.4,0.5
E00092198,89.1,6.3,2.9,1.7,0
E00092199,82.5,13.8,2,1.2,0.4
E00092200,88.5,7.8,2.7,0.7,0.4
E00092201,84,8.4,1.9,3,2.8
E00092202,82.8,9.5,2.2,1.1,4.4
E00092203,78.6,12.7,1.6,3,4.1
E00092204,88.3,7.5,1.7,1.7,0.8
E00092205,79.7,8.9,3.9,3.3,4.2
E00092206,83.9,7.3,5.6,3.2,0
E00092207,83,9.2,2.4,1.9,3.5
E00092208,80,11.1,6.1,0.6,2.2
E00092209,77.9,10.5,5.9,3.4,2.3
E00092210,85.7,6.1,3.8,2.8,1.5
E00092211,86.1,9.3,1.4,1.1,2.1
E00092212,59.1,12.3,9.7,10.4,8.4
E00092213,85,10.5,1.4,1.4,1.7
E00092214,86.3,10.6,1.6,0.9,0.6
E00092215,80.3,8.7,5.3,4.3,1.4
E00092216,77.2,14.6,3,2.3,3
E00092217,86,12,1.6,0.4,0
E00092226,54.3,16.8,5.4,11.5,12
E00092227,65.4,13.1,5.4,8.8,7.3
E00092228,57.9,16.8,4.8,12,8.6
E00092229,36.6,14,9.9,19.8,19.8
E00092230,56.2,16.3,8.6,13.7,5.2
E00092231,56,18.8,7.5,9.6,8.2
E00092232,54,12.9,9.9,12.9,10.4
E00092233,81.6,14,1.1,1.8,1.5
E00092234,77.6,12.6,6,2.5,1.3
E00092235,77.5,14.2,3.8,2.9,1.7
E00092236,88.2,6.7,0,4.2,0.8
E00092237,70.6,13.1,6.3,2.9,7.1
E00092238,82,7.9,0.8,3.8,5.4
E00092239,88.7,9.5,1.2,0,0.6
E00092240,90,9.3,0,0,0.7
E00092241,90.3,7,0.6,1.2,0.9
E00092242,83.8,9.9,2.2,2.9,1.1
E00092243,88.1,7.8,3.2,0,0.9
E00092244,81.8,10.1,0.7,4.7,2.7
E00092245,86.9,6.6,2.3,2.3,1.9
E00092255,76.9,7.9,5.4,5.4,4.5
E00092256,64.8,9.9,13.2,4,8.1
E00092257,69.6,16.5,3.3,5.7,4.8
E00092258,75.7,11.8,5.7,3.3,3.5
E00092259,80.7,15.8,1.8,1.3,0.4
E00092260,78.2,12.8,3.7,3.5,1.9
E00092261,80.9,11.5,1.9,5.1,0.6
E00092262,73.1,12.8,6.7,5.1,2.2
E00092263,86.4,7.2,3.2,3.2,0
E00092264,88.6,8.7,1.3,1,0.3
E00092265,94,4.5,0,1.5,0
E00092266,83.1,9.4,3.8,3,0.8
E00092267,85.1,10.3,1.4,1.9,1.4
E00092268,81.9,10.9,2.2,2,3
E00092269,72.8,16.3,3.4,2,5.4
E00092270,86.6,9.8,1.6,0.4,1.6
E00092271,88.2,9.2,2.1,0.4,0
E00092272,86.9,7.3,4.2,0.7,1
E00092273,88.5,9,1.4,1.1,0
E00092274,85.8,8.3,2.5,3.3,0
E00092275,87.9,7.7,1,3.5,0
E00092276,86.2,9.4,1.3,1.8,1.3
E00092277,83.1,11.4,1.2,2.9,1.5
E00092278,81.9,9.5,2.8,4.6,1.2
E00092279,86.1,8.3,3.5,1.3,0.8
E00092280,76.5,14,3.5,2.9,3.2
E00092281,76.1,14.4,5.9,2.6,1
E00092282,87,7.8,2.6,1.6,1
E00092283,91.1,4.6,1.3,2.6,0.3
E00092284,83.7,11.3,1.7,0.7,2.7
E00092285,87.8,7.9,1.2,2.1,0.9
E00092286,83.8,9.5,3.9,0.7,2.1
E00092288,86,9.6,2.2,1.6,0.6
E00092289,93.8,5.5,0.4,0.4,0
E00092290,88.5,7.9,1.8,1.5,0.3
E00092291,84.2,9.7,3.3,2.2,0.6
E00092293,82.9,11.3,2.3,1.4,2.3
E00092298,81.9,11.1,2.6,2.2,2.2
E00092300,84.9,7.8,2.2,3.4,1.7
E00092301,81.8,9.4,1.9,5.7,1.3
E00092302,86.7,6.3,3.6,0.3,3
E00092305,89,7.6,1.5,1.9,0
E00092306,89.4,7.1,2,1,0.5
E00092308,88.4,9.3,1.9,0.4,0
E00092309,84.1,11.9,1.3,2.2,0.5
