areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00090512,91.5,0,8.5,0
E00090514,78,5.6,13,3.4
E00090515,89.2,1.7,8.5,0.7
E00090516,90.4,0.6,6.2,2.8
E00090517,91,0.2,8.2,0.6
E00090518,87,0.7,10.3,2
E00090519,87.2,1.4,9.9,1.4
E00090520,78.4,0.4,17.5,3.7
E00090521,76.9,0.3,15.7,7.1
E00090522,91.6,0.5,6,1.8
E00090523,85.1,0,11.3,3.6
E00090524,88.8,0.4,10.1,0.7
E00090525,94,0.5,5.4,0
E00090526,70.5,3.8,23,2.7
E00090527,94.7,0,5.3,0
E00090528,72.3,1.3,24.5,1.9
E00090529,89.7,0.3,9.1,0.9
E00090530,84.4,0.4,13.2,2
E00090531,86.7,1.6,9.9,1.8
E00090532,90.5,0.5,6.9,2.1
E00090533,88.1,1.2,8.6,2.1
E00090534,87.5,0,8.7,3.7
E00090535,86.9,4.5,8.5,0
E00090536,80.1,2.2,13.4,4.3
E00090537,85.8,1.3,9.6,3.4
E00090539,97.2,0.6,2.3,0
E00090540,86.6,0,10.5,2.9
E00090541,79.7,2.2,18,0
E00090542,86.6,1,10.7,1.6
E00090543,82.6,1,15.4,1
E00090545,90.1,1.2,8.1,0.6
E00090546,75.1,1.1,19.8,4
E00090547,72.8,2.6,21.1,3.4
E00090548,80.3,4.4,13.3,2
E00090549,79.1,2.3,13.6,5
E00090550,81.8,2.1,12,4.2
E00090551,92.7,0.2,5.4,1.7
E00090552,86.1,1.3,8.4,4.2
E00090553,87.8,1.1,8.9,2.2
E00090554,78.2,3,15.8,3
E00090555,89.2,0.3,10.5,0
E00090556,87.4,0.3,9.3,3
E00090557,89.6,0.4,8,2
E00090558,84.1,0,12.1,3.8
E00090559,87.8,0.6,11.6,0
E00090560,83.1,0.4,13.8,2.7
E00090561,85.8,0.6,10.4,3.2
E00090562,70.9,3.8,24.3,1
E00090563,65.5,3,25.4,6.1
E00090564,82.7,7.1,9.4,0.8
E00090565,81.6,5.1,12,1.4
E00090566,68.8,8,20.6,2.7
E00090567,74.4,5.4,16.5,3.7
E00090568,81.7,1.8,11.9,4.6
