areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00090512,45.6,9.4,36.8,8.2
E00090514,34,5.9,55.9,4.3
E00090515,53.7,8.5,26.8,11
E00090516,46,3.4,40.2,10.3
E00090517,50.7,8.8,30.8,9.7
E00090518,44.5,8.7,38.5,8.3
E00090519,46.4,8.8,28.9,16
E00090520,39.5,12.5,43.4,4.5
E00090521,34.6,8.3,49.8,7.3
E00090522,51.2,9.6,20.5,18.7
E00090523,46.5,7.9,31.7,13.9
E00090524,48.7,9.4,27.4,14.5
E00090525,62,9.3,19.3,9.3
E00090526,34.6,13.8,45.4,6.2
E00090527,53.8,14.6,20.8,10.8
E00090528,39.5,9.5,42,9
E00090529,48.8,5,28.8,17.5
E00090530,44.6,3.4,38.5,13.5
E00090531,49.4,5.9,27,17.7
E00090532,50.6,3.4,32.2,13.8
E00090533,56.4,6.1,27.6,9.9
E00090534,43.3,7.2,36.6,12.9
E00090535,47.4,7.2,29.9,15.5
E00090536,23.9,9.8,62.3,4
E00090537,50,6.7,31.7,11.5
E00090539,44.4,13.6,21,21
E00090540,51.4,7.6,24.8,16.2
E00090541,50.6,11.7,23.4,14.3
E00090542,39.5,8,43.2,9.3
E00090543,32.7,10.2,55.1,2
E00090545,54,4,30.1,11.9
E00090546,38.2,8.7,43.9,9.2
E00090547,36.1,8.3,43.8,11.8
E00090548,24.5,7.7,62.6,5.2
E00090549,31.1,6.8,59,3.1
E00090550,25,5.2,62.5,7.3
E00090551,46.5,13,29,11.5
E00090552,52.6,11.7,20.5,15.2
E00090553,39.1,13.9,33,13.9
E00090554,47.3,11,27.4,14.4
E00090555,45,8.1,30.9,16.1
E00090556,31,8.1,54.8,6.1
E00090557,37.1,13.7,38.7,10.5
E00090558,55.1,5.6,25.8,13.5
E00090559,46.2,4.1,38.6,11.1
E00090560,36.2,10.2,45.7,7.9
E00090561,33.1,9.4,51.3,6.3
E00090562,38.8,7.3,48.1,5.8
E00090563,24.3,6.1,61.7,7.8
E00090564,20.3,7.3,67.5,4.9
E00090565,45.5,4.1,45.5,5
E00090566,26.4,5.7,61.6,6.3
E00090567,29.2,5.8,60.8,4.2
E00090568,38.4,6.7,40.9,14
E00090569,28.9,5.3,57.2,8.6
E00090570,45.5,8,32.1,14.3
E00090571,43.8,3.9,34.8,17.4
E00090574,33.3,3.9,55.9,6.9
E00090575,33.1,2.3,60.8,3.8
E00090576,31.8,6.8,59.8,1.5
E00090577,17.6,13.1,64.3,5
E00090580,38.3,5.5,47.7,8.6
E00090581,37,3.7,51.9,7.4
E00090582,31.8,3.2,57.8,7.1
E00090583,27,10.5,59.9,2.6
E00090584,46.3,6,38.9,8.7
E00090586,20.3,6.2,71.2,2.3
E00090587,28.8,9,58.3,3.8
E00090588,32.9,5.5,56.7,4.9
E00090589,46.3,12.3,29.6,11.7
E00090590,45.7,10.5,33.3,10.5
E00090591,65.6,5.6,20,8.8
E00090592,60.6,6.8,23.5,9.1
E00090593,44.6,4.8,43.5,7
E00090594,56.5,5.1,22.9,15.4
E00090595,63.1,7.8,20.1,8.9
E00090596,39.3,9.5,45.2,6
E00090597,41.5,9.1,36.6,12.8
E00090598,43.6,7.2,39.2,9.9
E00090599,40.7,10.3,40.2,8.8
E00090600,42.5,8.5,47.1,2
E00090601,40.4,9.6,41.3,8.7
E00090602,48.1,7.4,36.4,8
E00090603,40.8,5.6,44.4,9.2
E00090604,54.4,8.8,28.8,8
E00090605,51.2,7.4,30.6,10.7
E00090606,42.7,4.3,43.2,9.7
E00090607,32,6.7,55.6,5.6
E00090608,55.7,7.8,28.3,8.2
E00090609,39.8,7.6,47.5,5.1
E00090610,48.4,4,37.1,10.5
E00090611,47.3,6.1,36.7,9.8
E00090612,48.7,5.5,35.2,10.6
E00090613,31.5,11.5,51.5,5.5
E00090614,37.4,7.7,44.2,10.7
E00090615,55.2,11,23.4,10.3
E00090616,39,8.2,44.7,8.2
E00090617,45.3,8.8,42.6,3.4
E00090618,46.8,6.5,42.8,4
E00090619,51.6,11.3,29.6,7.5
E00090620,38.1,10.4,45,6.4
E00090621,35.9,5.1,55.4,3.6
E00090622,15.2,21.1,59.5,4.2
E00090623,47.5,8.2,34.4,9.8
E00090624,39.9,5.3,44.1,10.6
E00090627,34.5,7.6,53.2,4.7
E00090628,63.4,4.1,26,6.5
E00090629,42.6,6.1,48.8,2.5
E00090630,52.6,9,27.6,10.9
E00090631,41.5,5.2,45.9,7.4
E00090632,33.5,12.7,45,8.8
E00090633,44.6,9.3,29.9,16.2
E00090634,43.3,8.8,36.8,11.1
E00090635,31.3,10.8,45.8,12
E00090636,43.2,4.7,40.5,11.5
E00090637,35,10.7,48.5,5.8
E00090638,50.7,6.4,35.5,7.4
E00090639,49.2,11.7,25.8,13.3
E00090640,40.3,8.5,46.6,4.5
E00090642,38.2,11.5,38.2,12.1
E00090643,35.1,5.4,50.7,8.8
E00090644,35.6,7.8,49.8,6.8
E00090645,36.6,7.9,48.8,6.7
E00090646,34.8,7.6,53.5,4
E00090647,55.6,7.6,24.9,12
E00090648,38.1,10.6,41.3,10
E00090649,43.6,5.6,41.9,8.9
E00090650,46.1,8.4,31.5,14
