areacd,disability_3a-001,disability_3a-002
E00092266,14.6,85.4
E00092267,14.1,85.9
E00092268,10,90
E00092269,8.2,91.8
E00092270,13.4,86.6
E00092271,17.2,82.8
E00092272,12.8,87.2
E00092273,13.4,86.6
E00092274,13.3,86.7
E00092275,13.1,86.9
E00092276,17.4,82.6
E00092277,14.1,85.9
E00092278,12,88
E00092279,15.9,84.1
E00092280,12.4,87.6
E00092281,12.1,87.9
E00092282,14.4,85.6
E00092283,21.2,78.8
E00092284,15,85
E00092285,16.7,83.3
E00092286,10.7,89.3
E00092288,22.4,77.6
E00092289,18.9,81.1
E00092290,13.8,86.2
E00092291,20.9,79.1
E00092293,13.1,86.9
E00092298,22.5,77.5
E00092300,21.3,78.7
E00092301,14.5,85.5
E00092302,14.5,85.5
E00092305,11.4,88.6
E00092306,19.6,80.4
E00092308,25.3,74.7
E00092309,13.7,86.3
E00092310,11.7,88.3
E00092311,12.8,87.2
E00092312,13.5,86.5
E00112066,14.4,85.6
E00112068,8.5,91.5
E00112262,10.4,89.6
E00112263,11,89
E00112264,19.8,80.2
E00112265,11.2,88.8
E00112266,10.9,89.1
E00112267,11.2,88.8
E00167050,8.6,91.4
E00167051,18.1,81.9
E00167052,15.2,84.8
E00167053,13.3,86.7
E00167054,13.2,86.8
E00167055,14.4,85.6
E00167056,20.2,79.8
E00167057,7.6,92.4
E00167058,6.6,93.4
E00167060,7.4,92.6
E00167061,17,83
E00167062,14,86
E00167063,9.7,90.3
E00167064,10.1,89.9
E00167065,18.3,81.7
E00167066,14.1,85.9
E00167068,10.4,89.6
E00167069,16.7,83.3
E00167070,9.9,90.1
E00167071,7.1,92.9
E00167072,11.7,88.3
E00167075,13.1,86.9
E00167076,16.7,83.3
E00167077,9.7,90.3
E00167349,8.3,91.7
E00167351,9.2,90.8
E00167353,16.5,83.5
E00167354,9.3,90.7
E00167356,13,87
E00167357,14.9,85.1
E00167359,6.6,93.4
E00167360,19.6,80.4
E00167362,6.2,93.8
E00167363,9.4,90.6
E00167365,9.4,90.6
E00167367,15.1,84.9
E00167368,8.9,91.1
E00167371,8.3,91.7
E00167373,15.9,84.1
E00167374,7.4,92.6
E00167379,16,84
E00167381,14.1,85.9
E00167476,8.3,91.7
E00170821,10.2,89.8
E00170822,11,89
E00170823,18.3,81.7
E00170824,13,87
E00170825,10,90
E00170826,10.8,89.2
E00170827,10.7,89.3
E00170828,9.4,90.6
E00170829,11.1,88.9
E00170830,14.1,85.9
E00170831,15.7,84.3
E00187609,11,89
E00187610,17,83
E00187612,13.4,86.6
E00187619,13.8,86.2
E00187632,9.8,90.2
E00187634,16.1,83.9
E00187636,13.6,86.4
E00187642,11.9,88.1
E00187645,14.2,85.8
E00187649,8.2,91.8
E00187652,8,92
E00187653,6.3,93.8
E00187655,10.4,89.6
E00187656,12,88
E00187659,8.4,91.6
E00187660,9.6,90.4
E00187661,8.7,91.3
E00187662,16.4,83.6
E00187668,13.7,86.3
E00187669,6.3,93.7
E00187672,12.4,87.6
E00187673,13.6,86.4
E00187677,18.9,81.1
E00187678,11.1,88.9
E00187679,26.3,73.7
E00187681,12.5,87.5
E00187682,7.9,92.1
E00187684,7.6,92.4
E00187691,17.2,82.8
E00187692,8.5,91.5
E00187699,10.1,89.9
E00187700,7.1,92.9
E00187702,17.1,82.9
E00187703,11,89
E00187705,6.7,93.3
E00187708,14.9,85.1
E00187711,24.7,75.3
E00187712,10.9,89.1
E00187713,8,92
E00187715,9.7,90.3
E00187718,8.7,91.3
E00187721,18.6,81.4
E00187722,15.4,84.6
E00187725,24.1,75.9
E00187726,8.8,91.2
E00187729,9.3,90.7
E00187732,9.8,90.2
E00187733,9.2,90.8
E00187741,28.6,71.4
E00187746,9.4,90.6
E00187748,12.6,87.4
E00187750,8.8,91.2
E00187751,4.8,95.2
E00187753,21.9,78.1
E00187754,13.7,86.3
E00187757,6.7,93.3
E00187759,11,89
E00187764,12.4,87.6
E00187766,7.5,92.5
E00187768,11.9,88.1
E00187769,13.5,86.5
E00187770,10.9,89.1
E00187771,9.7,90.3
E00187776,11.2,88.8
E00187777,12.6,87.4
E00187780,8.3,91.7
E00187781,10.9,89.1
E00187782,12.7,87.3
E00187785,4.4,95.6
E00187791,9.6,90.4
E00187793,7.3,92.7
E00187796,14.7,85.3
E00187797,5.6,94.4
E00187801,7.4,92.6
E00187802,5.6,94.4
E00187803,8.9,91.1
E00187805,9.1,90.9
E00187807,11,89
E00187808,4.4,95.6
E00187811,13.6,86.4
E00187813,16.8,83.2
E00187816,11.6,88.4
E00187817,44.1,55.9
E00187820,9.8,90.2
E00187821,6.3,93.7
E00187822,12.6,87.4
E00187823,11.3,88.8
E00187825,10.1,89.9
E00187829,10.8,89.2
E00187833,13.3,86.7
E00187834,18.5,81.5
E00187837,10.1,89.9
E00187840,13.1,86.9
E00187841,13.6,86.4
E00187842,14.9,85.1
E00187848,8,92
E00187849,15.9,84.1
E00187850,8.6,91.4
E00187852,15,85
