areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00090577,94.2,4.9,0.9
E00090580,82.3,14.4,3.3
E00090581,80.8,15,4.1
E00090582,82.8,14.8,2.4
E00090583,87.6,10.8,1.5
E00090584,93.7,5,1.3
E00090586,88.5,10.3,1.2
E00090587,91.3,8,0.7
E00090588,88.5,9.6,1.9
E00090589,83.4,13,3.6
E00090590,74.7,18.1,7.2
E00090591,77.4,14.6,8
E00090592,80.3,13.8,5.9
E00090593,88.3,8.3,3.4
E00090594,82.1,12,6
E00090595,90,8.8,1.2
E00090596,90.4,6.6,3
E00090597,84.6,13.1,2.2
E00090598,86.5,11.5,2.1
E00090599,89.5,8.4,2.2
E00090600,88,9.5,2.5
E00090601,86.1,10.2,3.6
E00090602,87.4,7.7,4.9
E00090603,86.7,9.3,4
E00090604,79.6,13.5,6.9
E00090605,76.1,14.9,9
E00090606,88.1,9.7,2.2
E00090607,89.9,8.7,1.4
E00090608,86.5,10.4,3
E00090609,80.6,15.5,4
E00090610,88.1,8.1,3.8
E00090611,87.4,9.7,2.9
E00090612,82.3,13.4,4.3
E00090613,86.6,10.3,3.1
E00090614,85.6,10.7,3.8
E00090615,78.8,12.4,8.8
E00090616,85.1,10.6,4.3
E00090617,82.4,13.2,4.4
E00090618,91,8.1,0.9
E00090619,83.3,11.3,5.4
E00090620,87.5,8.7,3.8
E00090621,89.1,8.4,2.4
E00090622,83.9,12.8,3.4
E00090623,59.4,26.1,14.5
E00090624,83.6,12.8,3.6
E00090627,84.3,9.8,5.9
E00090628,82.6,13.2,4.3
E00090629,94.2,5,0.7
E00090630,83.2,11.6,5.2
E00090631,90,7.4,2.6
E00090632,89.9,9.5,0.6
E00090633,82.8,12.6,4.6
E00090634,86.4,9.9,3.6
E00090635,77.4,12.9,9.7
E00090636,87.2,9.4,3.5
E00090637,86.6,10.1,3.4
E00090638,86.7,10.3,2.9
E00090639,84.8,8.8,6.4
E00090640,86.9,8.2,5
E00090642,85,11.5,3.4
E00090643,87.9,9.6,2.5
E00090644,77.2,18.4,4.4
E00090645,80,16.3,3.7
E00090646,85.1,12,2.9
E00090647,77.3,17.2,5.5
E00090648,83.6,12.4,4
E00090649,80.6,14.9,4.5
E00090650,82.1,12.6,5.3
E00090651,89.8,8.3,1.9
E00090653,81.9,12.5,5.6
E00090654,73.5,17.1,9.4
E00090655,84.3,10.6,5.1
E00090656,81.4,13.8,4.8
E00090657,82.8,12.6,4.6
E00090658,89.7,7.5,2.8
E00090659,79.7,12.8,7.5
E00090660,78.7,13.5,7.8
E00090661,87.2,8.1,4.7
E00090662,84.6,12.7,2.7
E00090663,84.8,12.7,2.5
E00090664,64.3,24.6,11.1
E00090665,83.8,9.5,6.7
E00090666,84.4,11.5,4.2
E00090667,76.3,18.8,4.9
E00090668,77.5,16.8,5.6
E00090669,78.2,15.1,6.8
E00090670,86.9,10.1,3
E00090671,82.3,11.9,5.8
E00090672,78.2,16.3,5.4
E00090673,81.7,14.3,4
E00090674,81.7,14.4,3.9
E00090675,82.8,10.8,6.3
E00090676,82.3,10,7.7
E00090677,77.6,15.5,7
E00090678,76.9,17.9,5.1
E00090679,83.9,11,5
E00090680,83.5,11.5,5.1
E00090681,69.7,20.9,9.5
E00090682,80.5,14.5,5
E00090683,79.9,13.4,6.7
E00090684,81,13.7,5.3
E00090685,82.1,12.2,5.7
E00090686,88.6,9.1,2.3
E00090688,85.5,9.5,5.1
E00090689,86.9,9.1,4
E00090691,81.7,11.8,6.5
E00090692,79.8,13.4,6.8
E00090694,77.9,15.2,6.9
E00090695,66.7,24.5,8.8
E00090696,87.4,9.3,3.2
E00090697,76,16.4,7.6
E00090700,88,9.6,2.4
E00090701,87.1,9,3.9
E00090702,84.9,11.2,3.9
E00090703,75.7,14.7,9.6
E00090704,87.3,7.2,5.5
E00090705,87.4,10,2.6
E00090707,85.5,11.8,2.7
E00090708,85.3,8.8,5.9
E00090710,93.6,5.1,1.3
E00090712,93.9,5.1,1
E00090714,91.2,6.5,2.4
E00090715,95.3,3.5,1.2
E00090716,91.9,6.3,1.8
E00090717,85.9,11.8,2.3
E00090719,93.3,4.9,1.8
E00090720,94.6,5.4,0
E00090721,90.3,8.2,1.6
E00090723,93.9,4.5,1.6
E00090724,80.8,15.2,4
E00090726,87,9.8,3.3
E00090727,92.7,6.7,0.6
E00090728,91.2,6.7,2.1
E00090729,91,6.7,2.3
E00090730,78.9,15,6.2
E00090731,92.4,5.8,1.7
E00090733,92.3,7.1,0.6
E00090734,90,8.1,1.9
E00090736,96.3,3.7,0
E00090737,79.8,14.8,5.4
E00090738,81.5,14.6,3.9
E00090739,86.6,10.2,3.2
E00090740,75.5,16.5,8
E00090741,90.5,7.5,2
E00090742,83.6,12.3,4.1
E00090743,84.6,12.6,2.8
E00090744,89.7,8.9,1.4
E00090745,95.8,3.1,1.2
E00090746,87.9,8.9,3.3
E00090747,86,10,4
E00090748,90.9,7.4,1.7
E00090749,95.1,4.1,0.8
E00090750,92.6,6.2,1.2
E00090751,82.9,12.9,4.2
E00090752,70.2,23.9,5.9
E00090753,90.3,7.2,2.4
E00090754,92.5,7.5,0
E00090755,87.1,11.1,1.8
E00090756,89.8,7.5,2.7
E00090757,75.2,18.8,6
E00090758,89.6,9.1,1.3
E00090759,89.5,8.1,2.4
E00090760,91.1,6.6,2.3
E00090762,86.9,9.6,3.5
E00090763,92.6,6,1.4
E00090765,88.2,8.6,3.2
E00090766,91.9,5.9,2.2
E00090767,86.1,9.8,4.1
E00090768,78.9,15,6.1
E00090771,78.4,13.8,7.8
E00090772,83.5,11.8,4.6
E00090773,87.4,8.9,3.7
E00090774,90.6,7,2.3
E00090775,78.2,16.2,5.6
E00090777,86.8,8.8,4.4
E00090778,92.2,6.6,1.3
E00090779,94.1,4.2,1.7
E00090780,85.9,10.8,3.4
E00090781,78.9,16,5.1
E00090782,86.8,10,3.2
E00090783,84.1,13.6,2.3
E00090785,83.1,12.2,4.7
E00090786,89.6,7.9,2.5
E00090788,82.1,12.4,5.6
E00090789,93.9,4.6,1.5
E00090790,83,12.6,4.4
E00090791,93.2,5.4,1.4
E00090792,92.1,6.6,1.3
E00090793,92.7,6.9,0.4
E00090794,82.1,13.5,4.5
E00090795,95.8,3.2,1
E00090796,86.3,10,3.6
E00090797,91,8.1,0.9
E00090798,69.8,19.8,10.3
E00090799,89,8.5,2.5
E00090800,92.5,7.1,0.4
E00090801,87.2,9,3.8
E00090802,83.2,14.2,2.6
E00090803,86.6,10.2,3.2
E00090804,90.6,7,2.4
E00090805,80.3,14.6,5.2
E00090806,80.2,11.5,8.2
E00090808,71.7,25,3.3
E00090809,87.4,8.2,4.4
E00090811,79,14.3,6.7
E00090816,88.4,8.3,3.3
E00090817,67.5,21.1,11.4
E00090820,86.2,10.1,3.7
E00090822,82.2,13.9,3.9
E00090824,88.6,8.6,2.8
E00090825,88.6,9.6,1.8
E00090826,91.1,7.9,1
E00090827,89,8.3,2.7
E00090828,84.6,12.6,2.8
E00090829,91.3,8.7,0
E00090830,92.3,5.8,1.8
E00090831,88,10.2,1.8
E00090832,86.1,11.1,2.7
E00090833,92.3,5.8,1.9
E00090834,86.4,9.6,4
E00090835,90.1,8.2,1.7
E00090836,88.4,8.4,3.2
E00090837,88.5,10.1,1.4
E00090838,84.9,12,3.2
E00090839,91.3,7.1,1.6
E00090840,92.7,5.7,1.6
E00090841,91.3,6.6,2.1
E00090842,87.9,8.1,4
E00090843,84,14.1,1.9
E00090844,89.3,7.5,3.3
E00090845,88.1,8.7,3.2
E00090846,81.8,14.4,3.8
E00090847,84.5,11.9,3.6
E00090848,91.6,6.3,2.1
E00090849,76.6,15.8,7.7
E00090850,91.2,6.5,2.3
E00090851,86.5,10.6,2.9
E00090852,87.4,8.8,3.8
E00090853,85.6,11.3,3.1
E00090854,71.3,19.1,9.7
E00090855,85.4,11.6,3.1
E00090856,71.9,15.2,12.9
E00090857,89.6,8.4,1.9
E00090858,80.7,13.2,6.1
E00090861,83.7,13.7,2.6
E00090862,79.7,15.5,4.8
E00090863,82.7,14,3.3
E00090864,80,13.5,6.5
E00090869,89.3,8.7,2
E00091091,77.1,16.4,6.5
E00091092,84.1,11.6,4.3
E00091093,77.9,14.6,7.5
E00091094,89.7,8.6,1.7
E00091095,89.8,8.3,1.9
E00091096,86.5,10.3,3.2
E00091896,87.2,11.5,1.3
E00091897,87.2,9.7,3.1
E00091898,86.9,10.8,2.3
E00091899,82.8,11.7,5.5
E00091900,88.1,11.6,0.4
E00091908,86.7,11.7,1.6
E00091909,80.2,15.2,4.6
E00091910,89.7,7.2,3
E00091911,85.2,12.4,2.3
E00091912,87.3,10.2,2.5
E00091913,87.7,9.4,2.8
E00091914,82.6,15.1,2.3
E00091915,88.3,8.6,3.1
E00091916,86.8,10.9,2.3
E00091917,87.2,9.2,3.7
E00091918,85.5,11.5,3
E00091919,88.5,8.8,2.7
E00091920,88.5,9.8,1.6
E00091921,82.4,14,3.6
E00091922,85.8,10.1,4.1
E00091924,87.2,11.5,1.3
E00091925,89.1,9.4,1.5
E00091926,86.4,9.3,4.3
E00091927,85.7,10,4.3
E00091928,81.3,12.9,5.8
E00091929,84,12.8,3.2
E00091930,87.5,10.7,1.8
E00091931,86.5,10.9,2.6
E00091932,89.3,8.6,2.1
E00091933,70.3,19.9,9.8
E00091934,86.7,11.1,2.2
E00091935,89.4,8.2,2.4
E00091970,86.2,11.9,1.9
E00091971,88.2,9.2,2.6
E00091972,82.8,13.2,4
E00091973,79.3,14.7,5.9
E00091974,85,10.1,4.9
E00091975,85.8,10.8,3.4
E00091976,87.7,9,3.3
E00091996,85.9,10.6,3.4
E00091997,86.9,10.9,2.2
E00091998,90.5,7.9,1.6
E00091999,74.6,13.9,11.6
E00092001,91.9,6.2,1.9
E00092002,90.3,8.1,1.7
E00092003,83.2,12.4,4.5
E00092004,81.8,14,4.3
E00092005,88.7,9.3,2
E00092006,80.5,13.2,6.3
E00092007,89.5,8.3,2.1
E00092008,83.4,11.2,5.3
E00092009,84.4,12.9,2.7
E00092010,81.9,12.8,5.3
E00092011,94,5.4,0.6
E00092012,86,12.1,1.9
E00092013,86.2,11.1,2.6
E00092014,90.4,8,1.6
E00092015,79.5,14.8,5.6
E00092016,86.7,10.3,3
E00092017,87.9,9.3,2.8
E00092018,88.7,9.8,1.5
E00092019,85.9,12.2,1.9
E00092020,85.4,11.2,3.4
E00092021,81.9,13.4,4.7
E00092022,82.8,13.6,3.6
E00092023,82.8,15.9,1.4
E00092024,87.1,10.6,2.3
E00092025,81.1,13.5,5.5
E00092026,88.2,9.1,2.7
E00092027,83.7,13.8,2.6
E00092028,75.2,17.4,7.4
E00092029,80.8,15.4,3.8
E00092030,84,11.7,4.3
E00092031,87.4,10.7,1.9
E00092048,87,11.4,1.6
E00092049,81.9,14.1,4
E00092050,90.4,7.8,1.8
E00092051,90.9,8,1.1
E00092052,79.9,11.5,8.6
E00092056,85,13.4,1.6
E00092057,80.5,14.6,4.9
E00092058,88.9,8.1,3
E00092059,85.8,10.1,4.2
E00092060,86.9,10.3,2.7
E00092061,81.9,14.4,3.6
E00092062,85.8,10.9,3.3
E00092063,88.7,7.3,4
E00092064,87.7,9.6,2.7
E00092065,86.5,10.5,3
E00092066,88.2,9.7,2.2
E00092067,87.1,10.6,2.3
E00092068,72.9,19,8.1
E00092069,88.3,10.4,1.3
E00092070,87.1,10.2,2.7
E00092071,88.3,9.8,1.9
E00092072,88.6,9.5,1.9
E00092075,90.3,7.5,2.2
E00092076,92.6,6,1.5
E00092077,85.6,11.5,3
E00092079,91.7,6,2.3
E00092080,91.4,7.6,1
E00092081,81.7,12.9,5.4
E00092082,88,10.2,1.8
E00092083,81.2,16.1,2.8
E00092084,86.4,11.5,2.1
E00092085,81.7,12.5,5.8
E00092086,59.9,30.6,9.4
E00092087,77,16.5,6.5
E00092088,89.3,9.8,0.9
E00092089,90.1,7.2,2.8
E00092090,84.2,12.6,3.2
E00092091,78.7,17.1,4.2
E00092092,85.6,11.7,2.7
E00092093,85.9,11.1,3
E00092094,87.6,9.7,2.7
E00092095,92,6.4,1.5
E00092096,87.1,10.2,2.8
E00092097,85.3,11,3.7
E00092098,67.5,18.6,13.9
E00092099,79.4,15.5,5.1
E00092100,90.9,7,2.1
E00092101,91.2,7.4,1.4
E00092102,87.7,11,1.3
E00092103,88.8,9.9,1.4
E00092105,70.1,14.6,15.3
E00092106,77,20,3
E00092107,89.2,8.1,2.7
E00092108,88.3,9.9,1.8
E00092109,86.1,10,3.9
E00092110,87.1,10.3,2.6
E00092111,61.1,24.3,14.6
E00092112,86.7,11.2,2.1
E00092113,83.4,11,5.7
E00092114,84.6,11.5,3.9
E00092115,87.8,10.3,1.9
E00092116,86.8,11.6,1.7
E00092117,83.1,12.2,4.6
E00092118,78.8,11.9,9.2
E00092119,86.7,10.3,3
E00092120,91.3,8.7,0
E00092121,79,17.7,3.4
E00092122,87.6,10.8,1.6
E00092123,84.2,11.7,4.1
E00092124,85.7,11.7,2.6
E00092125,84.2,13.2,2.6
E00092136,85.5,12.3,2.2
E00092137,80.4,14.6,5
E00092138,84.8,10.5,4.7
E00092139,84.5,12.3,3.2
E00092140,87,11.6,1.4
E00092141,78.5,15.5,6
E00092142,82.6,12.3,5.1
E00092143,89.5,8.8,1.7
E00092144,86,11.2,2.8
E00092145,77.1,16.8,6.1
E00092146,82.5,12.3,5.2
E00092147,85.7,11,3.3
E00092148,81.2,14.7,4.2
E00092149,74,17.4,8.7
E00092150,85.7,12.2,2
E00092151,75.5,16.3,8.3
E00092152,86.6,12.2,1.3
E00092153,78.9,15.4,5.7
E00092155,86.8,9.8,3.5
E00092156,81.2,15.3,3.5
E00092157,86.1,10.2,3.6
E00092158,85.4,11.1,3.5
E00092159,90.6,7,2.3
E00092160,89.1,8.7,2.2
E00092161,88.4,8.8,2.7
E00092162,76.4,20.4,3.2
E00092163,86.4,10,3.6
E00092164,79.2,14.4,6.4
E00092165,89.2,7.8,3
E00092166,90.9,6.9,2.1
E00092167,89.1,8.8,2.1
E00092168,94.1,5.3,0.6
E00092169,83.8,13.2,3
E00092170,80.1,15.7,4.3
E00092171,88.6,9.4,2
E00092172,86.6,9.7,3.6
E00092173,86.4,10.3,3.2
E00092174,72.9,22,5.1
E00092175,87.3,9.2,3.5
E00092195,86.4,10.5,3.1
E00092196,85.7,11.1,3.2
E00092197,82.2,12.5,5.3
E00092198,82,13.4,4.6
E00092199,85.3,9.4,5.3
E00092200,78.8,14.2,7.1
E00092201,81.9,14.4,3.7
E00092202,77.9,14.8,7.4
E00092203,81.8,13.6,4.6
E00092204,83.7,9.6,6.7
E00092205,79.8,14.4,5.8
E00092206,85.3,11.1,3.5
E00092207,89.7,8.1,2.2
E00092208,88.9,10,1.1
E00092209,87.5,11.1,1.4
E00092210,88,9.7,2.3
E00092211,75.7,17.1,7.1
E00092212,78.5,15.8,5.7
E00092213,77.4,16.1,6.5
E00092214,80,11.9,8.1
E00092215,71,18.6,10.5
E00092216,87.7,9.9,2.3
E00092217,89.6,8.4,2
E00092226,89.5,7.1,3.3
E00092227,88.4,8.5,3.1
E00092228,88.9,8.7,2.4
E00092229,95.3,4.7,0
E00092230,86.3,9.9,3.9
E00092231,92.4,7.2,0.3
E00092232,85.6,11.9,2.5
E00092233,85.7,10.3,4
E00092234,85.4,10.8,3.8
E00092235,79.2,15.4,5.4
E00092236,84,13.4,2.5
E00092237,90.3,8.5,1.1
E00092238,86.3,10.8,2.9
E00092239,86.9,9.2,3.9
E00092240,86.1,9.6,4.3
E00092241,86.4,8.5,5.2
E00092242,86.9,10.9,2.2
E00092243,81.7,14.2,4.1
E00092244,86.4,10.9,2.7
E00092245,80.5,14.9,4.7
E00092255,85.6,9.5,4.9
E00092256,67.5,18.6,13.9
E00092257,81.1,17,1.9
E00092258,88.2,9.9,1.9
E00092259,86,11.4,2.6
E00092260,79.6,17,3.4
E00092261,85.4,10.8,3.8
E00092262,85.6,10.6,3.8
E00092263,77.4,17.6,5
E00092264,83.3,12.4,4.3
E00092265,93.3,4.5,2.2
E00092266,87.9,8.9,3.2
E00092267,87.8,7.9,4.3
E00092268,90.7,8.1,1.2
E00092269,91.3,6,2.7
E00092270,88.6,8.1,3.3
E00092271,80,14.6,5.4
E00092272,87.8,10.8,1.4
E00092273,87.1,10.7,2.2
E00092274,84.1,12.1,3.8
E00092275,84.1,12.4,3.5
E00092276,85.2,10.1,4.7
E00092277,88,9.1,2.9
E00092278,89.9,6.4,3.7
E00092279,86.9,10.8,2.3
E00092280,88.6,9.2,2.2
E00092281,83.7,13.4,2.9
E00092282,85,10.9,4.1
E00092283,81,13.1,5.9
E00092284,86.8,10.9,2.3
E00092285,83.2,13.5,3.4
E00092286,89.5,7.9,2.6
E00092288,75.8,18.5,5.7
E00092289,75.9,19,5.1
E00092290,85.3,12.1,2.7
E00092291,82.2,12.5,5.3
E00092293,91.9,5.4,2.7
E00092298,74.6,16.2,9.2
E00092300,84.3,12.3,3.4
E00092301,85.5,11.9,2.5
E00092302,88.4,10.1,1.5
E00092305,89.4,8.3,2.3
E00092306,81.9,12.1,6
E00092308,75,15.8,9.2
E00092309,86.2,10.3,3.5
E00092310,88.6,7.6,3.8
E00092311,90.5,7.5,2
E00092312,86.2,10.7,3.1
E00112066,87.7,12.3,0
E00112068,89.6,8.5,1.9
E00112262,91.4,8.1,0.6
E00112263,89.5,9.1,1.4
E00112264,79.8,15.5,4.7
E00112265,89,9.1,1.9
E00112266,91.5,7.5,1
E00112267,89.2,9.9,0.9
E00167050,92.6,7,0.4
E00167051,87.5,12.2,0.3
E00167052,86.5,9,4.5
E00167053,86.9,10.3,2.8
E00167054,89.4,8.8,1.8
E00167055,85.1,7.9,7
E00167056,86.8,10.3,2.9
E00167057,93.4,6,0.6
E00167058,96.2,3.8,0
E00167060,94.7,3.9,1.4
E00167061,89.6,7.8,2.6
E00167062,91.1,6.8,2.1
E00167063,93.3,4.4,2.2
E00167064,97.8,2.2,0
E00167065,84.5,11.9,3.7
E00167066,87.7,9.7,2.7
E00167068,87.4,8.2,4.4
E00167069,93.3,6.1,0.6
E00167070,90.3,6.8,2.9
E00167071,92.5,6.4,1.1
E00167072,87.9,7.5,4.5
E00167075,93.9,5.6,0.5
E00167076,90.1,7.7,2.1
E00167077,93.9,4.7,1.5
E00167349,92.1,5.5,2.4
E00167351,91,7,2
E00167353,86.6,10,3.4
E00167354,90.3,7.4,2.3
E00167356,91.3,7.6,1.1
E00167357,88.5,8.5,3
E00167359,93.6,5.4,1
E00167360,84.9,11.1,3.9
E00167362,93.9,5.7,0.4
E00167363,83.6,10.9,5.5
E00167365,89.9,8.6,1.5
E00167367,87,8.2,4.8
E00167368,91.2,7.1,1.7
E00167371,91.7,6.9,1.4
E00167373,89.9,6.3,3.8
E00167374,92.9,4.5,2.6
E00167379,85.8,10.8,3.5
E00167381,90,8.2,1.9
E00167476,91.1,7.5,1.4
E00170821,88.3,9.7,2.1
E00170822,88.6,7.3,4.2
E00170823,82.3,12.7,4.9
E00170824,88,9.1,2.9
E00170825,89,7.9,3.1
E00170826,89,9.3,1.6
E00170827,88.8,8,3.2
E00170828,91.4,6.9,1.7
E00170829,91.1,6.8,2.2
E00170830,88,9.4,2.6
E00170831,88.5,9.4,2.1
E00187609,95.1,4,0.9
E00187610,85.2,11.8,3
E00187612,91.2,7.1,1.7
E00187619,89.4,6.6,4
E00187632,88.7,7.7,3.6
E00187634,86.2,12.4,1.4
E00187636,93,5.4,1.6
E00187642,90.1,8.1,1.8
E00187645,91.5,5.8,2.8
E00187649,95.9,2.1,2.1
E00187652,90.3,7.7,2
E00187653,91.9,6.6,1.5
E00187655,91,5.6,3.4
E00187656,89.2,8.6,2.3
E00187659,91.8,6.9,1.3
E00187660,93.6,3.2,3.2
E00187661,95.5,3.6,1
E00187662,85.4,11.1,3.5
E00187668,91.4,6.9,1.7
E00187669,91.4,5.7,2.9
E00187672,86.9,10.7,2.4
E00187673,87.7,8.3,4
E00187677,78,16.9,5.1
E00187678,90.9,7.3,1.7
E00187679,75.7,17.3,7
E00187681,91,3.9,5.1
E00187682,96,3.4,0.6
E00187684,95.8,3.4,0.8
E00187691,84.6,12.8,2.6
E00187692,88.7,10.4,0.9
E00187699,89.9,7.2,2.9
E00187700,90.5,9.5,0
E00187702,84,9.4,6.6
E00187703,90.9,6.1,3
E00187705,95.1,4.5,0.4
E00187708,88,7.7,4.3
E00187711,71.8,15.3,12.9
E00187712,94.8,4.3,0.8
E00187713,91.1,8.9,0
E00187715,92.2,5.2,2.6
E00187718,92.1,7.9,0
E00187721,82.4,12.7,4.8
E00187722,84.4,11.1,4.5
E00187725,77.5,17.4,5.1
E00187726,91,7.4,1.6
E00187729,94.9,2.7,2.4
E00187732,93.5,5.2,1.3
E00187733,84.5,11,4.5
E00187741,68.9,21.5,9.6
E00187746,84,10.9,5
E00187748,93.8,5.1,1.2
E00187750,92.6,5.5,1.9
E00187751,95.6,3.7,0.7
E00187753,81.4,10.9,7.7
E00187754,88.5,9.2,2.3
E00187757,93.7,5.6,0.7
E00187759,91.3,6.5,2.3
E00187764,95,4.1,0.8
E00187766,93.7,4.9,1.4
E00187768,94.9,4.4,0.7
E00187769,90.6,6.2,3.1
E00187770,90.5,7.2,2.3
E00187771,93.6,5.7,0.7
E00187776,90.5,7.1,2.5
E00187777,91.6,5.7,2.7
E00187780,94.3,5.2,0.5
E00187781,90.3,8.3,1.5
E00187782,89.1,7.5,3.4
E00187785,93.2,6.8,0
E00187791,86.9,10.4,2.7
E00187793,95.7,4.3,0
E00187796,94.3,5,0.7
E00187797,91.5,7,1.4
E00187801,91.5,7.8,0.7
E00187802,94.4,3.7,1.9
E00187803,90.3,6.9,2.8
E00187805,94.6,5.1,0.4
E00187807,90.5,7.6,1.9
E00187808,95.6,4.4,0
E00187811,89.2,7.9,2.9
E00187813,81.5,14.1,4.4
E00187816,89.5,7.3,3.2
E00187817,59.8,32.1,8.1
E00187820,91.6,6.6,1.7
E00187821,88.1,9.4,2.5
E00187822,87.9,8.6,3.4
E00187823,93.8,5.6,0.6
E00187825,89.4,10.6,0
E00187829,91,8.7,0.3
E00187833,88.8,7.8,3.5
E00187834,84.9,11.2,3.9
E00187837,90.9,7.5,1.6
E00187840,87,10,2.9
E00187841,91,7.6,1.4
E00187842,92.1,6.8,1
E00187848,89.1,9,2
E00187849,85.7,11.6,2.7
E00187850,93.2,5.9,0.9
E00187852,87.4,9.2,3.4
