geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00025651,15.9,53.1,31
E00025654,31.1,41.7,27.2
E00025727,6.1,59.1,34.8
E00025730,12.9,41.7,45.3
E00025756,16.8,49,34.2
E00025758,17.1,46.2,36.8
E00025759,10.3,45.2,44.4
E00026788,14.6,54.5,30.9
E00026789,24.6,52.2,23.2
E00026790,14,53.8,32.3
E00026791,16,47.2,36.8
E00026792,15.8,45.6,38.6
E00026793,13.9,52.5,33.6
E00026795,16.7,50,33.3
E00026796,7.6,62.2,30.3
E00026797,12.6,60,27.4
E00026798,13,48.1,38.9
E00026799,8.5,59,32.5
E00026800,12.7,64.7,22.5
E00026801,9.8,59.8,30.3
E00026802,12.1,56.6,31.3
E00026803,12,68.4,19.5
E00026804,7.8,74.2,18
E00026812,12.8,57.1,30.1
E00026818,11.8,46.2,42
E00026819,7.8,54.4,37.9
E00026906,15.1,64,20.9
E00026907,17.8,59.4,22.8
E00026909,16.3,52.8,30.9
E00026910,8.3,55,36.7
E00026912,18.1,40.5,41.4
E00026913,15.1,44.7,40.1
E00026914,14.7,52,33.3
E00026915,9.9,52.1,38
E00026916,22.1,50,27.9
E00026917,10.1,48.6,41.3
E00026918,18.8,43.6,37.6
E00026919,18,45,37
E00026920,22.4,31.8,45.9
E00026921,23.9,39.1,37
E00026922,20.7,53.2,26.1
E00026923,14.2,43.3,42.5
E00026924,9.4,54.7,35.8
E00026925,17.7,51,31.3
E00026926,15.9,53.6,30.4
E00026927,11.1,45.5,43.4
E00026928,12.5,57.7,29.8
E00026929,7.2,63.1,29.7
E00026930,12.8,49.5,37.6
E00026931,17.1,44.8,38.1
E00026932,7.3,52.3,40.4
E00026934,10.5,52.4,37.1
E00026935,16.5,40.9,42.6
E00026936,10.3,51.4,38.4
E00026937,14.8,49,36.2
E00026938,15.5,53.4,31.1
E00026939,15.3,49.2,35.5
E00026940,20.6,46.4,33
E00026941,12.4,47.8,39.8
E00026942,7.4,50.8,41.8
E00026943,16.4,44.5,39.1
E00029219,12,60.7,27.4
E00029220,7.4,73,19.6
E00029258,5.6,76.9,17.5
E00029266,13.3,66.7,20
E00029268,20.1,50.3,29.6
E00029276,15.5,60.5,24
E00029278,15.7,58.4,25.8
E00029279,14.9,56.1,28.9
E00029280,10.3,78.4,11.3
E00029282,5.7,70.8,23.6
E00029307,11.2,65,23.8
E00029316,8.2,58.8,33
E00029320,6.3,80.2,13.5
E00029335,13.7,66.7,19.7
E00029338,9.7,69,21.2
E00029341,16.8,64.4,18.8
E00029343,4.5,62.9,32.6
E00029344,15.2,52.4,32.4
E00029347,17.9,64.1,17.9
E00029350,8.7,76,15.4
E00029353,12.7,73.5,13.7
E00029591,6.4,70.4,23.2
E00029592,8.5,66,25.5
E00029593,8.9,62.4,28.7
E00029594,10.3,73.3,16.4
E00029595,10.8,75.7,13.5
E00029596,9.7,73.5,16.8
E00029597,15.3,75.7,9
E00029598,9.6,70.4,20
E00029599,8.2,63.6,28.2
E00029600,10.8,59.5,29.7
E00029601,7.8,66.7,25.5
E00029602,6.4,67.3,26.4
E00029603,10,71.7,18.3
