geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00025651,75.5,24.5,0
E00025654,64.7,35.3,0
E00025727,40.7,59.3,0
E00025730,91.5,8.5,0
E00025756,53.6,46.4,0
E00025758,85.5,13.8,0.7
E00025759,94.9,5.1,0
E00026788,78.4,21.6,0
E00026789,73.8,25.4,0.8
E00026790,73.8,26.2,0
E00026791,56,44,0
E00026792,76.9,23.1,0
E00026793,79.2,20.8,0
E00026795,87.7,12.3,0
E00026796,82.2,17.8,0
E00026797,89.4,10.6,0
E00026798,70.5,29.5,0
E00026799,1.3,98.7,0
E00026800,100,0,0
E00026801,100,0,0
E00026802,100,0,0
E00026803,99.2,0.8,0
E00026804,91.3,8.7,0
E00026812,81.8,18.2,0
E00026818,81.5,18.5,0
E00026819,47,53,0
E00026906,85.2,14.8,0
E00026907,78.6,21.4,0
E00026909,62.2,37.8,0
E00026910,76.6,23.4,0
E00026912,76.9,23.1,0
E00026913,68.3,31.7,0
E00026914,88.6,11.4,0
E00026915,90.1,9.9,0
E00026916,98.3,1.7,0
E00026917,87.7,12.3,0
E00026918,69.7,30.3,0
E00026919,81.1,18.9,0
E00026920,76.9,23.1,0
E00026921,83.9,16.1,0
E00026922,92.9,7.1,0
E00026923,64.3,35.7,0
E00026924,79.2,20.8,0
E00026925,39,61,0
E00026926,85.1,14.9,0
E00026927,82.6,17.4,0
E00026928,76.8,23.2,0
E00026929,75.4,24.6,0
E00026930,81,19,0
E00026931,62,38,0
E00026932,82.9,16.3,0.8
E00026934,55.9,44.1,0
E00026935,73.6,26.4,0
E00026936,72.5,27.5,0
E00026937,93.3,6.7,0
E00026938,96.4,3.6,0
E00026939,75.6,24.4,0
E00026940,69.2,30.8,0
E00026941,83.9,16.1,0
E00026942,95.5,4.5,0
E00026943,94.4,5.6,0
E00029219,100,0,0
E00029220,97.5,2.5,0
E00029258,98.4,1.6,0
E00029266,65.8,34.2,0
E00029268,58.2,41.8,0
E00029276,95.5,4.5,0
E00029278,91.4,8.6,0
E00029279,96.9,3.1,0
E00029280,100,0,0
E00029282,99.2,0.8,0
E00029307,92.2,7.8,0
E00029316,39.7,34.7,25.6
E00029320,96.7,3.3,0
E00029335,100,0,0
E00029338,82.7,17.3,0
E00029341,99.2,0.8,0
E00029343,36.1,63.9,0
E00029344,100,0,0
E00029347,99.3,0.7,0
E00029350,99.2,0.8,0
E00029353,100,0,0
E00029591,84.8,15.2,0
E00029592,99.1,0.9,0
E00029593,93.9,6.1,0
E00029594,96.4,3.6,0
E00029595,99.2,0.8,0
E00029596,79.8,20.2,0
E00029597,100,0,0
E00029598,100,0,0
E00029599,94.3,5.7,0
E00029600,95.5,4.5,0
E00029601,85,15,0
E00029602,61.3,38.7,0
E00029603,100,0,0
E00029605,59.4,40.6,0
E00029606,93.5,6.5,0
E00029607,75.3,24.7,0
E00029608,90,10,0
E00029609,92.8,7.2,0
E00029610,86.8,13.2,0
E00029611,97.7,2.3,0
E00029612,79.2,20.8,0
E00029613,99.2,0.8,0
E00029614,100,0,0
E00029615,98.4,1.6,0
E00029616,99.1,0.9,0
E00029617,97,3,0
E00029618,100,0,0
E00029619,99.1,0.9,0
E00029620,99,1,0
E00029621,100,0,0
E00029622,100,0,0
E00029623,98.3,1.7,0
E00029624,100,0,0
E00029625,100,0,0
E00029626,100,0,0
E00029627,93.9,6.1,0
E00029628,96.2,3.8,0
E00029629,85.6,14.4,0
E00029630,62.7,37.3,0
E00093765,98.5,1.5,0
E00093766,79.3,20.7,0
E00093767,99.2,0.8,0
E00093768,100,0,0
E00093769,100,0,0
E00093770,100,0,0
E00093771,100,0,0
E00093773,11.1,88.9,0
E00093774,100,0,0
E00093775,99.2,0.8,0
E00093776,84,16,0
E00093778,90.2,9.1,0.7
E00093781,100,0,0
E00093782,78.1,21.9,0
E00093823,72,28,0
E00093824,98.5,1.5,0
E00093825,81.3,17.9,0.8
E00093826,97,3,0
E00093827,84.3,15.7,0
E00093828,91.4,8.6,0
E00093829,42.6,57.4,0
E00093830,98,2,0
E00093831,87.2,12.8,0
E00093832,85,15,0
E00093834,85.2,14.8,0
E00093835,79.7,20.3,0
E00093836,61,39,0
E00093837,35.2,64.8,0
E00093838,81.4,17.9,0.7
E00093839,93,6.2,0.8
E00093840,57.1,42.9,0
E00093841,42.1,57.2,0.7
E00093842,100,0,0
E00093843,78.4,21.6,0
E00093844,92.9,7.1,0
E00093845,99.2,0.8,0
E00093846,97.4,2.6,0
E00093847,88.5,11.5,0
E00093848,54.5,45.5,0
E00093849,76.9,23.1,0
E00093850,66.7,33.3,0
E00093851,44.2,55.8,0
E00093852,100,0,0
E00093885,100,0,0
E00093886,94.6,5.4,0
E00093933,99.4,0.6,0
E00093934,98.5,0.8,0.8
