geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00025651,1.4,41.7,51.8,5
E00025654,1.3,58.4,38.3,2
E00025727,48.6,24.7,22.6,4.1
E00025730,5.7,16.3,73.8,4.3
E00025756,37.8,27.6,29.6,5.1
E00025758,1.4,29.5,59,10.1
E00025759,5,2.2,91.4,1.4
E00026788,11.9,23.9,56,8.2
E00026789,1.6,46.7,46.7,4.9
E00026790,14.4,32.4,40.3,12.9
E00026791,3.2,54.8,39.7,2.4
E00026792,18.3,15,64.2,2.5
E00026793,2.3,21.5,71.5,4.6
E00026795,0,37.7,58,4.3
E00026796,0.8,38.6,50,10.6
E00026797,5,10,79.2,5.8
E00026798,13.6,37.1,40.7,8.6
E00026799,93,6.3,0.6,0
E00026800,0.8,3,91.7,4.5
E00026801,0,0,46.9,53.1
E00026802,0,25.7,68.4,5.9
E00026803,0,2.4,60.8,36.8
E00026804,5.5,10.2,54.3,29.9
E00026812,9.1,35,52.4,3.5
E00026818,3.2,23.4,67.7,5.6
E00026819,6.8,55.6,35.3,2.3
E00026906,3.7,22.2,67.6,6.5
E00026907,0,35.7,58,6.3
E00026909,3,42.2,49.6,5.2
E00026910,6.9,35.4,47.9,9.7
E00026912,1.5,27.6,64.2,6.7
E00026913,21.8,38.7,34.5,4.9
E00026914,0,24.4,64.2,11.4
E00026915,8.4,19.3,65.5,6.7
E00026916,1.7,14,74.4,9.9
E00026917,2,15.7,73.2,9.2
E00026918,1.8,44,43.1,11
E00026919,1.8,35.1,55.9,7.2
E00026920,5.2,46.3,47.8,0.7
E00026921,6.3,39.2,49.7,4.9
E00026922,0.7,41.3,48.6,9.4
E00026923,6.5,47.5,38.1,7.9
E00026924,0.8,38.7,50,10.5
E00026925,3.4,76,18.5,2.1
E00026926,0.8,19.1,67.2,13
E00026927,1.7,26.1,58.3,13.9
E00026928,8.8,52.6,32.8,5.8
E00026929,6,35,56.4,2.6
E00026930,0,29.9,55.1,15
E00026931,31,32.6,29.5,7
E00026932,1.6,32.8,56.8,8.8
E00026934,17.9,29.1,48.5,4.5
E00026935,0.7,38.6,53.8,6.9
E00026936,0,34.4,58,7.6
E00026937,0.4,39.9,57.6,2.1
E00026938,2.7,17,69.6,10.7
E00026939,1.3,35.5,50.3,12.9
E00026940,0,54.5,42.4,3
E00026941,7.1,26.5,58.4,8
E00026942,0,14.5,70.2,15.3
E00026943,0,20,73.6,6.4
E00029219,0,4.6,34.3,61.1
E00029220,1.6,13.8,36.6,48
E00029258,0,20.6,44.4,34.9
E00029266,6,29.3,47.4,17.2
E00029268,39.7,14.9,33.5,11.9
E00029276,7.1,14.3,54.5,24
E00029278,0.9,6.9,66.4,25.9
E00029279,1.3,38,42.4,18.4
E00029280,2.5,18.6,55.1,23.7
E00029282,0.8,61,33.3,4.9
E00029307,3.3,9.8,50.3,36.6
E00029316,15.6,60.7,14.8,9
E00029320,2.5,2.5,28.9,66.1
E00029335,0,14.2,44.2,41.7
E00029338,17.3,23.7,52.5,6.5
E00029341,0,2.4,33.1,64.5
E00029343,34.6,33.6,29,2.8
E00029344,0,2.3,34.1,63.6
E00029347,0,10.6,67.4,22
E00029350,0,1.7,18.5,79.8
E00029353,0,9.6,28.7,61.7
E00029591,0,19.1,53.4,27.5
E00029592,0.9,28.1,61.4,9.6
E00029593,3.8,2.3,64.7,29.3
E00029594,0,6.4,67.1,26.4
E00029595,2.3,20.8,67.7,9.2
E00029596,10.6,11.4,42.3,35.8
E00029597,0,3.3,66.7,30
E00029598,0,0,58.8,41.2
E00029599,1.6,25.4,44.3,28.7
E00029600,1.8,2.7,64.9,30.6
E00029601,0,30,50.8,19.2
E00029602,29.8,32.3,30.6,7.3
E00029603,0.8,2.5,39.7,57
E00029605,8.6,40,47.6,3.8
E00029606,0,31.9,58.8,9.2
E00029607,10,21.3,43.8,25
E00029608,4.1,14,62.8,19
E00029609,2.2,30.7,48.9,18.2
E00029610,6.3,35.9,43,14.8
E00029611,0.8,3.9,76,19.4
E00029612,3.5,21.7,13.3,61.5
E00029613,0.8,4.9,64.8,29.5
E00029614,0.8,18.4,36.8,44
E00029615,0.8,11.6,68.6,19
E00029616,1.8,32.4,55,10.8
E00029617,3,15.6,43,38.5
E00029618,0.8,13.1,43.4,42.6
