geography_code,disability_3a-001,disability_3a-002
E00025651,20.4,79.6
E00025654,19.8,80.2
E00025727,37,63
E00025730,22,78
E00025756,24,76
E00025758,22.2,77.8
E00025759,19.6,80.4
E00026788,25.1,74.9
E00026789,15.3,84.7
E00026790,16.6,83.4
E00026791,26,74
E00026792,29.9,70.1
E00026793,19.9,80.1
E00026795,20.6,79.4
E00026796,24.5,75.5
E00026797,22.6,77.4
E00026798,24.4,75.6
E00026799,35.8,64.2
E00026800,20.8,79.2
E00026801,17.6,82.4
E00026802,17.9,82.1
E00026803,18.7,81.3
E00026804,20.5,79.5
E00026812,25.2,74.8
E00026818,23.8,76.2
E00026819,21.1,78.9
E00026906,26.9,73.1
E00026907,19.9,80.1
E00026909,25,75
E00026910,21.1,78.9
E00026912,23.5,76.5
E00026913,29,71
E00026914,21.1,78.9
E00026915,30.6,69.4
E00026916,12,88
E00026917,22.5,77.5
E00026918,24.4,75.6
E00026919,23,77
E00026920,20.6,79.4
E00026921,15.1,84.9
E00026922,21.4,78.6
E00026923,27.6,72.4
E00026924,22.3,77.7
E00026925,20.9,79.1
E00026926,23.1,76.9
E00026927,25.5,74.5
E00026928,26.2,73.8
E00026929,22.9,77.1
E00026930,19.3,80.7
E00026931,29,71
E00026932,19,81
E00026934,30.3,69.7
E00026935,21.9,78.1
E00026936,39.4,60.6
E00026937,18.9,81.1
E00026938,25.3,74.7
E00026939,24.3,75.7
E00026940,23.3,76.7
E00026941,23.6,76.4
E00026942,21,79
E00026943,20.1,79.9
E00029219,13.6,86.4
E00029220,17.7,82.3
E00029258,21.5,78.5
E00029266,16.2,83.8
E00029268,28.6,71.4
E00029276,15,85
E00029278,19.5,80.5
E00029279,18.2,81.8
E00029280,13.8,86.2
E00029282,23.4,76.6
E00029307,15.3,84.7
E00029316,17.1,82.9
E00029320,9.3,90.7
E00029335,16.1,83.9
E00029338,28.2,71.8
E00029341,9.1,90.9
E00029343,34.6,65.4
E00029344,10.7,89.3
E00029347,12.2,87.8
E00029350,10.7,89.3
E00029353,11.5,88.5
E00029591,14.9,85.1
E00029592,15.4,84.6
E00029593,18.8,81.2
E00029594,16.9,83.1
E00029595,21.7,78.3
E00029596,15.5,84.5
E00029597,15.2,84.8
E00029598,17.4,82.6
E00029599,13,87
E00029600,10.8,89.2
E00029601,20.4,79.6
E00029602,29.6,70.4
E00029603,14.2,85.8
E00029605,20.2,79.8
E00029606,18.1,81.9
E00029607,29.5,70.5
E00029608,15,85
E00029609,16.3,83.7
E00029610,34,66
E00029611,13,87
E00029612,23.7,76.3
E00029613,13.3,86.7
E00029614,16.3,83.7
E00029615,13.3,86.7
E00029616,15.2,84.8
E00029617,17.4,82.6
E00029618,14.7,85.3
E00029619,20,80
E00029620,15.3,84.7
E00029621,15.9,84.1
E00029622,12.3,87.7
E00029623,19.2,80.8
E00029624,14,86
E00029625,17.4,82.6
E00029626,13.7,86.3
E00029627,12.2,87.8
E00029628,16.4,83.6
E00029629,19.2,80.8
E00029630,20.2,79.8
E00093765,13,87
E00093766,10.1,89.9
E00093767,9.5,90.5
E00093768,13.5,86.5
E00093769,7.4,92.6
E00093770,9.8,90.2
E00093771,11,89
E00093773,13.2,86.8
E00093774,10.2,89.8
E00093775,8.6,91.4
E00093776,8.4,91.6
E00093778,10.7,89.3
E00093781,6.3,93.7
E00093782,17.1,82.9
E00093823,16.5,83.5
E00093824,23.6,76.4
E00093825,16.3,83.7
E00093826,16.4,83.6
E00093827,19.2,80.8
E00093828,18.2,81.8
E00093829,12.3,87.7
E00093830,16.8,83.2
E00093831,25.6,74.4
E00093832,27.6,72.4
E00093834,24.8,75.2
E00093835,23.7,76.3
E00093836,25.3,74.7
E00093837,21.6,78.4
E00093838,21,79
E00093839,19.5,80.5
E00093840,16.9,83.1
E00093841,23.6,76.4
E00093842,10.9,89.1
E00093843,24,76
E00093844,22.3,77.7
E00093845,11.7,88.3
E00093846,15.9,84.1
E00093847,13.7,86.3
E00093848,27.5,72.5
E00093849,17.8,82.2
E00093850,15.4,84.6
E00093851,18.3,81.7
E00093852,13.4,86.6
E00093885,10,90
E00093886,11.4,88.6
E00093933,13.9,86.1
E00093934,11.2,88.8
E00093935,21,79
E00093936,25.7,74.3
E00093937,15.3,84.7
E00093938,24.7,75.3
E00093939,16.6,83.4
E00093940,16.3,83.8
E00093941,16.7,83.3
E00093942,25.5,74.5
E00094139,11.4,88.6
E00094141,11.9,88.1
E00094142,8.6,91.4
E00094143,8.1,91.9
E00094150,16,84
E00174341,11.3,88.7
E00174342,24.5,75.5
E00174371,48.5,51.5
E00174372,6.3,93.7
E00174403,18.3,81.7
E00175901,9.4,90.6
E00175902,20.6,79.4
E00175977,10.3,89.7
E00175981,18.9,81.1
E00175982,18.1,81.9
E00177718,12.7,87.3
E00177750,6.2,93.8
E00180784,25.3,74.7
E00180808,15.2,84.8
E00180894,12.4,87.6
