geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025651,91.4,8.3,0.3
E00025654,78.8,18.2,3
E00025727,88.9,8.4,2.7
E00025730,90.7,6,3.3
E00025756,94.4,3.9,1.7
E00025758,90.7,9,0.3
E00025759,84.3,12.5,3.2
E00026788,90.4,8.9,0.7
E00026789,91.1,8.9,0
E00026790,93.6,5.4,1
E00026791,92.5,7.1,0.4
E00026792,89.1,8.9,1.9
E00026793,88.7,10.1,1.2
E00026795,94.4,4.7,0.9
E00026796,93.4,5.7,0.9
E00026797,96.4,3.2,0.4
E00026798,96.1,2.9,1
E00026799,92.7,3.4,3.9
E00026800,95.4,4.3,0.3
E00026801,89.5,9.3,1.2
E00026802,92,7.7,0.3
E00026803,96.3,3.7,0
E00026804,94.1,4.9,1
E00026812,94.2,4.5,1.3
E00026818,85.8,12,2.2
E00026819,88.8,10.5,0.7
E00026906,90.1,9.1,0.8
E00026907,91.9,5.1,2.9
E00026909,91.4,7.1,1.4
E00026910,80.7,17.4,1.9
E00026912,95.1,4.3,0.6
E00026913,93.9,5.1,1
E00026914,95.5,4.5,0
E00026915,91.3,8.7,0
E00026916,60.3,32.8,6.9
E00026917,85.8,12,2.2
E00026918,92,6.1,1.9
E00026919,87.4,9.2,3.4
E00026920,78.6,18.7,2.7
E00026921,77.4,18,4.6
E00026922,91.1,7.5,1.4
E00026923,90.3,8.4,1.3
E00026924,90.5,9.5,0
E00026925,87.7,10.4,1.9
E00026926,92.7,5.9,1.3
E00026927,90.6,7.4,2
E00026928,86.8,10.5,2.7
E00026929,91.7,6.4,1.9
E00026930,94.6,4.8,0.6
E00026931,91,6.7,2.2
E00026932,88.2,8.6,3.3
E00026934,93.4,3.9,2.7
E00026935,88.6,11.1,0.3
E00026936,92.4,5.7,1.9
E00026937,88.5,9.2,2.3
E00026938,96,2.8,1.2
E00026939,88.2,11,0.8
E00026940,88.6,11.4,0
E00026941,90.5,8.1,1.4
E00026942,92.1,6.8,1.1
E00026943,84,13.7,2.2
E00029219,90.7,8.6,0.7
E00029220,86.8,12.6,0.6
E00029258,90.1,6.8,3.1
E00029266,98.4,1.6,0
E00029268,93.2,6.3,0.6
E00029276,98.2,1.8,0
E00029278,93.5,5.1,1.4
E00029279,94,4.5,1.6
E00029280,94.8,4.9,0.3
E00029282,95.9,4.1,0
E00029307,89.6,8.2,2.2
E00029316,90.7,5.5,3.8
E00029320,97.5,1.9,0.6
E00029335,92.4,6.4,1.2
E00029338,95.5,4.5,0
E00029341,99.4,0.6,0
E00029343,89.2,9.1,1.7
E00029344,89.7,9.5,0.8
E00029347,93.3,6.2,0.6
E00029350,96.5,3.5,0
E00029353,99.7,0.3,0
E00029591,92.2,6,1.8
E00029592,94.8,4.1,1.1
E00029593,94.9,3.9,1.2
E00029594,94.4,4.4,1.2
E00029595,93.4,5.5,1
E00029596,95.1,3.9,1.1
E00029597,96,3.7,0.3
E00029598,93.9,5.8,0.3
E00029599,93.9,4.8,1.3
E00029600,93.3,5.1,1.6
E00029601,92.2,6.1,1.7
E00029602,90.6,6.8,2.6
E00029603,96.8,2.9,0.3
E00029605,96.2,3.8,0
E00029606,89.5,8.2,2.4
E00029607,82.6,5.3,12.1
E00029608,95.4,4.3,0.4
E00029609,94.4,3.8,1.8
E00029610,95.1,3.2,1.8
E00029611,94.8,4.6,0.6
E00029612,88.5,8,3.5
E00029613,96.2,3.5,0.3
E00029614,84.1,12.9,3
E00029615,95.9,3.4,0.7
E00029616,96.2,3.8,0
E00029617,86.1,13,0.8
E00029618,88.8,8.8,2.4
E00029619,92.6,5.7,1.8
E00029620,87,9.9,3.1
E00029621,95,4.3,0.7
E00029622,94.5,4.8,0.7
E00029623,89.9,7.7,2.4
E00029624,91.9,5.8,2.3
E00029625,94.4,5.6,0
E00029626,92.9,5.5,1.6
E00029627,91.5,7.7,0.8
E00029628,95,3.2,1.8
E00029629,87.5,9.6,3
E00029630,96.3,3.1,0.6
E00093765,96.8,2.1,1.2
E00093766,96.9,3.1,0
E00093767,94.4,3.9,1.8
E00093768,95,5,0
E00093769,92.8,5.4,1.9
E00093770,94.5,2.6,2.9
E00093771,96.5,2.4,1.2
E00093773,85.4,9.9,4.6
E00093774,96.5,2.6,0.9
E00093775,91.4,6.6,2
E00093776,91.1,8.4,0.6
E00093778,92.5,5.4,2.2
E00093781,95.3,4.4,0.3
E00093782,94.5,5.5,0
E00093823,93.9,6.1,0
E00093824,95.3,3.4,1.4
E00093825,90.5,8.7,0.8
E00093826,92.6,7.4,0
E00093827,91.7,7.4,0.9
E00093828,91,8,1
E00093829,88.5,9.9,1.6
E00093830,97.2,2.8,0
E00093831,97,3,0
E00093832,94.5,5.5,0
E00093834,97.5,2.2,0.3
E00093835,95.8,2.9,1.3
E00093836,98.4,1.6,0
E00093837,92.1,5.8,2.1
E00093838,97.4,2.3,0.3
E00093839,92.4,7.3,0.3
E00093840,97,2.7,0.3
E00093841,89.8,9.1,1.1
E00093842,95.5,4.2,0.3
E00093843,97.2,1.7,1.1
E00093844,97.5,2.5,0
E00093845,94.9,5.1,0
E00093846,93.6,3.8,2.6
E00093847,98.2,1.8,0
E00093848,95.8,3.2,1.1
E00093849,90.3,8.4,1.3
E00093850,91.4,6.9,1.6
E00093851,92.5,7.1,0.4
E00093852,98.1,1.9,0
E00093885,97.1,2.6,0.3
E00093886,97.1,2.9,0
E00093933,95.3,4.5,0.3
E00093934,96,4,0
E00093935,93.9,4.7,1.4
E00093936,94.2,4.3,1.5
E00093937,94.4,4.4,1.3
E00093938,95.3,4.7,0
E00093939,94.8,5.2,0
E00093940,95.4,3.9,0.7
E00093941,97,3,0
E00093942,97.5,2.5,0
E00094139,96.8,3.2,0
E00094141,96.9,2.7,0.4
E00094142,99.1,0.9,0
E00094143,98.9,1.1,0
E00094150,97.2,2.5,0.4
E00174341,83.6,15.8,0.6
E00174342,86.2,12.2,1.7
E00174371,97.5,2.3,0.2
E00174372,98.6,1.4,0
E00174403,83.6,13.6,2.9
E00175901,61.9,33.5,4.6
E00175902,91.2,6.7,2.1
E00175977,64.9,31.1,3.9
E00175981,91.1,7.7,1.1
E00175982,77.1,19,4
E00177718,93,4.7,2.3
E00177750,89.9,9,1.1
E00180784,93.2,6.1,0.7
E00180808,93.1,6.6,0.3
E00180894,98.7,0.6,0.6
