areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00087782,25.3,33.6,0,41.1
E00087783,37.1,37.9,0,25
E00087784,47.6,35.2,2.8,14.5
E00087785,27,34.3,6.6,32.1
E00087786,41.5,39.2,3.1,16.2
E00087787,27.4,17.7,35.5,19.4
E00087788,57.1,40.3,0,2.5
E00087789,61.2,29.3,0,9.5
E00087790,63,24.4,1.7,10.9
E00087791,19.4,26.1,26.1,28.4
E00087792,42.2,40.4,1.9,15.5
E00087793,37.8,27.9,0,34.2
E00087794,48.3,39.8,5.9,5.9
E00087795,29.9,38.5,26.5,5.1
E00087796,35.3,27.7,25.2,11.8
E00087797,44.3,21.3,22.1,12.3
E00087799,34.6,21.2,18.4,25.7
E00087800,47.1,38.5,2.9,11.5
E00087801,13.8,26.8,50.4,8.9
E00087802,19.7,27,7.2,46.1
E00087803,23.8,35.7,30.2,10.3
E00087804,33.8,26.8,3.5,35.9
E00087805,28.7,26.6,2.1,42.7
E00087806,31.3,35.1,1.5,32.1
E00087807,20.8,13.1,56.2,10
E00087808,28.1,42.5,12.5,16.9
E00087809,25.5,40.2,5,29.3
E00087810,31.4,43.2,17.8,7.6
E00087811,55.2,40.8,2.4,1.6
E00087813,32.7,40.7,22.1,4.4
E00087814,50.4,37.4,1.5,10.7
E00087815,19.8,25.2,41.2,13.7
E00087816,41.1,38.7,15.3,4.8
E00087817,33.8,20.9,30.4,14.9
E00087818,16,32,22.4,29.6
E00087819,27.2,41.6,16.8,14.4
E00087820,16.4,23.6,52.1,7.9
E00087821,19,39.7,12.1,29.3
E00087822,60.3,27,5,7.8
E00087823,47.9,33.5,3,15.6
E00087824,26,31.7,35.8,6.5
E00087825,19.8,13.5,59.5,7.1
E00087826,23.4,29.7,43.2,3.6
E00087827,29.9,48,4.7,17.3
E00087829,18.3,28.6,37.3,15.9
E00087830,7.2,28.3,50.7,13.8
E00087831,52.7,40.3,0,7
E00087929,13.7,9.4,25.6,51.3
E00087930,49.2,30.2,4.8,15.9
E00087931,34.6,26.8,29.1,9.4
