areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00087782,85.7,14.3
E00087783,88.8,11.2
E00087784,92.6,7.4
E00087785,85.7,14.3
E00087786,89.5,10.5
E00087787,93.3,6.7
E00087788,96.2,3.8
E00087789,92.5,7.5
E00087790,93.3,6.7
E00087791,91.3,8.7
E00087792,94.2,5.8
E00087793,83.5,16.5
E00087794,94.8,5.2
E00087795,89.5,10.5
E00087796,88.1,11.9
E00087797,88.9,11.1
E00087799,90.9,9.1
E00087800,94.7,5.3
E00087801,95.1,4.9
E00087802,82.3,17.7
E00087803,95,5
E00087804,89.9,10.1
E00087805,79.9,20.1
E00087806,88.7,11.3
E00087807,89.2,10.8
E00087808,91.5,8.5
E00087809,89.5,10.5
E00087810,95.8,4.2
E00087811,92.9,7.1
E00087813,94.7,5.3
E00087814,96.2,3.8
E00087815,91.6,8.4
E00087816,95.1,4.9
E00087817,93.1,6.9
E00087818,82.8,17.2
E00087819,92.2,7.8
E00087820,91.6,8.4
E00087821,94,6
E00087822,92.3,7.7
E00087823,92.5,7.5
E00087824,90.9,9.1
E00087825,90.4,9.6
E00087826,90.4,9.6
E00087827,94.3,5.7
E00087829,93.1,6.9
E00087830,93,7
E00087831,90.9,9.1
E00087929,93.2,6.8
E00087930,95.2,4.8
E00087931,96.3,3.8
E00087932,92.8,7.2
E00087933,95.3,4.7
E00087943,94.3,5.7
E00087944,97.3,2.7
E00087945,95.3,4.7
E00087946,94.2,5.8
E00087947,96.2,3.8
E00087981,93.3,6.7
E00087982,89.9,10.1
E00087983,94.2,5.8
E00087984,96,4
E00087985,91.7,8.3
E00087986,96.1,3.9
E00087987,92.6,7.4
E00087988,91.5,8.5
E00087989,94.6,5.4
E00087990,94.7,5.3
E00087991,90.7,9.3
E00087992,94.9,5.1
E00087993,94.3,5.7
E00087994,96,4
E00087995,94.3,5.7
E00087996,90.8,9.2
E00087997,95,5
E00087998,95.4,4.6
E00087999,93.9,6.1
E00088001,94.7,5.3
E00088002,94.2,5.8
E00088003,94.4,5.6
E00088004,91.6,8.4
E00088005,92.2,7.8
E00088006,94.7,5.3
E00088007,93.1,6.9
E00088008,92,8
E00088009,96.6,3.4
E00088010,92.1,7.9
E00088011,92.4,7.6
E00088012,94.3,5.7
E00088013,91.5,8.5
E00088014,96.7,3.3
E00088015,94,6
E00088016,96,4
E00088017,89.8,10.2
E00088018,93.4,6.6
E00088019,94.3,5.7
E00088020,92.7,7.3
E00088021,89.7,10.3
E00088022,93,7
E00088023,93.4,6.6
E00088024,98.4,1.6
E00088025,87.2,12.8
E00088026,91.7,8.3
E00088027,94,6
E00088028,95.3,4.7
E00088029,94.8,5.2
E00088030,91.1,8.9
E00088031,95.7,4.3
E00088032,92,8
E00088033,91.9,8.1
E00088034,92,8
E00088035,92.7,7.3
E00088036,93.2,6.8
E00088037,95.1,4.9
E00088038,88.3,11.7
E00088039,88.1,11.9
E00088040,89.2,10.8
E00088041,92,8
E00088042,90.6,9.4
E00088043,89.1,10.9
E00088044,91.7,8.3
E00088045,90,10
