areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00087782,71.5,2.7,25.8
E00087783,70.2,5.3,24.4
E00087784,55.2,2.4,42.4
E00087785,74,1.6,24.4
E00087786,64.9,3.3,31.8
E00087787,63.7,5.9,30.5
E00087788,57.7,2,40.3
E00087789,47.8,2.4,49.8
E00087790,42.9,1.9,55.2
E00087791,64.3,2.8,33
E00087792,67.6,3,29.4
E00087793,73.2,2.6,24.2
E00087794,64.3,2.3,33.5
E00087795,63.6,2,34.4
E00087796,44.9,1.8,53.3
E00087797,60.5,3.2,36.4
E00087799,53.5,3.1,43.3
E00087800,60.7,7,32.3
E00087801,57,6.8,36.2
E00087802,71,4.3,24.7
E00087803,66.2,3.1,30.7
E00087804,62.8,4.5,32.7
E00087805,75.3,1.2,23.5
E00087806,70.4,2.8,26.9
E00087807,45.9,2.4,51.7
E00087808,70.6,3.3,26.1
E00087809,76.6,1.6,21.8
E00087810,64.7,4,31.3
E00087811,63.7,2.2,34.1
E00087813,59.2,0.9,39.9
E00087814,73.8,1.7,24.5
E00087815,56.1,1.8,42.1
E00087816,61.3,4.5,34.2
E00087817,55.2,4.2,40.6
E00087818,70.5,5.3,24.2
E00087819,71.1,3.3,25.6
E00087820,55,3.7,41.3
E00087821,71.2,3.1,25.7
E00087822,58,2.1,39.9
E00087823,66.8,1.8,31.4
E00087824,64.6,2.2,33.2
E00087825,44.7,3.4,51.9
E00087826,62.4,2.7,34.8
E00087827,66.9,4.8,28.2
E00087829,64.8,2.2,33
E00087830,63.1,3.7,33.2
E00087831,68,0.4,31.7
E00087929,58,1.4,40.6
E00087930,57.1,4.5,38.5
E00087931,58.5,0,41.5
E00087932,61.4,2.6,36.1
E00087933,63.3,1.9,34.7
E00087943,56.3,2.9,40.8
E00087944,52,3.3,44.7
E00087945,59,1.1,39.9
E00087946,64.8,2.8,32.4
E00087947,65.7,0.7,33.6
E00087981,54.4,2.3,43.4
E00087982,56.2,0.7,43.1
E00087983,63.6,2.3,34.2
E00087984,51.9,1.7,46.4
E00087985,53.8,1.8,44.4
E00087986,54.3,3,42.6
E00087987,63.6,0.3,36.1
E00087988,57.2,2.5,40.2
E00087989,62,0.4,37.6
E00087990,59.9,0.3,39.7
E00087991,59.6,2.2,38.1
E00087992,66,0.8,33.2
E00087993,63.3,1.3,35.4
E00087994,71.3,1.5,27.2
E00087995,56.6,3.1,40.3
E00087996,65.1,1.9,33
E00087997,55.1,2.4,42.5
E00087998,55.5,0.5,44
E00087999,52.7,2.5,44.8
E00088001,62.7,2.2,35.1
E00088002,67,2.5,30.5
E00088003,59.9,2.6,37.5
E00088004,73,1.9,25.1
E00088005,75.3,0,24.7
E00088006,59,0.8,40.2
E00088007,45.2,0.4,54.4
E00088008,69.8,2.2,28
E00088009,61.9,1.8,36.3
E00088010,52.7,3.6,43.7
E00088011,67.8,2.2,30
E00088012,62.1,3.2,34.6
E00088013,73.5,0.3,26.2
E00088014,62.2,3.5,34.3
E00088015,52,2,46.1
E00088016,64,3,33
E00088017,66,0.7,33.3
E00088018,69.7,1.8,28.5
E00088019,46.7,2.4,50.9
E00088020,66.1,2.5,31.4
E00088021,42.8,2.2,55.1
E00088022,68.3,2.9,28.8
E00088023,66,2.7,31.3
E00088024,58.2,1.9,39.9
E00088025,71.6,2,26.4
E00088026,52,3.5,44.5
E00088027,51,2.5,46.4
E00088028,57.6,2.8,39.6
E00088029,63.6,0.5,35.9
E00088030,63,0.4,36.6
E00088031,61,2,36.9
E00088032,67.6,3.6,28.8
E00088033,49.5,3.3,47.1
E00088034,74.4,0.4,25.2
E00088035,63.9,5.8,30.3
E00088036,56.3,3.9,39.8
E00088037,68.9,3.3,27.8
E00088038,59.9,3.8,36.3
E00088039,61.7,4.2,34.1
E00088040,42.9,4.1,53.1
E00088041,67.5,2.9,29.6
E00088042,63.6,5.6,30.8
E00088043,55.3,3.4,41.4
E00088044,69.2,3.4,27.4
E00088045,65.7,1.3,33
E00088046,64.7,3.1,32.2
E00088047,56.3,3.2,40.5
E00088048,74.7,2.9,22.4
E00088049,69,1.7,29.3
E00088050,70.9,3.1,25.9
E00088051,56.9,1.8,41.3
E00088052,61,3.4,35.6
E00088327,64.3,1.5,34.3
E00088329,59.3,4.1,36.5
E00088332,63.5,1.7,34.9
E00088555,66.5,5,28.5
E00088556,49.3,2,48.7
E00088557,64,2.2,33.8
E00088558,54.3,2,43.7
E00088559,63.8,2,34.2
E00091426,61.7,1.9,36.4
E00091497,55.2,1.7,43.1
E00091498,57.9,0.7,41.4
E00091499,62.8,2.4,34.8
E00091500,50.8,4,45.2
E00091501,69.5,2.2,28.4
E00091502,60.9,1.4,37.6
E00091503,61.6,2.7,35.7
E00091509,57,0.8,42.2
E00091510,65.4,1.2,33.4
E00091580,66.8,2.3,30.9
E00091581,68.2,0,31.8
E00091582,56.9,3,40.1
E00091589,64.3,3.5,32.2
E00091590,54.3,3.4,42.3
E00091591,57.5,1,41.4
E00091592,55.8,2.4,41.7
E00091593,64,1.4,34.6
E00091595,43.4,3.1,53.5
E00091596,51.9,1.2,46.9
E00091597,62.8,1.3,36
E00091598,51.1,3,46
E00091679,70.2,3.1,26.7
E00091680,53.5,2,44.5
E00091681,54.9,2,43.1
E00091682,49.8,1.6,48.6
E00091683,59.9,2.7,37.5
E00091684,60.8,2.1,37.1
E00091685,61.6,2.5,35.9
E00091686,34.1,0,65.9
E00091687,46.7,2.6,50.7
E00091688,59.9,2.6,37.6
E00091689,51,2.1,46.9
E00091690,71.1,2.4,26.5
E00091691,46.2,2.1,51.7
E00091692,56.4,3.4,40.3
E00091693,81.6,3.9,14.5
E00091694,60.4,0.4,39.1
E00091695,75,0.4,24.6
E00091696,59.1,1.7,39.2
E00091697,56.7,1.8,41.5
E00091698,57.1,1.4,41.5
E00091699,66.4,2.3,31.3
E00091700,58,1.9,40.1
E00091701,47.3,0.8,51.9
E00091702,63.5,2.5,34
E00091703,62.4,3.5,34.1
E00091704,65.8,4.4,29.8
E00091705,63.6,0,36.4
E00091706,34,0,66
E00091707,75.2,3.3,21.5
E00091708,75,1.2,23.8
E00091709,56.7,1.1,42.2
E00091710,61.7,0,38.3
E00091711,60.1,2.7,37.3
E00091712,55.7,3.4,40.9
E00091713,51.5,4,44.5
E00091714,61.2,4.2,34.6
E00091715,63.8,2.5,33.7
E00091716,50.8,2,47.2
E00091717,61.9,1.7,36.4
E00091718,48.6,0.5,50.9
E00091720,77,1.5,21.5
E00091721,71.5,2,26.4
E00091722,68,4.4,27.6
E00091723,48.2,3.7,48.2
E00091724,72,3.1,24.9
E00091725,63.5,8.2,28.3
E00091726,67.1,3.2,29.8
E00091727,42,1.2,56.7
E00091728,59.3,2.9,37.9
E00091729,57.6,1.4,41
E00091730,66.2,5.9,27.9
E00091731,68.9,2,29.1
E00091732,60.3,0,39.7
E00091733,67.5,1.4,31.1
E00091734,70.7,1.8,27.6
E00091735,62.5,2.9,34.7
E00091736,75.8,2.7,21.5
E00091737,58.7,1.8,39.5
E00091738,61,2.4,36.7
E00091739,60.4,4.6,35
E00091740,64.1,2.1,33.8
E00091741,69,3,28
E00091742,66.7,4.6,28.8
E00091743,58.1,3.2,38.7
E00091744,55.7,3.9,40.4
E00091745,56.7,2.7,40.6
E00091746,64.4,3.8,31.8
E00091747,62.9,0,37.1
E00091749,37.9,2.4,59.7
E00091750,56.1,2.5,41.4
E00091751,62.6,1.9,35.5
E00091752,49,2.4,48.6
E00091753,64.5,2,33.6
E00091754,61,3.3,35.8
E00091755,71.7,2.5,25.7
E00091756,55.9,2.7,41.4
E00091757,64.1,0.7,35.2
E00091758,65.1,3.1,31.8
E00091759,55.5,4.8,39.7
E00091760,56,2.4,41.5
E00091761,60.4,3.2,36.4
E00091763,68.5,4.2,27.3
E00091764,66.8,1.3,31.9
E00091765,39.7,0.4,59.8
E00091766,63.2,1.2,35.5
E00091767,51.9,4.4,43.7
E00091923,60.7,2.1,37.2
E00091936,69.3,2,28.8
E00091937,35.8,0.5,63.7
E00091938,66.2,0.8,32.9
E00091939,36.9,0.5,62.6
E00091940,75.9,5.1,19
E00091941,54.9,0,45.1
E00091942,82.5,2.6,14.9
E00091943,67.4,2.9,29.7
E00091944,65.7,1.6,32.7
E00091945,65.9,1.1,33
E00091946,61.4,3.2,35.5
E00091947,67.4,2.6,30
E00091948,60.4,2.5,37.1
E00091949,71,0,29
E00091950,60.2,0,39.8
E00091951,58.3,4.8,36.9
E00091952,67.2,1.5,31.3
E00091953,72.6,4,23.4
E00091954,73.2,5.1,21.7
E00091957,57.8,2.7,39.5
E00091958,51.1,1.8,47.2
E00091960,60.1,3.2,36.7
E00091962,64.4,3,32.6
E00091963,61.4,1.8,36.8
E00091965,64,2.4,33.6
E00091966,74.5,2.3,23.3
E00091967,59.3,4,36.7
E00091968,55.7,1.4,42.9
E00091969,41.8,1.4,56.7
E00092032,55.8,2.4,41.8
E00092033,59.6,2.2,38.2
E00092034,53.1,2.6,44.3
E00092035,63.1,1.5,35.4
E00092036,71.4,1.6,27
E00092037,45.4,0.4,54.1
E00092038,61.7,2.7,35.6
E00092039,64.9,2.6,32.5
E00092040,59.8,1.7,38.5
E00092041,54.4,0,45.6
E00092042,59.9,1.4,38.8
E00092043,60,2.8,37.2
E00092044,51.8,2.2,46.1
E00092045,54.5,3,42.4
E00092046,57.7,1.6,40.7
E00092047,63.5,3.6,32.9
E00092074,62.5,0.5,37
E00092176,55.5,0,44.5
E00092177,57.4,0.9,41.7
E00092178,59.1,3.3,37.7
E00092179,53.6,3.2,43.2
