areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00087782,90.6,4.7,1.8,2.9
E00087783,90.9,5.9,2.8,0.4
E00087784,88.9,6,1.5,3.6
E00087785,92.3,7,0.7,0
E00087786,91.4,6.7,1.1,0.7
E00087787,91.7,4.8,1.3,2.2
E00087788,91.1,5.3,2.5,1.1
E00087789,90.4,4.4,1.8,3.3
E00087790,85.2,8.7,2.6,3.5
E00087791,90.1,5.9,2.1,1.9
E00087792,92.5,6,0.6,0.9
E00087793,87.9,8,2.7,1.3
E00087794,90.3,5,1.3,3.3
E00087795,89,5,1.8,4.3
E00087796,87.5,5.5,2,5.1
E00087797,90.3,4.4,1.3,4
E00087799,92.3,2.9,1.5,3.3
E00087800,87.1,9.1,0.4,3.4
E00087801,91.2,2.8,3.5,2.5
E00087802,92.8,2.7,1.9,2.7
E00087803,87.7,5.2,4,3.2
E00087804,93.4,3.7,1.2,1.7
E00087805,91.1,4.8,1.5,2.6
E00087806,92.8,3.6,1.1,2.5
E00087807,89.6,5.4,0.8,4.1
E00087808,93.3,3.6,1.7,1.4
E00087809,93.7,3.1,1.7,1.5
E00087810,92.4,4.2,1.4,2.1
E00087811,92.3,3.5,1.6,2.6
E00087813,90.1,3.3,2.6,4
E00087814,91.6,5.6,0.6,2.2
E00087815,90.4,2.4,3.6,3.6
E00087816,86.6,6.9,1.4,5.2
E00087817,89,4.1,3.1,3.8
E00087818,85.5,8.4,2.8,3.3
E00087819,88.9,6.1,2.2,2.9
E00087820,91.6,5.1,1.1,2.2
E00087821,90.2,5.5,2.9,1.4
E00087822,90.8,6.2,1.2,1.8
E00087823,93,5.1,0.3,1.6
E00087824,87.8,5.4,2.8,4
E00087825,85.5,7.1,2.1,5.3
E00087826,85.9,6.5,4.6,3.1
E00087827,89,7.4,1.4,2.1
E00087829,86.5,5.8,4.2,3.5
E00087830,90.5,5.7,0.6,3.2
E00087831,92.1,4.8,0.9,2.1
E00087929,92.3,7,0.3,0.3
E00087930,89.5,6.8,0.8,3
E00087931,91.1,4.9,1.3,2.6
E00087932,90.1,2.9,2.9,4
E00087933,92.3,4,1.3,2.3
E00087943,90.5,6.2,1.7,1.7
E00087944,87.2,8,2.9,1.9
E00087945,91.4,5.2,0.3,3.1
E00087946,91.2,4.3,2.1,2.4
E00087947,91.5,4.9,2.3,1.3
E00087981,87,5.8,2.8,4.5
E00087982,93.1,5.7,0.6,0.6
E00087983,92.2,4.8,0.8,2.1
E00087984,87.2,4.9,3,4.9
E00087985,87.8,7.1,1.3,3.8
E00087986,87.6,7.7,2.7,2
E00087987,89.9,6.8,1.6,1.6
E00087988,92.8,5.5,0.3,1.3
E00087989,92.1,6,0.7,1.3
E00087990,91.6,4.7,1.2,2.6
E00087991,89.5,5.4,2.1,2.9
E00087992,88.9,8.2,1,2
E00087993,89.6,5.2,2.6,2.6
E00087994,92,6.1,1,1
E00087995,89.1,5,2.1,3.7
E00087996,89,7.4,2,1.7
E00087997,85.7,6.5,3.7,4.1
E00087998,91.8,5.6,1.7,0.9
E00087999,89.2,6.5,1.1,3.2
E00088001,91.9,3.2,1.6,3.2
E00088002,95.7,2.8,0.2,1.3
E00088003,88,6.7,1.7,3.6
E00088004,96,2.6,1.2,0.2
E00088005,92.6,4.5,0.3,2.6
E00088006,93,4.7,1.7,0.7
E00088007,90.8,2.7,3.4,3.1
E00088008,95,3.5,0.4,1.2
E00088009,87,8.5,1.6,2.8
E00088010,87.8,5.2,2.4,4.6
E00088011,93.7,4.1,0.6,1.6
E00088012,89.4,5.5,2.1,3
E00088013,93.2,4.8,0.3,1.7
E00088014,91.7,3.8,1.3,3.2
E00088015,90.5,3.6,2.4,3.6
E00088016,92.3,3.8,1.7,2.1
E00088017,91.8,8.2,0,0
E00088018,90.5,5.2,2.5,1.8
E00088019,91.1,4.6,1.6,2.7
E00088020,92.2,4.6,1.4,1.7
E00088021,91.1,5.1,2,1.7
E00088022,90.5,5.7,1.3,2.5
E00088023,92.9,4.1,0.6,2.4
E00088024,88.5,7.4,1.4,2.7
E00088025,90.5,3.3,3.8,2.4
E00088026,90.3,4.8,1,3.8
E00088027,88.4,6.7,0.7,4.1
E00088028,86.3,7,3.5,3.2
E00088029,90.7,5.6,1.9,1.9
E00088030,87.5,4.8,1.8,5.9
E00088031,92.3,4.6,0.7,2.5
E00088032,92.3,6.2,0,1.5
E00088033,94.2,2.3,1.5,1.9
E00088034,91.8,4.3,1.8,2.1
E00088035,91.8,1.7,2.4,4.1
E00088036,91.7,4.1,0.8,3.3
E00088037,91.9,5.5,0.6,2
E00088038,87.6,5.1,2.4,4.8
E00088039,91.7,4.2,2.1,2.1
E00088040,88.3,6.1,2.8,2.8
E00088041,94.2,3,0.4,2.4
E00088042,91,4,2.5,2.5
E00088043,92,2.3,1.9,3.8
E00088044,91.4,4.5,1.1,3
E00088045,89.8,5.5,2.5,2.3
E00088046,90.5,2.4,3.3,3.9
E00088047,90.3,5.2,2.1,2.4
E00088048,94,3.8,1.2,1
E00088049,93.1,4.2,1.4,1.3
E00088050,93.1,2.8,1.8,2.3
E00088051,88.8,7.3,1,3
E00088052,89.2,2.1,4.2,4.5
E00088327,91.4,4.2,2.1,2.3
E00088329,90.6,6.7,0.7,2
E00088332,92.9,4.2,1.1,1.8
E00088555,90.6,3.4,2.6,3.4
E00088556,91,4.2,3,1.8
E00088557,88.9,6.3,1.5,3.3
E00088558,92.6,4,0.9,2.5
E00088559,89.9,5.5,2.4,2.1
E00091426,92,4.3,1.4,2.3
E00091497,91.4,5.4,0.7,2.5
E00091498,89.1,8.4,1.2,1.2
E00091499,89.3,7.3,0.6,2.7
E00091500,92.3,5.6,0.7,1.4
E00091501,92.3,4.6,1.2,1.9
E00091502,91.7,4.9,2.4,0.9
E00091503,96,3.3,0,0.7
E00091509,91.3,4.9,0.4,3.4
E00091510,92.9,4,1.3,1.8
E00091580,93,3.8,1.6,1.6
E00091581,90.6,4.1,0.8,4.5
E00091582,95.5,2.3,0.6,1.6
E00091589,93.4,4.8,1.4,0.3
E00091590,88.8,7.3,1.7,2.3
E00091591,93.9,3.2,0.3,2.6
E00091592,89.3,5.1,1.3,4.3
