areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00087782,15.1,65.8,19.2
E00087783,17.6,66.2,16.2
E00087784,10.5,74.4,15
E00087785,15.2,71.2,13.6
E00087786,13.1,70.2,16.7
E00087787,11.7,64.9,23.4
E00087788,9.5,80,10.5
E00087789,8.5,69.2,22.3
E00087790,1.7,82.5,15.8
E00087791,16,59.5,24.4
E00087792,13.5,70.8,15.6
E00087793,19.6,68.6,11.8
E00087794,23.4,58.5,18.1
E00087795,13.2,52.7,34.1
E00087796,4.7,70.9,24.4
E00087797,14,68,18
E00087799,10.8,70,19.2
E00087800,14.1,73.1,12.8
E00087801,10.9,63.4,25.7
E00087802,17.1,51.4,31.4
E00087803,12.5,56.3,31.3
E00087804,11.9,60.7,27.4
E00087805,10,85,5
E00087806,13.2,75,11.8
E00087807,6.1,64.9,28.9
E00087808,19.1,62.9,18
E00087809,11.3,68.9,19.8
E00087810,7,72.1,20.9
E00087811,7.1,65.7,27.3
E00087813,6.5,74.2,19.4
E00087814,14.3,63.6,22.1
E00087815,11.5,52.5,36.1
E00087816,15.1,62.4,22.6
E00087817,10.5,77.2,12.3
E00087818,25,51.8,23.2
E00087819,20.3,62.3,17.4
E00087820,9.2,67.9,22.9
E00087821,10.7,76.2,13.1
E00087822,7.5,68.3,24.2
E00087823,13,73.1,13.9
E00087824,20,43,37
E00087825,10.9,68.2,20.9
E00087826,8.6,61.7,29.6
E00087827,17.3,63,19.8
E00087829,8.8,62.5,28.8
E00087830,11.1,59.6,29.3
E00087831,13.3,70,16.7
E00087929,23.3,49.2,27.5
E00087930,13.1,78.5,8.4
E00087931,15.5,65.5,19.1
E00087932,22,60.4,17.6
E00087933,4.2,71.6,24.2
E00087943,16.2,70.7,13.2
E00087944,10.4,74.6,14.9
E00087945,11.3,67.8,20.9
E00087946,17.3,61.4,21.3
E00087947,5.3,84.2,10.5
E00087981,13.2,59.9,26.9
E00087982,5.6,79.2,15.2
E00087983,12.3,68.7,19
E00087984,9.3,73.6,17.1
E00087985,4.7,72.1,23.3
E00087986,12.4,76,11.6
E00087987,12.6,70.6,16.8
E00087988,9.3,83.1,7.6
E00087989,9.5,76.2,14.3
E00087990,5.8,81.7,12.5
E00087991,9.4,76.4,14.2
E00087992,7.7,74.7,17.6
E00087993,11.8,74.1,14.1
E00087994,9.1,68.8,22.1
E00087995,15.1,69.1,15.8
E00087996,10.7,75,14.3
E00087997,7.5,75.3,17.2
E00087998,7.4,83.2,9.5
E00087999,8.8,75.4,15.8
E00088001,12,70.7,17.3
E00088002,13.6,68.9,17.4
E00088003,19.8,66.9,13.2
E00088004,16,63,21
E00088005,10.8,70.8,18.5
E00088006,12.3,78.3,9.4
E00088007,7.6,82.6,9.8
E00088008,11.8,69.1,19.1
E00088009,3.5,83.5,12.9
E00088010,9.3,68.2,22.5
E00088011,11.4,78.4,10.2
E00088012,16.7,60.8,22.5
E00088013,6.5,84.4,9.1
E00088014,12.1,78.8,9.1
E00088015,10.3,78.6,11
E00088016,12.3,76.7,11
E00088017,10.2,79.6,10.2
E00088018,16.7,60.7,22.6
E00088019,6.2,73.4,20.3
E00088020,10.4,75,14.6
E00088021,5.1,69.9,25
E00088022,17.2,61.2,21.6
E00088023,12.5,66.3,21.2
E00088024,10.9,74.5,14.5
E00088025,14.3,59.5,26.2
E00088026,12.2,72.4,15.4
E00088027,9.4,70.9,19.7
E00088028,8.7,60.9,30.4
E00088029,11.9,73.1,14.9
E00088030,13.2,68.1,18.7
E00088031,10.1,71.7,18.2
E00088032,14.4,61.1,24.4
E00088033,7.3,60.6,32.1
E00088034,21.3,63.9,14.8
E00088035,20.7,51.7,27.6
E00088036,8,65.5,26.4
E00088037,15.2,69.6,15.2
E00088038,11.3,59.4,29.2
E00088039,16.5,57.3,26.2
E00088040,11.6,67.9,20.5
E00088041,12.2,61.5,26.4
E00088042,17.2,50.5,32.3
E00088043,7.5,72.9,19.6
E00088044,6.9,81.9,11.1
E00088045,12.5,78.9,8.6
E00088046,14.6,62.1,23.3
E00088047,15.6,77.1,7.3
E00088048,17.2,66.7,16.1
E00088049,11.8,66,22.2
E00088050,14.9,67,18.1
E00088051,10.7,77.9,11.5
E00088052,16.2,51.3,32.5
E00088327,9.1,78.3,12.6
E00088329,12.2,68.2,19.6
E00088332,6.7,82.2,11.1
E00088555,14.8,70.4,14.8
E00088556,8.7,70,21.3
E00088557,10,77.7,12.3
E00088558,10.4,79.9,9.7
E00088559,14.5,62.7,22.7
E00091426,17.2,63.1,19.7
E00091497,10.2,77.1,12.7
E00091498,11.2,72.4,16.4
E00091499,18.7,58.9,22.4
E00091500,9.8,78.9,11.4
E00091501,15.9,61.4,22.7
E00091502,12.3,76.4,11.3
E00091503,13,76,11
E00091509,10.8,71.6,17.6
E00091510,12.4,71.9,15.7
E00091580,12.5,65.9,21.6
E00091581,13.2,67.6,19.1
E00091582,16.5,67,16.5
E00091589,17.6,68.1,14.3
E00091590,10.7,70.5,18.9
E00091591,7.2,80,12.8
E00091592,7.8,74.4,17.8
E00091593,13.2,73.7,13.2
E00091595,9,80.7,10.3
E00091596,10.4,77.6,12
E00091597,11,74.7,14.3
E00091598,7,86.1,7
E00091679,13.2,76.3,10.5
E00091680,5,82.5,12.5
E00091681,6.1,79.1,14.8
E00091682,10.9,78.9,10.2
E00091683,11.7,77.5,10.8
E00091684,10.4,72.9,16.7
E00091685,13.9,75,11.1
E00091686,2.2,87.9,9.9
E00091687,9.1,80.2,10.7
E00091688,12.7,76.4,10.9
E00091689,8.7,72.5,18.8
E00091690,17.8,61.6,20.5
E00091691,6.3,81,12.7
E00091692,13.5,75,11.5
E00091693,18.8,68.8,12.5
E00091694,4.3,86,9.7
E00091695,6.8,74.6,18.6
E00091696,14.9,71.9,13.2
E00091697,8.3,77.9,13.8
E00091698,9.7,70.2,20.2
E00091699,18.4,65.5,16.1
E00091700,11.1,75,13.9
E00091701,7.3,81.8,10.9
E00091702,15.7,76.5,7.8
E00091703,12.8,68.4,18.8
E00091704,21.5,48.4,30.1
E00091705,6.5,75,18.5
E00091706,3.9,63.2,32.9
E00091707,25.9,54.3,19.8
E00091708,10.6,72.7,16.7
E00091709,6.3,55.6,38.1
E00091710,9.4,70.8,19.8
E00091711,19.2,61.5,19.2
E00091712,13,62.3,24.7
E00091713,13,63.9,23.1
E00091714,12.1,63.7,24.2
E00091715,19.8,58.4,21.8
E00091716,9.6,79.2,11.2
E00091717,13.4,64.3,22.3
E00091718,5.5,82.7,11.8
E00091720,23.4,44.7,31.9
E00091721,14.3,68.6,17.1
E00091722,19.2,60.3,20.5
E00091723,18.2,58.6,23.2
