areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00087782,29.7,70.3
E00087783,27.8,72.2
E00087784,30.1,69.9
E00087785,21.9,78.1
E00087786,24.1,75.9
E00087787,31.3,68.7
E00087788,33.6,66.4
E00087789,22.3,77.7
E00087790,30.8,69.2
E00087791,31.7,68.3
E00087792,27.2,72.8
E00087793,22.4,77.6
E00087794,32.4,67.6
E00087795,23.6,76.4
E00087796,27.5,72.5
E00087797,33.1,66.9
E00087799,26.3,73.7
E00087800,27,73
E00087801,28.7,71.3
E00087802,19.4,80.6
E00087803,28.8,71.2
E00087804,24.1,75.9
E00087805,24.2,75.8
E00087806,24.2,75.8
E00087807,24,76
E00087808,26.5,73.5
E00087809,30.4,69.6
E00087810,34.6,65.4
E00087811,32,68
E00087813,31.4,68.6
E00087814,28.8,71.2
E00087815,35.2,64.8
E00087816,34,66
E00087817,25.9,74.1
E00087818,31.6,68.4
E00087819,24.9,75.1
E00087820,31.1,68.9
E00087821,21.4,78.6
E00087822,26.5,73.5
E00087823,27.3,72.7
E00087824,31.1,68.9
E00087825,47.7,52.3
E00087826,26.8,73.2
E00087827,27.4,72.6
E00087829,30.1,69.9
E00087830,29.8,70.2
E00087831,25.4,74.6
E00087929,28.9,71.1
E00087930,27.9,72.1
E00087931,34.2,65.8
E00087932,29.9,70.1
E00087933,30.5,69.5
E00087943,33.8,66.2
E00087944,21.3,78.7
E00087945,26.4,73.6
E00087946,25.6,74.4
E00087947,27.3,72.7
E00087981,27.2,72.8
E00087982,28,72
E00087983,23.3,76.7
E00087984,26.8,73.2
E00087985,28.2,71.8
E00087986,30.9,69.1
E00087987,32.9,67.1
E00087988,35.5,64.5
E00087989,25.9,74.1
E00087990,26.3,73.7
E00087991,29.5,70.5
E00087992,29.3,70.7
E00087993,28,72
E00087994,24.6,75.4
E00087995,32.4,67.6
E00087996,35.2,64.8
E00087997,28.4,71.6
E00087998,25.6,74.4
E00087999,26.8,73.2
E00088001,24.8,75.2
E00088002,20.4,79.6
E00088003,29.4,70.6
E00088004,19.9,80.1
E00088005,26.9,73.1
E00088006,30.1,69.9
E00088007,28.7,71.3
E00088008,27.8,72.2
E00088009,24.6,75.4
E00088010,24.5,75.5
E00088011,22.7,77.3
E00088012,29.4,70.6
E00088013,26,74
E00088014,24.1,75.9
E00088015,30.8,69.2
E00088016,34.7,65.3
E00088017,32,68
E00088018,26.4,73.6
E00088019,31.8,68.2
E00088020,28.5,71.5
E00088021,24.6,75.4
E00088022,23,77
E00088023,33.5,66.5
E00088024,27.3,72.7
E00088025,23.7,76.3
E00088026,31.1,68.9
E00088027,27.6,72.4
E00088028,26,74
E00088029,29.1,70.9
E00088030,24.7,75.3
E00088031,26.8,73.2
E00088032,25.5,74.5
E00088033,27.1,72.9
E00088034,23.4,76.6
E00088035,21.4,78.6
E00088036,29.3,70.7
E00088037,27.9,72.1
E00088038,31.2,68.8
E00088039,35.2,64.8
E00088040,38.1,61.9
E00088041,25.6,74.4
E00088042,33.5,66.5
E00088043,28.5,71.5
E00088044,27.9,72.1
E00088045,28.2,71.8
E00088046,28.3,71.7
E00088047,34.3,65.7
E00088048,26,74
E00088049,26.4,73.6
E00088050,21.6,78.4
E00088051,26.9,73.1
E00088052,28.3,71.7
E00088327,27,73
E00088329,35.8,64.2
E00088332,33.1,66.9
E00088555,25,75
E00088556,24.8,75.2
E00088557,30.9,69.1
E00088558,22,78
E00088559,29.5,70.5
E00091426,30.9,69.1
E00091497,32.8,67.2
E00091498,26.5,73.5
E00091499,27.6,72.4
E00091500,29.6,70.4
E00091501,29.5,70.5
E00091502,32.2,67.8
E00091503,30.4,69.6
E00091509,29.7,70.3
E00091510,22.3,77.7
E00091580,26.6,73.4
E00091581,26.4,73.6
E00091582,29.4,70.6
E00091589,30.4,69.6
E00091590,30.8,69.2
E00091591,32.9,67.1
E00091592,26.1,73.9
E00091593,29.2,70.8
E00091595,29.1,70.9
E00091596,28.7,71.3
E00091597,31.8,68.2
E00091598,28.3,71.7
E00091679,31.1,68.9
E00091680,30.5,69.5
E00091681,35.7,64.3
E00091682,25.6,74.4
E00091683,32.2,67.8
E00091684,28.4,71.6
E00091685,28.2,71.8
E00091686,25.5,74.5
E00091687,27.8,72.2
E00091688,28.7,71.3
E00091689,26.4,73.6
E00091690,22,78
E00091691,22.2,77.8
E00091692,32.6,67.4
E00091693,17.2,82.8
E00091694,22.5,77.5
E00091695,25.1,74.9
E00091696,27.8,72.2
E00091697,24.3,75.7
E00091698,36,64
E00091699,21.5,78.5
E00091700,26,74
E00091701,27.5,72.5
E00091702,28.1,71.9
E00091703,24.1,75.9
E00091704,24,76
E00091705,24.7,75.3
E00091706,27.2,72.8
E00091707,19.5,80.5
E00091708,22,78
E00091709,28.4,71.6
E00091710,23.7,76.3
E00091711,24.7,75.3
E00091712,24.2,75.8
E00091713,25.8,74.2
E00091714,29,71
E00091715,27.4,72.6
E00091716,29.1,70.9
E00091717,26.2,73.8
E00091718,48.1,51.9
E00091720,17.2,82.8
E00091721,21.7,78.3
E00091722,21.6,78.4
E00091723,27.8,72.2
E00091724,22.4,77.6
E00091725,27,73
E00091726,31.4,68.6
E00091727,32.4,67.6
E00091728,28.9,71.1
E00091729,31.3,68.7
E00091730,24.2,75.8
E00091731,22.3,77.7
E00091732,30,70
E00091733,22.9,77.1
E00091734,26.7,73.3
E00091735,23.8,76.2
E00091736,15.8,84.2
E00091737,31.8,68.2
E00091738,27.6,72.4
E00091739,21.9,78.1
E00091740,24.8,75.2
E00091741,29.2,70.8
E00091742,24.1,75.9
E00091743,26.2,73.8
E00091744,23,77
E00091745,25,75
E00091746,28.7,71.3
E00091747,21.5,78.5
E00091749,20.6,79.4
E00091750,31.6,68.4
