areacd,heating_type_3a-001,heating_type_3a-002
E00070587,5,95
E00070588,1.8,98.2
E00070589,0.9,99.1
E00070590,1.2,98.8
E00070591,1.7,98.3
E00070592,0.8,99.2
E00070593,0.9,99.1
E00070594,0,100
E00070595,2.6,97.4
E00070596,0,100
E00070597,3.6,96.4
E00070598,1.4,98.6
E00070599,0,100
E00070600,2,98
E00070601,0.9,99.1
E00070602,0,100
E00070603,0.6,99.4
E00070604,1.7,98.3
E00070605,0,100
E00070606,2.5,97.5
E00070607,1.3,98.7
E00070608,1.8,98.2
E00070614,0.6,99.4
E00070617,3.4,96.6
E00070618,0,100
E00070619,2.4,97.6
E00070661,0,100
E00070663,0,100
E00070664,6.1,93.9
E00070665,0.8,99.2
E00070667,2.5,97.5
E00070668,6.7,93.3
E00070669,3.8,96.2
E00070670,0,100
E00070673,4,96
E00070674,1.5,98.5
E00070675,1,99
E00070676,1.5,98.5
E00070678,7.8,92.2
E00070680,2.1,97.9
E00070681,0,100
E00070682,1.7,98.3
E00070684,1.6,98.4
E00070685,0.9,99.1
E00070686,7.2,92.8
E00070687,4.2,95.8
E00070688,0.9,99.1
E00070689,0.8,99.2
E00070691,2.1,97.9
E00070692,0,100
E00070693,4.7,95.3
E00070694,0,100
E00070695,0,100
E00070696,3.6,96.4
E00070697,1.1,98.9
E00070698,2.5,97.5
E00070699,0,100
E00070700,1.4,98.6
E00070701,0.8,99.2
E00070702,1.1,98.9
E00070703,1.9,98.1
E00070706,0,100
E00070720,0.8,99.2
E00070721,2.5,97.5
E00070724,0.5,99.5
E00070726,2.2,97.8
E00070727,2.4,97.6
E00070728,0.8,99.2
E00070729,3.2,96.8
E00070730,0,100
E00070731,0.8,99.2
E00070732,1.2,98.8
E00070733,1.7,98.3
E00070735,0.8,99.2
E00070736,0.8,99.2
E00070737,0,100
E00070738,0.8,99.2
E00070739,1,99
E00070740,0,100
E00070742,3.6,96.4
E00070744,2,98
E00070745,7.2,92.8
E00070746,4.7,95.3
E00070747,3.9,96.1
E00070749,3.9,96.1
E00070750,7.1,92.9
E00070753,4.8,95.2
E00070754,2.9,97.1
E00070755,2.3,97.7
E00070761,4.8,95.2
E00070791,0.5,99.5
E00070792,0.9,99.1
E00070793,1.3,98.7
E00070794,0,100
E00070795,0,100
E00070796,0.8,99.2
E00070797,0.8,99.2
E00070798,3,97
E00070799,1.4,98.6
E00070800,0.6,99.4
E00070801,2.3,97.7
E00070802,2.7,97.3
E00070803,1.9,98.1
E00070804,2.5,97.5
E00070805,0,100
E00070806,0,100
E00070807,2.9,97.1
E00070808,1.7,98.3
E00070809,2.4,97.6
E00070810,5,95
E00070811,0.8,99.2
E00070812,3.8,96.2
E00070821,1.7,98.3
E00070894,8.2,91.8
E00070895,3.9,96.1
E00070896,2.3,97.7
E00070897,2.2,97.8
E00070898,4.1,95.9
E00070899,1.5,98.5
E00070900,2.7,97.3
E00070901,4.5,95.5
E00070902,1.6,98.4
E00070903,1.7,98.3
E00070904,0.7,99.3
E00070905,2.8,97.2
E00070906,0,100
E00070907,0,100
E00070908,0.8,99.2
E00070909,0,100
E00070910,4.4,95.6
E00070911,0.8,99.2
E00070912,1.5,98.5
E00070913,3.4,96.6
E00070914,1.2,98.8
E00070916,0.8,99.2
E00070917,3.4,96.6
E00070918,0.7,99.3
E00070919,2.8,97.2
E00070920,1.5,98.5
E00070921,3,97
E00070922,0.9,99.1
E00070923,1.3,98.7
E00070924,0.8,99.2
E00070925,2.3,97.7
E00070926,2.4,97.6
E00070927,2.4,97.6
E00070928,6.5,93.5
E00070929,2.4,97.6
E00070931,0.7,99.3
E00070932,0.6,99.4
E00071073,0,100
E00071074,2.4,97.6
E00071075,1.5,98.5
E00071076,0.8,99.2
E00071077,0,100
E00071078,0,100
E00071079,1.9,98.1
E00071080,0,100
E00071081,0,100
E00071082,0,100
E00071083,0.6,99.4
E00071084,1.7,98.3
E00071085,0,100
E00071086,0.8,99.2
E00071087,5.6,94.4
E00071088,1.2,98.8
E00071089,1.5,98.5
E00071090,0.8,99.2
E00071091,0.5,99.5
E00071092,1.8,98.2
E00071093,1.3,98.7
E00071094,0,100
E00071103,1.3,98.7
E00071104,0,100
E00071105,0,100
E00071106,1.2,98.8
E00071107,0.7,99.3
E00071108,0.8,99.2
E00071109,0,100
E00071110,0.7,99.3
E00071111,0,100
E00071112,1.9,98.1
E00071113,0.8,99.2
E00071114,1.9,98.1
E00071115,2.5,97.5
E00071116,0.5,99.5
E00071117,3.9,96.1
E00071118,4.9,95.1
E00071119,0,100
E00071120,1.4,98.6
E00071121,5.6,94.4
E00071122,0,100
E00071123,8.1,91.9
E00071124,6.8,93.2
E00071125,1.6,98.4
E00071126,0,100
E00071127,7.6,92.4
E00071128,3,97
E00071129,1,99
E00071130,3.3,96.7
E00071131,8,92
E00071132,8.1,91.9
E00071133,0.9,99.1
E00071134,0.6,99.4
E00071135,0,100
E00071136,0.8,99.2
E00071137,1.7,98.3
E00071138,2.4,97.6
E00071139,4.4,95.6
E00071140,0.8,99.2
E00071141,1.4,98.6
E00071142,0,100
E00071143,0.9,99.1
E00071144,1.9,98.1
E00071145,1.9,98.1
E00071146,0,100
E00071147,4.4,95.6
E00071148,4.1,95.9
E00071149,1.4,98.6
E00071150,5.4,94.6
E00071151,3.1,96.9
E00071152,5.2,94.8
E00071153,0,100
E00071156,0,100
E00071157,0,100
E00071158,2.6,97.4
E00071159,1.8,98.2
E00071160,0.8,99.2
E00071161,0,100
E00071162,0.7,99.3
E00071163,0,100
E00071164,1.5,98.5
E00071165,0.7,99.3
E00071166,3.4,96.6
E00071167,2.9,97.1
E00071177,3.8,96.2
E00071178,4.2,95.8
E00071179,4,96
E00071180,1.6,98.4
E00071181,0,100
E00071182,1.8,98.2
E00071183,2.6,97.4
E00071187,0,100
E00071188,4,96
E00071189,4.2,95.8
E00071190,5.1,94.9
E00071192,1.2,98.8
E00071193,1.2,98.8
E00071212,1.1,98.9
E00071213,3.3,96.7
E00071216,0,100
E00071217,2.7,97.3
E00071218,0.8,99.2
E00164311,2.7,97.3
E00164315,1.2,98.8
E00164318,3.1,96.9
E00168510,0.6,99.4
E00168516,1.4,98.6
E00168534,1.1,98.9
E00168536,0,100
E00187154,0,100
E00187187,0,100
E00187201,0,100
E00187224,1.7,98.3
E00187227,1.4,98.6
E00187232,1.8,98.2
E00187238,0,100
E00187245,2.4,97.6
E00187284,0,100
E00187291,2,98
E00187292,5.5,94.5
E00187298,2.5,97.5
E00187303,5.4,94.6
