areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00070587,92.1,1.9,6
E00070588,92.8,2.4,4.8
E00070589,96.1,0.4,3.6
E00070590,87.2,2.4,10.4
E00070591,94.4,1.1,4.4
E00070592,94.3,1.9,3.8
E00070593,93.7,1,5.3
E00070594,91.9,2,6.1
E00070595,90.7,0.3,9
E00070596,91.9,0.4,7.7
E00070597,93.4,1.6,5
E00070598,91.4,1.6,7
E00070599,90.9,0.4,8.7
E00070600,81.2,2.3,16.5
E00070601,87.7,4.3,8
E00070602,92.6,2.4,5
E00070603,83.3,2.1,14.7
E00070604,97.1,0.7,2.2
E00070605,96.5,0,3.5
E00070606,92.8,2.5,4.7
E00070607,87.7,1.5,10.8
E00070608,97.8,1.5,0.7
E00070614,94,1.3,4.6
E00070617,89,4.2,6.7
E00070618,96.4,1.6,2
E00070619,96.5,0.4,3.1
E00070661,92.4,2.3,5.3
E00070663,95.9,1,3.1
E00070664,93.5,1,5.5
E00070665,98,0,2
E00070667,97.5,1.7,0.8
E00070668,96.5,2,1.5
E00070669,97.2,0.2,2.6
E00070670,89.4,4.8,5.8
E00070673,98.3,0.4,1.3
E00070674,94.7,0.3,5
E00070675,93.4,0,6.6
E00070676,94.3,1.9,3.8
E00070678,94.9,1.9,3.2
E00070680,97.9,0,2.1
E00070681,94.6,1.8,3.6
E00070682,98.1,0.5,1.4
E00070684,90.8,0.7,8.5
E00070685,94.2,0.5,5.2
E00070686,82.4,0.5,17.2
E00070687,99.3,0,0.7
E00070688,93,0.3,6.6
E00070689,91.3,2.7,6
E00070691,94.3,1.3,4.4
E00070692,99.1,0,0.9
E00070693,98.8,0.3,0.9
E00070694,94.6,2.2,3.2
E00070695,98.3,0.2,1.4
E00070696,89.4,2.3,8.4
E00070697,94.7,0,5.3
E00070698,95.6,0.4,4
E00070699,96,1.1,3
E00070700,97.3,1.5,1.2
E00070701,98,0,2
E00070702,98,0.4,1.6
E00070703,96.4,0.3,3.4
E00070706,96.4,1.2,2.4
E00070720,88.5,2.6,8.8
E00070721,75.9,2.1,22
E00070724,71.2,1.3,27.5
E00070726,85.5,1.2,13.3
E00070727,78.4,1.6,20
E00070728,93,0.3,6.6
E00070729,76,3,21.1
E00070730,95.1,0,4.9
E00070731,96.5,1.7,1.9
E00070732,94.2,1.7,4.1
E00070733,95.6,1.1,3.3
E00070735,97,0.7,2.3
E00070736,98.4,1,0.6
E00070737,98.3,0.6,1.1
E00070738,96.9,0.4,2.7
E00070739,96.1,0,3.9
E00070740,97.1,0,2.9
E00070742,96,0.4,3.6
E00070744,93.7,2,4.3
E00070745,97.5,1.6,0.8
E00070746,94.5,0.9,4.6
E00070747,89.6,2.3,8
E00070749,99.4,0.2,0.4
E00070750,88.1,1.5,10.4
E00070753,93.8,3.7,2.5
E00070754,96.2,0.3,3.5
E00070755,95.9,1.3,2.8
E00070761,98.5,1.5,0
E00070791,95.6,1.4,3
E00070792,95.7,1.3,3
E00070793,96.3,1.1,2.6
E00070794,98.5,0.7,0.7
E00070795,97.8,2.2,0
E00070796,96.8,0.3,2.9
E00070797,97.5,0,2.5
E00070798,96.8,1.6,1.6
E00070799,94.5,1.8,3.7
E00070800,96.7,1.3,2
E00070801,94.4,0.8,4.8
E00070802,97.2,0.5,2.3
E00070803,97.1,1,1.9
E00070804,97.2,0.7,2.1
E00070805,92.6,3.7,3.7
E00070806,94.2,0,5.8
E00070807,95,1.8,3.2
E00070808,95,2.2,2.8
E00070809,99.5,0,0.5
E00070810,94.6,0.5,4.8
E00070811,98.7,0.3,1
E00070812,92.5,1.1,6.4
E00070821,96.3,0.6,3.1
E00070894,87.8,2.2,10
E00070895,91.6,1.1,7.4
E00070896,88.2,1,10.8
E00070897,95.1,0,4.9
E00070898,93.4,0.9,5.8
E00070899,92.9,1.2,5.8
E00070900,95.1,0.4,4.5
E00070901,90,1.9,8.1
E00070902,95.4,2.9,1.7
E00070903,97.1,0,2.9
E00070904,93.6,0,6.4
E00070905,92.1,1.1,6.8
E00070906,95.8,0.4,3.8
E00070907,95.8,1.4,2.8
E00070908,99.1,0.9,0
E00070909,96,0,4
E00070910,96.3,0.4,3.3
E00070911,90.7,0.7,8.6
E00070912,90.3,1.7,8
E00070913,92.5,0.4,7.1
E00070914,91.6,0.7,7.7
E00070916,89.9,0.7,9.4
E00070917,92.9,1.4,5.7
E00070918,95.9,0.6,3.4
E00070919,96.6,0.4,3.1
E00070920,92.5,1.3,6.2
E00070921,96.3,1.1,2.6
E00070922,93.2,0.7,6.1
E00070923,91.9,1.3,6.9
E00070924,90.9,1.6,7.5
E00070925,94.4,1.3,4.3
E00070926,91.2,0,8.8
E00070927,92.6,1.4,6
E00070928,91.5,0.4,8.1
E00070929,93.5,1.2,5.3
E00070931,93.7,0.3,6
E00070932,93.9,0.9,5.2
E00071073,94.2,0.8,5
E00071074,93.3,0.6,6.1
E00071075,95.7,0.5,3.8
E00071076,83.5,2.6,13.9
E00071077,90.7,0.3,9
E00071078,88.4,0,11.6
E00071079,96.1,0.4,3.4
E00071080,89.9,0.4,9.7
E00071081,87.3,1.1,11.6
E00071082,78.8,0.7,20.6
E00071083,85.8,1.6,12.5
E00071084,96.9,0.9,2.2
E00071085,97.2,0.3,2.5
E00071086,94,1.5,4.5
E00071087,92.6,0.7,6.7
E00071088,70.7,1.8,27.5
E00071089,80.8,1.6,17.6
E00071090,89.7,3.3,7
E00071091,84.9,4.6,10.5
E00071092,91.2,2.4,6.4
E00071093,97.5,0.8,1.7
E00071094,95.3,0.8,3.9
E00071103,92.4,1.6,5.9
E00071104,96.3,0.3,3.4
E00071105,95.5,2.2,2.2
E00071106,82.8,1.2,16
E00071107,94.7,0.3,5
E00071108,96.5,0.3,3.2
E00071109,92.7,0,7.3
E00071110,97.2,0.9,1.8
E00071111,97.3,0.4,2.3
E00071112,98.2,0.5,1.3
E00071113,93.5,0.7,5.8
E00071114,90.5,2.2,7.3
E00071115,91.9,1.5,6.6
E00071116,97.2,0.5,2.3
E00071117,81.1,2.9,16
E00071118,78.6,1.2,20.2
E00071119,68.8,3.4,27.8
E00071120,91.9,0.9,7.2
E00071121,86.9,0.5,12.6
E00071122,92.1,3.4,4.5
E00071123,90.5,0.4,9.1
E00071124,80.9,3.2,16
E00071125,92.5,1.6,6
E00071126,91.3,0.9,7.8
E00071127,82.3,1.9,15.8
E00071128,94,2,4
E00071129,92.4,1.4,6.2
E00071130,93.3,1.6,5.2
E00071131,81.2,5,13.8
E00071132,93.8,0,6.2
E00071133,90.9,0.8,8.3
E00071134,95.3,0.5,4.2
E00071135,93.1,0.9,6
E00071136,98.3,0.7,1
E00071137,87.5,1.7,10.8
E00071138,74.2,3.7,22.1
E00071139,82.2,1.3,16.5
E00071140,92.6,1.1,6.3
E00071141,90.7,0.3,9
E00071142,85.4,1,13.6
E00071143,94.6,0,5.4
E00071144,82.5,1.8,15.7
E00071145,91.7,1.7,6.6
E00071146,85,2.2,12.8
E00071147,77.1,2.6,20.3
E00071148,84.7,2.7,12.6
E00071149,95.9,0,4.1
E00071150,88.7,0.7,10.7
E00071151,95.5,1.8,2.7
E00071152,69.4,1.4,29.3
E00071153,95.9,1.8,2.2
E00071156,96.3,0,3.7
E00071157,93.4,1.7,5
E00071158,96.4,0.7,2.9
E00071159,96.5,1,2.4
E00071160,97.5,0,2.5
E00071161,96,0.7,3.4
E00071162,96.2,0.6,3.2
E00071163,96.4,0.6,3
E00071164,95,0.3,4.7
E00071165,91.6,1.1,7.3
E00071166,83.3,1.6,15.1
E00071167,89.1,2.8,8.1
E00071177,90.2,0,9.8
E00071178,94.5,0,5.5
E00071179,82.2,1.6,16.3
