areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00070587,58.6,3.3,38.1
E00070588,69.6,3.4,27
E00070589,37.2,3.1,59.7
E00070590,60.7,2,37.3
E00070591,57.1,1.7,41.2
E00070592,43.6,2.5,53.9
E00070593,46.6,0.6,52.9
E00070594,67.2,2.4,30.4
E00070595,64.3,3.4,32.4
E00070596,59.4,1.5,39.2
E00070597,59.5,2.8,37.7
E00070598,42.7,1.8,55.5
E00070599,44.7,0.4,54.9
E00070600,69.9,4.8,25.3
E00070601,57.3,5.9,36.8
E00070602,62.1,3.7,34.2
E00070603,71.4,2.5,26.1
E00070604,50.4,0.4,49.2
E00070605,47.3,5,47.7
E00070606,66.8,0,33.2
E00070607,55.5,2.8,41.7
E00070608,57,2.2,40.8
E00070614,59.4,1.6,39.1
E00070617,57.2,1.6,41.2
E00070618,54.5,1,44.6
E00070619,58.1,3.7,38.2
E00070661,40.5,1.7,57.8
E00070663,43.2,0.6,56.3
E00070664,66.5,1.8,31.8
E00070665,48.9,2.2,48.9
E00070667,39.1,3.2,57.7
E00070668,58,0,42
E00070669,63,1.9,35.2
E00070670,54.5,2,43.6
E00070673,56.6,1,42.4
E00070674,56.4,3.3,40.3
E00070675,50,2.9,47.1
E00070676,44.9,3.4,51.7
E00070678,56.4,3.8,39.8
E00070680,48.8,5.6,45.6
E00070681,47,6,47
E00070682,43.3,0,56.7
E00070684,67,2.6,30.4
E00070685,48.3,2.9,48.8
E00070686,62.8,6.1,31.1
E00070687,59.8,3.3,36.9
E00070688,55.7,1.3,43
E00070689,50.6,1.2,48.2
E00070691,52.3,2.3,45.5
E00070692,52.9,3.9,43.1
E00070693,50.7,1,48.3
E00070694,50.2,3.2,46.6
E00070695,53.9,1.6,44.5
E00070696,54.5,2.3,43.2
E00070697,40.1,3.2,56.7
E00070698,49.8,1.4,48.9
E00070699,58.5,2.7,38.8
E00070700,55.1,0.3,44.6
E00070701,57.7,0.7,41.6
E00070702,61.8,2.8,35.4
E00070703,67.1,2.1,30.9
E00070706,61.4,2.5,36.1
E00070720,49.3,0,50.7
E00070721,50.6,2.4,47
E00070724,70.3,3.5,26.2
E00070726,65.4,2.3,32.3
E00070727,55.7,4.1,40.2
E00070728,66.4,2.9,30.7
E00070729,58.4,6,35.6
E00070730,48.8,1.3,50
E00070731,51,0.6,48.4
E00070732,46.5,3.8,49.7
E00070733,64.2,3.7,32.1
E00070735,62.7,4,33.3
E00070736,56.6,2.5,40.9
E00070737,64.5,6.8,28.7
E00070738,54.2,1.5,44.3
E00070739,47.3,0,52.7
E00070740,55.4,0,44.6
E00070742,53.1,2.8,44.1
E00070744,58.1,3.2,38.7
E00070745,56.3,3.1,40.6
E00070746,55.3,2.6,42.1
E00070747,63.1,3.1,33.8
E00070749,57.4,0,42.6
E00070750,64.9,1.7,33.5
E00070753,50.7,2.1,47.3
E00070754,58.2,2.1,39.7
E00070755,60.7,2.2,37.1
E00070761,57.3,1.7,41
E00070791,72,2,26
E00070792,60.5,3,36.6
E00070793,56.5,1.7,41.8
E00070794,60.7,4.9,34.4
E00070795,39,1.7,59.3
E00070796,70.4,3.6,26.1
E00070797,68,2.7,29.3
E00070798,67.3,1.3,31.4
E00070799,67.5,1.8,30.8
E00070800,64.6,1.6,33.8
E00070801,62.6,1.2,36.2
E00070802,57.2,2.9,39.9
E00070803,53.6,2.2,44.2
E00070804,54.2,3.4,42.4
E00070805,25.7,0.5,73.8
E00070806,58.7,1.2,40.1
E00070807,61.5,2.1,36.4
E00070808,52.9,1.5,45.6
E00070809,66.7,0.6,32.7
E00070810,54.1,4.1,41.8
E00070811,55.2,3.1,41.8
E00070812,54.9,0,45.1
E00070821,47.9,1.7,50.3
E00070894,56,5.5,38.5
E00070895,58.8,2.1,39.1
E00070896,59.1,2.9,38
E00070897,54.1,4.9,41.1
E00070898,40.3,3.7,56
E00070899,68.6,4.8,26.6
E00070900,51.5,1.5,46.9
E00070901,48,2.8,49.2
E00070902,50.2,1.4,48.3
E00070903,47.7,0.8,51.4
E00070904,46.5,2.5,51
E00070905,41.7,1.1,57.1
E00070906,45.3,1.7,53
E00070907,64.9,0.3,34.8
E00070908,30.9,0,69.1
E00070909,62,2.6,35.4
E00070910,68,2.4,29.6
E00070911,50.4,2.2,47.4
E00070912,66,1.9,32.1
E00070913,47.1,6.3,46.6
E00070914,48.4,3.5,48.1
E00070916,47,2.5,50.4
E00070917,36.2,3.5,60.4
E00070918,55.8,1.8,42.3
E00070919,53.8,1.4,44.8
E00070920,66.3,3.5,30.2
E00070921,50.4,0.4,49.3
E00070922,48.6,4.3,47.1
E00070923,52.8,2.4,44.8
E00070924,44.4,5.4,50.2
E00070925,54.4,1.4,44.2
E00070926,47.5,0,52.5
E00070927,58.5,1.2,40.3
E00070928,45.1,4.3,50.6
E00070929,60.7,3.7,35.6
E00070931,51.2,1.7,47.1
E00070932,54.6,1.8,43.7
E00071073,54.7,3,42.3
E00071074,64,2.3,33.7
E00071075,58.8,1.2,40
E00071076,62.8,1.3,35.8
E00071077,67.3,1.2,31.5
E00071078,67.2,0,32.8
E00071079,64.5,3.6,32
E00071080,65.4,3.8,30.8
E00071081,68.8,3.7,27.5
E00071082,69.1,3.4,27.5
E00071083,65.6,3.5,30.9
E00071084,48.9,6.7,44.4
E00071085,66.1,1.9,31.9
E00071086,72.2,1.8,26
E00071087,72.7,2.6,24.7
E00071088,50.3,3.1,46.6
E00071089,73.6,2.2,24.1
E00071090,64,2.5,33.5
E00071091,51.9,2.8,45.2
E00071092,67,4,29.1
E00071093,23.3,1.7,75
E00071094,69.9,1.9,28.2
E00071103,51.4,1.4,47.2
E00071104,51.2,1.6,47.2
E00071105,51.5,2,46.5
E00071106,66.4,1.6,32
E00071107,57.1,2.2,40.7
E00071108,58.4,2,39.6
E00071109,52.9,4.4,42.7
E00071110,53.3,2.2,44.6
E00071111,52.7,2.3,45
E00071112,62.1,1.3,36.5
E00071113,58.6,2.5,38.8
E00071114,57.6,2.9,39.5
E00071115,45.9,1.1,53
E00071116,41.8,1.3,56.8
E00071117,69.3,3.4,27.3
E00071118,65,1.3,33.6
E00071119,60.6,1,38.4
E00071120,62.1,2.5,35.4
E00071121,63,2.9,34.1
E00071122,54.9,2.8,42.4
E00071123,65,1.5,33.5
E00071124,72.6,1.9,25.5
E00071125,67.3,2.7,30
E00071126,48.6,2.4,49
E00071127,74.7,3.1,22.2
E00071128,60.2,2,37.8
E00071129,58.3,4,37.7
E00071130,53.2,1.8,45
E00071131,73.8,0,26.2
E00071132,65.3,3.5,31.2
E00071133,66.7,0,33.3
E00071134,53.6,2.5,43.8
E00071135,67.3,0.4,32.3
E00071136,58.4,2.9,38.8
E00071137,52.9,2.2,44.9
E00071138,70.6,2.4,27
E00071139,67.1,2.8,30.2
E00071140,55.5,2.9,41.6
E00071141,53.6,2.9,43.4
E00071142,64.1,3.2,32.7
E00071143,63.4,3.6,33
E00071144,76.7,1.1,22.2
E00071145,60.4,2,37.6
E00071146,50.3,3.8,45.9
E00071147,68.1,7.1,24.7
E00071148,60.8,5.2,34
E00071149,33.3,0.9,65.8
E00071150,51.5,3,45.5
E00071151,57.9,2.2,39.9
E00071152,69.8,0,30.2
E00071153,67.6,3.4,29
E00071156,55.9,2.3,41.8
E00071157,58.4,0.8,40.8
E00071158,56.7,0,43.3
E00071159,70.4,0.9,28.8
E00071160,52.6,1.8,45.6
E00071161,58.4,0.8,40.8
E00071162,50.7,2.6,46.7
E00071163,58.1,0.7,41.2
E00071164,57.8,2.9,39.4
E00071165,53.8,0,46.2
E00071166,61.2,5.1,33.7
E00071167,64.9,6.2,28.9
E00071177,60.9,6.6,32.5
E00071178,63.4,1.7,34.9
E00071179,70.4,3.2,26.3
E00071180,56.1,2.1,41.8
E00071181,64.5,3.4,32.1
E00071182,60.8,2.3,36.9
E00071183,57.6,4.8,37.6
