areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00070587,9.5,90.5,0
E00070588,93.8,6.2,0
E00070589,78.6,20.5,0.9
E00070590,68.7,31.3,0
E00070591,88.3,11.7,0
E00070592,82.6,17.4,0
E00070593,65.9,34.1,0
E00070594,100,0,0
E00070595,99.1,0.9,0
E00070596,87.8,12.2,0
E00070597,94.9,5.1,0
E00070598,93,7,0
E00070599,89.8,10.2,0
E00070600,75.5,24.5,0
E00070601,86.3,13.7,0
E00070602,100,0,0
E00070603,67.2,32.8,0
E00070604,100,0,0
E00070605,61.6,38.4,0
E00070606,100,0,0
E00070607,90.3,9.7,0
E00070608,91.1,8,0.9
E00070614,88.5,11.5,0
E00070617,91.5,7.6,0.8
E00070618,92.8,7.2,0
E00070619,89,9.8,1.2
E00070661,100,0,0
E00070663,92.5,4.3,3.2
E00070664,70.7,24.9,4.4
E00070665,95,0.8,4.2
E00070667,53.2,1.6,45.2
E00070668,97.7,2.3,0
E00070669,97.3,1.1,1.6
E00070670,95.8,2.1,2.1
E00070673,94.9,1,4
E00070674,84.1,15.9,0
E00070675,59.6,40.4,0
E00070676,88.4,11.6,0
E00070678,78.1,3.1,18.8
E00070680,86.3,13.7,0
E00070681,79.6,20.4,0
E00070682,100,0,0
E00070684,96.9,3.1,0
E00070685,54.9,45.1,0
E00070686,33.6,65.6,0.8
E00070687,98.3,0.8,0.8
E00070688,97.4,2.6,0
E00070689,100,0,0
E00070691,90,1.6,8.4
E00070692,95.8,2.1,2.1
E00070693,94,4,2
E00070694,96.4,2.2,1.5
E00070695,96.2,3.2,0.5
E00070696,91.1,8.9,0
E00070697,100,0,0
E00070698,88.7,11.3,0
E00070699,99.5,0.5,0
E00070700,93.5,1.4,5.1
E00070701,100,0,0
E00070702,95.7,3.2,1.1
E00070703,100,0,0
E00070706,94.2,5.8,0
E00070720,52.1,47.1,0.8
E00070721,51.8,48.2,0
E00070724,44.1,55.9,0
E00070726,88.1,11.9,0
E00070727,15.5,84.5,0
E00070728,88.5,10.7,0.8
E00070729,25.8,74.2,0
E00070730,95.3,4.7,0
E00070731,97.5,2.5,0
E00070732,73.4,1.3,25.3
E00070733,100,0,0
E00070735,99.2,0.8,0
E00070736,99.1,0,0.9
E00070737,100,0,0
E00070738,88,12,0
E00070739,85.3,13.7,1.1
E00070740,94,6,0
E00070742,99.1,0,0.9
E00070744,96.7,3.3,0
E00070745,100,0,0
E00070746,92.2,6.8,1
E00070747,81.3,14.1,4.7
E00070749,93.2,2.9,3.9
E00070750,92.9,1.8,5.3
E00070753,91.1,7.6,1.3
E00070754,93.4,2.9,3.7
E00070755,100,0,0
E00070761,97.6,2.4,0
E00070791,84.2,15.8,0
E00070792,97.2,2.3,0.5
E00070793,92.2,7.2,0.7
E00070794,88.9,11.1,0
E00070795,96.4,2.4,1.2
E00070796,98.4,1.6,0
E00070797,100,0,0
E00070798,98.5,0,1.5
E00070799,99,1,0
E00070800,95.6,4.4,0
E00070801,92.1,7.9,0
E00070802,90.3,9.7,0
E00070803,97.1,2.4,0.5
E00070804,93.5,5.7,0.8
E00070805,99.1,0.9,0
E00070806,95.7,2.9,1.4
E00070807,86.8,9.4,3.8
E00070808,95.4,4,0.6
E00070809,93.2,4.5,2.3
E00070810,92.4,0.7,6.9
E00070811,96,3.2,0.8
E00070812,96.1,3.9,0
E00070821,97.4,2.6,0
E00070894,100,0,0
E00070895,97.6,1.6,0.8
E00070896,93.1,6.9,0
E00070897,96.3,3.7,0
E00070898,56,44,0
E00070899,97.8,2.2,0
E00070900,74.8,25.2,0
E00070901,50.9,49.1,0
E00070902,97.7,2.3,0
E00070903,99.2,0.8,0
E00070904,65.1,34.9,0
E00070905,98.6,1.4,0
E00070906,100,0,0
E00070907,97.9,2.1,0
E00070908,100,0,0
E00070909,99.2,0,0.8
E00070910,97.3,2.7,0
E00070911,96.1,3.9,0
E00070912,97.7,2.3,0
E00070913,86.4,13.6,0
E00070914,64.8,35.2,0
E00070916,94.5,5.5,0
E00070917,53.5,46.5,0
E00070918,99.3,0.7,0
E00070919,100,0,0
E00070920,100,0,0
E00070921,99.3,0.7,0
E00070922,89,11,0
E00070923,78.6,21.4,0
E00070924,80.5,19.5,0
E00070925,72.6,6.4,21
