areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070587,56.1,10.6,20.3,13
E00070588,61.7,15.6,11.4,11.4
E00070589,47.4,11.6,22.1,18.9
E00070590,44.3,14.8,30.1,10.9
E00070591,43.7,14.1,23,19.3
E00070592,47.9,11.8,29.4,10.9
E00070593,45.7,13.4,26.2,14.6
E00070594,59.5,14.3,14.9,11.3
E00070595,56.2,18.3,6.5,19
E00070596,50.6,10.2,25.1,14
E00070597,57.5,12.3,8.9,21.2
E00070598,53.3,14.6,18.2,13.9
E00070599,37.3,14.5,39.1,9.1
E00070600,60,10.8,10.8,18.3
E00070601,61.7,13.5,11.3,13.5
E00070602,51.9,13.4,17.6,17.1
E00070603,56.9,13.4,13.9,15.8
E00070604,39.1,17.2,28.9,14.8
E00070605,55.2,17.2,11.2,16.4
E00070606,52.2,13.2,20.8,13.8
E00070607,42.6,14.2,20.4,22.8
E00070608,27.5,25.2,38.2,9.2
E00070614,46.7,14.5,25.1,13.7
E00070617,13.9,29.2,47.2,9.7
E00070618,22.9,37.6,26.6,12.8
E00070619,34.9,21.1,29.4,14.7
E00070661,4.3,51.1,31.9,12.8
E00070663,9.3,37.3,42.7,10.7
E00070664,16.7,25.6,39.2,18.5
E00070665,12.8,32.1,40.4,14.7
E00070667,14.8,22.7,38.6,23.9
E00070668,14.9,27.7,40.6,16.8
E00070669,9.7,31.1,42.4,16.8
E00070670,3.7,31.5,53.7,11.1
E00070673,12.5,30.4,38.4,18.8
E00070674,29.2,41.6,10.4,18.8
E00070675,32.1,38.7,10.9,18.2
E00070676,29.5,28.6,25.7,16.2
E00070678,6.8,36.5,29.7,27
E00070680,28.2,39.7,17.9,14.1
E00070681,32.6,37.1,11.2,19.1
E00070682,25.6,29.3,26.8,18.3
E00070684,27.7,37.4,21.3,13.5
E00070685,21.4,39.3,14.3,25
E00070686,33.3,28.7,21.3,16.7
E00070687,32.9,35.7,11.2,20.3
E00070688,21.6,43.2,21.6,13.6
E00070689,21.3,42.5,18.9,17.3
E00070691,34.9,28.3,21.7,15.1
E00070692,5.5,41.8,41.8,10.9
E00070693,23.8,28.5,31.1,16.6
E00070694,10.7,25.7,50.7,12.9
E00070695,9.6,32.3,39.9,18.2
E00070696,15.6,36.9,28.7,18.9
E00070697,33.3,19,33.3,14.3
E00070698,41.3,22,16.5,20.2
E00070699,43.5,11,29.5,16
E00070700,25.9,16.7,40.1,17.3
E00070701,36.6,19,28.8,15.7
E00070702,33.3,19.3,32.6,14.8
E00070703,46.3,16.7,24.2,12.8
E00070706,37.5,14.8,25.6,22.2
E00070720,60.7,8.4,25.2,5.6
E00070721,63.3,12.5,11.7,12.5
E00070724,63,10.2,10.6,16.2
E00070726,64.5,10.1,13,12.4
E00070727,61.5,10.9,19.3,8.3
E00070728,50.9,11.3,24.5,13.2
E00070729,59,14.1,16,10.9
E00070730,38.7,13.3,28,20
E00070731,50.6,11,21.1,17.3
E00070732,44.4,12.5,33.3,9.7
E00070733,39.9,17.4,29,13.8
E00070735,42.3,20.5,16.7,20.5
E00070736,47,22.4,13.4,17.2
E00070737,50,19.9,9.6,20.5
E00070738,42.2,15.6,21.1,21.1
E00070739,36.7,16.3,27.6,19.4
E00070740,34.5,20.7,23.3,21.6
E00070742,9.8,32.1,47.3,10.7
E00070744,16.2,38,35.8,10.1
E00070745,16.1,41.1,24.1,18.8
E00070746,15.9,40.2,29.9,14
E00070747,11,28,48.2,12.8
E00070749,10,34,39.4,16.6
E00070750,20.1,23.4,35.1,21.4
E00070753,11.8,30.3,39.5,18.4
E00070754,12.7,37,30.6,19.7
E00070755,13.9,31.5,34.5,20
E00070761,20.8,27.7,40.6,10.9
E00070791,39,20.9,27.9,12.2
E00070792,40.7,17.5,26.5,15.3
E00070793,41.7,17.9,29.2,11.3
E00070794,28,14.7,33.3,24
E00070795,23.8,27,30.2,19
E00070796,40,20.6,25.6,13.9
E00070797,41.7,17.7,24.6,16
E00070798,24.8,17.1,41,17.1
E00070799,49.2,15.2,18.6,17
E00070800,41.3,20.9,20.4,17.4
E00070801,34.7,17.4,27.7,20.2
E00070802,40.8,21.9,26,11.2
E00070803,18.7,34.1,30.4,16.8
E00070804,13.4,36.2,35.4,15
E00070805,10.6,38.3,40.4,10.6
E00070806,16.2,30.3,34.3,19.2
E00070807,11.6,25.6,47.9,14.9
E00070808,18.4,31.6,35.6,14.4
E00070809,12.3,21.1,49.1,17.5
E00070810,25,25.6,30,19.4
E00070811,17.2,31,35.2,16.6
E00070812,14.4,23.3,48.9,13.3
E00070821,14.5,29,44.9,11.6
E00070894,44.4,35.9,7.7,12
E00070895,38.3,31.9,14.2,15.6
E00070896,43.1,29.2,6.9,20.8
E00070897,40.3,27.6,13.4,18.7
E00070898,30.8,37.2,10.3,21.8
E00070899,41.4,30.1,14,14.5
E00070900,39.2,36.3,15.7,8.8
E00070901,40.2,18.3,22,19.5
E00070902,38.7,26.4,16,18.9
E00070903,25,33.9,22.3,18.8
E00070904,36.6,30.4,13.4,19.6
E00070905,33.3,26.4,25,15.3
E00070906,43,24.3,17.8,15
E00070907,28.1,31.3,26,14.6
E00070908,26.1,36.2,20.3,17.4
E00070909,31.9,36.9,14.2,17
E00070910,36.6,26.1,14.8,22.5
E00070911,39.5,36,7.9,16.7
E00070912,39.7,30.5,12.1,17.8
E00070913,28.4,38.9,12.6,20
E00070914,30.9,34.1,17.9,17.1
E00070916,43.6,24.5,13.6,18.2
E00070917,38.7,15.1,24.7,21.5
E00070918,34.2,30.9,19.1,15.8
E00070919,40.5,25.2,9.9,24.3
E00070920,35.3,31.7,14.4,18.6
E00070921,34.6,33.8,14,17.6
E00070922,48,34.3,2,15.7
E00070923,42.6,32.4,11,14
E00070924,47.3,31.2,6.5,15.1
E00070925,25,27.6,31,16.4
E00070926,44.2,25,10.6,20.2
E00070927,19.9,29.5,34.2,16.4
E00070928,27.6,29.5,24.8,18.1
E00070929,36.3,33.1,16.3,14.4
E00070931,30.6,34.7,13.2,21.5
E00070932,34,30.2,17.6,18.2
E00071073,43.6,13.6,23.6,19.1
E00071074,58.7,13.2,12,16.2
E00071075,53.4,15.2,12.3,19.1
E00071076,61.4,16.6,8.3,13.8
E00071077,61.5,12.1,12.6,13.8
E00071078,55.7,15.8,16.5,12
E00071079,48.1,10.9,20.2,20.9
E00071080,66.2,13.4,8.5,12
E00071081,56.2,13.1,10.5,20.3
E00071082,50.3,10.9,16.9,21.9
E00071083,54.5,12.9,14.8,17.7
E00071084,49.3,17.4,20.3,13
E00071085,53.2,14,16.4,16.4
E00071086,46.6,7.5,30.4,15.5
E00071087,52.7,14.4,22.8,10.2
E00071088,63.3,10.7,9.6,16.4
E00071089,54.5,9.7,22.4,13.4
E00071090,46.5,12.6,22,18.9
E00071091,50.7,10,22.9,16.4
E00071092,52.1,14.7,22.6,10.6
E00071093,23.1,26.9,34.6,15.4
E00071094,53.7,15.6,18.4,12.2
E00071103,36.9,19.8,29.7,13.5
E00071104,22.1,23.7,31.3,22.9
E00071105,26.5,27.5,31.4,14.7
E00071106,29.9,25.1,23.5,21.5
E00071107,46.2,15.4,25,13.5
E00071108,43.2,25,18.9,12.8
E00071109,48.6,26.1,14.4,10.8
E00071110,34.5,17.9,29,18.6
E00071111,36,12.3,35.1,16.7
E00071112,41,17.6,31.9,9.6
E00071113,60.1,11.2,13.3,15.4
E00071114,56.3,11.8,16.8,15.1
E00071115,52.4,25,13.1,9.5
E00071116,50.6,12,16.5,20.9
E00071117,63.6,9.1,11.5,15.8
E00071118,65,11.9,11.2,11.9
E00071119,67.5,9.2,10.8,12.5
E00071120,42.3,14.2,27.7,15.7
E00071121,60,16.4,10.9,12.7
E00071122,57.3,16,9.3,17.3
E00071123,55.1,15.2,13,16.7
E00071124,51.7,19,14.7,14.7
E00071125,53.3,11.7,18.9,16.1
E00071126,48,22,16,14
E00071127,58.1,16.2,12.2,13.5
E00071128,55,16.7,15.8,12.5
E00071129,51.5,11.7,18.4,18.4
E00071130,44.1,14.4,21.2,20.3
E00071131,64,14.4,11.5,10.1
E00071132,50.8,16.4,12.5,20.3
E00071133,58,16.8,13.3,11.9
E00071134,56.7,14,15.2,14
E00071135,55.7,11.9,18.2,14.2
E00071136,56.3,19.7,12,12
E00071137,57.3,12.8,12,17.9
E00071138,60.7,13.3,9.8,16.2
E00071139,58.8,14.7,12.9,13.5
E00071140,56.8,15.9,14.4,12.9
E00071141,58.7,14.7,12.6,14
E00071142,67.4,13.5,8.5,10.6
E00071143,53.8,14,12.6,19.6
E00071144,53.5,13.4,14.8,18.3
E00071145,53.4,15.5,16.4,14.7
E00071146,58.1,17.2,9.7,15.1
E00071147,60,9.6,18.4,12
E00071148,53,16.2,12.8,17.9
E00071149,52.8,11.1,27.8,8.3
E00071150,46.3,11.9,11.9,29.9
E00071151,56.3,20.4,10.7,12.6
E00071152,68.5,14.1,7.6,9.8
E00071153,50.7,14.8,22.5,12
E00071156,52.1,18.2,14,15.7
E00071157,44.3,15,22.1,18.6
E00071158,44.2,22.5,23.3,10.1
E00071159,52.5,13.1,21.9,12.5
E00071160,37.2,19,28.9,14.9
E00071161,47.9,11.8,29.9,10.4
E00071162,46.3,16.4,26.1,11.2
E00071163,40.4,13.7,28.6,17.4
E00071164,44.6,14,23.6,17.8
E00071165,49.6,17.8,19.3,13.3
E00071166,55.2,11.5,19.7,13.7
E00071167,52.2,13.2,18.2,16.4
E00071177,60,14.2,7.5,18.3
E00071178,54,22.7,10.7,12.7
E00071179,55.9,19.2,7.9,16.9
E00071180,52.6,16.8,14.6,16.1
E00071181,72,10,7.3,10.7
E00071182,51.1,18,12.8,18
E00071183,55.6,17.3,14.3,12.8
E00071187,6.7,45,28.3,20
E00071188,18.3,24,41.3,16.3
E00071189,12,29.3,45.9,12.8
E00071190,16.3,29.1,44.2,10.5
E00071192,21.3,30.3,31.5,16.9
E00071193,19.7,35.9,28.2,16.2
E00071212,26.2,32.6,26.6,14.6
E00071213,16.2,30.8,36.2,16.9
E00071216,34.7,23.3,32.1,9.8
E00071217,24.7,29.9,24,21.4
E00071218,35.3,19.5,34.6,10.5
