geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00049398,97.7,0.3,2
E00049399,94.9,1.7,3.4
E00049400,96.4,0.4,3.2
E00049401,92.6,2,5.4
E00049402,100,0,0
E00049403,93.3,1.7,5
E00049404,95.7,0.4,3.9
E00049405,92.3,0.7,7
E00049406,99.1,0,0.9
E00049407,97.1,0.4,2.5
E00049409,92.2,2.2,5.6
E00049410,95,1,4
E00049411,97.6,0,2.4
E00049412,93.5,0.5,5.9
E00049413,98.2,0.3,1.5
E00049414,96.5,1.5,2.1
E00049415,96.2,0,3.8
E00049416,96.8,0,3.2
E00049417,95.6,0.3,4.1
E00049418,98.2,1.2,0.6
E00049419,95.6,1.4,3
E00049420,96.3,0.9,2.8
E00049421,100,0,0
E00049422,99.1,0.6,0.3
E00049423,94.2,0.7,5.1
E00049424,97.9,0,2.1
E00049425,99.7,0,0.3
E00049426,96.5,1.2,2.3
E00049427,95.7,0.3,4
E00049428,97.1,0.6,2.3
E00049429,92.9,0.2,6.9
E00049430,91.8,1.2,6.9
E00049431,96.4,0.7,2.9
E00049432,89.1,2,8.9
E00049433,96.1,0.3,3.5
E00049434,93.8,0.9,5.2
E00049435,92.8,1.5,5.7
E00049436,90.1,1.7,8.1
E00049437,92.1,0.9,6.9
E00049439,95,0.7,4.4
E00049440,98.6,0,1.4
E00049460,97.2,0.9,1.9
E00049461,98.3,0.3,1.3
E00049463,95.9,0.9,3.2
E00049467,98.8,0.4,0.8
E00050481,93.8,1.1,5.1
E00050482,80.4,1.4,18.2
E00050483,95.3,1.2,3.5
E00050484,87,0.9,12.1
E00050485,82.7,1,16.3
E00050486,96,0.8,3.2
E00050487,92.4,0.9,6.7
E00050489,94,0,6
E00050490,90,0,10
E00050491,91.6,1.5,6.8
E00050492,95.2,1.1,3.7
E00050729,90.2,1.4,8.4
E00050731,99.2,0,0.8
E00050732,97.6,0,2.4
E00050733,96.9,0,3.1
E00050734,92.3,0.9,6.8
E00050735,97.7,0,2.3
E00050736,90.1,0.5,9.4
E00050737,95.5,0,4.5
E00050738,92.9,0,7.1
E00050739,90.6,1.4,7.9
E00050740,95,0,5
E00050741,96.4,0,3.6
E00050742,98.5,0,1.5
E00050743,93.4,0.5,6
E00050744,81.8,0.6,17.6
E00050745,92.7,0.3,7
E00050746,94,0.7,5.3
E00050747,90.8,0.5,8.7
E00050748,86.3,0.3,13.4
E00050750,88.1,1.8,10
E00050751,86.5,1.5,12
E00050752,85.3,0.5,14.1
E00050753,95.2,0.2,4.5
E00050754,86.4,2.9,10.7
E00050755,93,0.3,6.7
E00050757,93.4,0,6.6
E00050758,90.7,0.5,8.8
E00050759,87,2.5,10.5
E00050760,94.7,0,5.3
E00050761,94.1,1.3,4.6
E00050762,86.3,1.7,12
E00050763,90.9,0,9.1
E00050764,89.7,0,10.3
E00050765,94.7,1.1,4.2
E00050766,78.6,2.1,19.3
E00050767,84.8,0.3,14.9
E00050768,88.6,3.2,8.2
E00050769,88.9,0.6,10.5
E00051006,87.9,2.2,9.9
E00051010,93,2.5,4.5
E00051011,95.7,0,4.3
E00051014,89.8,0.7,9.5
E00051016,82,0,18
E00051019,84.7,1.2,14.2
E00051023,93,1.3,5.6
E00051025,94.9,1.4,3.6
E00051032,91.8,0.4,7.8
E00051035,90.5,0.6,8.9
E00051059,92,0,8
E00051061,92.6,0.7,6.7
E00051062,92.9,0.9,6.2
E00051063,90.5,3.1,6.5
E00051064,97.3,0,2.7
E00051843,86,2.2,11.8
E00051844,84.1,1.4,14.5
E00051845,79.8,0.5,19.7
E00051846,78.5,0.8,20.7
E00051850,89.3,2,8.7
E00051851,80.7,1.5,17.7
E00051852,85.3,0.6,14
E00051853,84.7,1.4,13.8
E00051864,84.8,1,14.2
E00051865,93.1,0.3,6.6
