geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00049398,49.6,35.2,6.4,8.8
E00049399,26.4,14.3,43.6,15.7
E00049400,25.6,26.4,32.8,15.2
E00049401,28,24,25,23
E00049402,18.1,9,66.7,6.3
E00049403,31.5,24.4,35.7,8.3
E00049404,21.8,14.5,54.8,8.9
E00049405,23.4,17.5,48.2,10.9
E00049406,64.9,25.2,2.7,7.2
E00049407,59,21.4,12,7.7
E00049409,63.3,24.5,1.4,10.8
E00049410,45,47.5,0,7.5
E00049411,39.1,32,10.9,18
E00049412,9,18,58.2,14.8
E00049413,54.9,31,0,14.1
E00049414,48.2,35.8,0.7,15.3
E00049415,32.2,20.1,36.9,10.7
E00049416,55.5,33.6,2.2,8.8
E00049417,12.5,27.2,46.3,14
E00049418,56.7,22.8,14.2,6.3
E00049419,34,43.5,17,5.4
E00049420,60.4,31.9,2.1,5.6
E00049421,28.8,52.5,10.6,8.1
E00049422,54,41.3,0.8,4
E00049423,42.3,32.5,19.5,5.7
E00049424,39.4,33.1,15.7,11.8
E00049425,35.7,40.7,6.4,17.1
E00049426,12.2,26.9,48.1,12.8
E00049427,28.1,34.4,26.6,10.9
E00049428,41.9,37.6,8.5,12
E00049429,15,10.6,49.6,24.8
E00049430,32.2,13.2,12.4,42.1
E00049431,52.7,29,3.1,15.3
E00049432,11,9.2,59.5,20.2
E00049433,38.8,29.1,5.2,26.9
E00049434,23.7,19.1,44.3,13
E00049435,22.2,13.5,45.2,19
E00049436,22.1,21.3,45.9,10.7
E00049437,33.6,27.9,32.8,5.7
E00049439,58.2,32.8,1.5,7.5
E00049440,57,32,3.9,7
E00049460,31,50.4,6.2,12.4
E00049461,36.2,30.4,19.6,13.8
E00049463,21,23.4,46.8,8.9
E00049467,56,32.8,0.9,10.3
E00050481,53.7,41.2,0.7,4.4
E00050482,23.7,25.2,31.1,20
E00050483,18.6,23.7,48.3,9.3
E00050484,8.4,12.6,67.1,11.9
E00050485,18.7,20,28.4,32.9
E00050486,14.6,26,52.8,6.5
E00050487,32.8,27.6,30.2,9.5
E00050489,29.9,24.4,37,8.7
E00050490,29.4,33.8,30.9,5.9
E00050491,16.4,16.4,56.9,10.3
E00050492,30.2,23.8,34.1,11.9
E00050729,9.6,11,66.2,13.2
E00050731,62.5,28.6,4.5,4.5
E00050732,58.4,24,2.4,15.2
E00050733,41.9,48.4,0.6,9
E00050734,32,18,37.7,12.3
E00050735,43.1,37.7,3.1,16.2
E00050736,11.9,20.4,51.2,16.4
E00050737,55.3,39.5,0,5.3
E00050738,49.6,19.7,7.7,23.1
E00050739,22.1,14.3,52.1,11.4
E00050740,61,30.5,4.2,4.2
E00050741,63.2,32,0,4.8
E00050742,51.5,41.2,1,6.2
E00050743,16.9,51.4,11.5,20.3
E00050744,22.9,25.2,33.8,18.1
E00050745,0,3.6,92.2,4.2
E00050746,21.5,18.5,50.4,9.6
E00050747,16.3,19,56.2,8.5
E00050748,16.5,11.3,64.3,7.8
E00050750,8.7,7,69.8,14.5
E00050751,24.5,18.2,48.3,9.1
E00050752,15.1,9.4,48.2,27.3
E00050753,14.8,13.1,65.6,6.6
E00050754,17.8,10.9,33.3,38
E00050755,29.3,17.1,39.8,13.8
E00050757,21.8,22.5,45.1,10.6
E00050758,12.8,18.8,59.8,8.5
E00050759,3.1,0.8,84.7,11.5
E00050760,16.2,10.1,66.7,7.1
E00050761,27.5,14.1,42.3,16.2
E00050762,10.3,8.8,71.3,9.6
E00050763,16.1,8.9,65.3,9.7
E00050764,16.5,13.7,61.2,8.6
