geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00049398,54.3,4.9,40.8
E00049399,42.6,5,52.5
E00049400,54.7,2.8,42.5
E00049401,56.1,4.9,39
E00049402,34.8,7.9,57.3
E00049403,53.8,5.3,40.9
E00049404,51.9,5.8,42.3
E00049405,50.4,4.6,45
E00049406,40.9,2.9,56.3
E00049407,50.2,2.9,46.9
E00049409,51,2.1,46.9
E00049410,71.5,2.3,26.2
E00049411,53.5,4.1,42.4
E00049412,51.5,7.3,41.2
E00049413,51.8,1.1,47.1
E00049414,59.9,4.1,36.1
E00049415,56.2,4.7,39.1
E00049416,55.6,3,41.4
E00049417,55.2,5.2,39.5
E00049418,50.6,1.5,47.9
E00049419,58.9,7.2,34
E00049420,56.7,1.7,41.6
E00049421,69.7,1.9,28.4
E00049422,58,2.6,39.4
E00049423,56.6,4.8,38.6
E00049424,53.7,4.9,41.4
E00049425,68.1,3.5,28.3
E00049426,60.1,4.4,35.4
E00049427,68.8,4.3,26.9
E00049428,61.5,3.8,34.7
E00049429,29.4,6.9,63.7
E00049430,54.4,4.4,41.2
E00049431,58.6,3.4,37.9
E00049432,50.6,7.5,41.9
E00049433,58.8,3.1,38.1
E00049434,47.7,6,46.4
E00049435,47.1,4.9,48.1
E00049436,45.7,6.9,47.4
E00049437,58.9,4.1,37
E00049439,58.1,2.4,39.5
E00049440,59.3,2,38.6
E00049460,68.7,3.8,27.5
E00049461,42.1,0.7,57.2
E00049463,53.8,3.5,42.7
E00049467,52.9,2.2,44.9
E00050481,67.3,3.9,28.8
E00050482,53.5,5.3,41.1
E00050483,50.8,7.2,42
E00050484,48.6,6.9,44.5
E00050485,58.6,2.6,38.7
E00050486,50.9,6.2,42.9
E00050487,51.1,5.6,43.2
E00050489,52.1,4.1,43.8
E00050490,48.4,5.6,45.9
E00050491,36.7,3.9,59.4
E00050492,51,5.2,43.8
E00050729,41.6,8.6,49.8
E00050731,52.8,2.8,44.5
E00050732,51.6,4.8,43.5
E00050733,66.8,3.4,29.9
E00050734,45.7,6.6,47.7
E00050735,69.1,4,26.9
E00050736,59.8,5.8,34.4
E00050737,67.7,2.4,29.8
E00050738,51.3,2.1,46.7
E00050739,47.4,8.7,43.9
E00050740,53.8,3.1,43
E00050741,52.1,3.4,44.6
E00050742,65,3.1,31.8
E00050743,66.7,6.2,27.1
E00050744,52.1,8.5,39.4
E00050745,46.8,14.5,38.7
E00050746,50,4.2,45.8
E00050747,52.7,9.1,38.3
E00050748,42.2,11.2,46.6
E00050750,50.2,5.4,44.4
E00050751,48.7,6.7,44.5
E00050752,51,10,39
E00050753,41.8,7.7,50.5
E00050754,43.8,16.2,40
E00050755,48.5,9.5,42
E00050757,48.1,7.7,44.2
E00050758,52.5,7.9,39.7
E00050759,39.8,10.5,49.7
E00050760,27.9,9.5,62.6
E00050761,36.7,7,56.3
E00050762,46.1,6.9,47
E00050763,41.6,7.3,51.1
E00050764,54.4,6,39.5
E00050765,42.2,6,51.8
E00050766,42.7,8.2,49.1
E00050767,48.7,11.5,39.8
E00050768,41.9,8.1,50
E00050769,52.9,3.4,43.8
E00051006,49.5,6.5,44
E00051010,34,15.9,50.1
E00051011,51,6.9,42.1
E00051014,50.3,5.2,44.5
E00051016,49.9,6.7,43.4
E00051019,57.2,4.7,38.1
E00051023,53,7,40
E00051025,48.8,3.7,47.5
E00051032,56,5.5,38.5
E00051035,55.8,1.9,42.3
E00051059,44.3,3.3,52.5
E00051061,41.4,4.1,54.5
E00051062,36.6,1.5,62
E00051063,56.2,3,40.8
E00051064,42.6,2.7,54.7
E00051843,42.5,8.8,48.8
E00051844,47,5.4,47.7
E00051845,43.5,4.2,52.4
E00051846,46.2,4.9,49
E00051850,57.6,4.9,37.5
E00051851,56.2,5.8,38
E00051852,56.1,4.6,39.3
E00051853,46.8,6.7,46.5
E00051864,47.1,3.8,49.2
E00051865,45.7,6.7,47.6
E00051868,51.4,4.2,44.4
E00051869,54.8,5,40.3
E00051870,56,5.6,38.3
E00051871,46.2,6.5,47.2
E00051873,56.7,6.7,36.6
E00051874,51.5,6.6,41.9
E00051875,69.1,4.2,26.7
E00051876,61.5,6.2,32.3
E00051877,56.1,6.7,37.2
E00051878,56.8,6.4,36.8
E00051879,41.2,6.3,52.6
E00051880,44.3,4.8,50.9
E00051881,41.7,7.4,50.8
E00051882,49.4,9.3,41.3
E00051883,52.6,7.1,40.2
E00052097,59.2,2.6,38.1
E00052098,52.8,6,41.1
E00052099,49.8,7.5,42.7
E00052100,28.5,2,69.5
E00052101,47.4,2.4,50.2
E00052102,40.2,7,52.8
E00052103,49.4,4.3,46.3
E00052104,49.3,8,42.7
E00052106,57.1,4.2,38.8
E00052107,51.7,4.3,44
E00052108,43,7,50
E00052110,63.8,4.1,32.1
E00052111,54,7.5,38.5
E00052112,42,6.8,51.2
E00052113,55.4,5.9,38.7
E00052114,49.7,6,44.3
E00052115,45.4,7.4,47.2
E00052116,39.6,14.3,46.1
E00052117,57,6.4,36.6
E00052118,54.3,6.1,39.6
E00052121,53.3,4.3,42.4
E00052122,45.2,5.2,49.6
E00052123,47.4,7.5,45.1
E00052124,56.3,7.4,36.3
E00052125,49.5,8.8,41.7
E00052127,37.6,5.2,57.3
E00052129,37.5,6.9,55.6
E00052131,52.2,5.3,42.5
E00052132,51.1,5,43.9
E00052134,45.4,4.7,49.9
E00052535,53.8,7.2,39
E00052536,52.1,7.2,40.7
E00052537,57,6.9,36.1
E00052538,47.8,8.4,43.8
E00052539,47.2,4.1,48.7
E00052540,64.6,3.8,31.6
E00052541,64.5,2.6,32.8
E00052542,54.3,5.3,40.4
E00052543,61.5,4.1,34.4
E00052544,50.8,4.7,44.5
E00052545,63,3.1,34
E00052546,50.6,10.6,38.8
E00052547,61.6,4.4,33.9
E00052548,53.9,3.7,42.3
E00052549,52.2,6.2,41.6
E00052550,64,4.4,31.6
E00052551,56,4.8,39.2
E00052552,55,5.8,39.2
E00052553,51.9,5,43.1
E00052554,44.7,5.3,50
E00052555,48.5,4.3,47.2
E00052565,33.9,9.9,56.1
E00052566,47.4,5.3,47.4
E00052567,52,4.1,43.9
